Meas,Time,Temperature,Vmax
697,1.576800833,10.22161,-14.73289294
698,1.577134722,10.22561667,-11.64915054
699,1.577465556,10.22958667,-12.85829016
700,1.577718611,10.23262333,-9.906199919
701,1.577965,10.23558,-9.364562462
702,1.578213889,10.23856667,-8.969442919
703,1.578463056,10.24155667,-8.192876087
704,1.578801389,10.24561667,-6.281591087
705,1.579133889,10.24960667,-7.857544768
706,1.579383889,10.25260667,-7.569826668
707,1.579633889,10.25560667,-4.117964253
708,1.579882222,10.25858667,-0.146986852
709,1.580128056,10.26153667,-1.930210862
710,1.580466111,10.26559333,-3.863216029
711,1.580799444,10.26959333,0.379056061
712,1.581048889,10.27258667,1.573154498
713,1.581299444,10.27559333,3.287986325
714,1.581547222,10.27856667,4.684566424
715,1.581796389,10.28155667,5.050454741
716,1.582136111,10.28563333,6.901483145
717,1.582468056,10.28961667,8.554066939
718,1.582715556,10.29258667,11.20544023
719,1.582966944,10.29560333,12.81033913
720,1.583217222,10.29860667,14.4470291
721,1.583466667,10.3016,12.20814558
722,1.583801111,10.30561333,12.95354336
723,1.584130833,10.30957,12.20393091
724,1.584378889,10.31254667,15.19384414
725,1.58463,10.31556,15.89625686
726,1.584878611,10.31854333,16.34753805
727,1.585124444,10.32149333,17.74880689
728,1.585457778,10.32549333,14.19230129
729,1.585784167,10.32941,17.17524539
730,1.586028889,10.33234667,14.1790718
731,1.586276667,10.33532,9.781251178
732,1.586527778,10.33833333,5.49172464
733,1.586779167,10.34135,5.290760606
734,1.587110833,10.34533,5.180089548
735,1.587436111,10.34923333,4.643487395
736,1.587683611,10.35220333,3.077784931
737,1.587932222,10.35518667,4.727812527
738,1.588184444,10.35821333,6.652814046
739,1.588436667,10.36124,8.036760849
740,1.588774444,10.36529333,11.40543789
741,1.589103611,10.36924333,12.5324297
742,1.589349444,10.37219333,15.01698465
743,1.589601667,10.37522,14.84510779
744,1.589848333,10.37818,14.50939301
745,1.590098611,10.38118333,17.72051675
746,1.590439444,10.38527333,20.15719529
747,1.590772222,10.38926667,22.05877762
748,1.591016944,10.39220333,24.27197302
749,1.591260833,10.39513,28.4996051
750,1.591504722,10.39805667,32.60720157
751,1.591749722,10.40099667,34.30419009
752,1.592086111,10.40503333,34.84180479
753,1.592416667,10.409,34.69275559
754,1.592667222,10.41200667,35.09713894
755,1.592918611,10.41502333,33.72334126
756,1.593169722,10.41803667,32.36548719
757,1.593420833,10.42105,29.83996103
758,1.593758333,10.4251,30.89300675
759,1.594089167,10.42907,35.37856983
760,1.5943375,10.43205,38.09480464
761,1.594587778,10.43505333,37.87381856
762,1.594836389,10.43803667,37.48858432
763,1.595084722,10.44101667,39.95897042
764,1.595420278,10.44504333,43.32442657
765,1.595750833,10.44901,43.7561225
766,1.595999444,10.45199333,40.67261189
767,1.596247222,10.45496667,37.82526306
768,1.596495833,10.45795,34.93676479
769,1.596743611,10.46092333,32.05512372
770,1.597079444,10.46495333,27.88522093
771,1.597407778,10.46889333,24.58361643
772,1.597658056,10.47189667,21.1646318
773,1.597906667,10.47488,20.70714621
774,1.598155278,10.47786333,20.35231004
775,1.598405556,10.48086667,17.54380844
776,1.598740833,10.48489,21.41269709
777,1.599068889,10.48882667,20.60046924
778,1.599315556,10.49178667,18.30730368
779,1.599565833,10.49479,18.56377558
780,1.599812778,10.49775333,19.03940464
781,1.600061389,10.5,20.78593657
782,1.600392778,10.5,24.4413611
783,1.600719444,10.5,28.20662018
784,1.600971111,10.5,26.3844549
785,1.601218056,10.5,22.87341072
786,1.601468333,10.5,19.24379466
787,1.601716944,10.5,19.66644291
788,1.602050556,10.5,17.79871285
789,1.6023775,10.5,19.26148915
790,1.602626944,10.5,19.85048498
791,1.602876667,10.5,18.99612195
792,1.603127778,10.5,17.88427976
793,1.603377222,10.5,15.26058658
794,1.603723611,10.5,11.19957063
795,1.604061389,10.5,9.689234778
796,1.604308611,10.5,7.196466466
797,1.604561389,10.5,5.842522535
798,1.604811111,10.5,4.669002769
799,1.605062222,10.5,1.494025962
800,1.605391111,10.5,0.404468155
801,1.605711944,10.5,-0.403974064
802,1.605961111,10.5,-2.327802994
803,1.606207778,10.5,-3.270431208
804,1.606458611,10.5,-4.392613918
805,1.606707778,10.5,-8.531580833
806,1.607051389,10.5,-10.28227987
807,1.607385556,10.5,-11.04407851
808,1.607633333,10.5,-13.33812371
809,1.607885,10.5,-15.11153663
810,1.608133889,10.5,-16.68976241
811,1.608383333,10.5,-14.19041634
812,1.608719167,10.5,-11.16980809
813,1.609048056,10.5,-11.78277836
814,1.609295278,10.5,-13.20149279
815,1.609544167,10.5,-14.33852434
816,1.6097925,10.5,-15.47449462
817,1.610037778,10.5,-13.48971058
818,1.610381944,10.5,-9.797331245
819,1.610717222,10.5,-9.397125181
820,1.610966667,10.5,-8.636267754
821,1.611216944,10.5,-12.07058719
822,1.611465833,10.5,-15.43721595
823,1.6117125,10.5,-16.46850195
824,1.612058889,10.5,-13.28731409
825,1.612395833,10.5,-11.9194306
826,1.6126425,10.5,-9.931481821
827,1.612891111,10.5,-9.858233669
828,1.613140833,10.5,-9.509337535
829,1.613390833,10.5,-10.93935578
830,1.613723333,10.5,-10.81358354
831,1.6140525,10.5,-6.285102623
832,1.614303889,10.5,-6.591288368
833,1.614553333,10.5,-7.330337827
834,1.6148,10.5,-8.034985764
835,1.615049444,10.5,-7.633017132
836,1.615388611,10.5,-6.408073153
837,1.615718889,10.5,-5.350041918
838,1.615966944,10.5,-4.031915708
839,1.616217222,10.5,-0.096657337
840,1.616466667,10.5,3.969636433
841,1.616715833,10.500295,3.493233758
842,1.617055833,10.502335,4.612663288
843,1.617390278,10.50434167,6.468293742
844,1.617641667,10.50585,9.398410574
845,1.617893611,10.50736167,11.92821104
846,1.6181425,10.508855,14.09681268
847,1.618393056,10.51035833,17.80748051
848,1.6187225,10.512335,14.1698403
849,1.619049722,10.51429833,17.09881507
850,1.619303889,10.51582333,14.78843507
851,1.619555,10.51733,11.04852694
852,1.619803611,10.51882167,7.479110057
853,1.620052222,10.52031333,9.905348395
854,1.620381944,10.52229167,11.55463806
855,1.620706667,10.52424,13.58738666
856,1.6209575,10.525745,12.90155991
857,1.621209722,10.52725833,13.04429762
858,1.62146,10.52876,13.41751552
859,1.621710556,10.53026333,14.83982484
860,1.622051667,10.53231,15.9789545
861,1.622386667,10.53432,15.02743789
862,1.622634444,10.53580667,19.27835851
863,1.622885,10.53731,21.37711665
864,1.623136111,10.53881667,23.60674465
865,1.623387222,10.54032333,27.02273919
866,1.623721667,10.54233,26.73256495
867,1.624050556,10.54430333,28.35517432
868,1.624301944,10.54581167,29.02971107
869,1.624553333,10.54732,31.08097764
870,1.624805278,10.54883167,33.25065154
871,1.625055833,10.550335,35.50758299
872,1.6253875,10.552325,33.43652167
873,1.625716111,10.55429667,32.93226938
874,1.625964167,10.555785,34.08773789
875,1.626213333,10.55728,32.8221684
876,1.626465556,10.55879333,31.49401566
877,1.626716944,10.56030167,30.40847606
878,1.627051111,10.56230667,30.21159871
879,1.627379722,10.56427833,33.2230602
880,1.627629722,10.56577833,35.52780159
881,1.627879444,10.56727667,37.13932902
882,1.628128611,10.56877167,38.60089031
883,1.628378889,10.57027333,39.51672604
884,1.628716389,10.57229833,40.89356582
885,1.629052778,10.57431667,39.85186937
886,1.629302222,10.57581333,39.70237678
887,1.629554167,10.577325,41.22690453
888,1.629807222,10.57884333,42.85041558
889,1.630065556,10.58039333,40.95784989
890,1.630398611,10.58239167,38.51198655
891,1.630727222,10.58436333,41.28535814
892,1.630975278,10.58585167,36.06261236
893,1.6312225,10.587335,35.14175023
894,1.631471111,10.58882667,34.35710865
895,1.631718889,10.59031333,34.51322351
896,1.632052222,10.59231333,39.15925686
897,1.632381389,10.59428833,40.07808536
898,1.632630833,10.595785,40.18608267
899,1.632882222,10.59729333,43.2312887
900,1.633132222,10.59879333,46.1923354
901,1.633382778,10.60029667,48.11181254
902,1.633718889,10.60231333,51.19410378
903,1.634051667,10.60431,51.00922691
904,1.634302222,10.60581333,51.55591984
905,1.634554444,10.60732667,48.53191864
906,1.634804444,10.60882667,45.37386531
907,1.635051111,10.61030667,44.15620682
908,1.635384722,10.61230833,42.19299364
909,1.635712778,10.61427667,41.7662436
910,1.635958611,10.61575167,40.48945872
911,1.636206389,10.61723833,41.00846713
912,1.636455833,10.618735,41.51341596
913,1.636705833,10.620235,40.75561235
914,1.637045,10.62227,35.47752114
915,1.6373775,10.624265,32.91859176
916,1.637629167,10.625775,30.69611096
917,1.63788,10.62728,29.09921068
918,1.638128611,10.62877167,27.6363099
919,1.638376111,10.63025667,24.47329491
920,1.638718889,10.63231333,24.97536158
921,1.6390525,10.634315,23.15345803
922,1.639299444,10.63579667,17.808125
923,1.639545278,10.63727167,14.5482054
924,1.639797222,10.63878333,11.22264023
925,1.640044722,10.64026833,7.735085621
926,1.640385556,10.64231333,9.085719708
927,1.64072,10.64432,9.354810858
928,1.640967778,10.64580667,7.282348073
929,1.641217222,10.64730333,9.21400269
930,1.641467222,10.64880333,11.11459534
931,1.641717778,10.65030667,12.48183229
932,1.642053333,10.65232,13.80157658
933,1.642379167,10.654275,10.40354135
934,1.642622778,10.65573667,5.582000309
935,1.642870278,10.65722167,4.328249445
936,1.643124167,10.658745,3.302125078
937,1.643370833,10.660225,2.354017483
938,1.643707222,10.66224333,3.774341086
939,1.644038889,10.66423333,2.104187037
940,1.644287222,10.66572333,0.834218097
941,1.644533889,10.66720333,-2.33576547
942,1.644779167,10.668675,-5.325827099
943,1.6450275,10.670165,-7.584807345
944,1.645369167,10.672215,-6.144667953
945,1.645702778,10.67421667,-7.0777036
946,1.645954167,10.675725,-6.282364025
947,1.646205278,10.67723167,-9.427309283
948,1.6464575,10.678745,-12.73376412
949,1.646709444,10.68025667,-15.175309
950,1.647055,10.68233,-19.61572308
951,1.647391111,10.68434667,-16.22620598
952,1.647639722,10.68583833,-17.59857819
953,1.647888333,10.68733,-17.64031564
954,1.648138611,10.68883167,-19.92946503
955,1.648387222,10.69032333,-19.15301898
956,1.648720833,10.692325,-18.52392072
957,1.649045833,10.694275,-18.53824538
958,1.649297222,10.69578333,-19.07087629
959,1.649545278,10.69727167,-17.56594372
960,1.649794167,10.698765,-17.78317941
961,1.650040556,10.7,-15.60820363
962,1.650382778,10.7,-15.74245713
963,1.650715556,10.7,-19.21589211
964,1.650960278,10.7,-18.5960111
965,1.651207778,10.7,-19.11024741
966,1.651453056,10.7,-14.93959652
967,1.651702222,10.7,-10.73208498
968,1.652039722,10.7,-6.575844805
969,1.652372778,10.7,-5.572374339
970,1.652621667,10.7,-5.262939165
971,1.652871667,10.7,-8.555800934
972,1.653122222,10.7,-12.38671467
973,1.653373611,10.7,-15.88517004
974,1.653714444,10.7,-15.0086388
975,1.654049444,10.7,-14.28044895
976,1.654296389,10.7,-17.61987225
977,1.654545,10.7,-13.51523098
978,1.654791944,10.7,-12.84564526
979,1.655039167,10.7,-12.1729242
980,1.655381667,10.7,-11.90177602
981,1.655719444,10.7,-8.784415791
982,1.655968889,10.7,-7.373077391
983,1.656220556,10.7,-6.816828868
984,1.65647,10.7,-3.23970719
985,1.656720833,10.7,0.194196749
986,1.657054167,10.7,-0.695680115
987,1.657382222,10.7,-3.025127266
988,1.65763,10.7,-5.848180229
989,1.657880278,10.7,-2.868525677
990,1.6581275,10.7,-3.089444373
991,1.658373611,10.7,-3.293871938
992,1.658717222,10.7,-2.473556033
993,1.659049722,10.7,-1.189635926
994,1.659298333,10.7,-1.072044464
995,1.659545,10.7,-0.327627909
996,1.659793611,10.7,2.037314094
997,1.660043889,10.7,4.294819033
998,1.660389444,10.7,3.576289262
999,1.6607225,10.7,4.435333815
1000,1.660970278,10.7,6.362038006
1001,1.661217778,10.7,5.54225185
1002,1.661465556,10.7,5.552286048
1003,1.661714444,10.7,5.765461739
1004,1.6620575,10.7,9.333019691
1005,1.662391389,10.7,7.477656438
1006,1.662639722,10.7,8.770991761
1007,1.662889167,10.7,9.445396185
1008,1.663138889,10.7,7.914528395
1009,1.66339,10.7,6.423038317
1010,1.663718889,10.7,9.37915106
1011,1.664046389,10.7,11.48997768
1012,1.664296667,10.7,10.54038826
1013,1.664545278,10.7,7.325220795
1014,1.664791667,10.7,9.240293091
1015,1.665036667,10.7,11.40152854
1016,1.665376667,10.7,13.86482571
1017,1.665706667,10.7,17.53189238
1018,1.665952778,10.7,19.35777917
1019,1.666199167,10.7,19.57433832
1020,1.666446389,10.7,20.42018567
1021,1.666696944,10.70018167,20.48542366
1022,1.667035556,10.70221333,19.85865932
1023,1.667366667,10.7042,19.99710519
1024,1.667615,10.70569,22.68064776
1025,1.667864444,10.70718667,23.7016012
1026,1.668113056,10.70867833,20.70227068
1027,1.668360833,10.710165,18.24338798
1028,1.6686925,10.712155,17.43971515
1029,1.669020556,10.71412333,19.89495884
1030,1.669267222,10.71560333,18.83595935
1031,1.669513611,10.71708167,16.96268884
1032,1.669759722,10.71855833,16.04374376
1033,1.670009167,10.720055,15.12083899
1034,1.670341111,10.72204667,19.3110961
1035,1.670668889,10.72401333,15.89469685
1036,1.670920278,10.72552167,13.24476859
1037,1.671170556,10.72702333,15.71502028
1038,1.6714175,10.728505,15.01251878
1039,1.671665,10.72999,13.9882765
1040,1.6719975,10.731985,11.86349688
1041,1.672326389,10.73395833,8.187069717
1042,1.672574722,10.73544833,6.259422537
1043,1.672820833,10.736925,7.694126274
1044,1.673068611,10.73841167,8.553575796
1045,1.673318611,10.73991167,9.309200872
1046,1.673658611,10.74195167,8.127602841
1047,1.673991389,10.74394833,6.675962503
1048,1.674239722,10.74543833,4.524615424
1049,1.674485833,10.746915,6.588055415
1050,1.674735833,10.748415,6.265342563
1051,1.674984444,10.74990667,6.3350006
1052,1.675318889,10.75191333,6.681452252
1053,1.675649444,10.75389667,6.391690869
1054,1.6759,10.7554,6.304147011
1055,1.676148611,10.75689167,6.195151418
1056,1.676395278,10.75837167,2.947331039
1057,1.676643889,10.75986333,-0.343783622
1058,1.676980833,10.761885,-1.367554561
1059,1.677314722,10.76388833,0.565100029
1060,1.677561389,10.76536833,-0.629262529
1061,1.677810833,10.766865,0.601784085
1062,1.678061389,10.76836833,-0.783430804
1063,1.678309722,10.76985833,-2.376172543
1064,1.678646667,10.77188,-1.35821215
1065,1.678981111,10.77388667,-2.717432803
1066,1.6792325,10.775395,-5.675307121
1067,1.679485556,10.77691333,-2.195192697
1068,1.679738889,10.77843333,0.917730098
1069,1.679989722,10.77993833,4.036024709
1070,1.680328056,10.78196833,4.00989124
1071,1.680659444,10.78395667,3.549980458
1072,1.680905556,10.78543333,2.224021783
1073,1.681153056,10.78691833,-3.138960145
1074,1.681403611,10.78842167,-2.536161574
1075,1.681656667,10.78994,-1.70186069
1076,1.681996667,10.79198,-1.355623169
1077,1.682328056,10.79396833,-1.731477712
1078,1.682574722,10.79544833,0.626568051
1079,1.682820833,10.796925,0.933054877
1080,1.683068333,10.79841,-0.069506477
1081,1.683318056,10.79990833,-1.284972348
1082,1.683656944,10.8,0.787261222
1083,1.683991111,10.8,2.135800573
1084,1.684236111,10.8,5.133811632
1085,1.684483889,10.8,6.575460893
1086,1.684733889,10.8,5.479892997
1087,1.684981667,10.8,4.588704146
1088,1.685324444,10.8,7.427932629
1089,1.685658056,10.8,7.61351637
1090,1.685907222,10.8,6.570165284
1091,1.686154167,10.8,5.064025713
1092,1.6864025,10.8,3.585688461
1093,1.686653889,10.8,2.165845026
1094,1.686998611,10.8,4.671727281
1095,1.687335556,10.8,3.262723708
1096,1.687584167,10.8,-2.50558267
1097,1.687833333,10.8,0.622577939
1098,1.688081944,10.8,-0.139785026
1099,1.688328056,10.8,-0.914818614
1100,1.688663333,10.8,-0.632194938
1101,1.688996667,10.8,-2.835754199
1102,1.689242778,10.8,-0.49315602
1103,1.689491111,10.8,-1.040325378
1104,1.689740833,10.8,4.301641975
1105,1.689989167,10.8,9.658850841
1106,1.6903325,10.8,6.932324769
1107,1.690668889,10.8,6.493067226
1108,1.690919444,10.8,8.971335099
1109,1.6911725,10.8,9.816949806
1110,1.691420278,10.8,9.762816381
1111,1.691666667,10.8,9.533325589
1112,1.691998611,10.8,7.953437814
1113,1.692326389,10.8,7.897621203
1114,1.692578611,10.8,6.339113634
1115,1.692828889,10.8,5.642314661
1116,1.693077222,10.8,3.028893988
1117,1.693325833,10.8,0.187898112
1118,1.693666111,10.8,0.637560584
1119,1.693999444,10.8,2.549383196
1120,1.694250556,10.8,4.430205972
1121,1.694503056,10.8,3.976657067
1122,1.694749722,10.8,6.761918604
1123,1.695004722,10.8,9.637650305
1124,1.695339167,10.8,9.242919605
1125,1.695666944,10.8,5.3198664
1126,1.695916389,10.8,4.333953311
1127,1.696160556,10.8,6.056499119
1128,1.696411111,10.8,7.49133898
1129,1.696661944,10.8,9.236913384
1130,1.697003889,10.8,13.09493037
1131,1.697336667,10.8,13.06022015
1132,1.697582222,10.8,9.413588027
1133,1.697831667,10.8,8.199834572
1134,1.698078611,10.8,8.891861496
1135,1.698325833,10.8,9.448903532
1136,1.6986625,10.8,11.61966011
1137,1.698993056,10.8,13.4320094
1138,1.699236389,10.8,16.64396757
1139,1.699483889,10.8,16.70401643
1140,1.699728889,10.8,18.86284795
1141,1.699975278,10.8,20.84354711
1142,1.700313333,10.80188,17.90300879
1143,1.700645,10.80387,18.60559677
1144,1.700893611,10.80536167,17.66275637
1145,1.701144167,10.806865,18.51240108
1146,1.70139,10.80834,18.01241282
1147,1.701639167,10.809835,17.98347935
1148,1.701973611,10.81184167,18.1602543
1149,1.702302778,10.81381667,23.71536963
1150,1.702550278,10.81530167,23.92509286
1151,1.702798889,10.81679333,24.45621159
1152,1.703046667,10.81828,26.16671866
1153,1.703296944,10.81978167,27.29008562
1154,1.703640556,10.82184333,28.10325177
1155,1.7039775,10.823865,25.29301466
1156,1.704225,10.82535,23.11452093
1157,1.704473611,10.82684167,23.7902635
1158,1.704719722,10.82831833,21.92970755
1159,1.704967222,10.82980333,20.20407987
1160,1.705299444,10.83179667,21.26361943
1161,1.705627778,10.83376667,21.00535657
1162,1.705876389,10.83525833,18.25292781
1163,1.706126667,10.83676,20.83801353
1164,1.706375,10.83825,23.05947719
1165,1.706621944,10.83973167,25.24199697
1166,1.7069525,10.841715,26.9886941
1167,1.707278889,10.84367333,26.10373703
1168,1.707525833,10.845155,25.94813797
1169,1.707773889,10.84664333,27.65342502
1170,1.708021944,10.84813167,25.71237039
1171,1.708269722,10.84961833,23.85558354
1172,1.708609167,10.851655,22.73651441
1173,1.708940278,10.85364167,22.03286515
1174,1.709188889,10.85513333,22.68247721
1175,1.709439722,10.85663833,21.23125627
1176,1.709683889,10.85810333,17.66954799
1177,1.709934444,10.85960667,14.0647934
1178,1.710274444,10.86164667,14.6157066
1179,1.710606944,10.86364167,17.69772474
1180,1.71086,10.86516,17.81836291
1181,1.711109167,10.866655,17.52537428
1182,1.711357778,10.86814667,16.78079316
1183,1.711606389,10.86963833,15.84981713
1184,1.711941944,10.87165167,12.83780461
1185,1.712268889,10.87361333,8.118448722
1186,1.712515556,10.87509333,4.492917117
1187,1.712764167,10.876585,9.194347377
1188,1.713013611,10.87808167,11.41488636
1189,1.713261111,10.87956667,13.56368447
1190,1.713603611,10.88162167,13.51525683
1191,1.7139375,10.883625,13.82766624
1192,1.714181944,10.88509167,12.83879043
1193,1.714428889,10.88657333,9.001159191
1194,1.714675556,10.88805333,6.650171589
1195,1.714926944,10.88956167,4.478608873
1196,1.715266944,10.89160167,4.807803373
1197,1.715596667,10.89358,3.20221274
1198,1.715844167,10.895065,3.949872549
1199,1.716092222,10.89655333,5.564530431
1200,1.7163425,10.898055,4.78612913
1201,1.716589722,10.89953833,3.929212275
1202,1.716926389,10.90155833,3.202439731
1203,1.717259444,10.90355667,6.070144084
1204,1.717511944,10.90507167,5.887075125
1205,1.717760556,10.90656333,6.752184889
1206,1.71801,10.90806,3.449543923
1207,1.718261389,10.90956833,0.183786554
1208,1.718603611,10.91162167,1.069358575
1209,1.718936667,10.91362,0.234608746
1210,1.719184167,10.915105,-2.862262133
1211,1.719431944,10.91659167,-3.523918448
1212,1.719681111,10.91808667,-1.640032873
1213,1.719932222,10.91959333,0.324868488
1214,1.720273333,10.92164,3.598593926
1215,1.720603056,10.92361833,2.683877356
1216,1.7208525,10.925115,-1.343283391
1217,1.721104444,10.92662667,-0.94020987
1218,1.721353056,10.92811833,-0.543575186
1219,1.721601111,10.92960667,-0.131742558
1220,1.721946389,10.93167833,0.419979109
1221,1.722280833,10.933685,-2.35690784
1222,1.722530833,10.935185,-2.852963071
1223,1.722781667,10.93669,-4.023177309
1224,1.723029722,10.93817833,-1.73891499
1225,1.7232775,10.939665,0.623333409
1226,1.723609167,10.941655,-3.245727078
1227,1.723935278,10.94361167,-4.800193979
1228,1.7241825,10.945095,-2.610821587
1229,1.724432778,10.94659667,-1.754082185
1230,1.724681111,10.94808667,-0.788957762
1231,1.724933333,10.9496,-0.078432093
1232,1.725270556,10.95162333,-3.142126188
1233,1.725599722,10.95359833,-4.786200926
1234,1.725848611,10.95509167,-7.155718684
1235,1.726097222,10.95658333,-10.1786018
1236,1.7263475,10.958085,-16.15623695
1237,1.726596389,10.95957833,-19.82731463
1238,1.726935556,10.96161333,-19.49325372
1239,1.727267222,10.96360333,-17.03254993
1240,1.727513611,10.96508167,-17.58504316
1241,1.727762222,10.96657333,-17.55386115
1242,1.728016111,10.96809667,-19.26315632
1243,1.728266389,10.96959833,-19.52131913
1244,1.728606667,10.97164,-19.17873647
1245,1.728938889,10.97363333,-19.08964445
1246,1.729187778,10.97512667,-18.0965672
1247,1.729439167,10.976635,-17.1096005
1248,1.729686667,10.97812,-19.04476865
1249,1.729933333,10.9796,-19.90220956
1250,1.7302725,10.981635,-15.72961948
1251,1.730605,10.98363,-16.58092666
1252,1.7308525,10.985115,-17.95800277
1253,1.731100278,10.98660167,-17.34493163
1254,1.731347778,10.98808667,-18.6434831
1255,1.731597222,10.98958333,-18.38208133
1256,1.731939722,10.99163833,-18.00933604
1257,1.732275278,10.99365167,-19.80213096
1258,1.732520833,10.995125,-17.79222767
1259,1.732767778,10.99660667,-17.41722742
1260,1.733014444,10.99808667,-18.7698046
1261,1.733262222,10.99957333,-15.62210233
1262,1.733601111,11,-16.15358964
1263,1.733931111,11,-17.27257169
1264,1.734178611,11,-15.13595592
1265,1.734424444,11,-13.8937803
1266,1.734673056,11,-12.72259611
1267,1.734924167,11,-14.01265472
1268,1.735265,11,-14.88157861
1269,1.735594722,11,-13.30645646
1270,1.735845,11,-15.5803147
1271,1.736094444,11,-14.59600946
1272,1.736346111,11,-13.65955092
1273,1.736601944,11,-9.220376543
1274,1.73694,11,-10.58036059
1275,1.737269722,11,-10.60689616
1276,1.737516389,11,-8.771671869
1277,1.737763889,11,-7.89466484
1278,1.738010556,11,-7.101015805
1279,1.738256667,11,-10.2090045
1280,1.738593611,11,-13.24689109
1281,1.738924444,11,-12.38961016
1282,1.739173889,11,-9.453457833
1283,1.7394225,11,-8.749590924
1284,1.739671944,11,-8.15835817
1285,1.7399225,11,-7.286093372
1286,1.7402625,11,-5.120442381
1287,1.740596111,11,-4.098905591
1288,1.740844444,11,-2.640253189
1289,1.741092778,11,-3.906138571
1290,1.741345,11,-5.217841309
1291,1.741593611,11,-6.313824227
1292,1.741932778,11,-5.976431095
1293,1.742268889,11,-7.90950959
1294,1.742520833,11,-6.45870675
1295,1.742773889,11,-6.380964136
1296,1.743021944,11,-6.072865488
1297,1.743270278,11,-7.278262137
1298,1.743607778,11,-5.578140111
1299,1.743939167,11,-6.770965485
1300,1.744191111,11,-7.652893232
1301,1.744437222,11,-9.455425225
1302,1.744685833,11,-11.57498178
1303,1.744933611,11,-12.44386639
1304,1.745275,11,-10.51919239
1305,1.745608333,11,-12.53636417
1306,1.745854444,11,-9.663559637
1307,1.746104722,11,-7.540963851
1308,1.746353333,11,-5.213926333
1309,1.746601111,11,-3.599618442
1310,1.7469425,11,-3.259225619
1311,1.747276389,11,-4.521054849
1312,1.747525556,11,-6.821243603
1313,1.747773333,11,-4.048202101
1314,1.7480225,11,-1.187375676
1315,1.748271944,11,-0.740053636
1316,1.748613611,11,1.008775875
1317,1.748942778,11,1.414498556
1318,1.749190556,11,3.360304835
1319,1.749437778,11,5.133753553
1320,1.749685556,11,7.000943396
1321,1.749933333,11,7.148945517
1322,1.750276111,11.00331333,7.741693463
1323,1.750610278,11.00732333,12.1800751
1324,1.750858056,11.01029667,11.66096604
1325,1.751106667,11.01328,15.28677753
1326,1.751356111,11.01627333,18.73503378
1327,1.751603056,11.01923667,17.65618074
1328,1.751939167,11.02327,17.31465486
1329,1.752273611,11.02728333,16.27884307
1330,1.752521944,11.03026333,14.600528
1331,1.752770556,11.03324667,14.9530972
1332,1.753019167,11.03623,15.41471243
1333,1.753271111,11.03925333,11.64834809
1334,1.753604722,11.04325667,15.33248836
1335,1.753933056,11.04719667,14.37904085
1336,1.754183333,11.0502,12.9043702
1337,1.754430833,11.05317,15.12337635
1338,1.754679444,11.05615333,17.203296
1339,1.754930556,11.05916667,20.21853694
1340,1.755271389,11.06325667,19.87613499
1341,1.755604167,11.06725,23.8474094
1342,1.755853611,11.07024333,22.69298556
1343,1.756099444,11.07319333,23.75043495
1344,1.7563475,11.07617,25.0430191
1345,1.756594444,11.07913333,25.5243454
1346,1.756936944,11.08324333,28.12333
1347,1.757270833,11.08725,27.21558121
1348,1.757519444,11.09023333,26.11128938
1349,1.757766111,11.09319333,24.48327082
1350,1.758011667,11.09614,22.8432657
1351,1.758260278,11.09912333,22.66637049
1352,1.758595556,11.10314667,23.92809357
1353,1.758926389,11.10711667,23.513563
1354,1.759177778,11.11013333,26.03785831
1355,1.759428056,11.11313667,25.57287651
1356,1.759676667,11.11612,24.99289216
1357,1.759925833,11.11911,27.14443433
1358,1.760269722,11.12323667,30.24843547
1359,1.760605833,11.12727,26.98094506
1360,1.760851944,11.13022333,27.16582177
1361,1.761101944,11.13322333,26.88558533
1362,1.761350556,11.13620667,26.92602183
1363,1.761597222,11.13916667,26.24657518
1364,1.761937222,11.14324667,23.48244456
1365,1.762270556,11.14724667,25.43873155
1366,1.762519444,11.15023333,27.63723994
1367,1.7627725,11.15327,24.64908373
1368,1.763020556,11.15624667,21.26180609
1369,1.763267778,11.15921333,21.84135431
1370,1.763605833,11.16327,21.04908524
