Meas,Time,Temperature,Vmax
2020,1.94373,12.22476,40.74241592
2021,1.943983056,12.22779667,42.67709333
2022,1.944236944,12.23084333,42.93527882
2023,1.944483889,12.23380667,41.34078215
2024,1.944821944,12.23786333,39.61836309
2025,1.945154167,12.24185,37.81078387
2026,1.945400556,12.24480667,33.77545165
2027,1.945645278,12.24774333,32.81272621
2028,1.945890278,12.25068333,31.40640206
2029,1.946140278,12.25368333,29.36157234
2030,1.946473056,12.25767667,30.70523888
2031,1.946801111,12.26161333,31.93319917
2032,1.947050556,12.26460667,28.45805429
2033,1.947301111,12.26761333,23.7583552
2034,1.947550278,12.27060333,19.81195357
2035,1.947800556,12.27360667,19.34075404
2036,1.948143333,12.27772,14.4742307
2037,1.948473889,12.28168667,9.756798479
2038,1.9487225,12.28467,9.303931217
2039,1.948974722,12.28769667,5.011808497
2040,1.949224167,12.29069,2.687990861
2041,1.949473889,12.29368667,3.959490339
2042,1.949807222,12.29768667,5.311039391
2043,1.950130556,12.29921667,6.513876389
2044,1.950381667,12.29771,4.867058997
2045,1.950631667,12.29621,4.615516469
2046,1.950880278,12.29471833,4.878781686
2047,1.951133889,12.29319667,5.175575323
2048,1.951471944,12.29116833,6.967166839
2049,1.951800278,12.28919833,8.85251916
2050,1.9520475,12.287715,6.622778772
2051,1.9522975,12.286215,7.452260684
2052,1.952547778,12.28471333,6.917750206
2053,1.952797778,12.28321333,4.487541641
2054,1.953134167,12.281195,4.111319836
2055,1.953461111,12.27923333,3.504637127
2056,1.953706111,12.27776333,2.275155609
2057,1.953952778,12.27628333,0.13372731
2058,1.954201389,12.27479167,-1.105821666
2059,1.9544525,12.273285,-2.29468042
2060,1.954784444,12.27129333,-3.476312784
2061,1.95511,12.26934,-4.58939019
2062,1.955355556,12.26786667,-5.690140174
2063,1.955604167,12.266375,-5.141897127
2064,1.955851667,12.26489,-5.093411366
2065,1.956100278,12.26339833,-5.545866734
2066,1.956437222,12.26137667,-7.461451218
2067,1.956769167,12.259385,-9.435459444
2068,1.957016944,12.25789833,-11.17549835
2069,1.9572625,12.256425,-11.88475344
2070,1.957514722,12.25491167,-11.57219422
2071,1.957766667,12.2534,-8.941784042
2072,1.958102222,12.25138667,-9.373643548
2073,1.958431389,12.24941167,-9.485874626
2074,1.958676667,12.24794,-11.76607918
2075,1.958925278,12.24644833,-9.944308966
2076,1.959176111,12.24494333,-9.700300549
2077,1.959427222,12.24343667,-7.253174008
2078,1.959767222,12.24139667,-11.48750002
2079,1.960096111,12.23942333,-15.87955115
2080,1.960344444,12.23793333,-15.47927141
2081,1.960595,12.23643,-16.75945612
2082,1.960849722,12.23490167,-18.03676487
2083,1.961101389,12.23339167,-18.41132331
2084,1.96144,12.23136,-18.3488997
2085,1.961771111,12.22937333,-14.64311264
2086,1.962019722,12.22788167,-11.72461196
2087,1.962269167,12.226385,-10.44395821
2088,1.962519167,12.224885,-8.596390758
2089,1.962766944,12.22339833,-7.070780872
2090,1.963104167,12.221375,-6.011509508
2091,1.963436667,12.21938,-4.247021774
2092,1.963685278,12.21788833,-2.732653895
2093,1.963934722,12.21639167,1.050232117
2094,1.964187778,12.21487333,-0.617140638
2095,1.964436389,12.21338167,-4.953384007
2096,1.964775278,12.21134833,-9.272409026
2097,1.965105,12.20937,-8.899776169
2098,1.965349167,12.207905,-7.519315046
2099,1.965598333,12.20641,-5.817473392
2100,1.965845,12.20493,-2.406302995
2101,1.96609,12.20346,-2.320676091
2102,1.966423333,12.20146,-2.507503314
2103,1.966750556,12.2,0.597387513
2104,1.966998611,12.2,5.217766139
2105,1.967247222,12.2,5.484086295
2106,1.967496111,12.2,5.735887146
2107,1.967745,12.2,3.202666802
2108,1.968079444,12.2,0.943844913
2109,1.968408333,12.2,1.641036644
2110,1.968657778,12.2,4.075333566
2111,1.968908333,12.2,1.241079482
2112,1.969159444,12.2,0.789419123
2113,1.969411667,12.2,1.18882849
2114,1.969745833,12.2,1.664805707
2115,1.970073889,12.2,4.511125583
2116,1.970320556,12.2,4.39324158
2117,1.970570278,12.2,6.576936521
2118,1.970817778,12.2,10.91185628
2119,1.971067222,12.2,8.69276846
2120,1.971398889,12.2,6.458090696
2121,1.971724167,12.2,8.021755346
2122,1.971970278,12.2,7.373493632
2123,1.972214167,12.2,5.285877065
2124,1.972461944,12.2,6.814377989
2125,1.972709167,12.2,6.474071792
2126,1.973052778,12.2,6.057011437
2127,1.973388333,12.2,5.637198901
2128,1.973633889,12.2,7.199215614
2129,1.973883333,12.2,8.705291823
2130,1.974131944,12.2,3.953130781
2131,1.974380556,12.2,1.72454709
2132,1.974718333,12.2,-0.303237432
2133,1.975050278,12.2,-0.722105827
2134,1.975298056,12.2,0.143609426
2135,1.975543889,12.2,1.926968789
2136,1.975793056,12.2,6.854060622
2137,1.976043611,12.2,12.39728239
2138,1.976384444,12.2,17.67611272
2139,1.976716111,12.2,23.14325042
2140,1.976964444,12.2,25.4329639
2141,1.977215,12.2,25.0973761
2142,1.977465556,12.2,25.89583215
2143,1.977712222,12.2,27.3613369
2144,1.978049167,12.2,29.0874741
2145,1.978379167,12.2,27.00907632
2146,1.978626389,12.2,26.03572407
2147,1.978875,12.2,27.48947964
2148,1.979124444,12.2,26.63265036
2149,1.979374167,12.2,32.46105055
2150,1.979712222,12.2,38.15477978
2151,1.980043889,12.2,40.51081875
2152,1.980291389,12.2,41.65174317
2153,1.980539444,12.2,43.34041534
2154,1.980793056,12.2,40.14548379
2155,1.981041944,12.2,40.85600983
2156,1.981385,12.2,41.69976973
2157,1.981719722,12.2,41.43558414
2158,1.981963056,12.2,41.2302716
2159,1.982211944,12.2,37.14036981
2160,1.982465,12.2,37.65340284
2161,1.982713056,12.2,36.79792893
2162,1.983050278,12.2,35.78751159
2163,1.983382778,12.20059333,35.26276079
2164,1.983631389,12.20357667,36.86803134
2165,1.983877222,12.20652667,39.70902803
2166,1.984124444,12.20949333,43.39408406
2167,1.984371389,12.21245667,47.44938259
2168,1.984706667,12.21648,51.62060368
2169,1.985035,12.22042,51.13894439
2170,1.9852825,12.22339,51.21243646
2171,1.985528056,12.22633667,51.25009049
2172,1.985777778,12.22933333,52.75541257
2173,1.986026111,12.23231333,54.19339301
2174,1.986360833,12.23633,55.40391676
2175,1.986693056,12.24031667,55.46530224
2176,1.986938889,12.24326667,53.26579262
2177,1.987187778,12.24625333,50.64136119
2178,1.987438611,12.24926333,48.99050059
2179,1.987686389,12.25223667,50.28876479
2180,1.988018056,12.25621667,51.89771296
2181,1.988343333,12.26012,53.8078279
2182,1.98859,12.26308,56.10206587
2183,1.988837778,12.26605333,59.55464146
2184,1.989087222,12.26904667,61.65507884
2185,1.989336667,12.27204,61.46027301
2186,1.989665556,12.27598667,61.08650239
2187,1.989994444,12.27993333,62.86914413
2188,1.990242778,12.28291333,65.49336086
2189,1.990491944,12.28590333,62.35081768
2190,1.990740278,12.28888333,63.87312957
2191,1.990988889,12.29186667,61.90169466
2192,1.991327778,12.29593333,60.07619466
2193,1.991662222,12.29994667,57.51248734
2194,1.991909444,12.30291333,55.50300091
2195,1.992155833,12.30587,55.85133814
2196,1.992405833,12.30887,57.34468201
2197,1.992656111,12.31187333,57.27656247
2198,1.992994444,12.31593333,56.95618848
2199,1.993326944,12.31992333,58.33139469
2200,1.993573056,12.32287667,56.98904334
2201,1.993821944,12.32586333,56.72066997
2202,1.994070556,12.32884667,57.42981422
2203,1.994318333,12.33182,57.83849676
2204,1.994659167,12.33591,58.6929685
2205,1.994993333,12.33992,57.1751464
2206,1.995242222,12.34290667,58.0741771
2207,1.995488056,12.34585667,53.48410485
2208,1.995735556,12.34882667,51.31449812
2209,1.995984167,12.35181,51.10524389
2210,1.9963225,12.35587,50.53498224
2211,1.996654722,12.35985667,52.25571489
2212,1.996903056,12.36283667,53.53794443
2213,1.997155278,12.36586333,57.09139544
2214,1.997403889,12.36884667,55.37564814
2215,1.997653611,12.37184333,53.1818289
2216,1.997994167,12.37593,50.90130012
2217,1.998325,12.3799,52.22181404
2218,1.99857,12.38284,55.06269811
2219,1.998817778,12.38581333,54.8324173
2220,1.999068889,12.38882667,55.21449942
2221,1.999319167,12.39183,51.59336242
2222,1.999655278,12.39586333,47.96656092
2223,1.9999875,12.39985,49.89057118
2224,2.000236944,12.40568667,51.65278717
2225,2.000485,12.41164,49.52434585
2226,2.000735556,12.41765333,51.14482959
2227,2.000985833,12.42366,48.60269467
2228,2.001325833,12.43182,46.42004327
2229,2.001658333,12.4398,48.08035429
2230,2.001909722,12.44583333,47.82680257
2231,2.0021575,12.45178,47.51673998
2232,2.002406944,12.45776667,45.97515848
2233,2.002656389,12.46375333,46.76404382
2234,2.003004444,12.47210667,47.66967692
2235,2.003340556,12.48017333,52.25168581
2236,2.003590833,12.48618,53.19099035
2237,2.003838056,12.49211333,55.00431991
2238,2.004086389,12.49807333,55.82568647
2239,2.004332778,12.50398667,53.56146009
2240,2.004663611,12.51192667,51.21421267
2241,2.00499,12.51976,55.78733223
2242,2.005239167,12.52574,55.1934442
2243,2.005485,12.53164,52.42134931
2244,2.005733889,12.53761333,52.1516241
2245,2.005984444,12.54362667,51.40455961
2246,2.006325833,12.55182,50.76634636
2247,2.0066575,12.55978,48.73420631
2248,2.006905,12.56572,47.44367269
2249,2.007155556,12.57173333,52.88548479
2250,2.007404722,12.57771333,51.82570686
2251,2.007654167,12.5837,50.36803213
2252,2.007995278,12.59188667,48.61550795
2253,2.008328889,12.59989333,49.78714866
2254,2.008574722,12.60579333,51.46535339
2255,2.008822222,12.61173333,46.55379306
2256,2.009069722,12.61767333,45.25838347
2257,2.009316389,12.62359333,45.2394824
2258,2.009653889,12.63169333,45.2146345
2259,2.009988056,12.63971333,49.43391119
2260,2.010236944,12.64568667,50.10495931
2261,2.010489167,12.65174,48.00819531
2262,2.010736389,12.65767333,52.93762086
2263,2.010983056,12.66359333,55.86082441
2264,2.011320556,12.67169333,59.06478445
2265,2.011654722,12.67971333,59.30782559
2266,2.0119025,12.68566,58.20437091
2267,2.012150833,12.69162,60.3493706
2268,2.012399722,12.69759333,57.38885123
2269,2.01265,12.7036,57.28403476
2270,2.012984167,12.71162,56.90342326
2271,2.013309722,12.71943333,60.06846568
2272,2.013555278,12.72532667,61.67910855
2273,2.013803056,12.73127333,63.01612089
2274,2.0140525,12.73726,61.33723811
2275,2.014305556,12.74333333,59.89365736
2276,2.014640833,12.75138,58.82999928
2277,2.0149725,12.75934,57.92795198
2278,2.015219167,12.76526,58.38046838
2279,2.015466944,12.77120667,57.30564603
2280,2.015718056,12.77723333,54.42992254
2281,2.015968889,12.78325333,50.16790373
2282,2.016304722,12.79131333,45.99049022
2283,2.016635556,12.79925333,45.47953375
2284,2.016883056,12.796105,48.18727967
2285,2.017130278,12.791655,50.22412171
2286,2.017376944,12.787215,50.81652255
2287,2.017626389,12.782725,49.50736056
2288,2.017968056,12.776575,48.03250078
2289,2.018297778,12.77064,48.28363362
2290,2.018548056,12.766135,43.55899608
2291,2.018797778,12.76164,41.22871188
2292,2.019046944,12.757155,43.65784624
2293,2.019294722,12.752695,41.50238292
2294,2.019631944,12.746625,39.27033753
2295,2.0199625,12.740675,38.41018303
2296,2.020212778,12.73617,32.76905673
2297,2.020461389,12.731695,28.15258443
2298,2.020711944,12.727185,25.1625353
2299,2.020961389,12.722695,25.80293832
2300,2.021294722,12.716695,26.84422705
2301,2.021623889,12.71077,27.32041484
2302,2.021874167,12.706265,26.03223319
2303,2.022121667,12.70181,25.70896472
2304,2.022372222,12.6973,23.77518106
2305,2.022622778,12.69279,20.0159448
2306,2.022956667,12.68678,16.31714056
2307,2.023287778,12.68082,21.34472824
2308,2.023536111,12.67635,24.87471542
2309,2.023784722,12.671875,20.32769114
2310,2.024038611,12.667305,15.36919667
2311,2.0242875,12.662825,13.97980576
2312,2.024623889,12.65677,12.52315592
2313,2.024954167,12.650825,14.4550728
2314,2.025204722,12.646315,14.50166489
2315,2.025452222,12.64186,17.64808831
2316,2.025699167,12.637415,16.34122755
2317,2.0259475,12.632945,16.86531646
2318,2.02628,12.62696,17.28178082
2319,2.026602778,12.62115,19.41224704
2320,2.026849167,12.616715,19.22624287
2321,2.027096111,12.61227,19.43911686
2322,2.027345556,12.60778,17.53178439
2323,2.027595,12.60329,14.97602636
2324,2.027937778,12.59712,12.98912891
2325,2.028266389,12.591205,9.040963269
2326,2.028511667,12.58679,7.425139817
2327,2.028761944,12.582285,5.376287125
2328,2.029011111,12.5778,2.092713753
2329,2.029256389,12.573385,1.111907248
2330,2.0295925,12.567335,-0.071588691
2331,2.029920556,12.56143,-1.004649822
2332,2.030166389,12.557005,-0.195293812
2333,2.030419444,12.55245,-1.197401689
2334,2.030669167,12.547955,-6.873424963
2335,2.030918333,12.54347,-5.774755552
2336,2.031253611,12.537435,-4.593673556
2337,2.031583333,12.5315,-0.596783068
2338,2.031829444,12.52707,-2.040440958
2339,2.032076111,12.52263,-5.237065793
2340,2.032321944,12.518205,-5.434560099
2341,2.032569444,12.51375,-11.29636564
2342,2.032903889,12.50773,-16.98577168
2343,2.033232778,12.50181,-19.79558852
2344,2.033483333,12.5054,-17.57983478
2345,2.033731111,12.51432,-14.61836777
2346,2.033978611,12.52323,-17.38219336
2347,2.0342325,12.53237,-17.864754
2348,2.034569722,12.54451,-17.85435625
2349,2.0348975,12.55631,-15.37554471
2350,2.035147222,12.5653,-9.586496024
2351,2.0353975,12.57431,-5.495720889
2352,2.035644444,12.5832,-12.00344783
2353,2.035893611,12.59217,-13.77230307
2354,2.036225278,12.60411,-15.59657963
2355,2.036554444,12.61596,-11.66310301
2356,2.036801667,12.62486,-9.315153307
2357,2.037052222,12.63388,-7.312374739
2358,2.037301667,12.64286,-6.212006582
2359,2.037550278,12.65181,-3.927523085
2360,2.037886389,12.66391,-1.441574781
2361,2.038215556,12.67576,-3.319942149
2362,2.038462222,12.68464,-5.761643242
2363,2.038712778,12.69366,-1.586389838
2364,2.038962222,12.70264,0.015110347
2365,2.039210278,12.71157,-1.381401837
2366,2.039550278,12.72381,-2.465525077
2367,2.039881389,12.73573,2.456440108
2368,2.040128611,12.74463,5.302228831
2369,2.040376389,12.75355,5.230208243
2370,2.040626667,12.76256,7.530353844
2371,2.040875278,12.77151,8.025849296
2372,2.041216389,12.78379,8.41246386
2373,2.041551667,12.79586,7.596011072
2374,2.041801111,12.80484,7.260164709
2375,2.0420525,12.81389,6.394567378
2376,2.042301944,12.82287,6.107536931
2377,2.042551111,12.83184,5.002693225
2378,2.0428875,12.84395,3.665746967
2379,2.043216389,12.85579,4.56576658
2380,2.043463889,12.8647,2.777034013
2381,2.043711389,12.87361,-1.931007798
2382,2.043958056,12.88249,-1.338444683
2383,2.044208611,12.89151,-0.694091949
2384,2.044546944,12.90369,0.293389846
2385,2.044878611,12.91563,1.316002318
2386,2.045125278,12.92451,1.071620365
2387,2.045373889,12.93346,-0.330663439
2388,2.045620278,12.94233,-7.417548411
2389,2.045866389,12.95119,-7.167230077
2390,2.046200556,12.96322,-7.186979324
2391,2.046528611,12.97503,-3.195203177
2392,2.0467775,12.98399,2.469986398
2393,2.047030556,12.9931,2.985816578
2394,2.047280833,13.00211,5.317782903
2395,2.047529444,13.01106,10.11383658
2396,2.047868333,13.02326,15.19622258
2397,2.0481975,13.03511,19.42580126
2398,2.048445,13.04402,23.13175185
2399,2.048695,13.05302,29.53684422
2400,2.048945833,13.06205,30.95362449
2401,2.049196944,13.07109,32.33079729
2402,2.0495325,13.08317,33.55064905
2403,2.049861389,13.09501,32.42681774
2404,2.05011,13.09802,35.87681424
2405,2.050359167,13.093535,36.96241971
2406,2.050608333,13.08905,36.27078373
2407,2.050855278,13.084605,31.48678194
2408,2.051191667,13.07855,26.82151953
2409,2.051522222,13.0726,27.14022636
2410,2.051770833,13.068125,25.42582846
2411,2.052019444,13.06365,27.24566105
2412,2.052265278,13.059225,26.15617931
2413,2.052514722,13.054735,25.59720923
2414,2.052851667,13.04867,24.62606028
2415,2.053181667,13.04273,21.15163446
2416,2.053430278,13.038255,20.79184084
2417,2.053680278,13.033755,16.94966145
2418,2.053933611,13.029195,14.95861928
2419,2.054187778,13.02462,20.03160187
2420,2.0545275,13.018505,25.35665558
2421,2.054858611,13.012545,32.20157233
2422,2.055105833,13.008095,30.40917743
2423,2.055352778,13.00365,28.42603775
2424,2.055599722,12.999205,28.32489803
2425,2.055848056,12.994735,28.83974278
2426,2.056186389,12.988645,29.25771412
2427,2.056516944,12.982695,22.45431529
2428,2.056765278,12.978225,18.29572209
2429,2.057012222,12.97378,25.0603078
2430,2.057260556,12.96931,25.14664018
2431,2.057515556,12.96472,24.06447975
2432,2.057853611,12.958635,23.16318118
2433,2.058187222,12.95263,23.32009661
2434,2.058433056,12.948205,20.4017777
2435,2.058680833,12.943745,22.34447155
2436,2.058928333,12.93929,22.07194872
2437,2.059178889,12.93478,18.63799356
2438,2.059519444,12.92865,15.09271787
2439,2.059851944,12.922665,18.83844587
2440,2.060098889,12.91822,17.48179915
2441,2.060345556,12.91378,13.34904541
2442,2.060592778,12.90933,9.455471526
2443,2.060841667,12.90485,9.098418566
2444,2.061171667,12.89891,8.617252063
2445,2.061499444,12.89301,8.39425198
2446,2.061746389,12.888565,6.356495742
2447,2.061995833,12.884075,9.153780007
2448,2.062246111,12.87957,9.675399438
2449,2.062496389,12.875065,8.964772926
2450,2.062828889,12.86908,8.567849684
2451,2.063156111,12.86319,11.22559159
2452,2.063405833,12.858695,1.470342223
2453,2.063655,12.85421,-3.333636173
2454,2.063902778,12.84975,-5.274237954
2455,2.064151944,12.845265,-9.947129345
2456,2.064495,12.83909,-14.61336946
2457,2.0648275,12.833105,-15.00490334
2458,2.065074167,12.828665,-14.24009949
2459,2.065320833,12.824225,-10.7516911
2460,2.065568333,12.81977,-14.88011097
2461,2.065816944,12.815295,-13.44607823
2462,2.066153333,12.80924,-11.92386835
2463,2.066484722,12.803275,-7.141631301
2464,2.066731667,12.80117,-9.477677923
2465,2.066978333,12.80561,-14.68180431
2466,2.067226944,12.810085,-9.610147134
2467,2.067476111,12.81457,-7.805492482
2468,2.067813611,12.820645,-6.061084461
2469,2.068147222,12.82665,-3.078562021
2470,2.068395278,12.831115,2.201777846
2471,2.068640278,12.835525,4.429186798
2472,2.068885278,12.839935,3.061736952
2473,2.069131111,12.84436,0.842131486
2474,2.069466667,12.8504,-1.63078027
2475,2.069796389,12.856335,1.166050437
2476,2.070044722,12.860805,2.193768604
2477,2.070291667,12.86525,5.334230263
2478,2.070536389,12.869655,3.638547535
2479,2.070783056,12.874095,7.89311174
2480,2.071111944,12.880015,12.34429848
2481,2.0714375,12.885875,8.564080506
2482,2.071685278,12.890335,4.525743904
2483,2.071938056,12.894885,11.76772182
2484,2.072187222,12.89937,14.88167799
2485,2.072433333,12.9038,12.12420972
2486,2.072774167,12.909935,9.325463469
2487,2.073105833,12.915905,12.86048138
2488,2.0733525,12.920345,10.17358798
2489,2.073603056,12.924855,8.781372708
2490,2.073851389,12.929325,14.24636479
2491,2.0741,12.9338,17.39777786
2492,2.074440833,12.939935,20.72475458
2493,2.074771667,12.94589,20.54608211
2494,2.0750175,12.950315,20.88854425
2495,2.075264167,12.954755,22.29402978
2496,2.075514167,12.959255,19.15931122
2497,2.075762778,12.96373,13.90796364
2498,2.076102778,12.96985,8.488105776
2499,2.076431944,12.975775,10.36712965
2500,2.076683889,12.98031,12.57147574
2501,2.076931944,12.984775,6.989260322
2502,2.077178611,12.989215,7.784798125
2503,2.077426944,12.993685,10.518317
2504,2.077758889,12.99966,13.13956032
2505,2.078085833,13.005545,16.30471731
2506,2.0783325,13.009985,16.63941864
2507,2.078581111,13.01446,13.52614983
2508,2.078830556,13.01895,8.698438936
2509,2.079081667,13.02347,8.503016311
2510,2.079415278,13.029475,8.3166779
2511,2.0797425,13.035365,12.5603034
2512,2.079991944,13.039855,16.01620062
2513,2.080241389,13.044345,14.98065446
2514,2.080491944,13.048855,22.70467078
2515,2.080740278,13.053325,26.94050895
2516,2.081076667,13.05938,31.542468
2517,2.081403333,13.06526,30.21559549
2518,2.081652222,13.06974,33.41493371
2519,2.0819025,13.074245,36.37409746
2520,2.082150833,13.078715,35.41818688
2521,2.082398611,13.083175,37.8847378
2522,2.082729444,13.08913,40.17364198
2523,2.083054722,13.094985,33.58447649
2524,2.083301389,13.099425,32.93776548
2525,2.0835525,13.09737,33.65674253
2526,2.083801111,13.09438667,35.11500289
2527,2.084049722,13.09140333,36.75266669
2528,2.084386667,13.08736,38.00015279
2529,2.084715833,13.08341,38.92026474
2530,2.084966111,13.08040667,37.67410969
2531,2.085215556,13.07741333,40.13273105
2532,2.085465278,13.07441667,36.07644363
2533,2.085714444,13.07142667,34.01862716
2534,2.086054444,13.06734667,32.00589016
2535,2.086388056,13.06334333,26.56083806
2536,2.086636667,13.06036,21.40909401
2537,2.086889722,13.05732333,24.57491748
2538,2.087135556,13.05437333,30.93584682
2539,2.087386667,13.05136,35.16003288
2540,2.087718333,13.04738,39.59709908
2541,2.088043611,13.04347667,41.12290552
2542,2.088290556,13.04051333,41.45900227
2543,2.088536944,13.03755667,39.29121036
2544,2.088783889,13.03459333,38.95819836
2545,2.089030556,13.03163333,40.07052461
2546,2.089363056,13.02764333,41.24018756
2547,2.089691111,13.02370667,38.5987905
2548,2.089936944,13.02075667,35.66861687
2549,2.090185556,13.01777333,38.68289859
2550,2.090434722,13.01478333,41.41606408
2551,2.090684722,13.01178333,36.17586098
2552,2.091021667,13.00774,30.59494928
2553,2.091349444,13.00380667,29.59961126
2554,2.091595556,13.00085333,27.27551604
2555,2.091848333,12.99782,28.17588946
2556,2.092099722,12.99480333,26.83995545
2557,2.092349167,12.99181,28.84250854
2558,2.092687222,12.98775333,31.00426964
2559,2.093016944,12.98379667,35.36633562
2560,2.093264167,12.98083,35.48143348
2561,2.093513333,12.97784,35.8798005
2562,2.093763611,12.97483667,32.65774818
2563,2.094012222,12.97185333,30.2748101
2564,2.094341389,12.96790333,27.74404659
2565,2.094663889,12.96403333,25.15516731
2566,2.094912222,12.96105333,21.03837133
2567,2.095159167,12.95809,20.59523554
2568,2.095406667,12.95512,19.09702257
2569,2.095656389,12.95212333,18.64053911
2570,2.095992222,12.94809333,18.10926511
2571,2.096322222,12.94413333,21.52103295
2572,2.096571389,12.94114333,9.241332313
2573,2.096819167,12.93817,6.739200495
2574,2.097065278,12.93521667,2.129237958
2575,2.097310833,12.93227,-1.349326371
2576,2.097643611,12.92827667,-4.495181929
2577,2.0979725,12.92433,-6.991840631
2578,2.098217222,12.92139333,-4.384102704
2579,2.098464167,12.91843,-6.387471323
2580,2.098715278,12.91541667,-10.52432714
2581,2.098967222,12.91239333,-8.971756544
2582,2.099301944,12.90837667,-7.598541243
2583,2.099631944,12.90441667,-4.70080458
2584,2.099881111,12.90142667,-8.712780945
2585,2.100128889,12.90232,-12.94137476
2586,2.100374722,12.906745,-8.701828129
2587,2.100621111,12.91118,-10.84163086
2588,2.100950278,12.917105,-12.83652046
2589,2.101273611,12.922925,-8.230075103
2590,2.101519722,12.927355,-9.467475027
2591,2.101765278,12.931775,-8.493767518
2592,2.102014722,12.936265,-4.198976352
2593,2.102262222,12.94072,-3.622944705
2594,2.102603889,12.94687,-3.228744201
2595,2.102935833,12.952845,-4.483657113
2596,2.103181667,12.95727,-4.465186502
2597,2.10343,12.96174,-3.525552889
2598,2.103678889,12.96622,-6.259059914
2599,2.103926389,12.970675,-7.665384392
2600,2.104265556,12.97678,-8.890446385
2601,2.104596389,12.982735,-8.541921559
2602,2.104845556,12.98722,-6.440768633
2603,2.105098889,12.99178,-6.026569855
2604,2.105349167,12.996285,-0.186578402
2605,2.1055975,13.000755,3.453049116
2606,2.105935,13.00683,6.852410186
2607,2.106265833,13.012785,7.428453248
2608,2.106515278,13.017275,6.932618263
2609,2.1067625,13.021725,6.529393522
2610,2.107011944,13.026215,9.58098749
2611,2.107263333,13.03074,13.53890708
2612,2.107604444,13.03688,17.4527706
2613,2.107935278,13.042835,21.92224069
2614,2.108185556,13.04734,20.04207036
2615,2.108440556,13.05193,25.27789432
2616,2.1086925,13.056465,25.07171505
2617,2.108942222,13.06096,16.29207726
2618,2.109273611,13.066925,7.800629555
2619,2.109600556,13.07281,9.597188777
2620,2.109849167,13.077285,9.547592795
2621,2.110097778,13.08176,12.00916542
2622,2.110346389,13.086235,16.5805097
2623,2.110596111,13.09073,18.37998088
2624,2.110931111,13.09676,19.89484038
2625,2.111260278,13.102685,22.91844646
2626,2.111511389,13.107205,23.67443761
2627,2.111761944,13.111715,19.99448014
2628,2.112011111,13.1162,20.67841143
2629,2.112261667,13.12071,15.96414213
2630,2.112604167,13.126875,11.4127872
2631,2.112933056,13.132795,17.34810295
2632,2.11318,13.13724,20.1018582
2633,2.113429444,13.14173,21.02140811
2634,2.113680278,13.146245,24.38425551
2635,2.113928333,13.15071,23.23392688
2636,2.114273611,13.156925,22.19510268
2637,2.114607222,13.16293,24.06024763
2638,2.114854722,13.167385,27.78460759
2639,2.115101389,13.171825,27.6351648
2640,2.115349167,13.176285,25.20244037
2641,2.1155975,13.180755,27.7564921
2642,2.115937222,13.18687,30.23961848
2643,2.11627,13.19286,24.71996717
2644,2.116518056,13.197325,20.26299038
2645,2.116768889,13.2,20.67088068
2646,2.117020278,13.2,23.32697407
2647,2.117269722,13.2,26.68519662
2648,2.117605,13.2,29.93667761
2649,2.117936111,13.2,29.89260881
2650,2.118183611,13.2,29.8891532
2651,2.118429444,13.2,32.99228241
2652,2.118681667,13.2,32.59736151
2653,2.118930833,13.2,36.2010642
2654,2.119268056,13.2,39.94772286
2655,2.119596944,13.2,38.48902423
2656,2.119845556,13.2,38.05962022
2657,2.120096111,13.2,44.2299524
2658,2.120342778,13.2,47.60987857
2659,2.120593056,13.2,51.37550209
2660,2.120931111,13.2,54.95882486
2661,2.121258333,13.2,55.78086619
2662,2.121504167,13.2,56.41980438
2663,2.121750556,13.2,54.95973177
2664,2.121998611,13.2,57.30245766
2665,2.122246111,13.2,55.5087758
2666,2.122586944,13.2,53.74258023
2667,2.1229175,13.2,57.78806746
2668,2.123163333,13.2,55.09614176
2669,2.123411667,13.2,58.71350727
2670,2.123662222,13.2,60.04139237
2671,2.1239125,13.2,62.42748408
2672,2.124248056,13.2,64.66079581
2673,2.124583333,13.2,68.11540319
2674,2.124833889,13.2,68.04515748
2675,2.125083056,13.2,69.80397173
2676,2.125334167,13.2,69.71422133
