Meas,Time,Temperature,Vmax
2677,2.125581111,13.2,71.11233856
2678,2.125917222,13.2,72.49468342
2679,2.126245556,13.2,76.76258142
2680,2.126491389,13.2,75.0023885
2681,2.126742778,13.2,74.55435467
2682,2.126992778,13.2,71.74744206
2683,2.127240556,13.2,72.63454475
2684,2.127578611,13.2,73.41494309
2685,2.127911111,13.2,73.55549981
2686,2.128163333,13.2,72.11671848
2687,2.128413611,13.2,72.61194946
2688,2.128661111,13.2,72.22142395
2689,2.128911667,13.2,69.43698571
2690,2.129244444,13.2,66.52846931
2691,2.1295725,13.2,65.88152383
2692,2.129818333,13.2,63.50686069
2693,2.130066667,13.2,61.42886343
2694,2.130315556,13.2,59.77017384
2695,2.130566667,13.2,59.18832253
2696,2.130898889,13.2,58.91610713
2697,2.131225556,13.2,59.98038121
2698,2.131472778,13.2,60.84357668
2699,2.1317225,13.2,59.87900836
2700,2.131969167,13.2,60.7873575
2701,2.132217778,13.2,63.86198868
2702,2.132551111,13.2,66.70278873
2703,2.132879167,13.2,66.90524826
2704,2.133125278,13.2,64.34580721
2705,2.133376389,13.20103333,60.9246355
2706,2.133625833,13.20702,62.28838271
2707,2.133875278,13.21300667,57.49446255
2708,2.134217222,13.22121333,52.50472888
2709,2.134551111,13.22922667,54.82887121
2710,2.134798056,13.23515333,52.07780602
2711,2.135046389,13.24111333,49.02441739
2712,2.135296111,13.24710667,48.08661603
2713,2.135545556,13.25309333,47.57562244
2714,2.135886111,13.26126667,47.17164776
2715,2.136218333,13.26924,44.5837192
2716,2.136466389,13.27519333,42.72938714
2717,2.136713333,13.28112,41.06493025
2718,2.136960278,13.28704667,38.12578528
2719,2.137208611,13.29300667,34.50538293
2720,2.137543889,13.30105333,30.69683744
2721,2.137873889,13.30897333,28.45833402
2722,2.138120556,13.31489333,29.98279833
2723,2.138368333,13.32084,21.90773447
2724,2.138615,13.32676,27.72610312
2725,2.138867778,13.33282667,34.6132033
2726,2.139205833,13.34094,41.57792627
2727,2.139535833,13.34886,42.56284263
2728,2.139785278,13.35484667,44.59682347
2729,2.140033611,13.36080667,40.72605858
2730,2.140283333,13.3668,41.32533478
2731,2.140531667,13.37276,46.43838574
2732,2.140868056,13.38083333,51.41212744
2733,2.141196944,13.38872667,56.77837848
2734,2.141447222,13.39473333,58.07388853
2735,2.141697778,13.40074667,60.93441051
2736,2.141948333,13.40676,60.24253991
2737,2.142199167,13.41278,57.78529861
2738,2.142530278,13.42072667,55.30601576
2739,2.142854722,13.42851333,54.93954717
2740,2.143103889,13.43449333,53.77301893
2741,2.14335,13.4404,57.83608542
2742,2.1435975,13.44634,60.12064357
2743,2.143849722,13.45239333,54.2210401
2744,2.144180556,13.46033333,48.43896569
2745,2.144505833,13.46814,46.83997246
2746,2.144751389,13.47403333,48.66850751
2747,2.144998889,13.47997333,45.13646691
2748,2.145248611,13.48596667,46.12945511
2749,2.145498056,13.49195333,42.50160553
2750,2.145829444,13.49990667,38.65504573
2751,2.146156944,13.50776667,37.70714019
2752,2.146406389,13.51375333,40.08566391
2753,2.146656389,13.51975333,40.89581312
2754,2.146905278,13.52572667,40.43367185
2755,2.147157222,13.53177333,33.67486262
2756,2.147494444,13.53986667,27.08890741
2757,2.1478225,13.54774,29.32500859
2758,2.148073056,13.55375333,25.04005942
2759,2.148322222,13.55973333,21.63887715
2760,2.148568889,13.56565333,19.96717272
2761,2.148816111,13.57158667,24.22212551
2762,2.149152778,13.57966667,28.09760208
2763,2.149482778,13.58758667,24.09485939
2764,2.149729444,13.59350667,21.95441213
2765,2.149976389,13.59943333,21.73850985
2766,2.150223889,13.59597,24.79587521
2767,2.150471667,13.59151,22.62474934
2768,2.150805278,13.585505,20.57831421
2769,2.151132222,13.57962,17.83610278
2770,2.151378889,13.57518,17.84916395
2771,2.151625833,13.570735,12.88138703
2772,2.151874722,13.566255,10.24324396
2773,2.152127222,13.56171,13.67005399
2774,2.152460833,13.555705,17.05516589
2775,2.152789444,13.54979,18.23374321
2776,2.153036389,13.545345,16.79698322
2777,2.153283056,13.540905,15.09274232
2778,2.153528056,13.536495,12.89805867
2779,2.153775556,13.53204,13.39511316
2780,2.154108056,13.526055,13.84646427
2781,2.154440556,13.52007,13.19863763
2782,2.154691389,13.515555,10.68675048
2783,2.154940556,13.51107,10.22528657
2784,2.155190278,13.506575,14.08299813
2785,2.155441389,13.502055,15.46856419
2786,2.155773333,13.49608,16.86118241
2787,2.156098056,13.490235,16.66524162
2788,2.156344444,13.4858,17.21305715
2789,2.15659,13.48138,23.70236192
2790,2.156836389,13.476945,24.03410669
2791,2.157085278,13.472465,24.16418388
2792,2.157420833,13.466425,24.32506608
2793,2.157753056,13.460445,28.95172629
2794,2.158000556,13.45599,29.40628459
2795,2.158246389,13.451565,30.17845629
2796,2.158494167,13.447105,34.45559997
2797,2.158742778,13.44263,31.46759428
2798,2.15908,13.43656,28.61634395
2799,2.159408889,13.43064,29.26772126
2800,2.159655833,13.426195,25.39374813
2801,2.159905278,13.421705,27.00333297
2802,2.160150833,13.417285,24.33192004
2803,2.160397778,13.41284,25.50655886
2804,2.160731667,13.40683,26.63851045
2805,2.16106,13.40092,28.06745074
2806,2.161308611,13.396445,30.41372585
2807,2.161556111,13.39199,33.85667693
2808,2.161802222,13.38756,32.88894909
2809,2.162049722,13.383105,28.45353353
2810,2.162384167,13.377085,23.76786059
2811,2.162714722,13.371135,23.27180784
2812,2.162962222,13.36668,23.30289572
2813,2.163210278,13.362215,22.40428862
2814,2.163460278,13.357715,24.61828144
2815,2.163708889,13.35324,25.90872261
2816,2.164053333,13.34704,27.1198601
2817,2.164388056,13.341015,29.69159989
2818,2.164636389,13.336545,26.81938589
2819,2.164883056,13.332105,27.266824
2820,2.16513,13.32766,24.58176483
2821,2.165378333,13.32319,28.9242079
2822,2.165719167,13.317055,33.49635504
2823,2.1660525,13.311055,30.11435339
2824,2.166298333,13.30663,28.08629674
2825,2.166548889,13.30212,33.00670786
2826,2.166795278,13.30385833,37.52614351
2827,2.167043333,13.3113,36.26878263
2828,2.167380556,13.32141667,34.65885394
2829,2.167712778,13.33138333,35.53001667
2830,2.167958611,13.33875833,34.32971988
2831,2.168203889,13.34611667,30.07241906
2832,2.168452222,13.35356667,26.10743053
2833,2.168700556,13.36101667,27.54854479
2834,2.169036111,13.37108333,29.15371384
2835,2.169363056,13.38089167,30.03909616
2836,2.169612778,13.38838333,31.27784193
2837,2.169860278,13.39580833,31.56034606
2838,2.170105,13.40315,33.23683811
2839,2.170354444,13.41063333,32.55566105
2840,2.170692778,13.42078333,31.7165701
2841,2.171018056,13.43054167,25.56636279
2842,2.171268333,13.43805,26.43317015
2843,2.1715125,13.445375,24.56808057
2844,2.171760556,13.45281667,28.78418091
2845,2.172009444,13.46028333,29.95112971
2846,2.172341944,13.47025833,31.16703282
2847,2.172667222,13.48001667,32.65019648
2848,2.172915833,13.487475,31.25323132
2849,2.173164167,13.494925,26.93861295
2850,2.173412778,13.50238333,26.94570494
2851,2.173660278,13.50980833,29.90727703
2852,2.173995,13.51985,33.06231074
2853,2.174324722,13.52974167,34.98066199
2854,2.174575,13.53725,38.15558018
2855,2.17483,13.5449,34.24897822
2856,2.175083056,13.55249167,34.03854516
2857,2.175335556,13.56006667,38.64824077
2858,2.175666111,13.56998333,42.84168609
2859,2.175991667,13.57975,44.48840579
2860,2.176235556,13.58706667,45.56459553
2861,2.176480278,13.59440833,48.96880417
2862,2.17673,13.6019,47.29838975
2863,2.1769775,13.609325,43.29381426
2864,2.177315278,13.61945833,39.53631439
2865,2.177645278,13.62935833,36.82625722
2866,2.177892778,13.63678333,39.81885521
2867,2.178143611,13.64430833,40.31028969
2868,2.178390833,13.651725,44.86675216
2869,2.1786375,13.659125,44.24974466
2870,2.178968333,13.66905,43.64364619
2871,2.179298333,13.67895,40.14880103
2872,2.179551389,13.68654167,40.63358613
2873,2.179798056,13.69394167,37.04136782
2874,2.180043611,13.70130833,35.83028163
2875,2.1802925,13.708775,30.94027957
2876,2.180626944,13.71880833,26.10941165
2877,2.180952222,13.72856667,25.46520922
2878,2.181200833,13.736025,21.10057364
2879,2.181448333,13.74345,21.66175414
2880,2.181693889,13.75081667,21.00705581
2881,2.181939722,13.75819167,22.81185914
2882,2.182273333,13.7682,24.18575619
2883,2.182599722,13.77799167,25.14036485
2884,2.182848056,13.78544167,25.18949384
2885,2.183098611,13.79295833,25.55352423
2886,2.183345,13.8,30.12151248
2887,2.183592222,13.8,27.12684716
2888,2.183931111,13.8,24.50386281
2889,2.184264167,13.8,23.20921084
2890,2.184511944,13.8,25.66954121
2891,2.184760556,13.8,25.05653608
2892,2.1850075,13.8,21.12554454
2893,2.185256111,13.8,22.02930728
2894,2.185589444,13.8,22.70341552
2895,2.185919167,13.8,23.50858003
2896,2.186165,13.8,20.14241268
2897,2.186409167,13.8,18.58050458
2898,2.186658333,13.8,18.3735917
2899,2.186906944,13.8,19.42126348
2900,2.187244167,13.8,20.55531939
2901,2.187573056,13.8,17.51273231
2902,2.187820833,13.8,16.42852503
2903,2.188073056,13.8,19.15608217
2904,2.188325,13.8,21.70426458
2905,2.188574722,13.8,23.30429768
2906,2.188911111,13.8,24.82705587
2907,2.189241389,13.8,23.07291346
2908,2.189486667,13.8,20.2038641
2909,2.1897375,13.8,24.54870351
2910,2.189986389,13.8,25.79054826
2911,2.190235,13.8,29.44110613
2912,2.190572222,13.8,33.26295869
2913,2.190901944,13.8,34.55370256
2914,2.191153056,13.8,32.51807123
2915,2.191401944,13.8,30.78032438
2916,2.191650278,13.8,32.19964652
2917,2.191898056,13.8,31.31186557
2918,2.192230278,13.8,30.57868149
2919,2.192555,13.8,33.77529622
2920,2.1928025,13.8,31.85446256
2921,2.193051111,13.8,34.87449179
2922,2.193299722,13.8,32.66723615
2923,2.193547222,13.8,37.09593793
2924,2.193886389,13.8,41.28363538
2925,2.194216111,13.8,41.31372046
2926,2.194464444,13.8,45.14147276
2927,2.194715,13.8,47.51271925
2928,2.194966389,13.8,47.42102847
2929,2.195215,13.8,44.2159942
2930,2.195552222,13.8,40.80783261
2931,2.195886389,13.8,45.1519487
2932,2.196132778,13.8,42.59239967
2933,2.196379722,13.8,39.08055216
2934,2.196625278,13.8,39.88389909
2935,2.196875,13.8,37.15360768
2936,2.197216667,13.8,34.38227707
2937,2.197548611,13.8,34.92220761
2938,2.197794167,13.8,32.03985183
2939,2.198041667,13.8,33.98612164
2940,2.198287778,13.8,30.63801737
2941,2.198537778,13.8,33.0037408
2942,2.198875278,13.8,35.48074102
2943,2.199206944,13.8,29.34327903
2944,2.199456389,13.8,26.13556471
2945,2.199701944,13.8,29.95960082
2946,2.199952222,13.8,33.59755177
2947,2.200203889,13.80244667,31.93916143
2948,2.200543056,13.80651667,30.09209554
2949,2.200874722,13.81049667,34.47650868
2950,2.201120556,13.81344667,36.32733858
2951,2.201366111,13.81639333,36.23928752
2952,2.201617222,13.81940667,31.95554956
2953,2.201864722,13.82237667,35.03965614
2954,2.202200278,13.82640333,38.2967179
2955,2.202531944,13.83038333,40.06271262
2956,2.202779722,13.83335667,41.53111287
2957,2.203025556,13.83630667,42.49817139
2958,2.203273333,13.83928,41.02696426
2959,2.203522778,13.84227333,42.60466831
2960,2.203858889,13.84630667,43.86262945
2961,2.204187778,13.85025333,40.53225633
2962,2.204434444,13.85321333,42.09927377
2963,2.204682222,13.85618667,46.52808582
2964,2.204930833,13.85917,46.84338708
2965,2.205178889,13.86214667,43.52903642
2966,2.205513333,13.86616,40.16302471
2967,2.205840556,13.87008667,42.49653011
2968,2.206089167,13.87307,40.84094377
2969,2.206337778,13.87605333,37.56721437
2970,2.206591111,13.87909333,38.18795229
2971,2.206841389,13.88209667,34.29132602
2972,2.207170833,13.88605,30.56620452
2973,2.207495278,13.88994333,30.77144917
2974,2.207745556,13.89294667,33.16193376
2975,2.207997222,13.89596667,28.43960946
2976,2.208246667,13.89896,27.86704291
2977,2.208494167,13.90193,29.74064906
2978,2.208829444,13.90595333,31.38009776
2979,2.2091575,13.90989,28.99835799
2980,2.209401389,13.91281667,27.540636
2981,2.209646667,13.91576,26.59703882
2982,2.209894722,13.91873667,23.75173147
2983,2.210143611,13.92172333,23.08471401
2984,2.210482778,13.92579333,22.47557928
2985,2.210813333,13.92976,19.04624055
2986,2.211063889,13.93276667,15.58044129
2987,2.211314722,13.93577667,17.55624093
2988,2.211565556,13.93878667,26.11464956
2989,2.211813889,13.94176667,27.63188152
2990,2.212151111,13.94581333,29.35831951
2991,2.212485278,13.94982333,25.15564968
2992,2.212732222,13.95278667,26.79227965
2993,2.21298,13.95576,24.17686661
2994,2.213229167,13.95875,23.68500756
2995,2.213475833,13.96171,23.33299386
2996,2.213811389,13.96573667,22.78656251
2997,2.214142222,13.96970667,19.32775407
2998,2.214393333,13.97272,15.4795797
2999,2.214641944,13.97570333,15.07754747
3000,2.214889722,13.97867667,11.6351231
3001,2.2151425,13.98171,7.018831395
3002,2.215478056,13.98573667,2.197395898
3003,2.215805833,13.98967,5.567980015
3004,2.216054722,13.99265667,5.227590457
3005,2.216303056,13.99563667,8.599583328
3006,2.216550556,13.99860667,8.033214355
3007,2.216801111,14.00161333,2.489052546
3008,2.217141667,14.0057,-2.948410948
3009,2.217474444,14.00969333,-2.335550884
3010,2.217728611,14.01274333,-4.89353202
3011,2.217975278,14.01570333,-0.513818877
3012,2.2182225,14.01867,-3.060517858
3013,2.218466944,14.02160333,-3.173344962
3014,2.218795556,14.02554667,-3.280605125
3015,2.219121111,14.02945333,-2.137145905
3016,2.219368889,14.03242667,-5.097722073
3017,2.219613611,14.03536333,-4.326660328
3018,2.219862222,14.03834667,-4.853249388
3019,2.2201125,14.04135,-5.409060616
3020,2.220443056,14.04531667,-5.771219784
3021,2.220766944,14.04920333,-10.11064839
3022,2.221015,14.05218,-9.837076566
3023,2.221261111,14.05513333,-11.98976953
3024,2.221506944,14.05808333,-14.30725311
3025,2.221754444,14.06105333,-13.07556652
3026,2.222087778,14.06505333,-12.27609044
3027,2.222416667,14.069,-10.89258608
3028,2.222665556,14.07198667,-13.36113307
3029,2.222912778,14.07495333,-9.358774456
3030,2.223161667,14.07794,-5.409321179
3031,2.223411111,14.08093333,2.330510929
3032,2.223745278,14.08494333,10.70911388
3033,2.224076111,14.08891333,10.38615268
3034,2.224322778,14.09187333,7.506604442
3035,2.224570278,14.09484333,9.344688108
3036,2.224821944,14.09786333,7.913638806
3037,2.225075,14.1009,8.157138252
3038,2.225410278,14.10492333,8.250421539
3039,2.225739167,14.10887,11.49894956
3040,2.225985,14.11182,13.96605427
3041,2.226232778,14.11479333,13.46954756
3042,2.226477778,14.11773333,12.39092579
3043,2.226726111,14.12071333,18.64118246
3044,2.227056111,14.12467333,24.84886909
3045,2.227386944,14.12864333,23.23608315
3046,2.227633333,14.1316,25.94173928
3047,2.227882778,14.13459333,28.95215038
3048,2.228131389,14.13757667,35.64177281
3049,2.228381944,14.14058333,32.01838783
3050,2.228720833,14.14465,28.46437973
3051,2.229050833,14.14861,35.25440857
3052,2.229301944,14.15162333,36.39309932
3053,2.229554167,14.15465,32.48311042
3054,2.229805278,14.15766333,35.32058171
3055,2.230056667,14.16068,34.75988902
3056,2.2303875,14.16465,34.09642885
3057,2.230712778,14.16855333,36.71020635
3058,2.230960556,14.17152667,37.88318226
3059,2.231208056,14.17449667,37.78741436
3060,2.231453611,14.17744333,37.09234558
3061,2.231701389,14.18041667,34.80886385
3062,2.2320375,14.18445,32.69709186
3063,2.2323675,14.18841,31.36107424
3064,2.232615,14.19138,26.83537942
3065,2.2328625,14.19435,28.81271655
3066,2.233109444,14.19731333,27.14054293
3067,2.233360833,14.2,25.06004173
3068,2.233693333,14.2,22.85101846
3069,2.234019444,14.2,26.92410089
3070,2.234266389,14.2,28.19780846
3071,2.234514722,14.2,28.44846955
3072,2.2347625,14.2,23.55190251
3073,2.235013056,14.2,25.34924361
3074,2.235348056,14.2,27.07499444
3075,2.235679722,14.2,30.49685324
3076,2.235924722,14.2,31.23836938
3077,2.236172222,14.2,34.67422168
3078,2.236421667,14.2,32.18122386
3079,2.2366725,14.2,34.974489
3080,2.237005556,14.2,37.72303768
3081,2.237332222,14.2,37.90268295
3082,2.237578333,14.2,32.78911023
3083,2.237827222,14.2,37.38433222
3084,2.238075556,14.2,42.08513698
3085,2.238323333,14.2,40.87104258
3086,2.238665278,14.2,39.62430927
3087,2.238996667,14.2,41.23157923
3088,2.239243611,14.2,41.95342897
3089,2.239491111,14.2,41.90028499
3090,2.239739722,14.2,38.23214865
3091,2.239988056,14.2,38.11951949
3092,2.240327222,14.2,37.80603836
3093,2.240653333,14.2,43.29256666
3094,2.240899444,14.2,46.0761563
3095,2.241146944,14.2,46.73129146
3096,2.241396944,14.2,48.86308582
3097,2.241646667,14.2,49.21493663
3098,2.241981944,14.2,49.69430589
3099,2.24231,14.2,41.9486215
3100,2.242559167,14.2,45.89428608
3101,2.242809722,14.2,46.82143315
3102,2.243061389,14.2,47.69361018
3103,2.243310556,14.2,48.07901876
3104,2.243646944,14.2,48.00568009
3105,2.243979167,14.2,44.45223273
3106,2.244227222,14.2,42.30314882
3107,2.244474722,14.2,41.65905712
3108,2.244722222,14.2,46.62554969
3109,2.244971944,14.2,48.32326679
3110,2.245306944,14.2,50.29786119
3111,2.245636111,14.2,47.98053653
3112,2.245886389,14.2,47.55705508
3113,2.246136667,14.2,52.34879688
3114,2.246389167,14.2,56.44137214
3115,2.246640278,14.2,60.54225002
3116,2.2469725,14.2,64.65106112
3117,2.247299167,14.2,63.38756281
3118,2.24755,14.2,57.23628226
3119,2.247798889,14.2,60.20093123
3120,2.248045833,14.2,57.23939755
3121,2.248294167,14.2,54.31612264
3122,2.248629167,14.2,51.3125727
3123,2.2489575,14.2,49.0357221
3124,2.249206944,14.2,49.96894168
3125,2.249454722,14.2,54.62224782
3126,2.249703333,14.2,52.68008739
3127,2.249950833,14.2,45.35772746
3128,2.250277778,14.20166667,38.12022265
3129,2.250602222,14.20361333,34.83771866
3130,2.250850556,14.20510333,32.84577416
3131,2.251099444,14.20659667,38.28761837
3132,2.251346111,14.20807667,38.38268676
3133,2.251596389,14.20957833,37.22144102
3134,2.251930833,14.211585,35.74011231
3135,2.252260556,14.21356333,36.59153355
3136,2.252509167,14.215055,35.69630255
3137,2.252759444,14.21655667,35.08713082
3138,2.253007222,14.21804333,33.1628006
3139,2.253254167,14.219525,30.06222952
3140,2.253593889,14.22156333,27.00127131
3141,2.253928889,14.22357333,21.69335667
3142,2.254177778,14.22506667,20.51941781
3143,2.254423611,14.22654167,15.29819694
3144,2.254671944,14.22803167,15.27192165
3145,2.254922222,14.22953333,15.69703561
3146,2.255262222,14.23157333,15.96556396
3147,2.255591944,14.23355167,19.64028163
3148,2.255839722,14.23503833,20.70606716
3149,2.256089167,14.236535,21.41661824
3150,2.256336944,14.23802167,21.5245279
3151,2.256586111,14.23951667,23.07998421
3152,2.256918889,14.24151333,25.02864153
3153,2.257251667,14.24351,31.0323505
3154,2.257500833,14.245005,30.80831929
3155,2.257748611,14.24649167,34.52272697
3156,2.257996389,14.24797833,33.16015671
3157,2.258243056,14.24945833,31.07907338
3158,2.258579444,14.25147667,28.98948135
3159,2.258905556,14.25343333,30.80922268
3160,2.259153611,14.25492167,28.23600631
3161,2.259404444,14.25642667,31.60187444
3162,2.259655833,14.257935,37.87672535
3163,2.259904167,14.259425,40.20338792
3164,2.260239444,14.26143667,42.20405258
3165,2.260570278,14.26342167,42.10299625
3166,2.260817778,14.26490667,43.84243444
3167,2.261064444,14.26638667,45.51019092
3168,2.261315,14.26789,50.02944874
3169,2.261566944,14.26940167,42.99092415
3170,2.261898889,14.27139333,36.42554097
3171,2.262223889,14.27334333,41.9678459
3172,2.262470556,14.27482333,47.16989261
3173,2.262717778,14.27630667,47.12173847
3174,2.262968611,14.27781167,50.71776728
3175,2.263215278,14.27929167,53.94411666
3176,2.263550556,14.28130333,56.9245695
3177,2.263879722,14.28327833,60.50032631
3178,2.26413,14.28478,62.83733078
3179,2.2643775,14.286265,61.10291314
3180,2.264625556,14.28775333,59.50953763
3181,2.264876667,14.28926,51.87830851
3182,2.2652175,14.291305,44.50407402
3183,2.265553889,14.29332333,49.03376757
3184,2.265803333,14.29482,46.06257218
3185,2.266054444,14.29632667,47.71731816
3186,2.266305556,14.29783333,50.27348587
3187,2.266555278,14.29933167,52.48315852
3188,2.266887778,14.30398,54.77554032
3189,2.267216111,14.30989,57.30275314
3190,2.267464167,14.314355,57.90615235
3191,2.267713056,14.318835,55.6649285
3192,2.267959722,14.323275,49.93373844
3193,2.268203611,14.327665,51.86413375
3194,2.268539167,14.333705,53.66265489
3195,2.268869444,14.33965,58.26883542
3196,2.269116667,14.3441,57.70220285
3197,2.269364167,14.348555,63.41547913
3198,2.269610556,14.35299,68.56294944
3199,2.269858333,14.35745,69.25507153
3200,2.270192778,14.36347,70.14819032
3201,2.270523611,14.369425,75.83289857
3202,2.270769444,14.37385,72.41535762
3203,2.271019722,14.378355,74.99448066
3204,2.271268611,14.382835,82.56461261
3205,2.271515,14.38727,79.4918109
3206,2.271853056,14.393355,76.54237142
3207,2.272180278,14.399245,79.03756594
3208,2.272426111,14.40367,78.4646467
3209,2.272672778,14.40811,84.45526996
3210,2.272921389,14.412585,74.55669466
3211,2.273168889,14.41704,77.82872563
3212,2.273495,14.42291,80.8519943
3213,2.273824722,14.428845,88.7759274
3214,2.274070556,14.43327,92.12605786
3215,2.2743175,14.437715,90.51297837
3216,2.274565,14.44217,94.71817139
3217,2.274814722,14.446665,96.19995426
3218,2.275151667,14.45273,97.83731911
3219,2.275480556,14.45865,94.11553079
3220,2.275728333,14.46311,94.49438961
3221,2.275976111,14.46757,97.35567521
3222,2.276221944,14.471995,103.6527251
3223,2.276468611,14.476435,106.4441097
3224,2.276809444,14.48257,109.1794729
3225,2.277135556,14.48844,106.7547016
3226,2.277384722,14.492925,107.8817363
3227,2.277632778,14.49739,106.2989689
3228,2.277882222,14.50188,105.6833291
3229,2.278130278,14.506345,105.2172087
3230,2.278466944,14.512405,104.7768297
3231,2.278798333,14.51837,103.5620212
3232,2.279048056,14.522865,99.45163204
3233,2.2792975,14.527355,101.8153716
3234,2.279542222,14.53176,100.0119993
3235,2.279790556,14.53623,103.8439509
3236,2.280122222,14.5422,107.7828
3237,2.280450556,14.54811,108.3809249
3238,2.280699167,14.552585,107.3612854
3239,2.280950556,14.55711,113.9233953
3240,2.281198889,14.56158,114.6902359
3241,2.281453889,14.56617,113.028404
3242,2.281785278,14.572135,111.2874514
3243,2.282111389,14.578005,105.7911543
3244,2.282357778,14.58244,106.8252279
3245,2.282602222,14.58684,108.1351065
3246,2.282850833,14.591315,104.4876957
3247,2.283099444,14.59579,99.12786993
3248,2.2834375,14.6,94.05859325
3249,2.283766667,14.6,82.71226459
3250,2.284015833,14.6,82.85654588
3251,2.284268889,14.6,88.85267431
3252,2.284521111,14.6,91.74406987
3253,2.28477,14.6,91.91015026
3254,2.285105833,14.6,91.78364659
3255,2.285436944,14.6,93.72556643
3256,2.285685278,14.6,94.77126471
3257,2.285933889,14.6,95.35242954
3258,2.286180556,14.6,91.3727437
3259,2.286430278,14.6,87.17579602
3260,2.286767222,14.6,82.83071162
3261,2.287096111,14.6,80.34057763
3262,2.287341944,14.6,76.05029742
3263,2.287591667,14.6,73.18332664
3264,2.287840833,14.6,70.89579964
3265,2.28809,14.6,68.00202774
3266,2.288427222,14.6,65.3541173
3267,2.288758889,14.6,65.4373989
3268,2.289013333,14.6,65.80572687
3269,2.289261667,14.6,56.06152183
3270,2.289511111,14.6,49.16729385
3271,2.289760833,14.6,47.96156408
3272,2.290100556,14.6,46.66510686
3273,2.290430278,14.6,54.18509144
3274,2.290676111,14.6,55.93986136
3275,2.290928333,14.6,58.46034499
3276,2.291177778,14.6,56.88602638
3277,2.291426389,14.6,50.62782787
3278,2.291761111,14.6,44.43585519
3279,2.292090833,14.6,45.42631184
3280,2.292337222,14.6,41.71336111
3281,2.292586944,14.6,43.11629831
3282,2.292834722,14.6,43.83495031
3283,2.293084722,14.6,42.13690529
3284,2.293425556,14.6,40.26960464
3285,2.293756389,14.6,41.75724261
3286,2.294002222,14.6,40.99603957
3287,2.294250556,14.6,36.50201542
3288,2.294497222,14.6,34.09925603
3289,2.294745,14.6,25.81372383
3290,2.295078333,14.6,18.06521596
3291,2.295402222,14.6,19.05366173
3292,2.295646111,14.6,20.16172674
3293,2.295893889,14.6,18.91311644
3294,2.296141389,14.6,17.03389586
3295,2.296388056,14.6,17.28096443
3296,2.296716944,14.6,17.4100895
3297,2.297040556,14.6,14.05801732
3298,2.297286111,14.6,12.80807073
3299,2.297535556,14.6,7.230431131
3300,2.297780278,14.6,2.121223413
3301,2.298028056,14.6,-4.464260939
3302,2.298362778,14.6,-11.2251431
3303,2.298687778,14.6,-9.641669116
3304,2.298934722,14.6,-12.11580635
3305,2.299180278,14.6,-15.09614461
3306,2.299427222,14.6,-14.37485231
3307,2.299675556,14.6,-13.386809
3308,2.300006389,14.59996167,-11.87075745
3309,2.300331944,14.59800833,-11.35503347
3310,2.300581944,14.59650833,-8.225067218
3311,2.30083,14.59502,-10.78343408
3312,2.301076389,14.59354167,-15.21237587
3313,2.301324722,14.59205167,-16.97807536
3314,2.301666389,14.59000167,-18.80725592
3315,2.301998611,14.58800833,-14.68692221
3316,2.302243056,14.58654167,-16.7014311
3317,2.302487222,14.58507667,-16.30895618
3318,2.302734167,14.583595,-12.5060973
3319,2.302984444,14.58209333,-16.02753262
3320,2.3033225,14.580065,-19.39871341
3321,2.303649444,14.57810333,-16.44873772
3322,2.303894444,14.57663333,-15.01291486
3323,2.304140278,14.57515833,-15.08700547
3324,2.304389444,14.57366333,-9.306141363
3325,2.304636111,14.57218333,-13.95187903
3326,2.304974444,14.57015333,-18.42066151
3327,2.305303611,14.56817833,-15.67524423
3328,2.305552778,14.56668333,-16.66000423
3329,2.305802222,14.56518667,-12.41858373
3330,2.306053333,14.56368,-17.64725057
3331,2.306303056,14.56218167,-14.53699871
3332,2.306634722,14.56019167,-11.25406319
3333,2.306963611,14.55821833,-4.329837302
3334,2.3072125,14.556725,-2.072426462
3335,2.307463333,14.55522,-4.303376466
3336,2.307715,14.55371,-0.854675463
3337,2.307964167,14.552215,0.718229238
3338,2.3082975,14.550215,2.469586633
3339,2.308624722,14.54825167,3.606906104
3340,2.308874167,14.546755,0.173885861
3341,2.309122222,14.54526667,-0.282341554
3342,2.309370556,14.54377667,1.987038252
3343,2.309619167,14.542285,4.09862554
