Meas,Time,Temperature,Vmax
3344,2.309948889,14.54030667,6.253369447
3345,2.310271389,14.53837167,5.20316994
3346,2.310516389,14.53690167,2.273098654
3347,2.310762778,14.53542333,-0.361501873
3348,2.311009444,14.53394333,-0.975153265
3349,2.311255556,14.53246667,-1.194215879
3350,2.311592778,14.53044333,-1.350933668
3351,2.311925278,14.52844833,-1.608907922
3352,2.312170278,14.52697833,-0.66897979
3353,2.312415833,14.525505,-2.635786303
3354,2.312661111,14.52403333,-6.845945841
3355,2.312907778,14.52255333,-8.749697825
3356,2.313241944,14.52054833,-10.63086341
3357,2.313568333,14.51859,-5.77007334
3358,2.3138175,14.517095,-1.664776532
3359,2.314066944,14.51559833,4.123468059
3360,2.314315833,14.514105,6.263099658
3361,2.314565,14.51261,7.356761717
3362,2.314900278,14.51059833,8.679514321
3363,2.315226944,14.50863833,12.92545329
3364,2.315475278,14.50714833,16.47435998
3365,2.315722778,14.50566333,16.70245454
3366,2.315969722,14.50418167,14.66602078
3367,2.316216389,14.50270167,10.897923
3368,2.3165525,14.500685,7.31621889
3369,2.316880278,14.50769,2.090611172
3370,2.317129167,14.51665,-0.04896561
3371,2.317379722,14.52567,-2.92131043
3372,2.317629167,14.53465,-0.469003977
3373,2.3178775,14.54359,2.884847894
3374,2.318215278,14.55575,6.378346627
3375,2.318545278,14.56763,16.07427212
3376,2.318792778,14.57654,20.99846389
3377,2.319039444,14.58542,25.80132615
3378,2.319289167,14.59441,26.373146
3379,2.319541111,14.60348,25.70720422
3380,2.319879722,14.61567,24.82249046
3381,2.320210833,14.62759,26.56234098
3382,2.320459722,14.63655,27.22192428
3383,2.32071,14.64556,28.39954729
3384,2.320956667,14.65444,25.38472788
3385,2.321204444,14.66336,28.3282455
3386,2.321540556,14.67546,31.57076109
3387,2.321870556,14.68734,31.75939123
3388,2.322116389,14.69619,33.09658109
3389,2.322364722,14.70513,25.53574105
3390,2.322613056,14.71407,24.27758646
3391,2.322859444,14.72294,28.74842483
3392,2.3231975,14.73511,33.001987
3393,2.323532778,14.74718,34.30948956
3394,2.323783056,14.75619,39.26377941
3395,2.324035833,14.76529,41.22895456
3396,2.324286389,14.77431,42.22767913
3397,2.324536111,14.7833,39.84305658
3398,2.324871944,14.79539,37.7117856
3399,2.325198056,14.80713,38.90468002
3400,2.325445833,14.81605,40.63576142
3401,2.325694444,14.825,42.19878966
3402,2.325943056,14.83395,39.29992885
3403,2.326191667,14.8429,37.88399815
3404,2.326524444,14.85488,36.53675783
3405,2.3268525,14.86669,41.32768508
3406,2.327098611,14.87555,42.80574971
3407,2.327348056,14.88453,39.37845643
3408,2.327601389,14.89365,40.29270743
3409,2.327851944,14.90267,32.11278178
3410,2.328186389,14.91471,23.91783147
3411,2.328513333,14.92648,27.20020708
3412,2.328761111,14.9354,28.19497316
3413,2.329010278,14.94437,30.68278664
3414,2.329256389,14.95323,30.67830316
3415,2.329503889,14.96214,32.22916989
3416,2.329833056,14.97399,33.99282696
3417,2.330156111,14.98562,31.96192619
3418,2.330401111,14.99444,31.63112009
3419,2.330649722,15.00339,27.23013156
3420,2.330896389,15.01227,26.36099234
3421,2.331147778,15.02132,26.80051352
3422,2.331483056,15.03339,26.9173429
3423,2.331813889,15.0453,31.21373375
3424,2.332060556,15.05418,31.05655396
3425,2.33231,15.06316,32.53037137
3426,2.332558611,15.07211,25.5606547
3427,2.332806111,15.08102,26.68800179
3428,2.333143611,15.09317,28.27500742
3429,2.333475833,15.09829,30.0464361
3430,2.333724444,15.09530667,35.14774415
3431,2.333971389,15.09234333,36.22391193
3432,2.334217778,15.08938667,34.95119158
3433,2.334466389,15.08640333,31.98533183
3434,2.3348,15.0824,28.72817163
3435,2.335128056,15.07846333,32.85125903
3436,2.335373889,15.07551333,34.36071503
3437,2.335622222,15.07253333,33.62359768
3438,2.335870556,15.06955333,34.86796679
3439,2.336120556,15.06655333,30.61567647
3440,2.336453056,15.06256333,26.45297067
3441,2.336783056,15.05860333,25.45030555
3442,2.337031111,15.05562667,23.94913124
3443,2.33728,15.05264,21.32831453
3444,2.3375275,15.04967,26.84048549
3445,2.337778611,15.04665667,25.40922264
3446,2.338109722,15.04268333,23.9596204
3447,2.338435556,15.03877333,22.96476254
3448,2.338683333,15.0358,24.24665889
3449,2.33893,15.03284,27.27740959
3450,2.339178333,15.02986,25.96773159
3451,2.339428333,15.02686,30.14087123
3452,2.339776111,15.02268667,34.29435429
3453,2.340112222,15.01865333,36.9124143
3454,2.34036,15.01568,39.28244274
3455,2.340610556,15.01267333,40.53919814
3456,2.340862778,15.00964667,43.2242966
3457,2.341112778,15.00664667,45.5145461
3458,2.341442222,15.00269333,48.02662756
3459,2.341766389,14.99880333,43.25156075
3460,2.342013056,14.99584333,38.83582415
3461,2.342260556,14.99287333,41.53183475
3462,2.342510833,14.98987,41.5338397
3463,2.342758889,14.98689333,41.24827331
3464,2.343096667,14.98284,40.7354951
3465,2.343431944,14.97881667,42.57517034
3466,2.343682222,14.97581333,37.76920453
3467,2.34393,14.97284,37.60128045
3468,2.344174722,14.96990333,39.57713736
3469,2.344421667,14.96694,40.56440646
3470,2.344758056,14.96290333,41.75635408
3471,2.345086667,14.95896,41.45890493
3472,2.345334722,14.95598333,41.17131823
3473,2.345581389,14.95302333,37.4475157
3474,2.345829722,14.95004333,33.55087779
3475,2.34608,14.94704,32.13869466
3476,2.346413889,14.94303333,30.38010856
3477,2.346741389,14.93910333,35.2851027
3478,2.346988333,14.93614,38.83113858
3479,2.347235,14.93318,38.25478954
3480,2.347480833,14.93023,40.62888313
3481,2.347731389,14.92722333,44.0977906
3482,2.348061944,14.92325667,47.81648427
3483,2.348390278,14.91931667,51.80824994
3484,2.348638611,14.91633667,54.42391959
3485,2.348887222,14.91335333,55.04924785
3486,2.3491375,14.91035,50.96239511
3487,2.349388056,14.90734333,43.88109596
3488,2.349723889,14.90331333,36.45716114
3489,2.350058611,14.90070333,32.38303996
3490,2.350310556,14.90372667,25.00170337
3491,2.350560278,14.90672333,18.9012668
3492,2.350810556,14.90972667,19.67188766
3493,2.351060833,14.91273,20.54003934
3494,2.351391667,14.9167,21.42988611
3495,2.351719444,14.92063333,26.79948817
3496,2.351965556,14.92358667,28.02959
3497,2.352213889,14.92656667,27.60093841
3498,2.3524625,14.92955,26.52193168
3499,2.352713889,14.93256667,21.93079713
3500,2.35305,14.9366,17.34936672
3501,2.353379167,14.94055,19.6446336
3502,2.353625833,14.94351,23.40438074
3503,2.353875278,14.94650333,24.08218686
3504,2.354123056,14.94947667,24.73767213
3505,2.354368889,14.95242667,29.28893291
3506,2.354704167,14.95645,33.73377955
3507,2.355033889,14.96040667,30.48660944
3508,2.355284167,14.96341,28.76269842
3509,2.355533889,14.96640667,24.03186604
3510,2.355782222,14.96938667,23.56258984
3511,2.356031667,14.97238,26.68640735
3512,2.356369722,14.97643667,29.86240152
3513,2.3567025,14.98043,24.78541512
3514,2.3569525,14.98343,28.92647929
3515,2.357202778,14.98643333,24.73370043
3516,2.357453333,14.98944,23.10605935
3517,2.357701667,14.99242,24.50849398
3518,2.358036111,14.99643333,26.02052738
3519,2.358366389,15.00039667,27.2751809
3520,2.358614722,15.00337667,26.70286201
3521,2.358862222,15.00634667,28.68849485
3522,2.3591075,15.00929,28.93937607
3523,2.359352222,15.01222667,27.62184821
3524,2.359685833,15.01623,26.22253737
3525,2.360013611,15.02016333,27.05205289
3526,2.360261111,15.02313333,24.62320936
3527,2.360508333,15.0261,25.98312935
3528,2.360760278,15.02912333,26.69708356
3529,2.361007778,15.03209333,20.57232164
3530,2.361341111,15.03609333,14.48135386
3531,2.361666667,15.04,12.29956098
3532,2.361916944,15.04300333,14.22322652
3533,2.3621675,15.04601,16.66818059
3534,2.362418889,15.04902667,17.36498603
3535,2.362669167,15.05203,18.07601565
3536,2.362997222,15.05596667,18.79530618
3537,2.3633225,15.05987,16.84982958
3538,2.363571111,15.06285333,14.55220949
3539,2.363818611,15.06582333,11.29107132
3540,2.364068889,15.06882667,11.7868606
3541,2.364317778,15.07181333,6.107278723
3542,2.364655278,15.07586333,0.467659894
3543,2.364987222,15.07984667,8.130453629
3544,2.365231111,15.08277333,10.09792025
3545,2.365480556,15.08576667,12.66087979
3546,2.365728056,15.08873667,4.013743074
3547,2.365973056,15.09167667,2.902457335
3548,2.366310278,15.09572333,1.685794934
3549,2.366641111,15.09969333,6.709029165
3550,2.366888611,15.09866833,9.557714328
3551,2.367138333,15.09717,13.51620792
3552,2.367391111,15.09565333,16.82110198
3553,2.367640833,15.094155,17.65210159
3554,2.367975278,15.09214833,18.23513926
3555,2.368306667,15.09016,16.18388435
3556,2.368554444,15.08867333,17.22172028
3557,2.3688,15.0872,22.3419877
3558,2.369048889,15.08570667,24.89600475
3559,2.369301944,15.08418833,26.41908868
3560,2.369638056,15.08217167,27.98134693
3561,2.3699625,15.080225,33.79076377
3562,2.370211111,15.07873333,30.47165676
3563,2.370461389,15.07723167,31.9050771
3564,2.370708056,15.07575167,28.09095338
3565,2.370953056,15.07428167,30.57748034
3566,2.371281944,15.07230833,33.03273787
3567,2.371605278,15.07036833,33.9389708
3568,2.371855,15.06887,34.33838128
3569,2.372100556,15.06739667,38.2675502
3570,2.3723475,15.065915,37.21761047
3571,2.372595278,15.06442833,41.31167499
3572,2.372933889,15.06239667,45.17898097
3573,2.373262222,15.06042667,41.7380158
3574,2.37351,15.05894,45.53267338
3575,2.373759444,15.05744333,53.12793592
3576,2.374012222,15.05592667,57.23727799
3577,2.374264167,15.054415,60.54225459
3578,2.374601389,15.05239167,63.96288785
3579,2.374933333,15.0504,62.88319582
3580,2.375182778,15.04890333,59.87682111
3581,2.375432222,15.04740667,64.43004099
3582,2.3756825,15.045905,68.43898501
3583,2.375933889,15.04439667,66.96566387
3584,2.376268611,15.04238833,65.52670923
3585,2.376599167,15.040405,71.62133374
3586,2.376849444,15.03890333,71.8909716
3587,2.377098889,15.03740667,76.55256742
3588,2.377343611,15.03593833,79.91722128
3589,2.377593333,15.03444,82.55039514
3590,2.377931389,15.03241167,85.27032458
3591,2.378260278,15.03043833,87.31088101
3592,2.378506944,15.02895833,87.5550883
3593,2.378753889,15.02747667,83.40732613
3594,2.379002222,15.02598667,79.92024006
3595,2.379248333,15.02451,86.56828599
3596,2.379577222,15.02253667,93.17704149
3597,2.379903056,15.02058167,93.72629088
3598,2.380154444,15.01907333,97.17105749
3599,2.380400278,15.01759833,95.98412251
3600,2.38065,15.0161,95.32581613
3601,2.3809,15.0146,101.1564193
3602,2.381231111,15.01261333,106.8619765
3603,2.381559167,15.010645,110.5340998
3604,2.381805833,15.009165,114.2175046
3605,2.382055,15.00767,114.9471196
3606,2.382302778,15.00618333,105.8933357
3607,2.382554722,15.00467167,103.9497679
3608,2.382885,15.00269,101.5243569
3609,2.383206667,15.00076,98.5317402
3610,2.383456667,15.00074,93.52969855
3611,2.383706111,15.00223667,96.75471182
3612,2.383956667,15.00374,93.81336252
3613,2.384206944,15.00524167,92.03342794
3614,2.3845425,15.007255,90.4090726
3615,2.384869444,15.00921667,87.92696271
3616,2.385116111,15.01069667,85.8259981
3617,2.385365556,15.01219333,82.8235626
3618,2.385615833,15.013695,80.31118872
3619,2.385865278,15.01519167,73.15984522
3620,2.386198889,15.01719333,65.96024544
3621,2.386529444,15.01917667,67.79741792
3622,2.386776389,15.02065833,64.64170174
3623,2.387023889,15.02214333,63.16547647
3624,2.387275,15.02365,61.76036534
3625,2.387525,15.02515,65.03295615
3626,2.387860278,15.02716167,67.94133757
3627,2.388192778,15.02915667,65.04073948
3628,2.388440278,15.03064167,62.91533106
3629,2.388688611,15.03213167,57.45254306
3630,2.388936389,15.03361833,54.47661018
3631,2.389183333,15.0351,56.71002281
3632,2.389521944,15.03713167,59.15090679
3633,2.389851111,15.03910667,55.27096899
3634,2.390100556,15.04060333,58.37961886
3635,2.390348889,15.04209333,56.14165523
3636,2.3906025,15.043615,53.47163579
3637,2.3908525,15.045115,57.88630544
3638,2.391186944,15.04712167,62.1772459
3639,2.391515833,15.049095,64.91250328
3640,2.391766944,15.05060167,60.30368547
3641,2.392014167,15.052085,63.40186752
3642,2.3922625,15.053575,66.64147984
3643,2.392508333,15.05505,66.23263871
3644,2.392840556,15.05704333,65.64750651
3645,2.393167778,15.05900667,63.09132053
3646,2.393415556,15.06049333,58.42418856
3647,2.393663889,15.06198333,58.68817499
3648,2.393910556,15.06346333,52.95331164
3649,2.394156667,15.06494,49.17735108
3650,2.394497778,15.06698667,45.82174625
3651,2.39483,15.06898,44.04145555
3652,2.395081111,15.07048667,44.75227634
3653,2.395335556,15.07201333,46.27782603
3654,2.395586667,15.07352,48.20788356
3655,2.395835,15.07501,50.14800452
3656,2.396166111,15.07699667,51.80696431
3657,2.396490278,15.07894167,46.84992677
3658,2.396736389,15.08041833,48.60178458
3659,2.396980278,15.08188167,42.31583604
3660,2.397232222,15.08339333,42.1473191
3661,2.397483611,15.08490167,34.82128625
3662,2.397820556,15.08692333,27.5885698
3663,2.398152222,15.08891333,29.75926166
3664,2.3984,15.0904,30.41182931
3665,2.398647778,15.09188667,29.71219581
3666,2.398894722,15.09336833,27.07813914
3667,2.399144167,15.094865,20.56964481
3668,2.39948,15.09688,13.92047093
3669,2.399811111,15.09886667,14.67794863
3670,2.400059167,15.101065,16.66988593
3671,2.400306111,15.10551,23.10585948
3672,2.400553889,15.10997,29.57668596
3673,2.400808611,15.114555,29.43155134
3674,2.401144722,15.120605,29.03339856
3675,2.401470556,15.12647,22.41626215
3676,2.401716944,15.130905,20.03315655
3677,2.401963889,15.13535,27.70274629
3678,2.402210556,15.13979,30.12403355
3679,2.402465278,15.144375,32.69266623
3680,2.402806111,15.15051,35.16459163
3681,2.403134444,15.15642,38.24162617
3682,2.403384444,15.16092,34.37988812
3683,2.403635,15.16543,35.27621052
3684,2.403883611,15.169905,27.17085934
3685,2.404131111,15.17436,28.25124736
3686,2.404462778,15.18033,29.61190974
3687,2.404790833,15.186235,29.23863708
3688,2.405040278,15.190725,29.14544843
3689,2.405286944,15.195165,35.04337237
3690,2.405535556,15.19964,34.33295185
3691,2.405781389,15.204065,38.09337277
3692,2.406112222,15.21002,41.50410854
3693,2.406438056,15.215885,36.36080224
3694,2.406683333,15.2203,39.61238005
3695,2.406929167,15.224725,47.66882931
3696,2.4071775,15.229195,42.28630569
3697,2.407425,15.23365,41.84222256
3698,2.4077625,15.239725,41.4720578
3699,2.408093889,15.24569,44.22691036
3700,2.408338056,15.250085,40.85496089
3701,2.4085875,15.254575,37.19069327
3702,2.408840278,15.259125,37.82418385
3703,2.409089722,15.263615,40.51063293
3704,2.409425556,15.26966,43.22257336
3705,2.409754167,15.275575,49.66611529
3706,2.410003889,15.28007,52.5061896
3707,2.410249444,15.28449,53.83252697
3708,2.410496111,15.28893,55.0283239
3709,2.410742778,15.29337,55.54905037
3710,2.411076111,15.29937,55.93539719
3711,2.411403611,15.305265,58.63049356
3712,2.411651111,15.30972,58.9835965
3713,2.411898611,15.314175,61.19897717
3714,2.412149167,15.318685,63.86116425
3715,2.412400556,15.32321,70.37231597
3716,2.412733333,15.3292,77.09655452
3717,2.413059444,15.33507,76.1549707
3718,2.413308611,15.339555,74.67800038
3719,2.413559722,15.344075,76.50737823
3720,2.413807778,15.34854,77.67104667
3721,2.414056111,15.35301,82.25792076
3722,2.414386944,15.358965,86.50273405
3723,2.414712222,15.36482,90.46486912
3724,2.414958056,15.369245,93.90292734
3725,2.415207222,15.37373,92.61196979
3726,2.415456111,15.37821,87.33720101
3727,2.415704444,15.38268,88.42061465
3728,2.416038889,15.3887,89.44211196
3729,2.416370833,15.394675,89.35018478
3730,2.41662,15.39916,93.45153504
3731,2.416869444,15.40121667,97.21071204
3732,2.417121944,15.40273167,93.14701126
3733,2.417376389,15.40425833,91.65474104
3734,2.417713056,15.40627833,90.12979855
3735,2.418042778,15.40825667,86.99259637
3736,2.418290556,15.40974333,83.63607395
3737,2.418540833,15.411245,81.35027707
3738,2.418791944,15.41275167,79.0859746
3739,2.419041667,15.41425,81.59644657
3740,2.419384444,15.41630667,84.02547098
3741,2.419718333,15.41831,84.64451497
3742,2.419970833,15.419825,79.85920881
3743,2.420219444,15.42131667,78.37982728
3744,2.420466944,15.42280167,74.23916408
3745,2.420715556,15.42429333,73.14839169
3746,2.42105,15.4263,72.01765059
3747,2.421379722,15.42827833,71.15850375
3748,2.421628333,15.42977,69.12308283
3749,2.421876111,15.43125667,69.4122926
3750,2.422125278,15.43275167,69.00137003
3751,2.422379167,15.434275,68.61731346
3752,2.4227175,15.436305,68.24951426
3753,2.42305,15.4383,63.56595268
3754,2.423299722,15.43979833,63.8848615
3755,2.423549167,15.441295,61.18572699
3756,2.423797778,15.44278667,60.40142199
3757,2.424046944,15.44428167,66.84953016
3758,2.424385,15.44631,73.04954776
3759,2.424716667,15.4483,70.29087326
3760,2.424963611,15.44978167,66.83529507
3761,2.425215833,15.451295,68.24115428
3762,2.425466111,15.45279667,69.01309846
3763,2.4257125,15.454275,68.11800219
3764,2.426050556,15.45630333,67.25105861
3765,2.426380833,15.458285,66.03327608
3766,2.426628333,15.45977,64.53629359
3767,2.426876667,15.46126,60.69994784
3768,2.427127222,15.46276333,56.21253062
3769,2.427380278,15.46428167,53.43618466
3770,2.427712222,15.46627333,50.86992246
3771,2.428036667,15.46822,52.64774453
3772,2.428284722,15.46970833,47.89956665
3773,2.428532778,15.47119667,48.27203108
3774,2.428781389,15.47268833,48.93425276
3775,2.429028889,15.47417333,50.64294904
3776,2.429368611,15.47621167,51.94206551
3777,2.429701111,15.47820667,48.93514598
3778,2.429949722,15.47969833,52.25602907
3779,2.430199167,15.481195,48.2266153
3780,2.430448611,15.48269167,48.70404862
3781,2.430699167,15.484195,46.25751754
3782,2.431034444,15.48620667,43.86903291
3783,2.431365833,15.488195,41.67012284
3784,2.431615556,15.48969333,41.67345356
3785,2.431867778,15.49120667,41.28447429
3786,2.432116944,15.49270167,39.65799075
3787,2.432364167,15.494185,38.20010961
3788,2.432695556,15.49617333,36.9362106
3789,2.433022778,15.49813667,37.71529854
3790,2.433271111,15.49962667,41.85021611
3791,2.433522222,15.50113333,46.68364588
3792,2.433771111,15.50262667,48.55581596
3793,2.434024444,15.50414667,45.50958677
3794,2.434357778,15.50614667,42.0865624
3795,2.434684167,15.508105,39.80395201
3796,2.4349325,15.509595,37.22750289
3797,2.435181667,15.51109,44.33014511
3798,2.435432222,15.51259333,44.77625007
3799,2.43568,15.51408,40.5392934
3800,2.436015278,15.51609167,36.41358117
3801,2.436343333,15.51806,41.40315823
3802,2.436589167,15.519535,34.96850207
3803,2.436833889,15.52100333,33.18605206
3804,2.437083333,15.5225,30.25865236
3805,2.437334722,15.52400833,24.90916349
3806,2.437661944,15.52597167,19.57221415
3807,2.437988056,15.52792833,19.19706653
3808,2.4382375,15.529425,20.27456513
3809,2.438488611,15.53093167,25.94258056
3810,2.438737222,15.53242333,26.36891579
3811,2.438989444,15.53393667,26.09916487
3812,2.4393275,15.535965,25.8057687
3813,2.4396575,15.537945,24.09659369
3814,2.439904167,15.539425,25.31519069
3815,2.440155278,15.54093167,31.18491201
3816,2.440408611,15.54245167,26.6773007
3817,2.440658611,15.54395167,24.74742807
3818,2.440996667,15.54598,22.63265437
3819,2.441328611,15.54797167,23.14003071
3820,2.441578889,15.54947333,17.4653725
3821,2.441828333,15.55097,8.10842076
3822,2.442075,15.55245,5.270849569
3823,2.442326389,15.55395833,10.20644241
3824,2.44266,15.55596,15.52423695
3825,2.442985278,15.55791167,15.66050276
3826,2.443228889,15.55937333,15.79068968
3827,2.443472222,15.56083333,17.15707489
3828,2.443719167,15.562315,22.32163103
3829,2.443971389,15.56382833,22.40625215
3830,2.444303889,15.56582333,21.96578402
3831,2.444631111,15.56778667,22.43343409
3832,2.444879444,15.56927667,19.78681418
3833,2.445126111,15.57075667,20.39289558
3834,2.445378333,15.57227,22.60136456
3835,2.445626944,15.57376167,24.43356964
3836,2.445960278,15.57576167,26.41264369
3837,2.446288333,15.57773,24.00696534
3838,2.446539722,15.57923833,20.3679432
3839,2.446791944,15.58075167,18.9149551
3840,2.447041111,15.58224667,22.72244978
3841,2.447288889,15.58373333,22.45091172
3842,2.447628056,15.58576833,22.28786202
3843,2.447959444,15.58775667,25.83998564
3844,2.448211944,15.58927167,27.88306515
3845,2.448464167,15.590785,28.39286745
3846,2.448710833,15.592265,28.73650635
3847,2.448961111,15.59376667,27.55626381
3848,2.449298889,15.59579333,26.4589061
3849,2.449626389,15.59775833,25.17663194
3850,2.449872222,15.59923333,31.38771806
3851,2.450122222,15.60146667,33.58051316
3852,2.450372778,15.60447333,28.15675621
3853,2.4506225,15.60747,31.0445277
3854,2.450958333,15.6115,33.91916673
3855,2.451285833,15.61543,33.94310005
3856,2.451531667,15.61838,31.37374849
3857,2.451780833,15.62137,30.82051543
3858,2.452031389,15.62437667,29.0367002
3859,2.452278056,15.62733667,34.18177511
3860,2.452610833,15.63133,39.33367798
3861,2.452937778,15.63525333,45.33714709
3862,2.453186389,15.63823667,49.82600463
3863,2.453433611,15.64120333,50.50689998
3864,2.453681389,15.64417667,51.05916888
3865,2.453931111,15.64717333,47.46381669
3866,2.45427,15.65124,43.54196399
3867,2.454599722,15.65519667,40.75968369
3868,2.454848611,15.65818333,40.66221626
3869,2.455098056,15.66117667,45.82232189
3870,2.4553475,15.66417,47.69015412
3871,2.455594722,15.66713667,42.17933476
3872,2.455935833,15.67123,36.92464474
3873,2.456268333,15.67522,31.10801603
3874,2.456515,15.67818,30.80693481
3875,2.456763611,15.68116333,23.27275043
3876,2.457013056,15.68415667,23.13954702
3877,2.4572625,15.68715,31.05552356
3878,2.457599444,15.69119333,39.02075969
3879,2.457929722,15.69515667,36.7495575
3880,2.458177778,15.69813333,37.84147208
3881,2.458425556,15.70110667,39.70215966
3882,2.458673333,15.70408,42.09884427
3883,2.458921111,15.70705333,42.06149669
3884,2.4592525,15.71103,42.00001397
3885,2.459578889,15.71494667,45.01541418
3886,2.459822778,15.71787333,43.78076052
3887,2.460070278,15.72084333,43.72576123
3888,2.460318333,15.72382,48.85291516
3889,2.460568333,15.72682,52.58252135
3890,2.460901111,15.73081333,56.39597578
3891,2.461227222,15.73472667,57.60546484
3892,2.461475556,15.73770667,53.52262585
3893,2.461720833,15.74065,56.37171534
3894,2.461968333,15.74362,57.20967155
3895,2.462217778,15.74661333,60.2325582
3896,2.462550556,15.75060667,62.86095712
3897,2.462878611,15.75454333,64.08031734
3898,2.463126111,15.75751333,64.30277954
3899,2.463375278,15.76050333,66.7442484
3900,2.463623333,15.76348,66.90795327
3901,2.463870556,15.76644667,64.83517725
3902,2.464210556,15.77052667,62.93817815
3903,2.464540556,15.77448667,60.75990401
3904,2.46479,15.77748,60.43410688
3905,2.4650375,15.78045,57.20936773
3906,2.465284167,15.78341,57.0308582
3907,2.465531667,15.78638,60.68684769
3908,2.465866389,15.79039667,64.51332023
3909,2.466195278,15.79434333,63.13087922
3910,2.466443889,15.79732667,66.62017512
3911,2.466691389,15.8,69.01477698
3912,2.466938889,15.8,66.09450852
3913,2.467188611,15.8,65.42963592
3914,2.467523056,15.8,64.41836052
3915,2.467854444,15.8,64.42344371
3916,2.468100278,15.8,64.39978707
3917,2.468348056,15.8,65.90320278
3918,2.468595833,15.8,65.82148558
3919,2.468846944,15.8,62.56625509
3920,2.469181944,15.8,59.25877339
3921,2.469509444,15.8,65.73977987
3922,2.469756111,15.8,58.23338715
3923,2.470005556,15.8,57.35248728
3924,2.470253333,15.8,57.38217339
3925,2.470498333,15.8,54.69212005
3926,2.470831667,15.8,51.95343092
3927,2.471158889,15.8,54.52894409
3928,2.471408056,15.8,54.67574337
3929,2.471656667,15.8,57.18419333
3930,2.471905278,15.8,57.47282725
3931,2.472153611,15.8,56.80299566
3932,2.472487222,15.8,56.06567897
3933,2.472820556,15.8,54.23503825
3934,2.473070278,15.8,54.74528833
3935,2.473320556,15.8,59.87682631
3936,2.473565278,15.8,61.08105616
3937,2.473810278,15.8,59.93707463
3938,2.474147778,15.8,58.72198363
3939,2.474476389,15.8,59.04771566
3940,2.474723056,15.8,57.83598352
3941,2.474970833,15.8,52.53816467
3942,2.475219444,15.8,57.67123843
3943,2.475465278,15.8,60.56393894
3944,2.475799444,15.8,63.68885624
3945,2.476123889,15.8,59.6892838
3946,2.476368889,15.8,54.84764372
3947,2.476615833,15.8,59.78906444
3948,2.476861944,15.8,67.17139068
3949,2.477110833,15.8,70.20727349
3950,2.477436944,15.8,72.4090465
3951,2.477758611,15.8,74.52937356
3952,2.478007778,15.8,74.32475166
3953,2.478258333,15.8,69.38893335
3954,2.478506111,15.8,69.81255327
3955,2.478758333,15.8,68.70070267
3956,2.479090833,15.8,67.60340875
3957,2.479419722,15.8,65.6131934
3958,2.479666389,15.8,63.74520208
3959,2.479916111,15.8,62.55173478
3960,2.480164444,15.8,61.08455429
3961,2.480412222,15.8,58.97319741
3962,2.480748333,15.8,57.05421004
3963,2.4810775,15.8,60.58405244
3964,2.481322222,15.8,62.83844586
3965,2.481571389,15.8,65.25021087
3966,2.481819167,15.8,67.46379597
3967,2.482071389,15.8,67.37858362
3968,2.482410278,15.8,67.28058967
3969,2.482739722,15.8,69.63334539
3970,2.482988056,15.8,72.47385718
3971,2.483239444,15.8,75.26468259
3972,2.483488611,15.80186333,69.10595014
3973,2.483733889,15.80480667,71.31944219
3974,2.484063611,15.80876333,73.29739464
3975,2.484389722,15.81267667,72.53253256
3976,2.484636389,15.81563667,71.87618831
3977,2.484886944,15.81864333,71.71641655
3978,2.485137222,15.82164667,68.20599343
3979,2.485391944,15.82470333,66.97949279
3980,2.485724444,15.82869333,66.03785424
3981,2.486051667,15.83262,69.24304468
3982,2.486299444,15.83559333,74.9208864
3983,2.486548611,15.83858333,78.71178706
3984,2.486798333,15.84158,80.54228024
3985,2.487050556,15.84460667,77.47622504
3986,2.487386111,15.84863333,74.02066618
3987,2.487713056,15.85255667,69.09992739
3988,2.487964444,15.85557333,69.52201277
3989,2.4882125,15.85855,69.02730882
3990,2.488460278,15.86152333,66.46748687
3991,2.488710833,15.86453,60.06349938
3992,2.489048889,15.86858667,53.79254595
