Meas,Time,Temperature,Vmax
3993,2.489379722,15.87255667,49.02677118
3994,2.489628333,15.87554,48.16549245
3995,2.489880278,15.87856333,42.87106375
3996,2.49013,15.88156,42.93056258
3997,2.490383889,15.88460667,44.05576084
3998,2.490718333,15.88862,45.22442824
3999,2.491045278,15.89254333,47.24875302
4000,2.491293889,15.89552667,44.01040303
4001,2.491541667,15.8985,46.54575128
4002,2.4917925,15.90151,44.86743606
4003,2.492040278,15.90448333,44.33806131
4004,2.492373333,15.90848,43.77262139
4005,2.492701667,15.91242,44.7510394
4006,2.492952222,15.91542667,43.02444416
4007,2.493200833,15.91841,42.60749962
4008,2.493446944,15.92136333,46.48262085
4009,2.493694167,15.92433,48.63554889
4010,2.494028056,15.92833667,50.74855575
4011,2.494353333,15.93224,49.99812119
4012,2.494600556,15.93520667,43.41568816
4013,2.494849444,15.93819333,51.75557228
4014,2.495101389,15.94121667,53.96868941
4015,2.495350833,15.94421,54.37258788
4016,2.495681667,15.94818,54.65917455
4017,2.496008889,15.95210667,53.79814576
4018,2.4962575,15.95509,52.96082821
4019,2.496505833,15.95807,55.15550116
4020,2.496757222,15.96108667,54.30674235
4021,2.497008611,15.96410333,52.35220548
4022,2.497341944,15.96810333,50.51130185
4023,2.49767,15.97204,48.56362116
4024,2.497918333,15.97502,47.0944066
4025,2.498169167,15.97803,45.55371014
4026,2.498418611,15.98102333,42.90309087
4027,2.498667778,15.98401333,43.75311816
4028,2.498998333,15.98798,44.56572802
4029,2.499321111,15.99185333,44.07914319
4030,2.499571389,15.99485667,43.6338799
4031,2.4998225,15.99787,43.69948854
4032,2.500073056,16.00043833,40.64204966
4033,2.500318889,16.00191333,42.14157029
4034,2.500651667,16.00391,43.57374634
4035,2.500980556,16.00588333,44.43954088
4036,2.5012275,16.007365,43.09319682
4037,2.501481111,16.00888667,38.7508212
4038,2.501729722,16.01037833,39.1327648
4039,2.5019775,16.011865,38.36992942
4040,2.502317222,16.01390333,37.42488664
4041,2.502647778,16.01588667,37.97825942
4042,2.502894722,16.01736833,36.37408713
4043,2.503142222,16.01885333,36.53511897
4044,2.503388889,16.02033333,33.55693157
4045,2.503634722,16.02180833,35.91889462
4046,2.5039675,16.023805,38.45932174
4047,2.504294722,16.02576833,42.85255934
4048,2.504541944,16.02725167,46.17421944
4049,2.504788056,16.02872833,44.3022765
4050,2.505037222,16.03022333,43.56479871
4051,2.505286944,16.03172167,45.26699211
4052,2.505617778,16.03370667,46.7650202
4053,2.505948611,16.03569167,45.17038661
4054,2.506199722,16.03719833,47.3878968
4055,2.506449167,16.038695,51.99552862
4056,2.506700556,16.04020333,50.84558661
4057,2.50695,16.0417,51.89005009
4058,2.507279722,16.04367833,52.76436402
4059,2.507600833,16.045605,49.25383232
4060,2.507846389,16.04707833,50.36857249
4061,2.508095556,16.04857333,46.88113547
4062,2.508343611,16.05006167,51.65053977
4063,2.508591111,16.05154667,51.7448649
4064,2.508926389,16.05355833,51.92827397
4065,2.509256389,16.05553833,49.59754663
4066,2.509506667,16.05704,44.16837335
4067,2.509753056,16.05851833,41.77961319
4068,2.510002778,16.06001667,44.82332479
4069,2.5102525,16.061515,48.9716303
4070,2.510585556,16.06351333,52.64899876
4071,2.510911944,16.06547167,55.87900285
4072,2.511160556,16.06696333,58.80480901
4073,2.511411667,16.06847,57.13258319
4074,2.511658611,16.06995167,59.64002821
4075,2.511908889,16.07145333,61.21944906
4076,2.512244167,16.073465,62.85206198
4077,2.512571111,16.07542667,62.4645067
4078,2.512818889,16.07691333,61.09600055
4079,2.513067222,16.07840333,62.43241436
4080,2.513316111,16.07989667,63.82873063
4081,2.513562778,16.08137667,67.88179133
4082,2.513891667,16.08335,71.90633526
4083,2.514215278,16.08529167,70.58937284
4084,2.514467222,16.08680333,74.37167398
4085,2.514714167,16.088285,77.21886214
4086,2.514960833,16.089765,78.17886732
4087,2.515211111,16.09126667,80.61493041
4088,2.515550278,16.09330167,83.09746131
4089,2.515885278,16.09531167,87.67285849
4090,2.516133889,16.09680333,89.63011073
4091,2.5163825,16.098295,90.35624768
4092,2.516633611,16.09980167,90.22082399
4093,2.516885,16.10262,89.59031782
4094,2.5172175,16.10661,88.78592723
4095,2.5175475,16.11057,89.45919977
4096,2.517796389,16.11355667,89.18562649
4097,2.518045556,16.11654667,88.44219732
4098,2.518293056,16.11951667,84.43552784
4099,2.5185425,16.12251,81.99846881
4100,2.518876389,16.12651667,79.64549284
4101,2.519205833,16.13047,79.17418632
4102,2.519455278,16.13346333,81.12418404
4103,2.519702222,16.13642667,84.24193215
4104,2.51995,16.1394,83.93497514
4105,2.520196667,16.14236,84.14560307
4106,2.520533056,16.14639667,84.39819916
4107,2.520863611,16.15036333,76.6067132
4108,2.521112778,16.15335333,78.85085368
4109,2.5213625,16.15635,79.78770511
4110,2.521613056,16.15935667,79.80863597
4111,2.521862222,16.16234667,75.77828858
4112,2.522196389,16.16635667,71.6901407
4113,2.522526389,16.17031667,64.12587818
4114,2.522775,16.1733,66.37984029
4115,2.523023611,16.17628333,66.18067753
4116,2.523273056,16.17927667,67.72770143
4117,2.523524167,16.18229,66.05944167
4118,2.523864167,16.18637,64.16161226
4119,2.524199722,16.19039667,64.76665187
4120,2.524452778,16.19343333,61.84380942
4121,2.524699167,16.19639,63.8061613
4122,2.524948889,16.19938667,60.81664763
4123,2.525196667,16.20236,61.79974366
4124,2.525526389,16.20631667,62.85363408
4125,2.525851944,16.21022333,61.6308669
4126,2.526098333,16.21318,64.2413005
4127,2.526345,16.21614,58.83000046
4128,2.526593611,16.21912333,61.48970076
4129,2.526843056,16.22211667,61.23771451
4130,2.527173889,16.22608667,60.73536263
4131,2.527501667,16.23002,59.55968843
4132,2.527746667,16.23296,51.97222155
4133,2.527996111,16.23595333,58.60553564
4134,2.528242778,16.23891333,60.67100051
4135,2.528490556,16.24188667,60.72691997
4136,2.528828611,16.24594333,60.75716292
4137,2.529159444,16.24991333,57.98002987
4138,2.529407222,16.25288667,57.84366111
4139,2.529653611,16.25584333,57.31568822
4140,2.529899722,16.25879667,54.42325408
4141,2.530151944,16.26182333,54.07559401
4142,2.530490833,16.26589,53.75361764
4143,2.5308225,16.26987,51.54257863
4144,2.531071944,16.27286333,48.16189898
4145,2.531320556,16.27584667,50.78127616
4146,2.531571944,16.27886333,46.90556514
4147,2.531823889,16.28188667,46.11749515
4148,2.532158333,16.2859,45.2365938
4149,2.532485556,16.28982667,47.84278544
4150,2.532732778,16.29279333,45.52341434
4151,2.532979444,16.29575333,43.52764091
4152,2.533229167,16.29875,39.30722758
4153,2.533476111,16.30085667,38.95744036
4154,2.533809722,16.30285833,38.7890953
4155,2.534143056,16.30485833,43.94850894
4156,2.534395,16.30637,44.50407854
4157,2.534644444,16.30786667,42.1152422
4158,2.534895,16.30937,42.17065201
4159,2.535143611,16.31086167,38.45179808
4160,2.535479722,16.31287833,34.38684777
4161,2.535809722,16.31485833,34.12352929
4162,2.5360575,16.316345,34.01619219
4163,2.536308333,16.31785,34.49528549
4164,2.536558056,16.31934833,33.1228235
4165,2.5368075,16.320845,32.37135332
4166,2.537139722,16.32283833,31.76167057
4167,2.5374625,16.324775,34.78595884
4168,2.537714167,16.326285,40.73122036
4169,2.537966111,16.32779667,38.6172387
4170,2.538216389,16.32929833,38.9025874
4171,2.538465833,16.330795,43.61975259
4172,2.538802778,16.33281667,48.24114727
4173,2.539134722,16.33480833,49.07766063
4174,2.539383333,16.3363,48.34224423
4175,2.539630833,16.337785,50.37426763
4176,2.539879722,16.33927833,49.62445545
4177,2.5401325,16.340795,50.77800844
4178,2.540468056,16.34280833,51.61844211
4179,2.540797778,16.34478667,45.78271855
4180,2.541048333,16.34629,46.25914235
4181,2.541299167,16.347795,42.74007114
4182,2.541548056,16.34928833,44.64757311
4183,2.541795278,16.35077167,41.04015381
4184,2.542133333,16.3528,37.7514328
4185,2.542463611,16.35478167,34.63711672
4186,2.54271,16.35626,31.97976934
4187,2.542960556,16.35776333,25.08266601
4188,2.543210278,16.35926167,22.46169526
4189,2.543464167,16.360785,23.10487716
4190,2.5438,16.3628,23.38883503
4191,2.544128611,16.36477167,23.71233543
4192,2.544374167,16.366245,26.0424723
4193,2.544623611,16.36774167,27.795033
4194,2.544871111,16.36922667,30.99013809
4195,2.545119444,16.37071667,34.69402063
4196,2.545448611,16.37269167,38.68934027
4197,2.545773333,16.37464,38.02129428
4198,2.546022778,16.37613667,33.99508186
4199,2.546273056,16.37763833,37.21147464
4200,2.546520556,16.37912333,43.50410159
4201,2.5467725,16.380635,48.63374713
4202,2.547103611,16.38262167,53.40260259
4203,2.547427778,16.38456667,49.69748606
4204,2.547673611,16.38604167,52.52395327
4205,2.547925,16.38755,55.14325955
4206,2.548176944,16.38906167,55.83221895
4207,2.548424722,16.39054833,56.28471958
4208,2.548761944,16.39257167,56.82906438
4209,2.549089722,16.39453833,59.73128689
4210,2.549335556,16.39601333,60.55251077
4211,2.549586111,16.39751667,59.84460216
4212,2.549839167,16.399035,58.96424949
4213,2.550086667,16.40052,59.45290681
4214,2.550424722,16.40254833,60.07658099
4215,2.550757222,16.40454333,61.47971492
4216,2.551006111,16.40603667,61.55170156
4217,2.551259167,16.407555,59.69003016
4218,2.551506111,16.40903667,56.84922974
4219,2.551754444,16.41052667,51.55380063
4220,2.552086944,16.41252167,46.45574076
4221,2.552416111,16.41449667,47.51978991
4222,2.552663611,16.41598167,52.29673699
4223,2.552912778,16.41747667,52.87192553
4224,2.553159722,16.41895833,51.2927674
4225,2.553404722,16.42042833,53.93126203
4226,2.553739167,16.422435,56.36845678
4227,2.554068333,16.42441,53.66671541
4228,2.554319167,16.425915,59.97639564
4229,2.554566944,16.42740167,59.55831808
4230,2.554815278,16.42889167,65.6115659
4231,2.555065,16.43039,67.14602803
4232,2.555396667,16.43238,68.5055328
4233,2.555722778,16.43433667,62.78497228
4234,2.555971111,16.43582667,65.48768338
4235,2.556220556,16.43732333,66.77150076
4236,2.556468333,16.43881,64.54452285
4237,2.556716667,16.4403,64.11912666
4238,2.557050278,16.44230167,63.56308375
4239,2.557379167,16.444275,65.2189085
4240,2.557628611,16.44577167,66.76654623
4241,2.557879167,16.447275,67.1384694
4242,2.558130556,16.44878333,63.78422967
4243,2.558379722,16.45027833,64.51277556
4244,2.5587225,16.452335,65.31902884
4245,2.559048889,16.45429333,69.92002839
4246,2.559297222,16.45578333,67.46270276
4247,2.559546667,16.45728,64.67348942
4248,2.559793611,16.45876167,67.58798541
4249,2.560044722,16.46026833,68.28861487
4250,2.560379167,16.462275,68.72621808
4251,2.560706667,16.46424,67.72960548
4252,2.560956667,16.46574,64.84147449
4253,2.561206389,16.46723833,62.78770105
4254,2.561454444,16.46872667,64.14801936
4255,2.561699722,16.47019833,67.85173121
4256,2.562034167,16.472205,71.54965178
4257,2.562364722,16.47418833,73.53202737
4258,2.562610833,16.475665,76.55406295
4259,2.56286,16.47716,78.08374634
4260,2.563112222,16.47867333,75.64497971
4261,2.563365278,16.48019167,75.78949576
4262,2.563696389,16.48217833,75.70165406
4263,2.564026111,16.48415667,75.00516574
4264,2.564275556,16.48565333,75.81449916
4265,2.564523056,16.48713833,76.50283559
4266,2.56477,16.48862,80.17172416
4267,2.565016389,16.49009833,79.1239037
4268,2.565349167,16.492095,78.08221923
4269,2.565677222,16.49406333,78.0200793
4270,2.565924722,16.49554833,75.30767136
4271,2.5661725,16.497035,70.75790656
4272,2.56642,16.49852,70.15480348
4273,2.566672222,16.50003333,68.53131805
4274,2.567001111,16.50200667,67.1822433
4275,2.567323611,16.50394167,73.74544582
4276,2.567570278,16.50542167,78.17220137
4277,2.567814444,16.50688667,79.9150457
4278,2.568061944,16.50837167,79.60576878
4279,2.568310556,16.50986333,79.69523414
4280,2.568649444,16.51189667,79.45318626
4281,2.568978611,16.51387167,73.2698378
4282,2.569224167,16.515345,73.4632514
4283,2.569471944,16.51683167,73.7186457
4284,2.569718611,16.51831167,75.70103945
4285,2.569968056,16.51980833,71.48362837
4286,2.570304444,16.52182667,67.18047514
4287,2.570630556,16.52378333,70.51455281
4288,2.570880278,16.52528167,73.78808587
4289,2.571129167,16.526775,74.10542288
4290,2.571378889,16.52827333,74.46870835
4291,2.571628056,16.52976833,80.99928913
4292,2.571966389,16.53179833,87.5114488
4293,2.5723,16.5338,87.18983229
4294,2.572546667,16.53528,84.96202639
4295,2.572793333,16.53676,84.48690768
4296,2.573038056,16.53822833,77.61710243
4297,2.573285833,16.539715,79.17880641
4298,2.573615833,16.541695,80.81950323
4299,2.573940833,16.543645,80.60026637
4300,2.5741875,16.545125,81.57179705
4301,2.5744325,16.546595,80.7506538
4302,2.5746775,16.548065,82.89535586
4303,2.574930278,16.54958167,83.0084195
4304,2.575268889,16.55161333,82.93218841
4305,2.575600278,16.55360167,78.73361072
4306,2.575848889,16.55509333,76.81190688
4307,2.5761,16.5566,76.01924027
4308,2.576350556,16.55810333,73.53154597
4309,2.576597222,16.55958333,67.59232508
4310,2.5769325,16.561595,61.46028806
4311,2.577263333,16.56358,58.24720939
4312,2.577511111,16.56506667,55.38209334
4313,2.577762222,16.56657333,54.92458336
4314,2.578008056,16.56804833,54.72153459
4315,2.578255556,16.56953333,53.50186003
4316,2.578593889,16.57156333,52.49821057
4317,2.5789275,16.573565,51.81895159
4318,2.579176667,16.57506,47.04571961
4319,2.579424444,16.57654667,46.75007535
4320,2.579671944,16.57803167,50.17974977
4321,2.579923333,16.57954,50.18955899
4322,2.580260278,16.58156167,49.98206614
4323,2.580588611,16.58353167,45.77986383
4324,2.580835,16.58501,46.86845195
4325,2.581084722,16.58650833,47.53833573
4326,2.581331389,16.58798833,46.80833913
4327,2.581576944,16.58946167,46.3432853
4328,2.581911667,16.59147,45.84255653
4329,2.582240278,16.59344167,47.48738697
4330,2.582491111,16.59494667,46.28852344
4331,2.582738611,16.59643167,45.36625819
4332,2.582986944,16.59792167,40.56298369
4333,2.583235556,16.59941333,43.7276308
4334,2.583568889,16.60141333,46.8094886
4335,2.583896944,16.60338167,48.12055085
4336,2.584141944,16.60485167,49.82571151
4337,2.584388611,16.60633167,46.17157371
4338,2.584636389,16.60781833,46.05990705
4339,2.584883333,16.6093,38.38168871
4340,2.585218611,16.61131167,31.02807069
4341,2.585547222,16.61328333,31.29411253
4342,2.585796111,16.61477667,34.99523594
4343,2.5860475,16.616285,32.11606461
4344,2.586295833,16.617775,30.42245794
4345,2.586545278,16.61927167,29.87153338
4346,2.586886944,16.62132167,29.09203052
4347,2.587219444,16.62331667,29.18115899
4348,2.587468056,16.62480833,30.59928527
4349,2.587719167,16.626315,22.6682943
4350,2.587969444,16.62781667,24.30508488
4351,2.588219444,16.62931667,28.22533831
4352,2.588553333,16.63132,32.26060723
4353,2.588881389,16.63328833,34.14328622
4354,2.589129167,16.634775,38.18170866
4355,2.589375,16.63625,42.16359028
4356,2.589619722,16.63771833,38.93026047
4357,2.589865833,16.639195,40.33985227
4358,2.590201111,16.64120667,41.20007829
4359,2.59053,16.64318,41.27574152
4360,2.590781111,16.64468667,44.05494198
4361,2.5910325,16.646195,44.58057296
4362,2.591281111,16.64768667,43.65997937
4363,2.591527778,16.64916667,43.20178221
4364,2.591859444,16.65115667,43.01366557
4365,2.592187222,16.65312333,45.91695125
4366,2.592435278,16.65461167,39.3481272
4367,2.592681944,16.65609167,40.05969704
4368,2.592928333,16.65757,37.6603188
4369,2.593177222,16.65906333,34.21434929
4370,2.593510833,16.661065,30.75856352
4371,2.593836944,16.66302167,28.86101598
4372,2.594082778,16.66449667,28.30619044
4373,2.594329444,16.66597667,25.08240633
4374,2.594578056,16.66746833,25.33942384
4375,2.594828333,16.66897,25.76139209
4376,2.595164444,16.67098667,26.20228646
4377,2.595495278,16.67297167,27.56858086
4378,2.595742778,16.67445667,30.70869221
4379,2.595985833,16.675915,35.20938597
4380,2.596233333,16.6774,34.95505899
4381,2.596481111,16.67888667,33.31738108
4382,2.596819444,16.68091667,31.3618763
4383,2.59715,16.6829,32.47467382
4384,2.597395833,16.684375,33.31813041
4385,2.597642778,16.68585667,31.11883617
4386,2.597891111,16.68734667,35.23108979
4387,2.598145278,16.68887167,36.0171428
4388,2.598484444,16.69090667,36.70307502
4389,2.598815,16.69289,37.42134531
4390,2.599061389,16.69436833,35.41551771
4391,2.599309167,16.695855,32.70967009
4392,2.5995575,16.697345,35.8529465
4393,2.599805278,16.69883167,31.55398343
4394,2.6001425,16.70171,27.69731401
4395,2.600474167,16.70569,30.79463426
4396,2.600725278,16.70870333,35.04061799
4397,2.600974167,16.71169,35.96229525
4398,2.601220833,16.71465,34.81797756
4399,2.601474167,16.71769,38.02108264
4400,2.601812778,16.72175333,41.17392152
4401,2.602143611,16.72572333,36.69907616
4402,2.602392222,16.72870667,33.18497992
4403,2.602641667,16.7317,36.09585136
4404,2.602889167,16.73467,36.75480267
4405,2.603137778,16.73765333,36.36951261
4406,2.603468611,16.74162333,35.62352888
4407,2.603795,16.74554,44.1745378
4408,2.604045,16.74854,42.01899607
4409,2.604292778,16.75151333,46.04153709
4410,2.604542222,16.75450667,48.86530235
4411,2.604793611,16.75752333,50.70067557
4412,2.605130833,16.76157,52.60288233
4413,2.605459444,16.76551333,54.00008673
4414,2.605708056,16.76849667,52.72973315
4415,2.6059575,16.77149,53.4315331
4416,2.606210833,16.77453,50.20192675
4417,2.60646,16.77752,55.26913131
4418,2.606796667,16.78156,60.36785487
4419,2.607123889,16.78548667,62.87775981
4420,2.607372222,16.78846667,65.54340677
4421,2.607617778,16.79141333,62.86502974
4422,2.607871111,16.79445333,65.29190145
4423,2.608122222,16.79746667,68.37511084
4424,2.608461389,16.80153667,71.54795613
4425,2.608791944,16.80550333,72.37560476
4426,2.609040556,16.80848667,74.42690092
4427,2.609287222,16.81144667,78.44873381
4428,2.609535833,16.81443,75.84141312
4429,2.609785278,16.81742333,75.29930299
4430,2.610114167,16.82137,74.51039777
4431,2.610439444,16.82527333,72.46857256
4432,2.610686111,16.82823333,73.42239459
4433,2.610931111,16.83117333,72.16931722
4434,2.611178056,16.83413667,73.39677784
4435,2.611428889,16.83714667,72.51908661
4436,2.611765556,16.84118667,71.45491105
4437,2.612098056,16.84517667,69.04476092
4438,2.61235,16.8482,69.93955954
4439,2.612601389,16.85121667,69.67913222
4440,2.612849722,16.85419667,68.74370837
4441,2.613099444,16.85719333,70.02376524
4442,2.613438611,16.86126333,71.42372922
4443,2.613769167,16.86523,69.02996619
4444,2.614016667,16.8682,66.98181528
4445,2.614262778,16.87115333,65.06996223
4446,2.614508333,16.8741,64.28478018
4447,2.614760556,16.87712667,64.73162735
4448,2.615097778,16.88117333,65.09187907
4449,2.615426667,16.88512,68.3809157
4450,2.6156725,16.88807,66.50951587
4451,2.615921389,16.89105667,66.56332158
4452,2.616167778,16.89401333,62.45743873
4453,2.616417222,16.89700667,68.45929662
4454,2.616750833,16.900505,74.30319295
4455,2.617075278,16.90245167,78.90994575
4456,2.617321944,16.90393167,85.98732778
4457,2.617573889,16.90544333,85.44333529
4458,2.617824167,16.906945,89.30428234
4459,2.618071944,16.90843167,87.69338133
4460,2.618405833,16.910435,86.35996582
4461,2.618734722,16.91240833,90.52402091
4462,2.618982778,16.91389667,93.91529027
4463,2.61923,16.91538,94.43973299
4464,2.619479444,16.91687667,98.77447395
4465,2.619730278,16.91838167,99.09420939
4466,2.620066944,16.92040167,99.2701911
4467,2.620391111,16.92234667,97.28567935
4468,2.620640833,16.923845,99.24516507
4469,2.620890278,16.92534167,96.6908283
4470,2.621139167,16.926835,95.2280482
4471,2.621385278,16.92831167,99.42013111
4472,2.621718611,16.93031167,103.7148318
4473,2.622049444,16.93229667,109.3759525
4474,2.622299722,16.93379833,117.5296417
4475,2.622547778,16.93528667,121.8906598
4476,2.622797778,16.93678667,122.9932682
4477,2.623045556,16.93827333,127.777397
4478,2.623384722,16.94030833,132.1288931
4479,2.623716389,16.94229833,132.3963338
4480,2.623965833,16.943795,135.1403345
4481,2.624211667,16.94527,134.4478669
4482,2.624463611,16.94678167,140.4960782
4483,2.624712222,16.94827333,140.1400727
4484,2.625050556,16.95030333,139.992669
4485,2.625385,16.95231,141.5993909
4486,2.625636667,16.95382,140.8162194
4487,2.625883333,16.9553,146.8536688
4488,2.626135556,16.95681333,143.8829075
4489,2.626385278,16.95831167,136.8614147
4490,2.626720833,16.960325,129.972117
4491,2.627048889,16.96229333,132.3973248
4492,2.627296389,16.96377833,135.315541
4493,2.627543056,16.96525833,135.7360022
4494,2.627793333,16.96676,136.5750784
4495,2.628041667,16.96825,134.8819873
4496,2.628381667,16.97029,133.1788848
4497,2.628714167,16.972285,137.9683111
4498,2.628963056,16.97377833,142.0188803
4499,2.629210556,16.97526333,141.9520435
4500,2.629457222,16.97674333,138.973089
4501,2.629703333,16.97822,136.0635957
4502,2.6300375,16.980225,133.037355
4503,2.630368333,16.98221,136.0910506
4504,2.630613056,16.98367833,135.7294078
4505,2.63086,16.98516,133.4515024
4506,2.631110278,16.98666167,135.7401693
4507,2.631357778,16.98814667,134.9460854
4508,2.631695833,16.990175,134.1428986
4509,2.632026667,16.99216,133.1651284
4510,2.632275278,16.99365167,131.8174937
4511,2.632523889,16.99514333,128.4510869
4512,2.6327725,16.996635,130.1117665
4513,2.633018056,16.99810833,130.2131001
4514,2.633350833,17.000105,130.3773902
4515,2.633677222,17.00206333,128.2967193
4516,2.633926389,17.00355833,125.6647263
4517,2.634175833,17.005055,124.6062045
4518,2.634423333,17.00654,118.662027
4519,2.634671111,17.00802667,119.0105786
4520,2.635001667,17.01001,119.5886173
4521,2.63533,17.01198,118.1294082
4522,2.6355775,17.013465,113.683695
4523,2.635825833,17.014955,118.9686018
4524,2.636073056,17.01643833,119.0071153
4525,2.636321111,17.01792667,119.0616751
4526,2.63666,17.01996,118.8846784
4527,2.636992222,17.02195333,125.0009454
4528,2.637238889,17.02343333,115.1640527
4529,2.637485556,17.02491333,116.8423581
4530,2.637733889,17.02640333,119.0187951
4531,2.637982222,17.02789333,114.9753588
4532,2.638317778,17.02990667,110.7576362
4533,2.638645833,17.031875,108.1368227
4534,2.638894722,17.03336833,104.6943565
4535,2.639143889,17.03486333,106.129449
4536,2.639394167,17.036365,103.6108368
4537,2.63964,17.03784,105.0713882
4538,2.639973333,17.03984,106.8963493
4539,2.640298611,17.04179167,109.5257435
4540,2.640549167,17.043295,111.7458747
4541,2.640798889,17.04479333,103.2446053
4542,2.641045556,17.04627333,102.4380413
4543,2.641291389,17.04774833,102.2521874
4544,2.641625278,17.04975167,102.0970286
4545,2.641952778,17.05171667,103.1834126
4546,2.642204722,17.05322833,99.35612192
4547,2.642457222,17.05474333,95.38925529
4548,2.642706389,17.05623833,88.9253459
4549,2.642953333,17.05772,89.61616627
4550,2.643283056,17.05969833,90.24939499
4551,2.64361,17.06166,90.73007746
4552,2.643858056,17.06314833,92.43941258
4553,2.644108333,17.06465,92.30419108
4554,2.644356111,17.06613667,92.21907871
4555,2.644607222,17.06764333,94.1682561
4556,2.6449425,17.069655,95.95796677
4557,2.645270556,17.07162333,93.31057256
4558,2.645518333,17.07311,94.23958252
4559,2.645766667,17.0746,92.02140732
4560,2.646015278,17.07609167,88.49776758
4561,2.646262222,17.07757333,86.39289932
4562,2.646594444,17.07956667,84.39413711
4563,2.6469225,17.081535,82.25888639
4564,2.647173056,17.08303833,74.67778157
4565,2.647420556,17.08452333,68.76322384
4566,2.647668333,17.08601,65.12855356
4567,2.647917778,17.08750667,61.46684897
4568,2.648249444,17.08949667,57.82537397
4569,2.648573611,17.09144167,58.93133307
4570,2.648821389,17.09292833,52.98771235
4571,2.649068889,17.09441333,44.66898438
4572,2.649314722,17.09588833,41.42407559
4573,2.649563889,17.09738333,41.92758208
4574,2.649899444,17.09939667,42.54113914
4575,2.650224722,17.10134833,41.08010681
4576,2.650471667,17.10283,45.91754598
4577,2.650723889,17.10434333,44.12248161
4578,2.650975278,17.10585167,40.93780577
4579,2.651226111,17.10735667,39.5734864
4580,2.651557778,17.10934667,38.33090152
4581,2.651886667,17.11132,36.21615586
4582,2.652135278,17.11281167,35.42864872
4583,2.652383889,17.11430333,35.66783591
4584,2.652629722,17.11577833,31.55885697
4585,2.652879167,17.117275,24.96741935
4586,2.653219444,17.11931667,18.37758617
4587,2.653548056,17.12128833,19.55206123
4588,2.653795833,17.122775,16.36621465
4589,2.654045278,17.12427167,13.57689714
4590,2.654291667,17.12575,12.47456167
4591,2.654535833,17.127215,12.42858457
4592,2.654873333,17.12924,12.56037227
4593,2.655204722,17.13122833,13.54657413
4594,2.655453056,17.13271833,19.05310416
4595,2.655701667,17.13421,19.28808657
4596,2.655952222,17.13571333,17.72494287
4597,2.656203333,17.13722,17.52152271
4598,2.656541389,17.13924833,17.48430704
4599,2.656871389,17.14122833,17.27920397
4600,2.657119722,17.14271833,13.97739578
4601,2.657370278,17.14422167,9.902266866
4602,2.657618889,17.14571333,12.34629536
4603,2.657868889,17.14721333,10.27736072
4604,2.658206111,17.14923667,8.343698891
4605,2.658536944,17.15122167,11.54349193
4606,2.658785833,17.152715,12.79709577
4607,2.659038056,17.15422833,19.97411297
4608,2.659286389,17.15571833,19.07356466
4609,2.659532222,17.15719333,14.38259803
4610,2.6598675,17.159205,10.00690333
4611,2.660196389,17.16117833,12.96977542
4612,2.6604425,17.162655,14.81269362
4613,2.66069,17.16414,17.25498339
4614,2.6609375,17.165625,18.61122438
4615,2.661183333,17.1671,18.88206375
4616,2.6615175,17.169105,18.96069523
4617,2.661850278,17.17110167,24.22392735
4618,2.662098889,17.17259333,28.75666878
4619,2.662346389,17.17407833,26.8684607
4620,2.662591389,17.17554833,22.9072292
4621,2.662838333,17.17703,19.80970643
4622,2.663168611,17.17901167,16.8578431
4623,2.663496111,17.18097667,17.4600277
4624,2.6637425,17.182455,18.90051183
4625,2.663992778,17.18395667,18.45817992
4626,2.664242778,17.18545667,18.65691948
4627,2.664491111,17.18694667,19.71108275
