Meas,Time,Temperature,Vmax
4628,2.664829444,17.18897667,21.15947832
4629,2.665161111,17.19096667,21.7376514
4630,2.665406667,17.19244,20.1435208
4631,2.665653611,17.19392167,15.69031703
4632,2.665901944,17.19541167,12.07896362
4633,2.666149444,17.19689667,13.9130479
4634,2.666490556,17.19894333,15.73864834
4635,2.666821944,17.20093167,12.20527974
4636,2.667068889,17.20241333,8.079455279
4637,2.667316111,17.20389667,8.587638145
4638,2.667565,17.20539,4.474262806
4639,2.667814444,17.20688667,6.61548095
4640,2.668148611,17.20889167,8.994983764
4641,2.668475833,17.210855,8.32664691
4642,2.668720833,17.212325,8.531428238
4643,2.668967778,17.21380667,14.88777724
4644,2.669216944,17.21530167,14.18519356
4645,2.669468056,17.21680833,14.99061081
4646,2.669799722,17.21879833,15.61835243
4647,2.670128056,17.22076833,19.64544457
4648,2.670378333,17.22227,15.16067226
4649,2.670627778,17.22376667,18.34955806
4650,2.670876111,17.22525667,21.45646021
4651,2.671126667,17.22676,20.23997819
4652,2.671463056,17.22877833,19.08192453
4653,2.671789444,17.23073667,17.44753341
4654,2.672038333,17.23223,15.67481449
4655,2.672288056,17.23372833,19.81959705
4656,2.672535556,17.23521333,15.58308766
4657,2.672784444,17.23670667,15.3249957
4658,2.673114722,17.23868833,15.62966296
4659,2.673443056,17.24065833,20.43928707
4660,2.673691667,17.24215,23.92981638
4661,2.673937222,17.24362333,23.5462371
4662,2.674186111,17.24511667,24.46228254
4663,2.674433611,17.24660167,26.40569284
4664,2.674776111,17.24865667,28.05933561
4665,2.675111389,17.25066833,28.53406875
4666,2.6753575,17.252145,30.98438885
4667,2.675603056,17.25361833,27.70064077
4668,2.675848056,17.25508833,29.34125059
4669,2.676095,17.25657,30.62225522
4670,2.676431944,17.25859167,32.09767522
4671,2.676760556,17.26056333,38.06848259
4672,2.677006667,17.26204,42.9318812
4673,2.677259444,17.26355667,44.80355678
4674,2.677507222,17.26504333,47.28823273
4675,2.677756667,17.26654,49.84588948
4676,2.678093889,17.26856333,52.4968425
4677,2.678424722,17.27054833,55.35672917
4678,2.678674444,17.27204667,59.00177984
4679,2.678926389,17.27355833,59.70161627
4680,2.679175833,17.275055,61.39662277
4681,2.679424444,17.27654667,65.18872081
4682,2.679758889,17.27855333,69.05931573
4683,2.680087778,17.28052667,70.28135371
4684,2.680334167,17.282005,71.46465218
4685,2.680584722,17.28350833,74.58643126
4686,2.680835278,17.28501167,76.07573426
4687,2.6810875,17.286525,75.75690013
4688,2.681426389,17.28855833,75.34746643
4689,2.681755278,17.29053167,75.8653942
4690,2.682001389,17.29200833,74.42826527
4691,2.682250556,17.29350333,68.42473037
4692,2.682499167,17.294995,71.28859339
4693,2.682746111,17.29647667,72.23892291
4694,2.6830775,17.298465,73.33770004
4695,2.68341,17.30046,75.89891376
4696,2.683660278,17.30196167,82.51629459
4697,2.683909167,17.303455,84.73003569
4698,2.684156667,17.30494,85.31892045
4699,2.684404444,17.30642667,87.59673565
4700,2.6847425,17.308455,89.98751065
4701,2.685077778,17.31046667,88.94890686
4702,2.685326389,17.31195833,88.47131862
4703,2.685574722,17.31344833,89.21751829
4704,2.685826667,17.31496,82.4826807
4705,2.686079444,17.31647667,75.58305048
4706,2.686413889,17.31848333,68.93011229
4707,2.68674,17.32044,73.26029518
4708,2.686991111,17.32194667,68.23808278
4709,2.687239722,17.32343833,67.37857378
4710,2.687489167,17.324935,69.81581216
4711,2.687736667,17.32642,69.85930509
4712,2.688073889,17.32844333,69.43292645
4713,2.688403611,17.33042167,67.59888273
4714,2.688651667,17.33191,71.81076089
4715,2.688897778,17.33338667,74.58216206
4716,2.689148333,17.33489,73.92016323
4717,2.689395278,17.33637167,74.55192081
4718,2.689725833,17.338355,75.31759312
4719,2.690049444,17.34029667,75.41366477
4720,2.690298056,17.34178833,70.23044971
4721,2.690548333,17.34329,66.15925852
4722,2.6907975,17.344785,70.09582444
4723,2.6910425,17.346255,68.99039931
4724,2.691382222,17.34829333,68.06155897
4725,2.691715,17.35029,67.11451199
4726,2.691964444,17.35178667,68.67011176
4727,2.692213889,17.35328333,71.84223526
4728,2.692463611,17.35478167,72.17890499
4729,2.692713611,17.35628167,71.35355473
4730,2.693051944,17.35831167,70.5707186
4731,2.693378056,17.36026833,73.07785024
4732,2.693626389,17.36175833,71.92505988
4733,2.693870833,17.363225,74.79736481
4734,2.694118333,17.36471,77.32941061
4735,2.694367778,17.36620667,81.87945235
4736,2.694701944,17.36821167,85.74663766
4737,2.695032778,17.37019667,85.38516862
4738,2.695280278,17.37168167,86.49406084
4739,2.695526389,17.37315833,85.19084054
4740,2.695775556,17.37465333,85.96711584
4741,2.6960225,17.376135,86.32652439
4742,2.696356111,17.37813667,86.84714307
4743,2.696683056,17.38009833,83.21682907
4744,2.696929167,17.381575,81.26525903
4745,2.697179444,17.38307667,80.46228893
4746,2.697428056,17.38456833,79.51027376
4747,2.6976775,17.386065,81.51250575
4748,2.698012778,17.38807667,83.7491221
4749,2.698341667,17.39005,84.48488449
4750,2.6985875,17.391525,84.48755763
4751,2.698834167,17.393005,83.34142617
4752,2.699084444,17.39450667,77.99724953
4753,2.699334722,17.39600833,74.31479317
4754,2.699664444,17.39798667,70.39006576
4755,2.6999875,17.399925,67.49118895
4756,2.700236944,17.40284333,68.55142635
4757,2.7004825,17.40579,65.07918271
4758,2.700731667,17.40878,64.2654157
4759,2.700979444,17.41175333,62.93837997
4760,2.701313889,17.41576667,61.69941737
4761,2.701643611,17.41972333,62.62990375
4762,2.701892222,17.42270667,61.6839444
4763,2.7021425,17.42571,61.90529433
4764,2.702394167,17.42873,58.86205829
4765,2.7026425,17.43171,56.85929509
4766,2.702976944,17.43572333,54.53241519
4767,2.703304167,17.43965,55.38648786
4768,2.703553611,17.44264333,52.82397778
4769,2.703802222,17.44562667,55.8315815
4770,2.704048611,17.44858333,57.05136497
4771,2.704295556,17.45154667,55.32666274
4772,2.704628333,17.45554,53.70336444
4773,2.704956944,17.45948333,55.72437656
4774,2.705203056,17.46243667,54.32819725
4775,2.705451111,17.46541333,51.22710331
4776,2.705701667,17.46842,49.33085699
4777,2.705950556,17.47140667,49.05310392
4778,2.70628,17.47536,48.93374039
4779,2.706606389,17.47927667,49.74132441
4780,2.706859444,17.48231333,49.89185138
4781,2.707108333,17.4853,52.28942455
4782,2.707355833,17.48827,53.3761786
4783,2.7076025,17.49123,54.7642927
4784,2.707940278,17.49528333,55.75048968
4785,2.708273889,17.49928667,54.51715893
4786,2.708522778,17.50227333,57.9690007
4787,2.708774722,17.50529667,55.3809266
4788,2.709025278,17.50830333,54.34186192
4789,2.709274722,17.51129667,52.62735308
4790,2.709608889,17.51530667,51.05998552
4791,2.709936389,17.51923667,54.57590754
4792,2.710184722,17.52221667,57.77816235
4793,2.710431944,17.52518333,55.1153293
4794,2.71068,17.52816,54.19971771
4795,2.710927778,17.53113333,53.49607541
4796,2.711272778,17.53527333,52.63452519
4797,2.71161,17.53932,52.25151119
4798,2.711861389,17.54233667,52.04613852
4799,2.712111667,17.54534,51.28478315
4800,2.712364167,17.54837,48.66396204
4801,2.712610833,17.55133,52.28271633
4802,2.712938611,17.55526333,56.0795477
4803,2.713265556,17.55918667,55.75056717
4804,2.713515,17.56218,59.57138638
4805,2.71376,17.56512,61.61756217
4806,2.714008611,17.56810333,63.36373568
4807,2.714256389,17.57107667,61.47895606
4808,2.714595278,17.57514333,59.35701586
4809,2.714925,17.5791,54.45798845
4810,2.715170833,17.58205,49.98048505
4811,2.715417778,17.58501333,50.1284445
4812,2.715668889,17.58802667,52.4040914
4813,2.715920278,17.59104333,52.12700809
4814,2.716250833,17.59501,51.65711032
4815,2.716576111,17.59891333,54.22703403
4816,2.716823611,17.6,55.12838757
4817,2.717071389,17.6,55.62472974
4818,2.717318889,17.6,56.67484614
4819,2.717565,17.6,56.45346317
4820,2.717893611,17.6,56.43687725
4821,2.718219444,17.6,56.05939349
4822,2.718465833,17.6,54.47031158
4823,2.718710833,17.6,50.53928466
4824,2.718960278,17.6,47.32203658
4825,2.719210556,17.6,43.70763609
4826,2.719548611,17.6,40.37091606
4827,2.719879167,17.6,37.37084574
4828,2.720128611,17.6,35.49348831
4829,2.720376389,17.6,36.81475145
4830,2.720627778,17.6,35.26073133
4831,2.720876944,17.6,38.99381765
4832,2.721218889,17.6,42.32941237
4833,2.721549722,17.6,43.50992867
4834,2.721796389,17.6,42.59329517
4835,2.722047778,17.6,44.64461791
4836,2.722296389,17.6,46.48082223
4837,2.722544722,17.6,49.80496988
4838,2.722885556,17.6,53.26683927
4839,2.723216111,17.6,53.75849898
4840,2.7234625,17.6,52.68789616
4841,2.723708056,17.6,49.04021285
4842,2.723956667,17.6,51.10584853
4843,2.724206667,17.6,49.86515805
4844,2.724543889,17.6,48.78171643
4845,2.724874167,17.6,47.06808499
4846,2.725120556,17.6,47.25172187
4847,2.72537,17.6,48.67992818
4848,2.725623056,17.6,47.93766344
4849,2.725876111,17.6,48.84447229
4850,2.726217222,17.6,49.59329602
4851,2.726548889,17.6,53.29175511
4852,2.726798333,17.6,53.17719397
4853,2.727043889,17.6,50.87065026
4854,2.727291667,17.6,52.09580947
4855,2.72754,17.6,58.12758455
4856,2.727876667,17.6,63.79690483
4857,2.728207222,17.6,64.74390907
4858,2.728454722,17.6,66.13384605
4859,2.7287025,17.6,63.20244618
4860,2.728948333,17.6,64.82056804
4861,2.729195,17.6,69.79832724
4862,2.729529167,17.6,74.67749195
4863,2.72986,17.6,72.53086436
4864,2.730107222,17.6,72.47362241
4865,2.730357222,17.6,72.45857938
4866,2.730605833,17.6,75.27331799
4867,2.7308525,17.6,74.65457652
4868,2.7311925,17.6,74.11409617
4869,2.731524167,17.6,76.04807857
4870,2.731770833,17.6,79.04714449
4871,2.732020278,17.6,82.94931379
4872,2.732268889,17.6,86.41337342
4873,2.732514722,17.6,84.89463746
4874,2.732846389,17.6,83.47866601
4875,2.733173333,17.6,84.932271
4876,2.733420278,17.60052167,88.85658307
4877,2.733666944,17.60200167,86.47166743
4878,2.733917222,17.60350333,86.18070574
4879,2.734164722,17.60498833,84.04648398
4880,2.734496389,17.60697833,81.96699668
4881,2.734821944,17.60893167,82.99362243
4882,2.735067778,17.61040667,85.95803187
4883,2.735314167,17.611885,87.41676517
4884,2.735560278,17.61336167,88.1538333
4885,2.735808056,17.61484833,88.50430744
4886,2.736140278,17.61684167,88.2630398
4887,2.736468611,17.61881167,88.36703401
4888,2.736719722,17.62031833,86.24583734
4889,2.736969167,17.621815,83.70050234
4890,2.737216944,17.62330167,82.18696447
4891,2.737464167,17.624785,78.51706317
4892,2.737796944,17.62678167,74.70711696
4893,2.738128611,17.62877167,72.41998761
4894,2.7383775,17.630265,72.23473949
4895,2.738626667,17.63176,69.38877227
4896,2.738876389,17.63325833,69.963062
4897,2.739126389,17.63475833,69.92864146
4898,2.739459167,17.636755,70.12392728
4899,2.739782778,17.63869667,73.6255289
4900,2.740028333,17.64017,73.19320404
4901,2.740276944,17.64166167,74.25392512
4902,2.740523889,17.64314333,74.86262433
4903,2.740770278,17.64462167,72.49828705
4904,2.741108333,17.64665,70.28936977
4905,2.741436389,17.64861833,73.93736646
4906,2.741683056,17.65009833,73.97393084
4907,2.741930556,17.65158333,69.29547479
4908,2.742177778,17.65306667,67.16382933
4909,2.742427222,17.65456333,62.4104928
4910,2.742762222,17.65657333,57.49025893
4911,2.743089167,17.658535,57.53367192
4912,2.743336944,17.66002167,59.508341
4913,2.743582778,17.66149667,60.06959855
4914,2.743827778,17.66296667,60.12234528
4915,2.744077222,17.66446333,60.01209489
4916,2.744412778,17.66647667,59.89384745
4917,2.744741389,17.66844833,61.90205929
4918,2.744988333,17.66993,62.25849112
4919,2.745236944,17.67142167,60.91485733
4920,2.745488056,17.67292833,61.48032644
4921,2.745741389,17.67444833,62.13335298
4922,2.74608,17.67648,62.99178567
4923,2.746413611,17.67848167,65.91812489
4924,2.746664722,17.67998833,69.16991608
4925,2.746911667,17.68147,68.45587009
4926,2.747160833,17.682965,68.32372741
4927,2.747407778,17.68444667,68.78381903
4928,2.747746667,17.68648,68.83179078
4929,2.748076389,17.68845833,69.09058167
4930,2.748325278,17.68995167,69.00595953
4931,2.748575556,17.69145333,68.8951067
4932,2.748823889,17.69294333,74.78037367
4933,2.749070833,17.694425,76.56423021
4934,2.749404444,17.69642667,78.06415758
4935,2.7497325,17.698395,79.79265992
4936,2.749978889,17.69987333,79.6272281
4937,2.750226389,17.70135833,80.77415767
4938,2.750476111,17.70285667,79.82204137
4939,2.750725556,17.70435333,79.58392881
4940,2.751057222,17.70634333,79.42189362
4941,2.751384444,17.70830667,81.08598642
4942,2.751634722,17.70980833,81.47624098
4943,2.751880556,17.71128333,78.89489359
4944,2.752128056,17.71276833,76.0895249
4945,2.752375,17.71425,72.18041939
4946,2.752714167,17.716285,68.28373483
4947,2.753043611,17.71826167,64.5414396
4948,2.753289444,17.71973667,63.56191513
4949,2.753535,17.72121,63.78018884
4950,2.753783889,17.72270333,60.75976845
4951,2.754036111,17.72421667,62.62343141
4952,2.754374167,17.726245,64.34099685
4953,2.754703889,17.72822333,66.40408703
4954,2.754956389,17.72973833,63.493467
4955,2.755211111,17.73126667,64.52108465
4956,2.755460556,17.73276333,62.72439811
4957,2.75571,17.73426,63.12715148
4958,2.756047222,17.73628333,63.55756823
4959,2.756376111,17.73825667,63.29234326
4960,2.756624722,17.73974833,63.92769126
4961,2.756872222,17.74123333,60.60932869
4962,2.757119722,17.74271833,58.10947976
4963,2.757368333,17.74421,57.97529536
4964,2.757703056,17.74621833,58.03166216
4965,2.7580325,17.748195,59.37283456
4966,2.758277778,17.74966667,57.14257319
4967,2.758528611,17.75117167,54.91354033
4968,2.7587775,17.752665,51.28468109
4969,2.759026944,17.75416167,52.49492052
4970,2.759358611,17.75615167,53.62220562
4971,2.759683889,17.75810333,54.90167653
4972,2.759930833,17.759585,55.68850759
4973,2.760180833,17.761085,54.77865533
4974,2.760427778,17.76256667,55.39443978
4975,2.760678333,17.76407,56.2240807
4976,2.7610125,17.766075,56.93569895
4977,2.761336111,17.76801667,59.82940153
4978,2.761581944,17.76949167,61.05652754
4979,2.761828333,17.77097,59.92202589
4980,2.762076944,17.77246167,60.87567579
4981,2.762322778,17.77393667,66.18186909
4982,2.762663333,17.77598,71.34049012
4983,2.762996111,17.77797667,71.50546933
4984,2.763242222,17.77945333,74.18886133
4985,2.763490833,17.780945,74.37961754
4986,2.763741944,17.78245167,74.33812513
4987,2.763989444,17.78393667,76.1664507
4988,2.764326667,17.78596,78.00900942
4989,2.764661667,17.78797,80.46563377
4990,2.764908611,17.78945167,81.8244067
4991,2.765158333,17.79095,85.57479043
4992,2.765405,17.79243,90.65983629
4993,2.765652222,17.79391333,90.15972246
4994,2.765988611,17.79593167,89.78062968
4995,2.766318611,17.79791167,91.16804487
4996,2.766565,17.79939,93.37940135
4997,2.766811944,17.80087167,96.45629486
4998,2.767063889,17.80238333,94.18424209
4999,2.767318333,17.80391,94.78016394
5000,2.767658056,17.80594833,95.55987849
5001,2.767988889,17.80793333,95.45477802
5002,2.7682375,17.809425,94.81827038
5003,2.768486944,17.81092167,95.1900137
5004,2.768738889,17.81243333,97.75424974
5005,2.7689875,17.813925,101.4761827
5006,2.769326667,17.81596,104.707183
5007,2.769658611,17.81795167,103.2569
5008,2.769905,17.81943,102.0333546
5009,2.770152778,17.82091667,97.15485018
5010,2.770401111,17.82240667,95.57386897
5011,2.770650556,17.82390333,94.0308123
5012,2.770989722,17.82593833,92.30488715
5013,2.771320556,17.82792333,87.96781173
5014,2.771568056,17.82940833,87.75468518
5015,2.771818611,17.83091167,86.93865306
5016,2.772066111,17.83239667,87.66261685
5017,2.772313611,17.83388167,85.27876805
5018,2.772646389,17.83587833,82.8561473
5019,2.772976944,17.83786167,83.74220012
5020,2.773223056,17.83933833,85.46549562
5021,2.773471389,17.84082833,85.2513511
5022,2.773717222,17.84230333,86.71093688
5023,2.773964167,17.843785,82.97999698
5024,2.7743,17.8458,79.28563687
5025,2.774630833,17.847785,83.33034535
5026,2.774875833,17.849255,83.12592442
5027,2.7751225,17.850735,79.56874674
5028,2.775371111,17.85222667,79.25472256
5029,2.775616944,17.85370167,75.73068865
5030,2.775949444,17.85569667,71.52856601
5031,2.776276667,17.85766,67.72587719
5032,2.776523889,17.85914333,67.73955997
5033,2.776773889,17.86064333,65.6929159
5034,2.777023333,17.86214,63.32458622
5035,2.77727,17.86362,60.95992765
5036,2.777608056,17.86564833,58.71670753
5037,2.777937778,17.86762667,59.86035081
5038,2.778184167,17.869105,56.27292713
5039,2.778430278,17.87058167,52.70462606
5040,2.778680833,17.872085,53.14513578
5041,2.778928333,17.87357,51.24784574
5042,2.779261667,17.87557,49.50725329
5043,2.779589722,17.87753833,53.06796757
5044,2.779839444,17.87903667,55.21104874
5045,2.780086944,17.88052167,54.14669037
5046,2.780336111,17.88201667,53.0283038
5047,2.780585833,17.883515,49.69380589
5048,2.780918611,17.88551167,46.41249183
5049,2.781244444,17.88746667,47.99982134
5050,2.781491389,17.88894833,52.49998747
5051,2.781738056,17.89042833,48.97271148
5052,2.781988333,17.89193,50.87551186
5053,2.782240556,17.89344333,52.96478846
5054,2.782576944,17.89546167,54.80742002
5055,2.782903056,17.89741833,58.69007155
5056,2.783150556,17.89890333,60.19790245
5057,2.7834025,17.900415,62.06029433
5058,2.783653056,17.90191833,63.71895304
5059,2.783899722,17.90339833,63.6054916
5060,2.784234167,17.905405,63.42541636
5061,2.784559722,17.90735833,67.09508749
5062,2.784806389,17.90883833,68.16624187
5063,2.785056944,17.91034167,69.69337517
5064,2.785306111,17.91183667,66.63935259
5065,2.7855575,17.913345,63.33238511
5066,2.785898056,17.91538833,60.12831759
5067,2.786226111,17.91735667,59.72459541
5068,2.786471944,17.91883167,57.34582762
5069,2.7867225,17.920335,54.14083748
5070,2.786973611,17.92184167,53.43149273
5071,2.787226111,17.92335667,55.03856419
5072,2.7875575,17.925345,56.21280585
5073,2.787879167,17.927275,56.45135972
5074,2.788126944,17.92876167,55.43268218
5075,2.788375278,17.93025167,57.21058408
5076,2.788621944,17.93173167,53.8093084
5077,2.788868611,17.93321167,54.5952089
5078,2.789204167,17.935225,55.35887677
5079,2.789534167,17.937205,58.69319375
5080,2.789785,17.93871,60.34848377
5081,2.790033056,17.94019833,60.65246924
5082,2.790279722,17.94167833,60.40215885
5083,2.790526389,17.94315833,60.0895749
5084,2.790858889,17.94515333,59.96660261
5085,2.791186111,17.94711667,64.20771264
5086,2.791435278,17.94861167,65.27483398
5087,2.791682222,17.95009333,63.29758625
5088,2.791930833,17.951585,59.86271877
5089,2.792177778,17.95306667,58.48582314
5090,2.792509444,17.95505667,57.3340259
5091,2.792838889,17.95703333,57.30255679
5092,2.793089167,17.958535,56.93225289
5093,2.793337778,17.96002667,57.74548143
5094,2.793588333,17.96153,59.58942098
5095,2.793838056,17.96302833,58.91180837
5096,2.794169444,17.96501667,57.66344988
5097,2.794493889,17.96696333,60.61434273
5098,2.794739722,17.96843833,57.8400673
5099,2.794985556,17.96991333,60.16378773
5100,2.795233889,17.97140333,60.3251458
5101,2.795481667,17.97289,63.60305623
5102,2.795819444,17.97491667,67.21074413
5103,2.796151111,17.97690667,68.58480779
5104,2.796401944,17.97841167,70.6765749
5105,2.796651389,17.97990833,70.97572635
5106,2.796901667,17.98141,70.69945033
5107,2.797151111,17.98290667,72.80521833
5108,2.797491944,17.98495167,74.82932141
5109,2.797826944,17.98696167,75.33975161
5110,2.798074722,17.98844833,78.78724985
5111,2.798320556,17.98992333,81.10773021
5112,2.798569167,17.991415,81.80892882
5113,2.798818333,17.99291,84.71300458
5114,2.799161111,17.99496667,87.45383512
5115,2.7994975,17.996985,88.44041463
5116,2.799749722,17.99849833,88.62996504
5117,2.799999167,17.999995,92.9590959
5118,2.800245833,18.00295,89.83130919
5119,2.800495556,18.00594667,91.90715216
5120,2.800826944,18.00992333,94.0301442
5121,2.801154722,18.01385667,96.08593776
5122,2.801405556,18.01686667,93.40284235
5123,2.801654722,18.01985667,90.57330561
5124,2.8019025,18.02283,91.50854412
5125,2.802151667,18.02582,92.02359864
5126,2.802491944,18.02990333,92.49623263
5127,2.802825556,18.03390667,90.09247013
5128,2.803075833,18.03691,87.54814012
5129,2.803325278,18.03990333,85.39676147
5130,2.803571944,18.04286333,85.34469385
5131,2.803816944,18.04580333,85.82185065
5132,2.804153056,18.04983667,86.26678261
5133,2.804483056,18.05379667,85.84924626
5134,2.804728889,18.05674667,87.21087163
5135,2.804978889,18.05974667,85.97334781
5136,2.805231389,18.06277667,85.90632799
5137,2.805479722,18.06575667,85.93132424
5138,2.805816944,18.06980333,85.54376483
5139,2.806145833,18.07375,83.60910393
5140,2.806393611,18.07672333,87.39111049
5141,2.806644167,18.07973,89.93562132
5142,2.806895278,18.08274333,91.31544312
5143,2.807143889,18.08572667,93.89731943
5144,2.807481667,18.08978,96.44265248
5145,2.807813611,18.09376333,97.78698443
5146,2.808065,18.09678,99.42601923
5147,2.808316667,18.0998,98.89214338
5148,2.808566111,18.10279333,99.44827009
5149,2.808813889,18.10576667,101.4103841
5150,2.809151389,18.10981667,102.9559484
5151,2.809482222,18.11378667,103.3363125
5152,2.809731667,18.11678,104.4227304
5153,2.809978889,18.11974667,100.9485536
5154,2.8102275,18.12273,97.28037384
5155,2.810478056,18.12573667,94.50814329
5156,2.810815,18.12978,91.60278345
5157,2.811145556,18.13374667,94.25293796
5158,2.811396389,18.13675667,93.49911185
5159,2.811650278,18.13980333,91.73019712
5160,2.811901667,18.14282,89.00249873
5161,2.812150278,18.14580333,86.87580647
5162,2.812488056,18.14985667,85.15620582
5163,2.812815556,18.15378667,85.59932311
5164,2.813061389,18.15673667,86.3021712
5165,2.813313333,18.15976,83.29033236
5166,2.813565556,18.16278667,84.74724478
5167,2.813813056,18.16575667,78.00318239
5168,2.814149444,18.16979333,71.12636984
5169,2.814479444,18.17375333,66.75761005
5170,2.814727778,18.17673333,67.67970425
5171,2.814979722,18.17975667,66.90821252
5172,2.815226944,18.18272333,66.07071523
5173,2.815473333,18.18568,66.65181505
5174,2.815808056,18.18969667,67.16839508
5175,2.816138611,18.19366333,68.12010942
5176,2.816386111,18.19663333,64.15310916
5177,2.816635,18.19962,65.37603484
5178,2.816885,18.20131,66.80673214
5179,2.817132778,18.20279667,63.76375532
5180,2.817466389,18.20479833,60.69495412
5181,2.817796111,18.20677667,62.28782946
5182,2.818045833,18.208275,58.76758696
5183,2.818294722,18.20976833,58.44331973
5184,2.818547222,18.21128333,56.14412459
5185,2.818794167,18.212765,56.78987843
5186,2.819130833,18.214785,57.42648245
5187,2.819461667,18.21677,57.87213644
5188,2.819706667,18.21824,56.36770717
5189,2.819951667,18.21971,55.19726724
5190,2.820198056,18.22118833,53.25778115
5191,2.820447778,18.22268667,53.08211843
5192,2.820779167,18.224675,52.70858507
5193,2.821106667,18.22664,52.3300688
5194,2.821355833,18.228135,50.73082895
5195,2.821604722,18.22962833,49.89967809
5196,2.821853889,18.23112333,48.97183482
5197,2.822101667,18.23261,47.81305926
5198,2.822439722,18.23463833,46.30104112
5199,2.822771667,18.23663,50.46304521
5200,2.823022778,18.23813667,49.81231002
5201,2.823274722,18.23964833,49.01804108
5202,2.823524167,18.241145,47.91621766
5203,2.823772222,18.24263333,48.78591661
5204,2.82411,18.24466,50.0923298
5205,2.824435278,18.24661167,52.05222777
5206,2.824685,18.24811,56.81284458
5207,2.824935278,18.24961167,58.61190286
5208,2.825184444,18.25110667,57.98794717
5209,2.825435,18.25261,59.44854875
5210,2.825774722,18.25464833,60.9558913
5211,2.826104722,18.25662833,63.82760102
5212,2.826355833,18.258135,66.80638924
5213,2.826605278,18.25963167,71.04819279
5214,2.826854167,18.261125,72.96731612
5215,2.827104444,18.26262667,74.78327426
5216,2.827441667,18.26465,76.02903909
5217,2.827772222,18.26663333,74.53891761
5218,2.828018056,18.26810833,68.72980049
5219,2.828262778,18.26957667,72.2282949
5220,2.828508889,18.27105333,68.79652233
5221,2.828758333,18.27255,68.10559702
5222,2.829093889,18.27456333,67.57172075
5223,2.8294225,18.276535,67.59891781
5224,2.829669167,18.278015,66.85335183
5225,2.829917778,18.27950667,64.60801794
5226,2.830166389,18.28099833,66.85904071
5227,2.830412778,18.28247667,65.22473121
5228,2.830749444,18.28449667,63.58853526
5229,2.831080278,18.28648167,63.41397304
5230,2.831329444,18.28797667,67.30048782
5231,2.831577222,18.28946333,69.08268599
5232,2.831827222,18.29096333,68.3721124
5233,2.832076111,18.29245667,70.84417077
5234,2.832409722,18.29445833,73.21763762
5235,2.832736667,18.29642,74.98521355
5236,2.832986389,18.29791833,74.67349047
5237,2.833234444,18.29940667,74.48391044
5238,2.833482222,18.30178667,69.94016639
5239,2.833732778,18.30479333,70.34614829
5240,2.834066111,18.30879333,70.68863848
5241,2.834393056,18.31271667,70.45796765
5242,2.83464,18.31568,72.95309611
5243,2.834888333,18.31866,72.11046264
5244,2.835137778,18.32165333,71.74636024
5245,2.835385833,18.32463,72.48826443
5246,2.835715556,18.32858667,73.29170391
5247,2.836038889,18.33246667,72.33873134
5248,2.836285556,18.33542667,72.58932729
5249,2.836536111,18.33843333,74.06108503
5250,2.836782778,18.34139333,71.78285442
5251,2.837031111,18.34437333,68.97637515
5252,2.837362222,18.34834667,66.01436687
5253,2.837686667,18.35224,67.12407996
5254,2.837934167,18.35521,69.16111754
5255,2.838187222,18.35824667,69.95265432
5256,2.838437778,18.36125333,72.75878774
5257,2.838686389,18.36423667,76.68851872
5258,2.839021111,18.36825333,80.41345363
5259,2.839345833,18.37215,81.9814491
5260,2.839595278,18.37514333,83.7299914
5261,2.839846389,18.37815667,82.97114233
5262,2.840093889,18.38112667,82.41477722
5263,2.840341111,18.38409333,85.85173817
5264,2.840671389,18.38805667,89.54720575
5265,2.840996667,18.39196,89.48239367
5266,2.841244722,18.39493667,92.98967834
5267,2.841494722,18.39793667,92.53983512
5268,2.841743611,18.40092333,91.67091415
5269,2.841994444,18.40393333,92.75907675
