Meas,Time,Temperature,Vmax
5270,2.842331111,18.40797333,93.47404131
5271,2.842661111,18.41193333,94.66532971
5272,2.842910278,18.41492333,97.39534557
5273,2.843162222,18.41794667,100.2568689
5274,2.843410278,18.42092333,103.9070966
5275,2.843659444,18.42391333,105.3318634
5276,2.843994167,18.42793,106.4968915
5277,2.844322222,18.43186667,106.438505
5278,2.844571389,18.43485667,110.584317
5279,2.844818889,18.43782667,111.8203116
5280,2.845067778,18.44081333,113.0228364
5281,2.845315278,18.44378333,114.0159099
5282,2.845654444,18.44785333,115.3415049
5283,2.845985,18.45182,114.8142191
5284,2.846232778,18.45479333,116.1849223
5285,2.846481111,18.45777333,112.0184416
5286,2.846728611,18.46074333,112.1461241
5287,2.846979167,18.46375,108.8759653
5288,2.847318333,18.46782,105.0278563
5289,2.847644444,18.47173333,101.2005543
5290,2.847888611,18.47466333,100.0530169
5291,2.848135,18.47762,103.7491749
5292,2.848383889,18.48060667,105.5535815
5293,2.848633056,18.48359667,105.6966648
5294,2.848969444,18.48763333,106.0707041
5295,2.8492975,18.49157,106.6241475
5296,2.849543889,18.49452667,101.4273195
5297,2.849793333,18.49752,105.7832391
5298,2.850041944,18.49974833,103.7849207
5299,2.850293056,18.49824167,101.0441623
5300,2.850625278,18.49624833,98.35802032
5301,2.850951389,18.49429167,99.13517174
5302,2.851199722,18.49280167,94.85634814
5303,2.851448611,18.49130833,94.52980595
5304,2.851696667,18.48982,93.02203627
5305,2.851946389,18.48832167,95.12350874
5306,2.852275556,18.48634667,97.0039222
5307,2.852597778,18.48441333,95.33461746
5308,2.852843611,18.48293833,94.28710869
5309,2.853095556,18.48142667,95.91837738
5310,2.853344444,18.47993333,91.28757685
5311,2.853594722,18.47843167,88.4353959
5312,2.853935556,18.47638667,85.27567548
5313,2.854264722,18.47441167,84.18022107
5314,2.854513056,18.47292167,81.70561582
5315,2.85476,18.47144,77.26087228
5316,2.855008056,18.46995167,77.67332092
5317,2.855259722,18.46844167,73.40058595
5318,2.8555975,18.466415,69.01535655
5319,2.855928333,18.46443,70.55769017
5320,2.856176667,18.46294,70.75298213
5321,2.856423889,18.46145667,67.88041316
5322,2.8566725,18.459965,65.86771837
5323,2.856923333,18.45846,65.32486886
5324,2.857260833,18.456435,64.88957813
5325,2.857591667,18.45445,64.52095319
5326,2.857840833,18.452955,68.19579492
5327,2.858086389,18.45148167,68.96825734
5328,2.858330833,18.450015,67.29512954
5329,2.858578889,18.44852667,69.49368158
5330,2.858911667,18.44653,71.73524825
5331,2.859236111,18.44458333,75.15963434
5332,2.859482778,18.44310333,77.48414791
5333,2.859732222,18.44160667,82.30835869
5334,2.859981111,18.44011333,82.76022361
5335,2.86023,18.43862,82.95130972
5336,2.860559167,18.436645,82.92958924
5337,2.860880833,18.434715,80.52757299
5338,2.861126667,18.43324,78.30134724
5339,2.861374444,18.43175333,80.52555161
5340,2.861625833,18.430245,76.97657349
5341,2.861874167,18.428755,79.91781237
5342,2.862209167,18.426745,82.51503961
5343,2.862540278,18.42475833,81.67039417
5344,2.86279,18.42326,80.95187831
5345,2.863040833,18.421755,78.11791149
5346,2.863290278,18.42025833,76.19902402
5347,2.863539167,18.418765,72.95806801
5348,2.863876944,18.41673833,69.82856093
5349,2.864204167,18.414775,69.16284721
5350,2.864453333,18.41328,70.2865872
5351,2.864702222,18.41178667,69.60368546
5352,2.864950556,18.41029667,68.43932245
5353,2.865203056,18.40878167,70.98437377
5354,2.865537222,18.40677667,73.6606446
5355,2.865863333,18.40482,74.14410396
5356,2.866111944,18.40332833,76.54798674
5357,2.86636,18.40184,75.20944751
5358,2.866608333,18.40035,72.1629421
5359,2.866856667,18.40456,69.98770394
5360,2.867193333,18.41264,67.26145501
5361,2.867522222,18.42053333,64.71393496
5362,2.867771389,18.42651333,68.33183332
5363,2.8680225,18.43254,67.4567132
5364,2.868271944,18.43852667,65.01891365
5365,2.86852,18.44448,64.92818107
5366,2.868855833,18.45254,65.18852408
5367,2.869186944,18.46048667,62.78523664
5368,2.869431944,18.46636667,62.54859075
5369,2.869679167,18.4723,61.8486083
5370,2.869927778,18.47826667,58.89102062
5371,2.87018,18.48432,57.47313942
5372,2.870518056,18.49243333,55.75233334
5373,2.870846389,18.50031333,56.40762964
5374,2.871093889,18.50625333,56.17845726
5375,2.871340556,18.51217333,57.97581893
5376,2.871589167,18.51814,61.17755292
5377,2.871835833,18.52406,63.78692866
5378,2.872173056,18.53215333,66.56194272
5379,2.872501944,18.54004667,68.24038106
5380,2.872749722,18.54599333,69.4177545
5381,2.872998056,18.55195333,67.29484845
5382,2.873249444,18.55798667,63.74117211
5383,2.873498056,18.56395333,63.06698052
5384,2.873827778,18.57186667,62.68133285
5385,2.874151111,18.57962667,61.62850943
5386,2.874399722,18.58559333,64.54254333
5387,2.874647222,18.59153333,65.35765193
5388,2.874893333,18.59744,63.58422806
5389,2.875138889,18.60333333,62.87636863
5390,2.8754725,18.61134,61.69060586
5391,2.875798333,18.61916,60.38909405
5392,2.876044444,18.62506667,59.53165927
5393,2.876293611,18.63104667,61.85865073
5394,2.876548056,18.63715333,66.59377487
5395,2.876800833,18.64322,70.49701386
5396,2.877138333,18.65132,74.49338683
5397,2.877466111,18.65918667,72.10616227
5398,2.877713889,18.66513333,73.78037748
5399,2.877965,18.67116,71.46376653
5400,2.878211944,18.67708667,74.11559036
5401,2.878463889,18.68313333,71.48502969
5402,2.8788,18.6912,68.76869714
5403,2.879135556,18.69925333,70.28849205
5404,2.879384167,18.70522,73.45568051
5405,2.879631667,18.71116,72.50281088
5406,2.879881389,18.71715333,71.58542776
5407,2.880133611,18.72320667,70.49538216
5408,2.880467778,18.73122667,69.21480716
5409,2.880794167,18.73906,72.83239454
5410,2.881040833,18.74498,73.34658217
5411,2.881291111,18.75098667,74.38618406
5412,2.881541667,18.757,74.44402059
5413,2.881793611,18.76304667,72.9764211
5414,2.88213,18.77112,71.53377896
5415,2.88246,18.77904,72.40814994
5416,2.882709167,18.78502,69.21567427
5417,2.882958889,18.79101333,71.21012649
5418,2.883205556,18.79693333,70.60240953
5419,2.883453889,18.80072333,72.86547097
5420,2.883783889,18.80270333,75.22440866
5421,2.884108889,18.80465333,78.56024125
5422,2.884355,18.80613,79.97989477
5423,2.884601667,18.80761,83.42882596
5424,2.884851944,18.80911167,82.5455968
5425,2.885099722,18.81059833,81.55595932
5426,2.885438611,18.81263167,80.48571543
5427,2.885769444,18.81461667,80.18735036
5428,2.886015278,18.81609167,79.27571959
5429,2.886261944,18.81757167,77.23286295
5430,2.886513889,18.81908333,74.85611723
5431,2.886766389,18.82059833,76.15044824
5432,2.887108889,18.82265333,77.17714117
5433,2.887438611,18.82463167,75.98173409
5434,2.887687222,18.82612333,76.43349478
5435,2.887936667,18.82762,74.13778151
5436,2.8881825,18.829095,75.15875233
5437,2.888431111,18.83058667,74.54356192
5438,2.888773889,18.83264333,73.7919263
5439,2.889107222,18.83464333,73.1545155
5440,2.889357778,18.83614667,74.11990574
5441,2.889604167,18.837625,76.22912604
5442,2.889851944,18.83911167,76.16468998
5443,2.890099722,18.84059833,73.10152106
5444,2.890437778,18.84262667,69.91701588
5445,2.890773056,18.84463833,72.3939516
5446,2.891024167,18.846145,77.26958948
5447,2.891272222,18.84763333,76.67720076
5448,2.891521389,18.84912833,75.54067523
5449,2.891773889,18.85064333,76.67369991
5450,2.892107222,18.85264333,77.60223641
5451,2.8924325,18.854595,81.45229772
5452,2.89268,18.85608,79.75207238
5453,2.8929275,18.857565,79.15827539
5454,2.893176389,18.85905833,80.61764865
5455,2.893424722,18.86054833,77.85449095
5456,2.893764722,18.86258833,75.04075485
5457,2.894095278,18.86457167,74.43328609
5458,2.894344722,18.86606833,75.00826953
5459,2.894591667,18.86755,74.88634662
5460,2.894838333,18.86903,73.04945779
5461,2.895089722,18.87053833,77.53886624
5462,2.895424722,18.87254833,81.97538075
5463,2.895751111,18.87450667,80.61191772
5464,2.895997222,18.87598333,80.73761976
5465,2.896246667,18.87748,83.85068467
5466,2.8964975,18.878985,82.20489718
5467,2.8967425,18.880455,83.36491145
5468,2.897076944,18.88246167,84.59730805
5469,2.897406944,18.88444167,83.22601969
5470,2.897653333,18.88592,83.38789232
5471,2.8979,18.8874,81.92123327
5472,2.8981525,18.888915,82.06759552
5473,2.898401944,18.89041167,85.39515232
5474,2.898735556,18.89241333,88.82109198
5475,2.899061667,18.89437,91.45339354
5476,2.8993075,18.895845,95.88478055
5477,2.899555,18.89733,97.25024283
5478,2.899803889,18.89882333,97.99402649
5479,2.900053056,18.9,95.00366289
5480,2.900386667,18.9,91.63439676
5481,2.900711944,18.9,91.52487503
5482,2.900960556,18.9,93.33984043
5483,2.901207222,18.9,92.64479262
5484,2.901454722,18.9,89.37560978
5485,2.901705,18.9,86.73282471
5486,2.902040556,18.9,84.15452422
5487,2.902371944,18.9,82.34124672
5488,2.902618889,18.9,78.345688
5489,2.902868889,18.9,75.67964865
5490,2.9031175,18.9,75.57989021
5491,2.903365556,18.9,75.70120842
5492,2.903705278,18.9,75.83504988
5493,2.904038889,18.9,79.11849923
5494,2.904287222,18.9,80.87012636
5495,2.904535,18.9,80.81239586
5496,2.904786111,18.9,80.33129864
5497,2.905033611,18.9,79.07593076
5498,2.905370278,18.9,78.16262831
5499,2.9057,18.9,76.56295676
5500,2.905953889,18.9,73.89215312
5501,2.906201667,18.9,73.87890186
5502,2.906449167,18.9,72.45042599
5503,2.906695,18.9,70.39689463
5504,2.907029444,18.9,68.15868099
5505,2.907355556,18.9,67.72855755
5506,2.907603889,18.9,70.12757046
5507,2.90785,18.9,69.61100251
5508,2.908094167,18.9,72.56402313
5509,2.908343333,18.9,73.88314752
5510,2.908678611,18.9,74.85252956
5511,2.909004167,18.9,72.25870247
5512,2.909251944,18.9,70.31422057
5513,2.909501944,18.9,70.12875265
5514,2.909749722,18.9,72.0172556
5515,2.909999167,18.9,73.73925377
5516,2.910331667,18.9,75.56768647
5517,2.910655278,18.9,76.33498508
5518,2.910903889,18.9,75.59245987
5519,2.911151667,18.9,71.6170388
5520,2.911401111,18.9,71.44924725
5521,2.911649444,18.9,67.68814777
5522,2.911989167,18.9,63.68272257
5523,2.912320833,18.9,61.68881495
5524,2.912569167,18.9,63.11492132
5525,2.912814167,18.9,60.15660516
5526,2.913059167,18.9,60.24597891
5527,2.913305833,18.9,60.21989632
5528,2.913639444,18.9,60.21445442
5529,2.913965556,18.9,60.42714749
5530,2.914215,18.9,58.91438939
5531,2.914462778,18.9,55.7454881
5532,2.914709167,18.9,53.54676853
5533,2.914955278,18.9,51.43956166
5534,2.915286667,18.9,49.20367331
5535,2.915616111,18.9,50.1690324
5536,2.915864444,18.9,49.20331417
5537,2.916110833,18.9,50.25830682
5538,2.91636,18.9,54.00395689
5539,2.916609167,18.9,55.41336979
5540,2.916939167,18.901635,56.90014017
5541,2.917267222,18.90360333,61.49657121
5542,2.917514722,18.90508833,65.63236353
5543,2.917762222,18.90657333,67.81013459
5544,2.918010556,18.90806333,64.32843618
5545,2.918261111,18.90956667,59.59477879
5546,2.918596389,18.91157833,54.5386124
5547,2.91892,18.91352,53.15994
5548,2.9191675,18.915005,55.42662896
5549,2.919413611,18.91648167,53.61545117
5550,2.919660833,18.917965,55.24973254
5551,2.919910556,18.91946333,60.51058717
5552,2.920253056,18.92151833,65.92689168
5553,2.920586667,18.92352,63.60973935
5554,2.920834444,18.92500667,65.56953434
5555,2.921079444,18.92647667,68.45069285
5556,2.921326667,18.92796,67.97249448
5557,2.921573611,18.92944167,68.8414447
5558,2.92191,18.93146,69.24770083
5559,2.922240278,18.93344167,70.13618176
5560,2.922488056,18.93492833,68.87965304
5561,2.922735,18.93641,70.41874756
5562,2.922983333,18.9379,69.56857324
5563,2.923235556,18.93941333,66.96318012
5564,2.923569722,18.94141833,64.81574497
5565,2.923898889,18.94339333,65.56502216
5566,2.924147222,18.94488333,68.89388898
5567,2.924396111,18.94637667,67.80555849
5568,2.924647222,18.94788333,70.11006533
5569,2.924901389,18.94940833,70.86464955
5570,2.925235833,18.951415,71.17728575
5571,2.925561944,18.95337167,79.20436859
5572,2.925810278,18.95486167,80.52766458
5573,2.926058056,18.95634833,79.56269961
5574,2.926303889,18.95782333,83.3086507
5575,2.92655,18.9593,83.84805925
5576,2.926885,18.96131,84.26858791
5577,2.927213056,18.96327833,86.9285109
5578,2.92746,18.96476,88.45369044
5579,2.927710833,18.966265,89.24062706
5580,2.927960556,18.96776333,86.65124997
5581,2.9282075,18.969245,87.04476623
5582,2.928544444,18.97126667,87.652104
5583,2.928876111,18.97325667,87.70597967
5584,2.929121111,18.97472667,87.64530803
5585,2.929366667,18.9762,90.58381793
5586,2.929616111,18.97769667,93.03696188
5587,2.929866667,18.9792,99.45783947
5588,2.930203889,18.98122333,105.5912192
5589,2.930533611,18.98320167,106.0228183
5590,2.930781944,18.98469167,107.8040791
5591,2.931031944,18.98619167,107.39905
5592,2.931281111,18.98768667,109.4819232
5593,2.931530556,18.98918333,111.8342517
5594,2.931866944,18.99120167,114.2502841
5595,2.932199167,18.993195,118.681458
5596,2.932446111,18.99467667,122.5622895
5597,2.932694444,18.99616667,127.673936
5598,2.932944167,18.997665,126.266054
5599,2.933197222,18.99918333,122.8719273
5600,2.933530556,19.00236667,119.7995075
5601,2.933855278,19.00626333,122.0220015
5602,2.934104444,19.00925333,125.2447212
5603,2.934353056,19.01223667,125.9723166
5604,2.934599722,19.01519667,121.3875574
5605,2.934849444,19.01819333,120.0789933
5606,2.935185833,19.02223,118.4166227
5607,2.935514444,19.02617333,120.0066028
5608,2.935761944,19.02914333,119.2629888
5609,2.936009444,19.03211333,117.4883125
5610,2.936257222,19.03508667,117.8896804
5611,2.936505833,19.03807,115.3420875
5612,2.936831111,19.04197333,112.6031024
5613,2.937152778,19.04583333,116.3344271
5614,2.937398611,19.04878333,120.802362
5615,2.937644444,19.05173333,122.1414147
5616,2.937894167,19.05473,122.0958939
5617,2.938143056,19.05771667,121.1819711
5618,2.938479722,19.06175667,120.7075543
5619,2.938809444,19.06571333,119.2329983
5620,2.939056111,19.06867333,114.6536733
5621,2.939303611,19.07164333,111.2069397
5622,2.939551389,19.07461667,108.8259629
5623,2.939798333,19.07758,108.4904487
5624,2.940133611,19.08160333,108.0923007
5625,2.940464444,19.08557333,110.1132108
5626,2.940713056,19.08855667,109.2703123
5627,2.940962222,19.09154667,108.5603513
5628,2.941208056,19.09449667,113.4198844
5629,2.941453611,19.09744333,113.9339855
5630,2.941786389,19.10143667,114.3288994
5631,2.942111667,19.10534,116.5138905
5632,2.942360278,19.10832333,117.0068805
5633,2.942610556,19.11132667,117.8723233
5634,2.942861944,19.11434333,119.5573824
5635,2.943108611,19.11730333,121.4171435
5636,2.943437778,19.12125333,123.3192701
5637,2.943763611,19.12516333,125.3528448
5638,2.944013056,19.12815667,124.1530623
5639,2.94426,19.13112,121.312667
5640,2.9445075,19.13409,120.9020455
5641,2.944754167,19.13705,120.1532543
5642,2.945091667,19.1411,119.2319556
5643,2.945424167,19.14509,117.994003
5644,2.945674444,19.14809333,117.1537756
5645,2.945922222,19.15106667,111.5985145
5646,2.946171389,19.15405667,110.669979
5647,2.946416389,19.15699667,108.2567047
5648,2.946747778,19.16097333,106.1166352
5649,2.947078889,19.16494667,101.863299
5650,2.947327222,19.16792667,98.82594617
5651,2.947575,19.1709,96.75709416
5652,2.947823333,19.17388,94.90169468
5653,2.948070278,19.17684333,97.66758174
5654,2.948407222,19.18088667,100.486092
5655,2.948735556,19.18482667,103.3021442
5656,2.948981944,19.18778333,105.2246533
5657,2.949229444,19.19075333,109.4567385
5658,2.949476667,19.19372,110.380746
5659,2.949726667,19.19672,108.4476096
5660,2.950056944,19.20034167,106.7853493
5661,2.950384722,19.20230833,110.7202087
5662,2.950630278,19.20378167,108.4226338
5663,2.950879167,19.205275,103.2256577
5664,2.951124167,19.206745,95.92319682
5665,2.9513725,19.208235,92.59450291
5666,2.951713333,19.21028,88.69111197
5667,2.952043056,19.21225833,82.89380442
5668,2.952288056,19.21372833,82.43883299
5669,2.952533056,19.21519833,79.11571746
5670,2.952782222,19.21669333,78.98006107
5671,2.953030833,19.218185,81.5296143
5672,2.953363611,19.22018167,84.48463522
5673,2.953689722,19.22213833,80.11320496
5674,2.953939167,19.223635,81.88808644
5675,2.954185,19.22511,82.80059186
5676,2.9544325,19.226595,82.30119291
5677,2.954684722,19.22810833,79.37733732
5678,2.955020278,19.23012167,76.5188723
5679,2.955348333,19.23209,77.15199196
5680,2.955599444,19.23359667,76.79749811
5681,2.955846111,19.23507667,76.86667741
5682,2.956095833,19.236575,74.85263065
5683,2.956345278,19.23807167,70.5811285
5684,2.956676667,19.24006,66.45164687
5685,2.9570075,19.242045,65.8425292
5686,2.957260556,19.24356333,66.68694399
5687,2.957510278,19.24506167,64.90453479
5688,2.957761389,19.24656833,65.06144004
5689,2.958011667,19.24807,62.12144857
5690,2.9583425,19.250055,59.14803782
5691,2.958671389,19.25202833,63.51654016
5692,2.958923611,19.25354167,65.02780677
5693,2.959170556,19.25502333,65.72726028
5694,2.959416111,19.25649667,70.63282909
5695,2.959664444,19.25798667,71.08227261
5696,2.959993333,19.25996,71.62689678
5697,2.960316389,19.26189833,74.99205983
5698,2.960561111,19.26336667,73.71032691
5699,2.960808611,19.26485167,72.88219182
5700,2.961059722,19.26635833,70.45960042
5701,2.961307778,19.26784667,69.05873313
5702,2.961639167,19.269835,67.59893684
5703,2.961968056,19.27180833,66.89385393
5704,2.962215833,19.273295,66.24640325
5705,2.962459722,19.27475833,62.78707975
5706,2.962710278,19.27626167,62.22909892
5707,2.962960556,19.27776333,63.81232293
5708,2.963293056,19.27975833,65.25718763
5709,2.963619444,19.28171667,64.17874007
5710,2.963867778,19.28320667,63.77937764
5711,2.964115556,19.28469333,63.97054148
5712,2.964365833,19.286195,64.74064311
5713,2.964614722,19.28768833,66.79859341
5714,2.964946111,19.28967667,69.20326841
5715,2.965269722,19.29161833,68.71082124
5716,2.965518333,19.29311,67.34098336
5717,2.965764722,19.29458833,68.17228534
5718,2.966013333,19.29608,64.95636392
5719,2.966263056,19.29757833,61.98137735
5720,2.966600833,19.299605,59.41562847
5721,2.966930833,19.301585,57.68486539
5722,2.967177222,19.30306333,60.20320408
5723,2.967425,19.30455,62.67776904
5724,2.967673611,19.30604167,59.08833804
5725,2.967926111,19.30755667,61.47627746
5726,2.968264722,19.30958833,63.66492157
5727,2.968592778,19.31155667,63.70123728
5728,2.968841111,19.31304667,64.9867923
5729,2.969088056,19.31452833,63.09244455
5730,2.969339444,19.31603667,62.8321506
5731,2.969586944,19.31752167,62.74104061
5732,2.9699225,19.319535,62.47052403
5733,2.970256667,19.32154,64.72731887
5734,2.970508889,19.32305333,68.26978519
5735,2.970755833,19.324535,70.92622371
5736,2.971005833,19.326035,71.55128973
5737,2.971254722,19.32752833,70.6347302
5738,2.971590556,19.32954333,69.85913376
5739,2.971918889,19.33151333,70.80683248
5740,2.972164444,19.33298667,68.4956695
5741,2.9724125,19.334475,66.1312832
5742,2.972659167,19.335955,65.53587322
5743,2.972905833,19.337435,64.7523031
5744,2.973238611,19.33943167,64.2439978
5745,2.973564444,19.34138667,67.06592421
5746,2.973811389,19.34286833,63.65456333
5747,2.97406,19.34436,62.57797427
5748,2.9743075,19.345845,67.14392282
5749,2.9745575,19.347345,67.28240001
5750,2.974889444,19.34933667,67.42887721
5751,2.975215556,19.35129333,69.17470182
5752,2.975460556,19.35276333,71.2854978
5753,2.975710833,19.354265,71.59926396
5754,2.975959444,19.35575667,73.20186922
5755,2.976208611,19.35725167,74.05529214
5756,2.976550556,19.35930333,75.00560209
5757,2.976881389,19.36128833,77.26794128
5758,2.977129167,19.362775,77.57550268
5759,2.977378611,19.36427167,76.34387309
5760,2.977626111,19.36575667,75.8959015
5761,2.977871667,19.36723,76.69543013
5762,2.978210278,19.36926167,77.36379442
5763,2.978541667,19.37125,78.77470679
5764,2.978793889,19.37276333,76.30720982
5765,2.979044167,19.374265,72.57945184
5766,2.979291944,19.37575167,72.96673511
5767,2.979540278,19.37724167,68.5373824
5768,2.979880556,19.37928333,64.58573355
5769,2.980211389,19.38126833,62.51040456
5770,2.980459444,19.38275667,60.85043378
5771,2.980706389,19.38423833,60.56253571
5772,2.980953889,19.38572333,60.69870866
5773,2.981206111,19.38723667,64.62210602
5774,2.981543611,19.38926167,68.61403978
5775,2.981873056,19.39123833,70.48865828
5776,2.982125278,19.39275167,67.72030159
5777,2.982372778,19.39423667,69.98412614
5778,2.982621667,19.39573,65.61092056
5779,2.982866389,19.39719833,66.48454177
5780,2.983202778,19.39921667,67.37216602
5781,2.983535278,19.4,71.05378079
5782,2.983782778,19.4,69.00384814
5783,2.9840325,19.4,63.13209567
5784,2.984281944,19.4,61.82481623
5785,2.984530556,19.4,61.27676242
5786,2.984863056,19.4,60.72867159
5787,2.985189167,19.4,60.17707921
5788,2.985438333,19.4,58.41169071
5789,2.985685278,19.4,54.60385623
5790,2.985933889,19.4,53.3584738
5791,2.986183333,19.4,53.12152665
5792,2.986520278,19.4,53.0838091
5793,2.986846667,19.4,51.71527929
5794,2.987095556,19.4,57.03103931
5795,2.987341944,19.4,55.67036739
5796,2.987589722,19.4,57.70919659
5797,2.987839167,19.4,55.27604258
5798,2.988170833,19.4,53.16683531
5799,2.988496944,19.4,55.21843686
5800,2.988744444,19.4,58.63405436
5801,2.988993056,19.4,60.50326148
5802,2.989239722,19.4,61.92588265
5803,2.989490278,19.4,60.3512967
5804,2.989831944,19.4,58.43843536
5805,2.990162778,19.4,60.27434609
5806,2.990409167,19.4,63.91787472
5807,2.990658056,19.4,67.22520233
5808,2.990908611,19.4,67.61061253
5809,2.991155833,19.4,69.04487357
5810,2.991498889,19.4,70.95852405
5811,2.991830278,19.4,72.54477424
5812,2.992076111,19.4,73.63408947
5813,2.992324722,19.4,75.24761671
5814,2.992574167,19.4,78.08181537
5815,2.992820833,19.4,76.14390442
5816,2.993158889,19.4,74.10413837
5817,2.993489722,19.4,75.34562973
5818,2.993734722,19.4,77.13730637
5819,2.993983056,19.4,77.87434472
5820,2.994230833,19.4,75.56821848
5821,2.994481111,19.4,72.69773221
5822,2.994818056,19.4,69.50449613
5823,2.995148056,19.4,67.94263575
5824,2.995396389,19.4,65.84932252
5825,2.995645278,19.4,64.42743986
5826,2.995897222,19.4,61.9295058
5827,2.996145,19.4,60.28168026
5828,2.996480278,19.4,59.0441943
5829,2.996811389,19.4,61.2909059
5830,2.997056944,19.4,60.88070376
5831,2.997303333,19.4,63.6217678
5832,2.997551111,19.4,64.08930504
5833,2.9978025,19.4,63.06126204
5834,2.998141389,19.4,62.31279401
5835,2.998471944,19.4,62.12836307
5836,2.998718889,19.4,60.6947818
5837,2.99897,19.4,59.22992347
5838,2.999217778,19.4,59.74552331
5839,2.9994675,19.4,60.7241667
5840,2.999804444,19.4,61.67722667
5841,3.000131667,19.40158,59.97608109
5842,3.000380278,19.40456333,59.54363274
5843,3.000628056,19.40753667,62.18203478
5844,3.000875556,19.41050667,62.10725515
5845,3.001125,19.4135,67.0739983
5846,3.001462778,19.41755333,72.27271066
5847,3.00179,19.42148,72.6204024
5848,3.002035,19.42442,74.87083827
5849,3.002280556,19.42736667,75.63010022
5850,3.002528333,19.43034,76.85035285
5851,3.002774444,19.43329333,77.71941324
5852,3.003105556,19.43726667,78.36101501
5853,3.0034275,19.44113,80.70220465
5854,3.0036725,19.44407,82.39805824
5855,3.003920833,19.44705,82.93504222
5856,3.004168333,19.45002,79.61991919
5857,3.004417222,19.45300667,76.50762956
5858,3.004748889,19.45698667,73.23032651
5859,3.005074722,19.46089667,75.20960452
5860,3.005321944,19.46386333,76.88619625
5861,3.005573611,19.46688333,75.02673367
5862,3.005823333,19.46988,78.1782528
5863,3.006072778,19.47287333,73.92303984
5864,3.006409167,19.47691,69.99085724
5865,3.00674,19.48088,75.02837745
5866,3.00699,19.48388,71.05830925
5867,3.007242222,19.48690667,72.13816713
5868,3.007490833,19.48989,80.85139392
5869,3.007736389,19.49283667,82.90851746
5870,3.008070278,19.49684333,84.58232382
5871,3.008396389,19.50075667,83.55373166
5872,3.008640278,19.50368333,83.2632084
5873,3.008887222,19.50664667,81.47033588
5874,3.009136389,19.50963667,77.39454962
5875,3.009386944,19.51264333,78.83889709
5876,3.009718889,19.51662667,80.48320085
5877,3.010043056,19.52051667,80.40570188
5878,3.010291389,19.52349667,84.13153113
5879,3.0105425,19.52651,83.98059519
5880,3.010790556,19.52948667,79.54111102
5881,3.01104,19.53248,76.97494554
5882,3.011378056,19.53653667,74.52206798
5883,3.011711389,19.54053667,73.56994578
5884,3.011960833,19.54353,72.27677872
5885,3.012207778,19.54649333,72.40271266
5886,3.012456944,19.54948333,69.50146185
5887,3.012705556,19.55246667,66.57246048
5888,3.013043889,19.55652667,63.48483212
5889,3.013375278,19.56050333,62.43922442
5890,3.013625833,19.56351,61.82866165
5891,3.0138725,19.56647,63.05850986
5892,3.014126389,19.56951667,63.76334634
5893,3.014375833,19.57251,68.66553059
5894,3.014718611,19.57662333,73.62696645
5895,3.015049444,19.58059333,70.59751129
5896,3.015297778,19.58357333,65.10549199
5897,3.015544722,19.58653667,64.61776227
5898,3.015791389,19.58949667,61.57967323
5899,3.016038333,19.59246,67.3124993
5900,3.016376944,19.59652333,72.64791535
5901,3.016706111,19.60023667,67.56048051
5902,3.016952778,19.60171667,67.49957089
5903,3.017201111,19.60320667,63.75642254
5904,3.017449722,19.60469833,65.81588509
5905,3.017698333,19.60619,63.08680148
5906,3.018033611,19.60820167,60.60007691
5907,3.018363611,19.61018167,64.6428447
5908,3.018610278,19.61166167,65.81650804
5909,3.018856111,19.61313667,63.64484406
5910,3.019101667,19.61461,61.8581977
5911,3.019351389,19.61610833,63.34652356
5912,3.019689444,19.61813667,64.66243135
5913,3.020020278,19.62012167,64.49915777
5914,3.020266944,19.62160167,62.38768167
5915,3.020516389,19.62309833,65.60045302
5916,3.020765833,19.624595,65.71567677
5917,3.021015278,19.62609167,63.91516312
5918,3.021351389,19.62810833,62.16837234
5919,3.021679444,19.63007667,64.54501556
5920,3.021927222,19.63156333,61.86995384
5921,3.0221775,19.633065,62.70036344
5922,3.022428611,19.63457167,65.93067337
