Meas,Time,Temperature,Vmax
5923,3.022680278,19.63608167,65.5239042
5924,3.023014722,19.63808833,64.68006012
5925,3.023342222,19.64005333,66.08161291
5926,3.023588333,19.64153,67.53648125
5927,3.023837778,19.64302667,66.96661151
5928,3.024088056,19.64452833,69.16500995
5929,3.0243375,19.646025,67.43914309
5930,3.024670833,19.648025,66.31267941
5931,3.024996667,19.64998,66.12751476
5932,3.025241389,19.65144833,71.38689355
5933,3.025486389,19.65291833,71.55115659
5934,3.025732222,19.65439333,69.88022779
5935,3.025983056,19.65589833,72.9246906
5936,3.026320278,19.65792167,75.41870602
5937,3.026647222,19.65988333,75.48770978
5938,3.026896944,19.66138167,78.58255099
5939,3.027142778,19.66285667,80.55890242
5940,3.027388611,19.66433167,76.89396823
5941,3.027635278,19.66581167,79.29562615
5942,3.027970556,19.66782333,81.61365222
5943,3.028300278,19.66980167,82.23753088
5944,3.028550556,19.67130333,78.78199511
5945,3.028802222,19.67281333,78.28678881
5946,3.029050556,19.67430333,79.69302023
5947,3.0292975,19.675785,82.30028996
5948,3.029631667,19.67779,85.10961094
5949,3.029957222,19.67974333,86.17912762
5950,3.030205556,19.68123333,90.36505062
5951,3.030453333,19.68272,95.17280185
5952,3.0307,19.6842,95.66282322
5953,3.030945833,19.685675,92.12512994
5954,3.0312775,19.687665,88.5021452
5955,3.031604722,19.68962833,89.93223889
5956,3.031852222,19.69111333,91.38473373
5957,3.032101389,19.69260833,93.56549144
5958,3.032348056,19.69408833,95.07038749
5959,3.032595,19.69557,96.16156391
5960,3.032933889,19.69760333,96.91135487
5961,3.033261389,19.69956833,98.23997503
5962,3.033509722,19.70105833,93.24507567
5963,3.033759167,19.702555,93.61383714
5964,3.034007778,19.70404667,97.31039296
5965,3.034252778,19.70551667,101.0657428
5966,3.034588889,19.70753333,104.9051698
5967,3.0349175,19.709505,104.6878652
5968,3.035166944,19.71100167,100.4253428
5969,3.0354175,19.712505,102.1087525
5970,3.035667222,19.71400333,106.6418499
5971,3.035915556,19.71549333,109.3701253
5972,3.03625,19.7175,111.8418349
5973,3.036577778,19.71946667,110.3005547
5974,3.036827222,19.72096333,110.9938877
5975,3.037077778,19.72246667,117.3625544
5976,3.037326667,19.72396,114.3940688
5977,3.037573056,19.72543833,116.4970092
5978,3.037905,19.72743,118.6565469
5979,3.038236389,19.72941833,117.7528081
5980,3.038481389,19.73088833,122.727717
5981,3.03873,19.73238,123.1271543
5982,3.038979444,19.73387667,118.1169205
5983,3.039228611,19.73537167,115.4276739
5984,3.039556944,19.73734167,112.4730084
5985,3.039876389,19.73925833,117.7715721
5986,3.040122778,19.74073667,116.1313189
5987,3.040370833,19.742225,118.3632903
5988,3.040618611,19.74371167,125.0547094
5989,3.040866944,19.74520167,127.6838882
5990,3.041207222,19.74724333,130.097285
5991,3.041541389,19.74924833,133.7847382
5992,3.041789444,19.75073667,130.8862278
5993,3.042035833,19.752215,128.5656693
5994,3.042285556,19.75371333,122.1496488
5995,3.042534722,19.75520833,122.2469353
5996,3.04287,19.75722,122.3823555
5997,3.0432025,19.759215,122.0840755
5998,3.043451944,19.76071167,126.0574261
5999,3.043698056,19.76218833,125.3026434
6000,3.043948611,19.76369167,121.5397743
6001,3.044200556,19.76520333,120.1108376
6002,3.044535556,19.76721333,118.7534738
6003,3.044863611,19.76918167,119.5217942
6004,3.045109722,19.77065833,120.4014581
6005,3.0453575,19.772145,120.7111544
6006,3.045605833,19.773635,115.5200016
6007,3.045853333,19.77512,115.0089962
6008,3.046186111,19.77711667,114.0469342
6009,3.046515833,19.779095,111.0656713
6010,3.046764722,19.78058833,107.8156337
6011,3.047012778,19.78207667,109.6589504
6012,3.047262222,19.78357333,112.4212753
6013,3.047511111,19.78506667,110.9278564
6014,3.047843333,19.78706,109.7030611
6015,3.048166944,19.78900167,106.2311425
6016,3.048412222,19.79047333,104.9930408
6017,3.048661667,19.79197,103.1491791
6018,3.048910833,19.793465,98.11009401
6019,3.049163889,19.79498333,103.9017262
6020,3.049493889,19.79696333,109.3763043
6021,3.049821944,19.79893167,102.6047763
6022,3.050071944,19.8,101.7965101
6023,3.050320833,19.8,99.48654536
6024,3.050568611,19.8,95.92702636
6025,3.050813333,19.8,95.31957774
6026,3.051152222,19.8,94.70206072
6027,3.051482222,19.8,99.44525615
6028,3.051730833,19.8,100.6543945
6029,3.051978333,19.8,99.52837448
6030,3.0522275,19.8,99.38309749
6031,3.0524775,19.8,103.5168269
6032,3.05281,19.8,107.7323234
6033,3.053137222,19.8,109.0365022
6034,3.053384722,19.8,100.6458211
6035,3.053634167,19.8,101.6011176
6036,3.053883611,19.8,104.3483492
6037,3.054136667,19.8,107.4508586
6038,3.054471944,19.8,110.3387315
6039,3.054801111,19.8,106.4126004
6040,3.055048333,19.8,102.2825294
6041,3.055294444,19.8,102.8267488
6042,3.0555425,19.8,103.8428064
6043,3.055793333,19.8,100.7630227
6044,3.056126389,19.8,97.33512831
6045,3.056451667,19.8,96.60251699
6046,3.056701389,19.8,88.86678304
6047,3.056955556,19.8,84.79835343
6048,3.057208611,19.8,87.57304093
6049,3.057456111,19.8,87.15175511
6050,3.057791389,19.8,86.90727821
6051,3.058120556,19.8,81.97708448
6052,3.058367222,19.8,83.51565925
6053,3.058614722,19.8,83.04371937
6054,3.058859722,19.8,81.20395414
6055,3.059106389,19.8,89.00403198
6056,3.059442778,19.8,96.39092925
6057,3.059771389,19.8,97.03381956
6058,3.060015556,19.8,95.56179163
6059,3.060261667,19.8,89.01380514
6060,3.060510833,19.8,88.60661311
6061,3.060763889,19.8,95.70423989
6062,3.061100278,19.8,103.0664628
6063,3.061429167,19.8,103.3718857
6064,3.061675,19.8,100.647843
6065,3.061921389,19.8,100.7655664
6066,3.062168056,19.8,103.2104176
6067,3.062417778,19.8,107.9557783
6068,3.062756944,19.8,112.5417757
6069,3.063090278,19.8,109.8679429
6070,3.063337778,19.8,115.3988387
6071,3.063584444,19.8,118.1853244
6072,3.063831111,19.8,119.3536604
6073,3.064077222,19.8,116.9753246
6074,3.064410556,19.8,114.6884962
6075,3.064738889,19.8,111.3983003
6076,3.064987222,19.8,110.9187874
6077,3.065236389,19.8,110.392047
6078,3.065486111,19.8,113.4914739
6079,3.065734722,19.8,115.2438376
6080,3.066066667,19.8,116.394538
6081,3.066393611,19.8,113.0189815
6082,3.066642222,19.8,104.6273117
6083,3.066893611,19.80272333,100.3058142
6084,3.067143889,19.80572667,100.8431749
6085,3.067391944,19.80870333,95.36004001
6086,3.067719444,19.81263333,89.78073233
6087,3.068042778,19.81651333,84.4712829
6088,3.068288333,19.81946,78.92444765
6089,3.068535278,19.82242333,78.14971912
6090,3.06878,19.82536,80.89939018
6091,3.069027778,19.82833333,81.65706346
6092,3.069360278,19.83232333,82.53536756
6093,3.069687778,19.83625333,78.37366464
6094,3.069938611,19.83926333,76.03659085
6095,3.070186389,19.84223667,79.86660955
6096,3.070431389,19.84517667,80.26689441
6097,3.070678056,19.84813667,82.90850566
6098,3.071011667,19.85214,85.92037681
6099,3.071338611,19.85606333,86.66608035
6100,3.071585556,19.85902667,88.17166753
6101,3.071831111,19.86197333,89.83008884
6102,3.072078056,19.86493667,80.00421924
6103,3.072324722,19.86789667,77.17299371
6104,3.072661667,19.87194,74.18244115
6105,3.072991667,19.8759,73.50024714
6106,3.073240278,19.87888333,80.31610105
6107,3.073486944,19.88184333,82.53125524
6108,3.073731111,19.88477333,81.23388955
6109,3.073979444,19.88775333,85.50075474
6110,3.074319167,19.89183,89.46271136
6111,3.07465,19.8958,88.70318856
6112,3.074898889,19.89878667,90.28332341
6113,3.075144722,19.90173667,87.94801771
6114,3.075392222,19.90470667,85.02191413
6115,3.075643333,19.90772,82.70215035
6116,3.075978611,19.91174333,80.37019115
6117,3.076310278,19.91572333,80.2312686
6118,3.076557778,19.91869333,81.55191545
6119,3.076802222,19.92162667,80.78551111
6120,3.077050278,19.92460333,79.66862433
6121,3.0773,19.9276,81.46937595
6122,3.077635278,19.93162333,83.0483997
6123,3.077965833,19.93559,82.03542746
6124,3.078213889,19.93856667,84.6419834
6125,3.078463056,19.94155667,83.36234091
6126,3.078711667,19.94454,83.79510243
6127,3.078959444,19.94751333,78.66115027
6128,3.079297222,19.95156667,73.60584849
6129,3.079625278,19.95550333,74.10015902
6130,3.079871111,19.95845333,73.56999664
6131,3.080118889,19.96142667,72.54601246
6132,3.080363611,19.96436333,72.68776541
6133,3.080609444,19.96731333,57.78029063
6134,3.080942222,19.97130667,42.94385428
6135,3.081269444,19.97523333,49.55296115
6136,3.081516667,19.9782,52.12174922
6137,3.081765278,19.98118333,50.57124467
6138,3.082014167,19.98417,45.55494843
6139,3.082261667,19.98714,43.39007917
6140,3.0826025,19.99123,41.15689613
6141,3.082935833,19.99523,40.82827401
6142,3.0831825,19.99819,37.66329013
6143,3.083430278,20.00116333,39.36248854
6144,3.083676667,20.00412,38.2442823
6145,3.083928056,20.00713667,41.1732213
6146,3.084263611,20.01116333,43.84437603
6147,3.084588889,20.01506667,46.09462278
6148,3.0848375,20.01805,44.13463404
6149,3.085085833,20.02103,41.47067083
6150,3.0853325,20.02399,41.10618137
6151,3.085577778,20.02693333,42.36488991
6152,3.085912222,20.03094667,44.04653794
6153,3.086245556,20.03494667,42.31633466
6154,3.086499444,20.03799333,40.80884649
6155,3.086750833,20.04101,36.78190411
6156,3.086999444,20.04399333,43.74663626
6157,3.087246111,20.04695333,43.99343934
6158,3.087581389,20.05097667,44.25332909
6159,3.087909167,20.05491,42.14196341
6160,3.088154167,20.05785,46.48804448
6161,3.088400833,20.06081,48.12667037
6162,3.088648333,20.06378,48.80727461
6163,3.088896944,20.06676333,41.38532164
6164,3.089228611,20.07074333,33.92933785
6165,3.089552222,20.07462667,37.76789577
6166,3.089799722,20.07759667,33.31252617
6167,3.0900475,20.08057,39.70526224
6168,3.090295278,20.08354333,45.23550743
6169,3.090541944,20.08650333,51.49720403
6170,3.090885556,20.09062667,57.52650619
6171,3.091218333,20.09462,54.35819758
6172,3.091466389,20.09759667,52.51202735
6173,3.091713333,20.10056,50.00830768
6174,3.091962778,20.10355333,49.65167075
6175,3.092211389,20.10653667,51.70591853
6176,3.092551389,20.11061667,53.84511458
6177,3.092882778,20.11459333,56.03417466
6178,3.093128056,20.11753667,57.81530328
6179,3.093374444,20.12049333,51.81732803
6180,3.093620278,20.12344333,54.02233302
6181,3.093868056,20.12641667,58.0994838
6182,3.094206111,20.13047333,62.3224324
6183,3.094533056,20.13439667,64.51655846
6184,3.094781944,20.13738333,67.39039289
6185,3.095032778,20.14039333,71.51241377
6186,3.095280278,20.14336333,75.44488588
6187,3.095529722,20.14635667,78.62738034
6188,3.095861389,20.15033667,81.58045819
6189,3.096188611,20.15426333,81.06982394
6190,3.096437222,20.15724667,86.78791749
6191,3.096684722,20.16021667,88.77775337
6192,3.096930556,20.16316667,90.0731093
6193,3.097178333,20.16614,90.45798751
6194,3.09751,20.17012,91.14365035
6195,3.097834167,20.17401,90.65511272
6196,3.098081111,20.17697333,88.90896966
6197,3.098330556,20.17996667,85.66418661
6198,3.098582222,20.18298667,91.95559338
6199,3.098833056,20.18599667,97.52963726
6200,3.099168333,20.19002,102.7377318
6201,3.099493611,20.19392333,102.1465756
6202,3.099740556,20.19688667,101.3174082
6203,3.09999,20.19988,99.61040012
6204,3.100236944,20.20142167,97.83576693
6205,3.100485,20.20291,91.65204749
6206,3.100819444,20.20491667,85.49649348
6207,3.101148889,20.20689333,79.63162984
6208,3.101397778,20.20838667,85.44141488
6209,3.1016475,20.209885,86.63325571
6210,3.101893333,20.21136,86.09676999
6211,3.1021425,20.212855,86.35559664
6212,3.102477222,20.21486333,86.56139079
6213,3.102805,20.21683,87.75926446
6214,3.103051111,20.21830667,87.43030692
6215,3.103300556,20.21980333,90.03825305
6216,3.10355,20.2213,93.98608999
6217,3.103795833,20.222775,95.37544
6218,3.104126389,20.22475833,96.91384162
6219,3.104456389,20.22673833,102.7995494
6220,3.104703333,20.22822,103.535223
6221,3.1049525,20.229715,103.3414819
6222,3.105198333,20.23119,101.5704982
6223,3.105446111,20.23267667,98.29493386
6224,3.105778333,20.23467,94.99838163
6225,3.106106667,20.23664,91.36687017
6226,3.106355,20.23813,97.44324122
6227,3.1066025,20.239615,102.7455283
6228,3.106851944,20.24111167,97.33755707
6229,3.1071,20.2426,103.4700651
6230,3.107436111,20.24461667,108.8837941
6231,3.107765833,20.246595,107.1241858
6232,3.108010556,20.24806333,108.5836278
6233,3.108256667,20.24954,108.8781762
6234,3.108506111,20.25103667,108.1296672
6235,3.108758056,20.25254833,105.9618816
6236,3.109097222,20.25458333,103.944617
6237,3.109427778,20.25656667,104.9561574
6238,3.1096775,20.258065,107.1866393
6239,3.109923333,20.25954,103.6614293
6240,3.110170278,20.26102167,105.2446462
6241,3.110419167,20.262515,108.4541181
6242,3.110761111,20.26456667,111.2941754
6243,3.1111,20.2666,112.4766235
6244,3.111347778,20.26808667,112.0542422
6245,3.111593611,20.26956167,114.6522821
6246,3.111841389,20.27104833,121.3830923
6247,3.112091667,20.27255,117.1462172
6248,3.112431389,20.27458833,112.7330979
6249,3.1127625,20.276575,116.7686179
6250,3.113010833,20.278065,121.0471091
6251,3.113257778,20.27954667,117.3871239
6252,3.113506111,20.28103667,112.6905542
6253,3.113755556,20.28253333,105.6760963
6254,3.114090556,20.28454333,98.50884645
6255,3.114420833,20.286525,105.1550843
6256,3.114671389,20.28802833,109.0380923
6257,3.114918611,20.28951167,107.8726295
6258,3.115167222,20.29100333,110.1076271
6259,3.115415,20.29249,108.90645
6260,3.115742778,20.29445667,107.5836354
6261,3.116068056,20.29640833,109.378331
6262,3.116314167,20.297885,107.3835429
6263,3.116561667,20.29937,110.3327017
6264,3.116807222,20.29915667,108.5045469
6265,3.117053333,20.29768,109.290549
6266,3.117383333,20.2957,109.8569741
6267,3.117708333,20.29375,112.3020727
6268,3.117956944,20.29225833,114.0930485
6269,3.118206667,20.29076,110.1635218
6270,3.118453889,20.28927667,109.0397249
6271,3.118705,20.28777,112.8504868
6272,3.119047778,20.28571333,116.6377617
6273,3.119380556,20.28371667,114.861442
6274,3.11963,20.28222,115.2869668
6275,3.119878611,20.28072833,113.1563452
6276,3.120128889,20.27922667,118.1015592
6277,3.120374722,20.27775167,110.9259807
6278,3.120709167,20.275745,103.7404966
6279,3.121037778,20.27377333,97.93660914
6280,3.121286667,20.27228,97.53394913
6281,3.121536111,20.27078333,100.3722789
6282,3.121786667,20.26928,102.5532419
6283,3.122039444,20.26776333,97.71390515
6284,3.122378611,20.26572833,92.81435776
6285,3.122708333,20.26375,95.83661083
6286,3.122957778,20.26225333,95.27571327
6287,3.123206389,20.26076167,99.10040949
6288,3.123455,20.25927,101.6815703
6289,3.123704167,20.257775,99.5170347
6290,3.1240425,20.255745,96.84330938
6291,3.124369444,20.25378333,97.2403063
6292,3.124614722,20.25231167,92.63719955
6293,3.124861944,20.25082833,92.0373149
6294,3.125113611,20.24931833,92.18475032
6295,3.125361667,20.24783,86.62333988
6296,3.125696944,20.24581833,81.23714258
6297,3.126027778,20.24383333,77.50186602
6298,3.126275556,20.24234667,82.28228115
6299,3.126521667,20.24087,84.96958128
6300,3.126767222,20.23939667,81.00164887
6301,3.1270175,20.237895,83.32463293
6302,3.127358333,20.23585,85.56188815
6303,3.127689444,20.23386333,87.54213413
6304,3.127940556,20.23235667,91.19356535
6305,3.128189722,20.23086167,92.25013684
6306,3.128442778,20.22934333,95.01020239
6307,3.1286925,20.227845,94.0545374
6308,3.129026667,20.22584,93.00843344
6309,3.129353333,20.22388,90.3774645
6310,3.129600556,20.22239667,89.69645154
6311,3.129847222,20.22091667,89.1631133
6312,3.130095,20.21943,85.80249262
6313,3.130343611,20.21793833,82.60193762
6314,3.130676389,20.21594167,79.32454117
6315,3.131000556,20.21399667,78.47590622
6316,3.13125,20.2125,79.4060416
6317,3.131498611,20.21100833,78.97240937
6318,3.131746111,20.20952333,80.07183539
6319,3.131993611,20.20803833,76.59144644
6320,3.132328889,20.20602667,72.99096453
6321,3.132658889,20.20404667,80.01431589
6322,3.1329075,20.202555,83.10189637
6323,3.133155833,20.201065,84.03913872
6324,3.133403889,20.20169333,82.80736294
6325,3.133653333,20.20768,83.44982657
6326,3.133992778,20.21582667,84.22116055
6327,3.134326389,20.22383333,76.35492959
6328,3.134576944,20.22984667,78.77702146
6329,3.134827222,20.23585333,81.37411234
6330,3.135075833,20.24182,75.55328057
6331,3.135328056,20.24787333,75.81759404
6332,3.135663333,20.25592,76.13641137
6333,3.135995278,20.26388667,79.74901498
6334,3.13625,20.27,78.68669202
6335,3.136500278,20.27600667,82.95530654
6336,3.13675,20.282,86.85040509
6337,3.136998333,20.28796,91.78359119
6338,3.1373275,20.29586,96.48780511
6339,3.137652778,20.30366667,91.86738831
6340,3.137901111,20.30962667,91.4194574
6341,3.138149722,20.31559333,91.56629715
6342,3.138398056,20.32155333,91.43426805
6343,3.138644167,20.32746,83.61137292
6344,3.138981111,20.33554667,76.20109412
6345,3.139311111,20.34346667,75.05414832
6346,3.139562222,20.34949333,75.28114106
6347,3.1398125,20.3555,80.00921356
6348,3.140060278,20.36144667,74.97920359
6349,3.140307222,20.36737333,76.26604137
6350,3.140648889,20.37557333,76.92072852
6351,3.140983056,20.38359333,76.95785383
6352,3.141232778,20.38958667,73.11385129
6353,3.141481111,20.39554667,72.41624914
6354,3.141729444,20.40150667,69.13654466
6355,3.1419775,20.40746,70.60971499
6356,3.1423125,20.4155,71.98678387
6357,3.142644167,20.42346,71.63051874
6358,3.142889167,20.42934,72.13497939
6359,3.143135833,20.43526,66.78699121
6360,3.14338,20.44112,64.91330979
6361,3.143629167,20.4471,63.88367534
6362,3.143965556,20.45517333,62.65768381
6363,3.144299167,20.46318,65.56572895
6364,3.144548611,20.46916667,65.23378979
6365,3.144798889,20.47517333,62.25375197
6366,3.145048333,20.48116,64.60670204
6367,3.145295833,20.4871,68.36927446
6368,3.145634167,20.49522,72.09516127
6369,3.145961944,20.50308667,70.61936246
6370,3.146209722,20.50903333,73.68076928
6371,3.146458056,20.51499333,69.73381456
6372,3.146706667,20.52096,66.23595138
6373,3.146956667,20.52696,67.60767579
6374,3.147291667,20.535,68.97066569
6375,3.14762,20.54288,65.91840514
6376,3.147864722,20.54875333,68.11947991
6377,3.148111389,20.55467333,66.32766664
6378,3.148360833,20.56066,68.44099553
6379,3.1486075,20.56658,65.31323197
6380,3.148941944,20.57460667,62.38090431
6381,3.149271944,20.58252667,63.36602147
6382,3.149520556,20.58849333,66.53848916
6383,3.149766944,20.59440667,66.53410887
6384,3.150013889,20.6,64.66573005
6385,3.150265278,20.6,64.45334057
6386,3.150603889,20.6,64.08047555
6387,3.150933056,20.6,62.72766269
6388,3.151180556,20.6,64.85798086
6389,3.151428333,20.6,61.92110913
6390,3.151675,20.6,65.85638833
6391,3.1519225,20.6,74.18021819
6392,3.152257778,20.6,81.92704409
6393,3.152588611,20.6,82.25743653
6394,3.152837222,20.6,79.91426463
6395,3.153082778,20.6,81.16271072
6396,3.15333,20.6,87.31934076
6397,3.153580833,20.6,85.11687296
6398,3.153915556,20.6,83.32805651
6399,3.154242778,20.6,75.98029902
6400,3.154491111,20.6,72.83308262
6401,3.154738889,20.6,75.01477962
6402,3.154984444,20.6,81.7520977
6403,3.155233056,20.6,86.33243734
6404,3.155569167,20.6,90.71528155
6405,3.155894722,20.6,91.69691161
6406,3.156141111,20.6,91.98731341
6407,3.156391389,20.6,94.68624309
6408,3.156640278,20.6,94.61786814
6409,3.156890556,20.6,90.89960619
6410,3.157223056,20.6,87.00736227
6411,3.157549444,20.6,89.14142751
6412,3.157798056,20.6,84.22946141
6413,3.1580475,20.6,87.04208267
6414,3.158296667,20.6,86.93229047
6415,3.158544444,20.6,76.80617408
6416,3.158882778,20.6,66.99981017
6417,3.159214167,20.6,62.8088294
6418,3.159461944,20.6,69.478135
6419,3.159708611,20.6,76.72786154
6420,3.159957222,20.6,74.83129804
6421,3.160208333,20.6,75.53550681
6422,3.1605475,20.6,76.2076648
6423,3.160882778,20.6,78.71559927
6424,3.161130556,20.6,78.26325949
6425,3.161376389,20.6,78.89429048
6426,3.161625556,20.6,78.93416862
6427,3.161873333,20.6,78.39214871
6428,3.162214167,20.6,77.84673774
6429,3.162544722,20.6,77.82639416
6430,3.162789722,20.6,72.94870559
6431,3.163039167,20.6,77.5513746
6432,3.163289722,20.6,81.19798556
6433,3.163538333,20.6,81.68204071
6434,3.163872778,20.6,81.63537711
6435,3.164201389,20.6,78.99121396
6436,3.164448333,20.6,78.14796533
6437,3.164695556,20.6,72.70096895
6438,3.164944167,20.6,74.40646111
6439,3.165191944,20.6,67.63955626
6440,3.165522778,20.6,60.94872135
6441,3.165850833,20.6,70.19070279
6442,3.166098611,20.6,77.61381969
6443,3.166346111,20.6,74.59147227
6444,3.166596111,20.6,80.43628889
6445,3.166844722,20.603205,84.00776901
6446,3.167174722,20.609145,87.2576704
6447,3.167503056,20.615055,85.04999626
6448,3.167754722,20.619585,84.17526319
6449,3.168001389,20.624025,86.35003861
6450,3.168249444,20.62849,85.78866525
6451,3.168496944,20.632945,85.65101379
6452,3.168829722,20.638935,85.78113437
6453,3.16916,20.64488,86.47982639
6454,3.169408889,20.64936,82.64749521
6455,3.169658056,20.653845,85.41458745
6456,3.169903889,20.65827,89.95733685
6457,3.17015,20.6627,92.77193164
6458,3.170493333,20.66888,95.7086755
6459,3.170829444,20.67493,81.55269357
6460,3.17108,20.67944,85.2124585
6461,3.171328889,20.68392,87.78165874
6462,3.171581667,20.68847,84.04144604
6463,3.171835833,20.693045,78.21176299
6464,3.172167222,20.69901,72.24973129
6465,3.172495556,20.70492,77.89393914
6466,3.172744167,20.709395,81.18309745
6467,3.172991667,20.71385,85.17642118
6468,3.173238611,20.718295,83.75002221
6469,3.173486667,20.72276,81.06853642
6470,3.173827778,20.7289,77.97618881
6471,3.174161111,20.7349,80.86737244
6472,3.174409722,20.739375,81.47271907
6473,3.174657222,20.74383,74.73699309
6474,3.174906944,20.748325,76.67689002
6475,3.175158056,20.752845,84.88115146
6476,3.175495278,20.758915,93.19761171
6477,3.175825833,20.764865,94.74761444
6478,3.176077222,20.76939,95.61617955
6479,3.176327778,20.7739,95.4344931
6480,3.176574444,20.77834,92.79836169
6481,3.176823056,20.782815,91.47713075
6482,3.177165,20.78897,89.73470897
6483,3.177498333,20.79497,91.62188569
6484,3.177746111,20.79943,95.51873962
6485,3.177996389,20.803935,90.50277317
6486,3.178242778,20.80837,90.00977723
6487,3.178490556,20.81283,94.89771645
6488,3.178828611,20.818915,99.92194867
6489,3.179161944,20.824915,102.1955063
6490,3.179407778,20.82934,105.0555374
6491,3.179653889,20.83377,107.3056088
6492,3.179901389,20.838225,109.2520393
6493,3.180152778,20.84275,112.0261948
6494,3.180489722,20.848815,114.7140354
6495,3.180820278,20.854765,111.9867132
6496,3.181065278,20.859175,113.9588152
6497,3.181310278,20.863585,112.4521392
6498,3.181555833,20.868005,112.9945903
6499,3.181801111,20.87242,105.2767951
6500,3.1821375,20.878475,97.7386724
6501,3.182468056,20.884425,95.8369706
6502,3.182713889,20.88885,96.02125525
6503,3.182961389,20.893305,94.79410819
6504,3.18321,20.89778,97.98969547
6505,3.1834575,20.9,97.58185626
6506,3.183788333,20.9,96.7136887
6507,3.184113889,20.9,92.10806565
6508,3.184361111,20.9,90.47602666
6509,3.184611667,20.9,89.55692606
6510,3.184860278,20.9,93.46537656
6511,3.185108056,20.9,98.03667506
6512,3.185439722,20.9,102.287438
6513,3.185763056,20.9,102.9929359
6514,3.186007778,20.9,103.5117277
6515,3.186253889,20.9,104.6265113
6516,3.1865025,20.9,108.9224622
6517,3.186749722,20.9,109.8781365
6518,3.187093333,20.9,111.0884609
6519,3.187429444,20.9,106.4312039
6520,3.187677222,20.9,110.6107587
6521,3.187928333,20.9,110.6212004
6522,3.188178889,20.9,117.0711909
6523,3.188426389,20.9,118.8226569
6524,3.188758333,20.9,120.2041884
6525,3.189085278,20.9,120.7988828
6526,3.189330278,20.9,121.1307325
6527,3.189579722,20.9,122.1841324
6528,3.189829444,20.9,124.1472503
6529,3.190077778,20.9,123.8009224
6530,3.190415,20.9,123.6821206
6531,3.190746667,20.9,122.942629
6532,3.190997222,20.9,116.6457776
6533,3.1912475,20.9,114.2489907
6534,3.191496944,20.9,115.0972368
6535,3.191744167,20.9,110.5127412
6536,3.192077778,20.9,105.8661699
6537,3.192407778,20.9,106.2107416
6538,3.192655278,20.9,108.4002945
6539,3.192901111,20.9,109.7914487
6540,3.193148056,20.9,110.9281466
6541,3.193394722,20.9,111.4334641
6542,3.193724444,20.9,111.5274985
6543,3.194050556,20.9,111.9558564
6544,3.194298333,20.9,107.9771529
6545,3.194547778,20.9,104.0265896
6546,3.1947975,20.9,105.6368566
6547,3.195047778,20.9,103.369564
6548,3.195382778,20.9,101.342974
6549,3.195712778,20.9,106.4507602
6550,3.195959167,20.9,104.6248919
6551,3.196208056,20.9,106.6237085
6552,3.196455556,20.9,110.7007024
6553,3.196702222,20.9,115.2919035
6554,3.197037778,20.9,119.4234496
6555,3.197366667,20.9,114.5827065
6556,3.197611389,20.9,112.5889056
6557,3.197856389,20.9,101.30755
6558,3.1981025,20.9,107.3734074
6559,3.198354167,20.9,106.4943895
6560,3.198690556,20.9,105.6980946
6561,3.199015833,20.9,110.7027025
6562,3.199263611,20.9,114.9645086
6563,3.199515,20.9,106.6280399
6564,3.199764444,20.9,112.9318323
6565,3.200012778,20.90007667,112.535986
6566,3.200349167,20.902095,111.759272
6567,3.200676944,20.90406167,112.9200467
6568,3.200921944,20.90553167,108.0493251
6569,3.201169444,20.90701667,108.7621151
6570,3.201421944,20.90853167,113.1440278
6571,3.201675833,20.910055,110.8025644
6572,3.202006667,20.91204,108.4301378
6573,3.202334722,20.91400833,108.4523866
6574,3.2025825,20.915495,105.0832666
6575,3.20283,20.91698,106.3670013
6576,3.203076667,20.91846,101.6171354
6577,3.203326944,20.91996167,96.97269245
6578,3.203659722,20.92195833,92.44562804
6579,3.203984167,20.923905,83.0619959
6580,3.204230833,20.925385,80.86510336
6581,3.204478333,20.92687,81.50333588
6582,3.204726667,20.92836,75.29951644
6583,3.204977222,20.92986333,71.57444859
6584,3.205308056,20.93184833,67.88663317
6585,3.205636111,20.93381667,70.80980081
6586,3.205885278,20.93531167,70.86101949
6587,3.206132778,20.93679667,66.47440471
