Meas,Time,Temperature,Vmax
6588,3.206380556,20.93828333,65.18523007
6589,3.206629167,20.939775,63.54079121
6590,3.206967222,20.94180333,61.42401034
6591,3.207295278,20.94377167,66.776424
6592,3.207548333,20.94529,64.54138676
6593,3.207798056,20.94678833,58.80794569
6594,3.208045556,20.94827333,57.05257453
6595,3.208294722,20.94976833,65.8449608
6596,3.208632222,20.95179333,74.81500489
6597,3.208959444,20.95375667,75.83445637
6598,3.209207778,20.95524667,75.69253199
6599,3.209456389,20.95673833,77.00740717
6600,3.209705833,20.958235,76.2233829
6601,3.209953333,20.95972,77.71608026
6602,3.210282222,20.96169333,79.20175977
6603,3.210603889,20.96362333,86.94011575
6604,3.210848889,20.96509333,89.02863951
6605,3.211094444,20.96656667,84.7677394
6606,3.2113425,20.968055,86.14277803
6607,3.211590833,20.969545,87.58648299
6608,3.211926389,20.97155833,88.60891636
6609,3.212255278,20.97353167,90.2759909
6610,3.212503611,20.97502167,92.28464448
6611,3.212749444,20.97649667,94.70637362
6612,3.212995278,20.97797167,101.1609642
6613,3.213241111,20.97944667,104.7008189
6614,3.213578056,20.98146833,108.2398442
6615,3.213904722,20.98342833,108.965657
6616,3.214151944,20.98491167,105.9411267
6617,3.214399444,20.98639667,102.8604115
6618,3.214645556,20.98787333,102.1569455
6619,3.214892222,20.98935333,101.726071
6620,3.215220278,20.99132167,101.5042123
6621,3.215544722,20.99326833,101.2634582
6622,3.215791389,20.99474833,92.62312669
6623,3.216036389,20.99621833,93.88672298
6624,3.216281111,20.99768667,91.82823542
6625,3.216529722,20.99917833,92.14495822
6626,3.216865,21.00357,91.84951964
6627,3.217193889,21.00949,89.58596074
6628,3.217440556,21.01393,86.6332836
6629,3.217684444,21.01832,87.76049373
6630,3.2179325,21.022785,86.28131628
6631,3.218181389,21.027265,83.03952318
6632,3.218518889,21.03334,80.06329729
6633,3.218847778,21.03926,86.81102768
6634,3.219092778,21.04367,88.59683758
6635,3.219340556,21.04813,87.22665892
6636,3.219588056,21.052585,82.63694347
6637,3.219835278,21.057035,83.29771352
6638,3.220164444,21.06296,83.87579806
6639,3.220486389,21.068755,81.27524648
6640,3.220734444,21.07322,87.27634242
6641,3.220983333,21.0777,85.73011041
6642,3.221230556,21.08215,87.75890129
6643,3.2214775,21.086595,86.07943428
6644,3.221812778,21.09263,84.09500224
6645,3.222143611,21.098585,82.15216113
6646,3.222389444,21.10301,80.4167962
6647,3.222638889,21.1075,79.04383104
6648,3.2228875,21.111975,81.17074243
6649,3.223135,21.11643,81.00448768
6650,3.223467778,21.12242,80.88032605
6651,3.223798333,21.12837,77.90123547
6652,3.224047222,21.13285,67.92181196
6653,3.224295833,21.137325,70.08754056
6654,3.224544167,21.141795,72.39747889
6655,3.224796389,21.146335,75.28727567
6656,3.225135278,21.152435,78.18746304
6657,3.225464167,21.158355,77.4003868
6658,3.225710833,21.162795,79.9023466
6659,3.225961389,21.167305,75.29402939
6660,3.226210833,21.171795,75.87469517
6661,3.226456667,21.17622,80.16971021
6662,3.226787222,21.18217,84.08829807
6663,3.227115278,21.188075,83.01268228
6664,3.227364722,21.192565,81.05868995
6665,3.227611389,21.197005,76.90625091
6666,3.2278575,21.201435,77.93180736
6667,3.228108333,21.20595,76.80363173
6668,3.228446667,21.21204,76.18666455
6669,3.2287775,21.217995,81.02253435
6670,3.229028611,21.222515,80.15953235
6671,3.229276667,21.22698,80.47447918
6672,3.229525833,21.231465,82.1315761
6673,3.2297725,21.235905,84.24240225
6674,3.230107778,21.24194,85.90649432
6675,3.230437778,21.24788,82.79528455
6676,3.230684444,21.25232,82.36951191
6677,3.230931944,21.256775,80.62992753
6678,3.231179444,21.26123,87.22061509
6679,3.231427222,21.26569,89.45706521
6680,3.231762778,21.27173,91.80559154
6681,3.2320925,21.277665,93.94732289
6682,3.232339167,21.282105,93.32194254
6683,3.232586944,21.286565,91.33292238
6684,3.232837222,21.29107,92.31193097
6685,3.233086667,21.29556,90.84730311
6686,3.2334175,21.299495,89.39596164
6687,3.233744444,21.29753333,86.11256584
6688,3.233992222,21.29604667,83.15124441
6689,3.234240833,21.294555,86.23933063
6690,3.234490278,21.29305833,90.6158078
6691,3.234736667,21.29158,88.6818717
6692,3.235070556,21.28957667,86.45882229
6693,3.235394722,21.28763167,90.90169018
6694,3.235644167,21.286135,89.64600512
6695,3.235893611,21.28463833,91.45881953
6696,3.236144722,21.28313167,85.4073055
6697,3.236390556,21.28165667,77.9204112
6698,3.236717778,21.27969333,70.5352807
6699,3.237044722,21.27773167,71.78606357
6700,3.237292778,21.27624333,68.27802698
6701,3.237540278,21.27475833,65.82189965
6702,3.237787778,21.27327333,66.53277453
6703,3.238035556,21.27178667,63.21533625
6704,3.238373611,21.26975833,60.06607757
6705,3.238704444,21.26777333,57.81769972
6706,3.238954722,21.26627167,56.87484143
6707,3.239206944,21.26475833,53.83988822
6708,3.239457222,21.26325667,52.88082755
6709,3.239701944,21.26178833,51.81172848
6710,3.240041944,21.25974833,50.46877229
6711,3.240372222,21.25776667,53.14584365
6712,3.240620556,21.25627667,50.2656482
6713,3.240866389,21.25480167,47.32977526
6714,3.241114722,21.25331167,43.20316758
6715,3.241362222,21.25182667,55.05264624
6716,3.241693333,21.24984,66.86090826
6717,3.242020278,21.24787833,62.69040746
6718,3.242268889,21.24638667,68.9280158
6719,3.242521111,21.24487333,73.33357826
6720,3.242765833,21.243405,72.98884854
6721,3.243017222,21.24189667,73.90275568
6722,3.243356111,21.23986333,75.02708799
6723,3.243685278,21.23788833,77.49580485
6724,3.243931111,21.23641333,81.18879769
6725,3.244180278,21.23491833,79.89933256
6726,3.244433333,21.2334,84.6731602
6727,3.244683056,21.23190167,85.4430348
6728,3.245021111,21.22987333,85.44969025
6729,3.245347222,21.22791667,83.56708944
6730,3.245591111,21.22645333,86.28254496
6731,3.245838056,21.22497167,86.39480369
6732,3.246088333,21.22347,90.42056882
6733,3.246336111,21.22198333,89.66057111
6734,3.246664722,21.22001167,89.12087362
6735,3.2469875,21.218075,88.5941377
6736,3.247232222,21.21660667,82.46215859
6737,3.247481667,21.21511,84.20175577
6738,3.247733056,21.21360167,86.17595395
6739,3.247983333,21.2121,89.12564892
6740,3.248324444,21.21005333,92.001759
6741,3.248656944,21.20805833,91.15167646
6742,3.248905556,21.20656667,85.13882493
6743,3.2491575,21.205055,85.92993078
6744,3.249410556,21.20353667,80.48842963
6745,3.249659167,21.202045,82.57591979
6746,3.249996389,21.20002167,84.48537402
6747,3.250323611,21.20194167,84.12452565
6748,3.250571111,21.20342667,81.23972587
6749,3.250820556,21.20492333,77.73787121
6750,3.251071944,21.20643167,76.91304237
6751,3.251321111,21.20792667,67.48411961
6752,3.251663889,21.20998333,58.21391888
6753,3.251996389,21.21197833,66.72376915
6754,3.252245,21.21347,68.66320009
6755,3.252492778,21.21495667,69.79444384
6756,3.252739167,21.216435,64.71684728
6757,3.252985833,21.217915,63.63387424
6758,3.253328889,21.21997333,62.70869437
6759,3.253664444,21.22198667,65.33579769
6760,3.253914444,21.22348667,67.80347656
6761,3.254161389,21.22496833,68.54447648
6762,3.254406944,21.22644167,70.15054742
6763,3.254654722,21.22792833,65.48209151
6764,3.254996389,21.22997833,60.36751511
6765,3.255325278,21.23195167,56.87894182
6766,3.255571111,21.23342667,52.9583593
6767,3.255821389,21.23492833,58.58299385
6768,3.256069167,21.236415,61.70745329
6769,3.256319167,21.237915,62.89586501
6770,3.256653056,21.23991833,64.22585963
6771,3.256980833,21.241885,64.77393436
6772,3.257228056,21.24336833,59.92947849
6773,3.257472778,21.24483667,65.24134614
6774,3.257719444,21.24631667,67.71217899
6775,3.257970556,21.24782333,67.80521638
6776,3.258305,21.24983,67.88677207
6777,3.258629722,21.25177833,69.19065668
6778,3.258876389,21.25325833,75.37294825
6779,3.259124444,21.25474667,71.88154547
6780,3.259369722,21.25621833,72.38891184
6781,3.259616389,21.25769833,74.79642464
6782,3.259947778,21.25968667,76.97428836
6783,3.260273333,21.26164,73.11292123
6784,3.260520833,21.263125,74.66085152
6785,3.260768611,21.26461167,74.11614302
6786,3.261018056,21.26610833,74.64627636
6787,3.261264722,21.26758833,70.10842496
6788,3.261608333,21.26965,66.01906998
6789,3.261942778,21.27165667,71.21141671
6790,3.262188333,21.27313,70.61590328
6791,3.262435,21.27461,71.38786028
6792,3.262682778,21.27609667,73.59038087
6793,3.262934167,21.277605,77.4986233
6794,3.263271111,21.27962667,81.15306961
6795,3.263599444,21.28159667,85.77009166
6796,3.263846111,21.28307667,82.31504107
6797,3.264094722,21.28456833,85.00138125
6798,3.2643475,21.286085,84.32691088
6799,3.264595278,21.28757167,83.16701442
6800,3.264936389,21.28961833,81.74118254
6801,3.265271111,21.29162667,84.23425883
6802,3.26552,21.29312,84.53687963
6803,3.265770556,21.29462333,82.90192507
6804,3.2660225,21.296135,78.95252147
6805,3.266269167,21.297615,83.30205209
6806,3.266604722,21.29962833,87.70411358
6807,3.266938333,21.30326,88.623074
6808,3.267188333,21.30626,91.84254903
6809,3.267436944,21.30924333,97.49040957
6810,3.267683889,21.31220667,100.2958878
6811,3.267931944,21.31518333,95.80065559
6812,3.2682675,21.31921,91.25955512
6813,3.2685975,21.32317,98.52506336
6814,3.268843056,21.32611667,98.98656788
6815,3.269089167,21.32907,101.1418218
6816,3.2693375,21.33205,99.77852314
6817,3.269587222,21.33504667,91.64681773
6818,3.269926111,21.33911333,83.60544488
6819,3.270261111,21.34313333,90.43133866
6820,3.270512778,21.34615333,95.11734129
6821,3.270759444,21.34911333,93.68072533
6822,3.271007778,21.35209333,96.07869042
6823,3.271257222,21.35508667,98.26054791
6824,3.2715975,21.35917,100.2360545
6825,3.271926111,21.36311333,97.72667372
6826,3.272174444,21.36609333,94.93701727
6827,3.272420556,21.36904667,96.09609618
6828,3.272668056,21.37201667,96.39356357
6829,3.272915,21.37498,95.49265854
6830,3.273251944,21.37902333,94.32185786
6831,3.273583611,21.38300333,95.01598774
6832,3.273831389,21.38597667,93.99587319
6833,3.274078889,21.38894667,84.74493389
6834,3.2743275,21.39193,86.17757949
6835,3.274573333,21.39488,92.7530265
6836,3.274906944,21.39888333,99.54904338
6837,3.275236667,21.40284,99.33926349
6838,3.275483333,21.4058,101.0948452
6839,3.275728333,21.40874,105.6151065
6840,3.275976111,21.41171333,105.03883
6841,3.2762275,21.41473,108.5392175
6842,3.276561667,21.41874,112.0091162
6843,3.276886667,21.42264,107.7817641
6844,3.277132778,21.42559333,110.3057495
6845,3.277379444,21.42855333,112.8481682
6846,3.277628611,21.43154333,117.900239
6847,3.277876389,21.43451667,120.8285668
6848,3.278215556,21.43858667,123.2431306
6849,3.2785525,21.44263,122.4391986
6850,3.2787975,21.44557,124.4143007
6851,3.279043333,21.44852,122.304581
6852,3.279288333,21.45146,124.32239
6853,3.279534722,21.45441667,121.5526876
6854,3.279873056,21.45847667,118.8354524
6855,3.280205833,21.46247,121.5025686
6856,3.280453056,21.46543667,121.8240946
6857,3.280701944,21.46842333,128.7437022
6858,3.280950278,21.47140333,129.4205961
6859,3.281200833,21.47441,129.4414078
6860,3.281534167,21.47841,129.2926846
6861,3.281862222,21.48234667,127.6445497
6862,3.28211,21.48532,130.1554451
6863,3.282359444,21.48831333,127.9530927
6864,3.282606111,21.49127333,125.7284615
6865,3.282851944,21.49422333,125.560916
6866,3.283188056,21.49825667,125.3154083
6867,3.283519722,21.50223667,128.9368936
6868,3.2837675,21.50521,133.7090342
6869,3.284013333,21.50816,131.6771046
6870,3.28426,21.51112,133.4438565
6871,3.284507778,21.51409333,132.1833718
6872,3.284839167,21.51807,130.8376265
6873,3.285169167,21.52203,137.7538255
6874,3.285418333,21.52502,142.3529939
6875,3.285668056,21.52801667,141.3717719
6876,3.285916389,21.53099667,142.3534463
6877,3.286163056,21.53395667,141.6452281
6878,3.286495833,21.53795,140.5655876
6879,3.286824167,21.54189,144.9650753
6880,3.287070278,21.54484333,145.442075
6881,3.287319722,21.54783667,147.729253
6882,3.2875725,21.55087,149.7027722
6883,3.287824444,21.55389333,141.9068478
6884,3.2881625,21.55795,133.9776975
6885,3.288489722,21.56187667,127.1535647
6886,3.288736389,21.56483667,121.4889923
6887,3.288986667,21.56784,121.5067206
6888,3.289236944,21.57084333,123.3124904
6889,3.289483056,21.57379667,124.5051009
6890,3.289825556,21.57790667,125.8807451
6891,3.290157222,21.58188667,126.1295135
6892,3.290403611,21.58484333,123.2153125
6893,3.290651667,21.58782,123.563845
6894,3.290901111,21.59081333,122.9282124
6895,3.291151111,21.59381333,123.58816
6896,3.2914875,21.59785,124.0336598
6897,3.291813889,21.60176667,129.3922845
6898,3.292060833,21.60473,128.1395131
6899,3.292308056,21.60769667,130.0763468
6900,3.292555,21.61066,130.5032411
6901,3.2928025,21.61363,131.961976
6902,3.293138611,21.61766333,133.1265496
6903,3.293469444,21.62163333,129.6279569
6904,3.293720833,21.62465,131.1298362
6905,3.293970278,21.62764333,129.126151
6906,3.294221667,21.63066,131.3132994
6907,3.294471667,21.63366,124.2264659
6908,3.294803611,21.63764333,116.9554352
6909,3.295130833,21.64157,122.7110958
6910,3.295379444,21.64455333,121.4885145
6911,3.295628611,21.64754333,118.2583608
6912,3.295878889,21.65054667,113.014405
6913,3.2961275,21.65353,115.9368516
6914,3.296465833,21.65759,118.8917401
6915,3.296796667,21.66156,120.1851326
6916,3.297045833,21.66455,115.786834
6917,3.297294722,21.66753667,117.4963413
6918,3.297544722,21.67053667,115.6416988
6919,3.297791389,21.67349667,113.1456326
6920,3.2981275,21.67753,110.4684881
6921,3.298454167,21.68145,114.3692825
6922,3.298703333,21.68444,116.9569799
6923,3.298951944,21.68742333,107.6658057
6924,3.299201667,21.69042,106.9248131
6925,3.299451944,21.69342333,109.6165974
6926,3.299784167,21.69741,112.2923566
6927,3.3001125,21.69865,114.8982707
6928,3.300360833,21.69567,114.5511416
6929,3.300607778,21.69270667,117.4932457
6930,3.3008525,21.68977,116.9313381
6931,3.301098333,21.68682,112.0515291
6932,3.301435556,21.68277333,107.0538851
6933,3.301766944,21.67879667,111.171823
6934,3.302014722,21.67582333,111.9319365
6935,3.3022625,21.67285,110.9373436
6936,3.30251,21.66988,105.4644007
6937,3.302757778,21.66690667,101.9249342
6938,3.303096111,21.66284667,98.54248867
6939,3.303426667,21.65888,105.3324335
6940,3.3036725,21.65593,106.9981728
6941,3.303924444,21.65290667,107.6641677
6942,3.304173889,21.64991333,107.3628905
6943,3.304421944,21.64693667,106.4090152
6944,3.304758611,21.64289667,105.1899224
6945,3.305086111,21.63896667,104.4591362
6946,3.305333611,21.63599667,102.273778
6947,3.305582222,21.63301333,102.2850301
6948,3.305832222,21.63001333,103.3155678
6949,3.306080833,21.62703,103.2385963
6950,3.306415278,21.62301667,103.0889709
6951,3.306743333,21.61908,104.2492377
6952,3.306994444,21.61606667,101.5018913
6953,3.3072425,21.61309,92.99673364
6954,3.307490278,21.61011667,90.52140042
6955,3.307741389,21.60710333,87.19600074
6956,3.308080278,21.60303667,83.72171876
6957,3.308414722,21.59902333,84.01686357
6958,3.308665,21.59602,75.71771037
6959,3.308913889,21.59303333,73.94040434
6960,3.309161944,21.59005667,72.516168
6961,3.309408889,21.58709333,74.16056596
6962,3.309743889,21.58307333,75.79845142
6963,3.310073889,21.57911333,74.30667231
6964,3.310321389,21.57614333,69.71292049
6965,3.310568611,21.57317667,71.90783677
6966,3.310816944,21.57019667,74.61092054
6967,3.311065556,21.56721333,76.23063778
6968,3.3114,21.5632,77.66892436
6969,3.311726944,21.55927667,73.13201368
6970,3.311972778,21.55632667,77.14173515
6971,3.312221389,21.55334333,72.25019322
6972,3.312471667,21.55034,75.64067966
6973,3.312717222,21.54739333,75.13031124
6974,3.313051111,21.54338667,74.57301482
6975,3.313380278,21.53943667,81.45961183
6976,3.3136275,21.53647,82.18403956
6977,3.313873611,21.53351667,88.80903427
6978,3.314121944,21.53053667,91.30823771
6979,3.314373889,21.52751333,93.15865979
6980,3.314710278,21.52347667,94.91565076
6981,3.315041944,21.51949667,92.46114214
6982,3.315291389,21.51650333,93.21492522
6983,3.315541111,21.51350667,82.78596382
6984,3.315790278,21.51051667,83.05800737
6985,3.316040833,21.50751,84.95382957
6986,3.3163825,21.50341,86.93937857
6987,3.316712222,21.50082,89.52990336
6988,3.316959722,21.505275,95.29383149
6989,3.317211111,21.5098,96.77502268
6990,3.317460833,21.514295,98.95595215
6991,3.317708056,21.518745,103.3428624
6992,3.318050278,21.524905,107.5418467
6993,3.318381944,21.530875,108.930843
6994,3.318629722,21.535335,111.0313889
6995,3.318878056,21.539805,108.6520518
6996,3.319125833,21.544265,110.6334995
6997,3.319373889,21.54873,111.3467856
6998,3.319717778,21.55492,111.3525037
6999,3.320055,21.56099,117.0324927
7000,3.320300556,21.56541,116.2131647
7001,3.320549167,21.569885,112.8125594
7002,3.320795,21.57431,113.3341021
7003,3.321040833,21.578735,114.0375768
7004,3.321378056,21.584805,115.2730854
7005,3.321711667,21.59081,112.9980773
7006,3.321960278,21.595285,109.1795899
7007,3.322211389,21.599805,101.5332307
7008,3.322457222,21.60423,97.62960855
7009,3.322705,21.60869,99.1874939
7010,3.3230475,21.614855,100.3874479
7011,3.323379167,21.620825,97.22396082
7012,3.323626667,21.62528,94.26217669
7013,3.323874167,21.629735,93.50947632
7014,3.324124444,21.63424,92.24132965
7015,3.324370556,21.63867,89.91550224
7016,3.324708611,21.644755,87.44168333
7017,3.325045556,21.65082,92.5388603
7018,3.325293056,21.655275,91.27368609
7019,3.325541944,21.659755,92.01105959
7020,3.325791389,21.664245,92.65738469
7021,3.32604,21.66872,95.36061596
7022,3.326376111,21.67477,98.3735193
7023,3.326706944,21.680725,100.1953328
7024,3.326950833,21.685115,102.0324261
7025,3.327196667,21.68954,102.3863133
7026,3.3274425,21.693965,104.6917057
7027,3.327688889,21.6984,104.4566502
7028,3.328020556,21.70437,103.8722804
7029,3.328346389,21.710235,106.4734438
7030,3.328594722,21.714705,104.3837617
7031,3.328843056,21.719175,102.0047173
7032,3.329090833,21.723635,99.10252759
7033,3.329343056,21.728175,97.31211517
7034,3.329679444,21.73423,95.53931809
7035,3.330005556,21.7401,95.83046629
7036,3.330250556,21.74451,95.16156721
7037,3.330499722,21.748995,95.45216054
7038,3.330752222,21.75354,100.756239
7039,3.331002222,21.75804,100.7621299
7040,3.331333889,21.76401,100.7885375
7041,3.331663056,21.769935,107.5959114
7042,3.331911389,21.774405,111.2933976
7043,3.33216,21.77888,107.4767828
7044,3.332406944,21.783325,109.257254
7045,3.332658333,21.78785,107.2388354
7046,3.332995556,21.79392,105.3228553
7047,3.333325278,21.799855,105.0431298
7048,3.333574722,21.79710333,98.73775328
7049,3.3338225,21.79413,97.58343401
7050,3.334078056,21.79106333,97.75845199
7051,3.3343275,21.78807,98.59420982
7052,3.334663889,21.78403333,99.38573252
7053,3.334995278,21.78005667,96.9745632
7054,3.335244722,21.77706333,96.10268565
7055,3.335494444,21.77406667,95.74974517
7056,3.335742778,21.77108667,90.64436621
7057,3.335996111,21.76804667,92.51937019
7058,3.336333056,21.76400333,94.38146348
7059,3.336662222,21.76005333,90.94238545
7060,3.336911389,21.75706333,90.07663645
7061,3.337162778,21.75404667,94.82838317
7062,3.337412222,21.75105333,90.28337854
7063,3.33766,21.74808,90.0680796
7064,3.337997222,21.74403333,89.56270705
7065,3.338327778,21.74006667,89.56905753
7066,3.338576389,21.73708333,89.7500253
7067,3.338824722,21.73410333,91.22004722
7068,3.339074167,21.73111,94.22319908
7069,3.339321944,21.72813667,92.60540699
7070,3.339660278,21.72407667,90.93136038
7071,3.339994444,21.72006667,93.65216018
7072,3.340245,21.71706,89.87239288
7073,3.340494444,21.71406667,84.55970059
7074,3.340744722,21.71106333,84.99718691
7075,3.340996111,21.70804667,85.23171782
7076,3.341330556,21.70403333,85.33420995
7077,3.341659444,21.70008667,85.64204208
7078,3.341906389,21.69712333,82.26641373
7079,3.342153611,21.69415667,80.93487501
7080,3.342403889,21.69115333,80.84281566
7081,3.342653611,21.68815667,78.97183189
7082,3.3429925,21.68409,76.76512573
7083,3.3433225,21.68013,75.21794083
7084,3.343570278,21.67715667,72.39303663
7085,3.343817778,21.67418667,75.17748831
7086,3.344066389,21.67120333,78.46955927
7087,3.344314722,21.66822333,78.93001505
7088,3.344652778,21.66416667,79.65471965
7089,3.344984444,21.66018667,77.04491773
7090,3.345235,21.65718,79.72488862
7091,3.345486111,21.65416667,76.96221928
7092,3.345740278,21.65111667,78.86229388
7093,3.345988611,21.64813667,82.46754477
7094,3.346325,21.6441,85.90130903
7095,3.346653889,21.64015333,91.26774192
7096,3.346901667,21.63718,89.83736276
7097,3.347148889,21.63421333,96.49803069
7098,3.347398611,21.63121667,103.9216238
7099,3.347645556,21.62825333,106.5597286
7100,3.347981667,21.62422,109.0792185
7101,3.348308611,21.62029667,107.1031792
7102,3.348555278,21.61733667,109.2256868
7103,3.348804722,21.61434333,102.7627975
7104,3.349050833,21.61139,102.1361728
7105,3.349299167,21.60841,102.3432839
7106,3.349637222,21.60435333,102.8677365
7107,3.349968056,21.60038333,103.4207878
7108,3.3502175,21.606525,100.2048106
7109,3.350468889,21.61406667,102.0396407
7110,3.350716667,21.6215,105.2372778
7111,3.350965833,21.628975,107.7427518
7112,3.351301389,21.63904167,109.724372
7113,3.351629444,21.64888333,112.0047862
7114,3.351880556,21.65641667,113.7473319
7115,3.352129722,21.66389167,112.5376545
7116,3.352380556,21.67141667,111.424894
7117,3.352632778,21.67898333,111.5799581
7118,3.352969722,21.68909167,111.5178609
7119,3.353298889,21.69896667,115.5065658
7120,3.353547222,21.70641667,115.1658124
7121,3.353795833,21.713875,112.0312775
7122,3.354045278,21.72135833,113.1118696
7123,3.354294444,21.72883333,117.5417784
7124,3.354630833,21.738925,122.3677752
7125,3.354958889,21.74876667,124.386795
7126,3.355203889,21.75611667,121.7553704
7127,3.355453333,21.7636,116.4313998
7128,3.355703889,21.77111667,113.7638612
7129,3.355953056,21.77859167,114.5829466
7130,3.356283889,21.78851667,114.8294657
7131,3.356610278,21.79830833,111.7934394
7132,3.356855556,21.80566667,110.2627739
7133,3.357101389,21.81304167,107.8149075
7134,3.357348056,21.82044167,107.936597
7135,3.357593333,21.8278,106.33631
7136,3.357928889,21.83786667,104.6771584
7137,3.358258333,21.84775,109.2136622
7138,3.358508611,21.85525833,113.8072096
7139,3.358755833,21.862675,110.9977787
7140,3.359001389,21.87004167,110.2408313
7141,3.359248889,21.87746667,112.1200594
7142,3.359585833,21.887575,114.5143629
7143,3.359913056,21.89739167,116.2412601
7144,3.36016,21.9048,117.6574679
7145,3.360408333,21.91225,120.3275553
7146,3.360655833,21.919675,124.6026587
7147,3.360906389,21.92719167,125.2285711
7148,3.361246667,21.9374,125.7790367
7149,3.361576944,21.94730833,125.4566206
7150,3.361822778,21.95468333,127.1492446
7151,3.362070833,21.962125,126.5478765
7152,3.36232,21.9696,126.4555625
7153,3.362565833,21.976975,121.8751636
7154,3.362895,21.98685,117.4739836
7155,3.363221111,21.99663333,119.0410098
7156,3.363468611,22.00405833,119.8426729
7157,3.363715556,22.01146667,119.4504985
7158,3.363963056,22.01889167,122.4555549
7159,3.364209444,22.02628333,120.6703373
7160,3.364549722,22.03649167,118.8119056
7161,3.364883056,22.04649167,123.5041695
7162,3.365130556,22.05391667,125.7103617
7163,3.365381111,22.06143333,128.7738114
7164,3.365632222,22.06896667,128.6943866
7165,3.365881944,22.07645833,127.749913
7166,3.36622,22.0866,127.0838662
7167,3.366551389,22.09654167,128.8863898
7168,3.366799167,22.099205,125.4451642
7169,3.367045,22.09773,129.0088356
7170,3.3672975,22.096215,127.7250506
7171,3.367549444,22.09470333,127.6786466
7172,3.367886667,22.09268,127.6443324
7173,3.368214722,22.09071167,125.6373647
7174,3.368463333,22.08922,121.8650239
7175,3.368715,22.08771,123.7938122
7176,3.368961111,22.08623333,120.7532408
7177,3.369211389,22.08473167,123.5440784
7178,3.369550278,22.08269833,126.3620795
7179,3.369878611,22.08072833,119.395167
7180,3.370124444,22.07925333,120.1140661
7181,3.370373056,22.07776167,125.4628113
7182,3.370622222,22.07626667,120.6990462
7183,3.370870833,22.074775,122.1714369
7184,3.371213333,22.07272,123.4967921
7185,3.371543333,22.07074,121.9711844
7186,3.371788333,22.06927,119.1000157
7187,3.372034167,22.067795,118.3617226
7188,3.372284167,22.066295,117.0408316
7189,3.372530278,22.06481833,113.1496156
7190,3.372864444,22.06281333,109.1381026
7191,3.373193333,22.06084,111.9121459
7192,3.373438333,22.05937,107.8456471
7193,3.373686389,22.05788167,104.0079523
7194,3.373935556,22.05638667,106.7996504
7195,3.374188333,22.05487,106.5419134
7196,3.374526667,22.05284,107.0041564
7197,3.374855,22.05087,109.9064115
7198,3.375104167,22.049375,108.3666203
7199,3.375351111,22.04789333,106.5340414
7200,3.375600278,22.04639833,104.7429374
7201,3.375846389,22.04492167,102.3367807
7202,3.376175,22.04295,99.11696908
7203,3.376503333,22.04098,96.75706718
7204,3.376752778,22.03948333,97.12797917
7205,3.376999444,22.03800333,96.97508854
7206,3.377245833,22.036525,94.8686208
7207,3.377491667,22.03505,93.66699113
7208,3.37783,22.03302,93.04042387
7209,3.378162222,22.03102667,91.0873761
7210,3.37841,22.02954,88.92568332
7211,3.3786575,22.028055,85.14269502
7212,3.378906944,22.02655833,81.58707469
7213,3.379156667,22.02506,81.07210795
7214,3.379495833,22.023025,80.54176926
7215,3.379828333,22.02103,82.1739266
7216,3.380076667,22.01954,83.57424066
7217,3.3803225,22.018065,86.1464155
7218,3.380573611,22.01655833,91.04200244
7219,3.380820556,22.01507667,89.74972209
7220,3.381158611,22.01304833,88.50992083
7221,3.381488333,22.01107,86.67765506
7222,3.381735278,22.00958833,86.94508051
7223,3.381984444,22.00809333,85.77382663
7224,3.382230556,22.00661667,86.01682618
7225,3.382477222,22.00513667,83.23535496
7226,3.382821667,22.00307,80.28326994
