Meas,Time,Temperature,Vmax
7227,3.383154167,22.001075,78.96836701
7228,3.383400278,22.00160667,75.68780265
7229,3.383651667,22.00764,76.34792028
7230,3.3839,22.0136,74.98000912
7231,3.384148333,22.01956,74.77378203
7232,3.384482222,22.02757333,74.40631066
7233,3.38481,22.03544,76.60585447
7234,3.385057778,22.04138667,77.40311501
7235,3.385305278,22.04732667,75.08185389
7236,3.385552778,22.05326667,71.63790625
7237,3.385799722,22.05919333,70.33714708
7238,3.386133056,22.06719333,69.49497157
7239,3.386459167,22.07502,67.34615884
7240,3.386706111,22.08094667,67.66690925
7241,3.386955556,22.08693333,68.0569005
7242,3.387205556,22.09293333,68.87529979
7243,3.387457778,22.09898667,72.93315246
7244,3.387790556,22.10697333,77.05313967
7245,3.388117778,22.11482667,77.1861942
7246,3.388362778,22.12070667,75.98483687
7247,3.388609167,22.12662,74.54121763
7248,3.388856111,22.13254667,72.07678716
7249,3.389103889,22.13849333,73.33043706
7250,3.389441111,22.14658667,74.20903984
7251,3.389768611,22.15444667,73.31133117
7252,3.390015278,22.16036667,70.2426507
7253,3.390264722,22.16635333,65.77302275
7254,3.390514167,22.17234,63.9527484
7255,3.390760278,22.17824667,65.24416256
7256,3.3910975,22.18634,66.76598711
7257,3.3914275,22.19426,68.64880034
7258,3.3916775,22.20026,68.56383332
7259,3.391928333,22.20628,66.77228759
7260,3.392181111,22.21234667,65.45977308
7261,3.392428611,22.21828667,66.20485681
7262,3.392771111,22.22650667,66.91525371
7263,3.393107778,22.23458667,66.74319437
7264,3.393355278,22.24052667,67.21423712
7265,3.393605833,22.24654,69.64018566
7266,3.393855833,22.25254,73.33260568
7267,3.394102778,22.25846667,74.1086731
7268,3.394441667,22.2666,75.17850346
7269,3.394773333,22.27456,72.90036042
7270,3.395021111,22.28050667,74.82042731
7271,3.395268889,22.28645333,76.98070894
7272,3.395520833,22.2925,73.18993577
7273,3.395768611,22.29844667,71.6389694
7274,3.396106667,22.30656,70.39184929
7275,3.396438333,22.31452,70.34956978
7276,3.396688611,22.32052667,72.51360866
7277,3.396935278,22.32644667,72.34735523
7278,3.397185833,22.33246,68.76344636
7279,3.3974325,22.33838,64.85800212
7280,3.397771389,22.34651333,61.02915368
7281,3.398104167,22.3545,60.40132822
7282,3.398353611,22.36048667,62.6961612
7283,3.398602222,22.36645333,66.5214378
7284,3.398849722,22.37239333,72.53929023
7285,3.399100278,22.37840667,70.17644014
7286,3.399442778,22.38662667,67.94061958
7287,3.399773611,22.39456667,70.38848285
7288,3.400019167,22.399885,69.89340821
7289,3.400267778,22.39839333,70.7399582
7290,3.400514444,22.39691333,67.92354578
7291,3.400764722,22.39541167,69.27318418
7292,3.401105,22.39337,70.96344182
7293,3.401433056,22.39140167,71.90626816
7294,3.401681111,22.38991333,71.36145676
7295,3.401928333,22.38843,71.29533877
7296,3.4021775,22.386935,73.86517076
7297,3.402428611,22.38542833,76.21142693
7298,3.402770556,22.38337667,78.57396475
7299,3.403105,22.38137,78.94387664
7300,3.403357222,22.37985667,82.73583263
7301,3.4036075,22.378355,83.01715526
7302,3.403855278,22.37686833,88.76345296
7303,3.404104444,22.37537333,88.92299805
7304,3.404438889,22.37336667,89.15437703
7305,3.404765278,22.37140833,89.89646544
7306,3.405016667,22.3699,90.97879741
7307,3.405265833,22.368405,90.885381
7308,3.405513611,22.36691833,88.54714371
7309,3.405763056,22.36542167,88.12217091
7310,3.406103889,22.36337667,87.88685548
7311,3.406435278,22.36138833,90.03161391
7312,3.406680278,22.35991833,90.84563694
7313,3.406928056,22.35843167,93.22512468
7314,3.407176667,22.35694,96.46707232
7315,3.407426944,22.35543833,95.73161187
7316,3.407765,22.35341,95.48538694
7317,3.408096111,22.35142333,96.93069042
7318,3.408345278,22.34992833,97.8465067
7319,3.408592778,22.34844333,95.202878
7320,3.4088425,22.346945,95.22754045
7321,3.409091111,22.34545333,97.8159645
7322,3.409428056,22.34343167,100.0069732
7323,3.409758889,22.34144667,99.29652447
7324,3.410007222,22.33995667,97.79838614
7325,3.410253889,22.33847667,101.2079712
7326,3.410503611,22.33697833,98.84753928
7327,3.410751111,22.33549333,100.1351184
7328,3.411081944,22.33350833,101.5557889
7329,3.411409167,22.331545,102.0820152
7330,3.411658611,22.33004833,103.9704296
7331,3.411912222,22.32852667,102.7434406
7332,3.412162778,22.32702333,100.5664643
7333,3.412411111,22.32553333,99.67006404
7334,3.412744722,22.32353167,98.81863895
7335,3.413071944,22.32156833,99.83169074
7336,3.413316667,22.3201,101.2633827
7337,3.4135625,22.318625,105.2085698
7338,3.413810556,22.31713667,105.2855726
7339,3.414057222,22.31565667,103.4099197
7340,3.414385278,22.31368833,101.6309438
7341,3.414711389,22.31173167,98.70103876
7342,3.414959722,22.31024167,96.59980383
7343,3.41521,22.30874,92.78393024
7344,3.415459722,22.30724167,93.01361773
7345,3.415707222,22.30575667,92.54836837
7346,3.416050833,22.303695,91.92372013
7347,3.416382222,22.30170667,92.27229014
7348,3.41663,22.30022,93.210668
7349,3.416875,22.3,94.19642206
7350,3.417122778,22.3,93.47147569
7351,3.417366667,22.3,94.31583476
7352,3.417703611,22.3,95.06511871
7353,3.418036389,22.3,95.33565595
7354,3.418284167,22.3,93.81220168
7355,3.418529167,22.3,93.03049021
7356,3.418776667,22.3,93.78725805
7357,3.419023889,22.3,93.47026484
7358,3.419358333,22.3,93.64120289
7359,3.419685833,22.3,89.36339497
7360,3.419934167,22.3,87.67959616
7361,3.420180278,22.3,90.79182568
7362,3.420428889,22.3,88.69134764
7363,3.420681389,22.3,93.84760907
7364,3.421018889,22.3,99.09327175
7365,3.421349722,22.3,103.1491488
7366,3.421598056,22.3,105.1566964
7367,3.421846944,22.3,103.6492363
7368,3.422096111,22.3,100.3689898
7369,3.422343611,22.3,104.0074698
7370,3.422674444,22.3,107.4805836
7371,3.423003611,22.3,108.6811202
7372,3.423249444,22.3,107.8330172
7373,3.423496944,22.3,104.2593614
7374,3.423747222,22.3,102.9951167
7375,3.423996111,22.3,103.6822053
7376,3.424326389,22.3,104.2227995
7377,3.424653611,22.3,104.7782649
7378,3.424904167,22.3,102.585819
7379,3.425157222,22.3,104.0818408
7380,3.425409167,22.3,103.7891253
7381,3.425657778,22.3,104.3039328
7382,3.425995278,22.3,104.9457782
7383,3.426325,22.3,106.456895
7384,3.426574444,22.3,110.7981008
7385,3.426821944,22.3,113.8213191
7386,3.427068889,22.3,114.1246655
7387,3.427317222,22.3,115.547966
7388,3.427654444,22.3,117.2431134
7389,3.427984444,22.3,117.2217411
7390,3.42823,22.3,117.2920314
7391,3.428479444,22.3,116.3190616
7392,3.428728056,22.3,109.9736086
7393,3.428973889,22.3,110.9028283
7394,3.429312222,22.3,111.3545455
7395,3.429642778,22.3,109.170862
7396,3.429891944,22.3,111.6172577
7397,3.430141667,22.3,110.699149
7398,3.430390833,22.3,105.7841778
7399,3.430643333,22.3,105.4069159
7400,3.430976944,22.3,105.4186951
7401,3.431302778,22.3,109.0815925
7402,3.431549722,22.3,110.2649671
7403,3.431795833,22.3,114.5132042
7404,3.4320425,22.3,120.8419073
7405,3.432291667,22.3,121.0164415
7406,3.432626111,22.3,121.1724593
7407,3.432951667,22.3,123.8172451
7408,3.433199167,22.3,123.0333917
7409,3.433444722,22.30133667,121.8422239
7410,3.433695278,22.30434333,124.1662966
7411,3.433949167,22.30739,125.3772179
7412,3.434280278,22.31136333,126.4486274
7413,3.434604444,22.31525333,130.2269526
7414,3.434853889,22.31824667,129.1299568
7415,3.435103333,22.32124,124.8972471
7416,3.435349167,22.32419,127.7341884
7417,3.4355975,22.32717,129.523603
7418,3.4359375,22.33125,131.1040728
7419,3.436270833,22.33525,130.4484854
7420,3.436519444,22.33823333,135.4672852
7421,3.436765278,22.34118333,132.1016926
7422,3.437012222,22.34414667,136.6320314
7423,3.437262222,22.34714667,135.6574183
7424,3.437602222,22.35122667,134.4583657
7425,3.437934167,22.35521,135.811216
7426,3.438181389,22.35817667,136.8911191
7427,3.438430833,22.36117,137.103973
7428,3.438680556,22.36416667,135.9114711
7429,3.4389275,22.36713,136.8800508
7430,3.439266111,22.37119333,138.3146814
7431,3.439598889,22.37518667,140.3503722
7432,3.439846389,22.37815667,142.4499591
7433,3.440095,22.38114,145.8123799
7434,3.440343611,22.38412333,147.0409985
7435,3.440590556,22.38708667,147.1274162
7436,3.440924722,22.39109667,146.9575462
7437,3.44125,22.395,147.1355994
7438,3.441495833,22.39795,149.6734166
7439,3.441746111,22.40095333,147.723508
7440,3.441994722,22.40393667,147.4375442
7441,3.442240556,22.40688667,147.5256334
7442,3.442575833,22.41091,147.9167947
7443,3.442906389,22.41487667,146.7170315
7444,3.443155,22.41786,145.0693355
7445,3.443403611,22.42084333,150.8489714
7446,3.443651389,22.42381667,150.7800951
7447,3.443896111,22.42675333,155.9963248
7448,3.444228889,22.43074667,160.8923471
7449,3.444560556,22.43472667,165.5897301
7450,3.444809167,22.43771,169.3100183
7451,3.445056667,22.44068,168.8404368
7452,3.445305,22.44366,170.3614865
7453,3.445551111,22.44661333,173.1870355
7454,3.445881667,22.45058,175.6554384
7455,3.446208056,22.45449667,177.0765373
7456,3.446453889,22.45744667,175.6361383
7457,3.446700556,22.46040667,178.7604106
7458,3.4469525,22.46343,174.6257061
7459,3.447200556,22.46640667,169.5686101
7460,3.447531111,22.47037333,164.3081766
7461,3.447854722,22.47425667,156.7756697
7462,3.448103889,22.47724667,154.2250949
7463,3.448349722,22.48019667,150.6062462
7464,3.448598056,22.48317667,146.2750707
7465,3.448845833,22.48615,140.4449909
7466,3.449173056,22.49007667,134.4873693
7467,3.449499167,22.49399,134.7345307
7468,3.449747778,22.49697333,133.9547169
7469,3.4499975,22.49997,134.7361183
7470,3.450248333,22.50298,135.8812809
7471,3.450496111,22.50595333,137.4450902
7472,3.450826111,22.50991333,138.8645938
7473,3.451148611,22.51378333,137.9144263
7474,3.451393333,22.51672,134.688047
7475,3.451642778,22.51971333,132.6153991
7476,3.451890833,22.52269,131.8558378
7477,3.45214,22.52568,129.6724522
7478,3.45247,22.52964,127.7384271
7479,3.452796944,22.53356333,123.9277958
7480,3.453041667,22.5365,118.2084839
7481,3.453292222,22.53950667,118.2028794
7482,3.453541667,22.5425,117.1813939
7483,3.453790278,22.54548333,114.985942
7484,3.454122222,22.54946667,112.65582
7485,3.4544525,22.55343,114.9565752
7486,3.454703056,22.55643667,116.8076683
7487,3.454949722,22.55939667,115.4026396
7488,3.455200278,22.56240333,114.5440596
7489,3.455446111,22.56535333,113.3942623
7490,3.455775556,22.56930667,112.0947028
7491,3.456100833,22.57321,112.0907498
7492,3.456348611,22.57618333,111.9958963
7493,3.456593889,22.57912667,109.0600279
7494,3.456845833,22.58215,108.510625
7495,3.457096944,22.58516333,106.3475696
7496,3.457438056,22.58925667,104.1847506
7497,3.457772222,22.59326667,102.9080968
7498,3.458016389,22.59619667,102.8063667
7499,3.458261111,22.59913333,106.1699772
7500,3.458509722,22.60211667,104.8971019
7501,3.458757222,22.60508667,102.6895398
7502,3.459090833,22.60909,100.6936696
7503,3.459418056,22.61301667,100.7665257
7504,3.459664722,22.61597667,100.7146653
7505,3.459909444,22.61891333,104.3038557
7506,3.460154444,22.62185333,103.8520364
7507,3.460402222,22.62482667,100.1598486
7508,3.460740278,22.62888333,96.49431402
7509,3.461068889,22.63282667,98.49887312
7510,3.461313889,22.63576667,100.0909561
7511,3.461557778,22.63869333,98.00216108
7512,3.461803056,22.64163667,93.39501248
7513,3.462051667,22.64462,90.30493404
7514,3.462385833,22.64863,86.75197956
7515,3.462711389,22.65253667,84.07948268
7516,3.462955,22.65546,83.35755811
7517,3.463201944,22.65842333,81.04105591
7518,3.463450556,22.66140667,81.27791145
7519,3.463701667,22.66442,83.54381619
7520,3.464039722,22.66847667,85.8964084
7521,3.464369444,22.67243333,87.149244
7522,3.464616389,22.67539667,87.86539764
7523,3.464864722,22.67837667,89.63840715
7524,3.4651125,22.68135,90.01684926
7525,3.465359444,22.68431333,90.79437792
7526,3.465689167,22.68827,91.83117732
7527,3.466013333,22.69216,89.83850708
7528,3.466261667,22.69514,91.77442454
7529,3.4665075,22.69809,92.51023773
7530,3.466756389,22.69946167,94.10949271
7531,3.467009444,22.69794333,93.18255112
7532,3.467340278,22.69595833,91.87503469
7533,3.467665556,22.69400667,94.80198395
7534,3.467910278,22.69253833,93.63296691
7535,3.468158056,22.69105167,91.80091586
7536,3.468405556,22.68956667,91.43608694
7537,3.468653056,22.68808167,91.1185464
7538,3.468996944,22.68601833,90.66926272
7539,3.469332778,22.68400333,87.03782465
7540,3.469579722,22.68252167,90.50947655
7541,3.469826389,22.68104167,89.99776015
7542,3.470073889,22.67955667,88.70007842
7543,3.470320556,22.67807667,87.47893097
7544,3.470661389,22.67603167,86.20286153
7545,3.470993333,22.67404,86.09638655
7546,3.471243611,22.67253833,86.70271621
7547,3.471493889,22.67103667,90.50119356
7548,3.471741667,22.66955,91.87711385
7549,3.471991389,22.66805167,94.27791057
7550,3.472330278,22.66601833,96.83662688
7551,3.472658056,22.66405167,99.46148913
7552,3.472903056,22.66258167,103.637895
7553,3.473151389,22.66109167,106.9540017
7554,3.473398889,22.65960667,108.9967253
7555,3.4736475,22.658115,110.5006678
7556,3.473978611,22.65612833,111.6791717
7557,3.474304722,22.65417167,115.8540701
7558,3.474548611,22.65270833,118.3457018
7559,3.474796111,22.65122333,117.7785796
7560,3.475048333,22.64971,116.7294725
7561,3.475298056,22.64821167,114.2728707
7562,3.475631667,22.64621,111.7635327
7563,3.475959722,22.64424167,110.2440284
7564,3.476205278,22.64276833,107.6965274
7565,3.476453611,22.64127833,112.8312401
7566,3.4767025,22.639785,113.6004491
7567,3.476953611,22.63827833,116.9835823
7568,3.477286389,22.63628167,120.5235683
7569,3.477610556,22.63433667,124.2262744
7570,3.477860833,22.632835,127.6760302
7571,3.478107778,22.63135333,128.9251562
7572,3.478354444,22.62987333,131.8537668
7573,3.478603611,22.62837833,133.5657157
7574,3.478939444,22.62636333,135.2062742
7575,3.479271667,22.62437,133.7723295
7576,3.479519722,22.62288167,132.0611489
7577,3.479767778,22.62139333,133.4893365
7578,3.480015278,22.61990833,133.7061817
7579,3.4802675,22.618395,132.4776875
7580,3.480603056,22.61638167,131.1445852
7581,3.480931111,22.61441333,124.6292801
7582,3.4811825,22.612905,124.9978092
7583,3.481430833,22.611415,126.6446497
7584,3.481679722,22.60992167,126.1534781
7585,3.481928889,22.60842667,121.4302596
7586,3.482268056,22.60639167,116.2982318
7587,3.482598889,22.60440667,118.2097598
7588,3.482845556,22.60292667,122.5325282
7589,3.483095833,22.601425,124.550984
7590,3.483345,22.6,126.1465702
7591,3.483596667,22.6,129.9427512
7592,3.483935556,22.6,133.8299599
7593,3.484264444,22.6,136.5775169
7594,3.484510278,22.6,137.8667418
7595,3.484759722,22.6,135.4165992
7596,3.485009167,22.6,133.822623
7597,3.485255833,22.6,133.2774689
7598,3.485585833,22.6,132.5847058
7599,3.485909167,22.6,131.8436493
7600,3.486155,22.6,129.192902
7601,3.486406944,22.6,130.0318866
7602,3.4866575,22.6,131.3122985
7603,3.486904444,22.6,130.4795639
7604,3.487236667,22.6,129.6842136
7605,3.487561111,22.6,131.951428
7606,3.487808056,22.6,134.6846677
7607,3.488056389,22.6,137.7476919
7608,3.488303333,22.6,137.8122278
7609,3.488549167,22.6,137.7998269
7610,3.48888,22.6,137.4076507
7611,3.489208056,22.6,135.2248523
7612,3.489458056,22.6,135.921953
7613,3.489708611,22.6,136.4069053
7614,3.489957222,22.6,138.1426285
7615,3.490204722,22.6,138.4824719
7616,3.490541944,22.6,138.8930951
7617,3.490876111,22.6,138.6257087
7618,3.491126389,22.6,142.506729
7619,3.491375,22.6,145.0396632
7620,3.491624444,22.6,145.8953076
7621,3.491875,22.6,147.8713331
7622,3.492211944,22.6,149.7763522
7623,3.492539444,22.6,150.723208
7624,3.492785,22.6,152.1251829
7625,3.493035278,22.6,153.498363
7626,3.493284167,22.6,154.3002881
7627,3.493535556,22.6,151.8245686
7628,3.493870556,22.6,149.0963446
7629,3.494197778,22.6,149.7607816
7630,3.494446389,22.6,150.8641124
7631,3.494693333,22.6,155.3977617
7632,3.494940556,22.6,155.2750409
7633,3.495188056,22.6,150.3713608
7634,3.495520833,22.6,144.9847635
7635,3.495845278,22.6,145.4074799
7636,3.496091111,22.6,144.623544
7637,3.496338611,22.6,143.0537971
7638,3.49659,22.6,139.9344031
7639,3.496838611,22.6,138.5281517
7640,3.497166667,22.6,137.3357831
7641,3.497491667,22.6,136.0194294
7642,3.497738611,22.6,135.8271474
7643,3.497985833,22.6,135.7733158
7644,3.498233889,22.6,135.0259811
7645,3.498485833,22.6,135.22508
7646,3.498827778,22.6,134.9527789
7647,3.499158333,22.6,131.5574894
7648,3.499403333,22.6,133.3428045
7649,3.499648889,22.6,131.7680886
7650,3.499894167,22.6,127.9205746
7651,3.500141389,22.602545,126.596399
7652,3.50047,22.60846,125.4491349
7653,3.500795833,22.614325,125.1137918
7654,3.501044167,22.618795,128.3575118
7655,3.501290278,22.623225,129.3257493
7656,3.501536667,22.62766,127.7869998
7657,3.5017825,22.632085,125.7507832
7658,3.502111667,22.63801,123.6284598
7659,3.502436944,22.643865,119.8800438
7660,3.502686389,22.648355,121.1571964
7661,3.502935,22.65283,121.0072589
7662,3.503180833,22.657255,119.9132013
7663,3.503427778,22.6617,118.0201358
7664,3.503763611,22.667745,115.8660314
7665,3.504090833,22.673635,113.9477393
7666,3.50434,22.67812,115.5302272
7667,3.504588056,22.682585,119.2219159
7668,3.504834722,22.687025,119.1598256
7669,3.505084167,22.691515,121.0338868
7670,3.505417778,22.69752,122.7715931
7671,3.505746667,22.70344,121.3249759
7672,3.505991389,22.707845,123.2913889
7673,3.50624,22.71232,126.0902479
7674,3.506490556,22.71683,129.0205238
7675,3.50674,22.72132,132.8876385
7676,3.507077778,22.7274,136.6008816
7677,3.507403333,22.73326,139.1986331
7678,3.507652778,22.73775,142.6866393
7679,3.507901111,22.74222,142.0545482
7680,3.508149722,22.746695,139.9825394
7681,3.508397222,22.75115,139.0137611
7682,3.508727222,22.75709,137.6742222
7683,3.509055,22.76299,133.7530067
7684,3.509303889,22.76747,128.5824646
7685,3.509556111,22.77201,131.5700098
7686,3.509806389,22.776515,134.2884295
7687,3.510054722,22.780985,135.4146425
7688,3.510387222,22.78697,136.3757431
7689,3.5107125,22.792825,136.4027575
7690,3.510959167,22.797265,137.3227955
7691,3.511207222,22.80173,135.8144551
7692,3.511455,22.80619,135.1859277
7693,3.511706111,22.81071,133.006633
7694,3.512043889,22.81679,131.1797334
7695,3.512370278,22.822665,125.3293059
7696,3.512620556,22.82717,119.6528731
7697,3.512869444,22.83165,119.6429865
7698,3.5131175,22.836115,121.0082661
7699,3.513367222,22.84061,120.7247893
7700,3.513705556,22.8467,120.2225077
7701,3.514038056,22.852685,116.0095817
7702,3.51429,22.85722,117.5806427
7703,3.514542222,22.86176,121.3090611
7704,3.514791389,22.866245,121.8946504
7705,3.515041389,22.870745,118.5062556
7706,3.515381667,22.87687,114.8223616
7707,3.515711111,22.8828,114.950252
7708,3.515959444,22.88727,116.7295292
7709,3.516208056,22.891745,114.5770287
7710,3.5164575,22.896235,113.4583023
7711,3.516705,22.9,113.4379899
7712,3.517041389,22.9,113.5013346
7713,3.517371944,22.9,114.2582352
7714,3.517623611,22.9,117.0462416
7715,3.51787,22.9,112.6685441
7716,3.518118611,22.9,110.2108066
7717,3.518367222,22.9,108.4919902
7718,3.518706111,22.9,106.8689627
7719,3.519038889,22.9,109.2915354
7720,3.519288889,22.9,108.3050683
7721,3.519535833,22.9,106.8430041
7722,3.519781944,22.9,103.5703306
7723,3.520032778,22.9,102.9787263
7724,3.520363889,22.9,102.2314912
7725,3.520691111,22.9,104.1783177
7726,3.5209375,22.9,107.4433675
7727,3.521188889,22.9,109.2300454
7728,3.521440278,22.9,106.6096721
7729,3.521691389,22.9,105.2545652
7730,3.522029167,22.9,103.7331735
7731,3.522356667,22.9,99.92168219
7732,3.522603333,22.9,99.61518259
7733,3.522851944,22.9,101.0918457
7734,3.523099722,22.9,102.1534788
7735,3.523345278,22.9,100.6800425
7736,3.523679722,22.9,99.10631555
7737,3.5240075,22.9,98.69136776
7738,3.524251944,22.9,99.87620659
7739,3.524498611,22.9,96.96136217
7740,3.524745278,22.9,98.90608865
7741,3.524991667,22.9,99.55037598
7742,3.525328333,22.9,100.1260546
7743,3.525658889,22.9,100.7065966
7744,3.525904722,22.9,105.0436128
7745,3.526152222,22.9,104.8940764
7746,3.526401944,22.9,105.1513743
7747,3.526649444,22.9,105.9296398
7748,3.526985833,22.9,106.7543972
7749,3.527316389,22.9,102.0230989
7750,3.527563333,22.9,100.8518288
7751,3.52781,22.9,107.1342419
7752,3.528056667,22.9,106.7493576
7753,3.528304167,22.9,106.1970493
7754,3.528635,22.9,105.146473
7755,3.528959167,22.9,107.6468051
7756,3.529209722,22.9,108.2842369
7757,3.529458889,22.9,108.592474
7758,3.529705556,22.9,104.6667733
7759,3.529952778,22.9,103.253612
7760,3.530285,22.9,102.1944681
7761,3.530610556,22.9,103.8954811
7762,3.530857222,22.9,101.3253041
7763,3.531106389,22.9,100.0258617
7764,3.531355,22.9,104.8849613
7765,3.5316025,22.9,109.3814205
7766,3.531941667,22.9,113.135103
7767,3.532270556,22.9,113.6132228
7768,3.532515556,22.9,115.9827203
7769,3.532761667,22.9,115.9200854
7770,3.533008333,22.9,115.9466192
7771,3.533255,22.9,116.7832999
7772,3.533587222,22.90152333,117.9858104
7773,3.533914444,22.90348667,117.5946555
7774,3.534166667,22.905,119.4528896
7775,3.53442,22.90652,118.6934917
7776,3.534671111,22.90802667,117.9004019
7777,3.534923333,22.90954,117.825931
7778,3.535258333,22.91155,117.7838666
7779,3.535586944,22.91352167,116.0867067
7780,3.535835278,22.91501167,118.9561016
7781,3.536085556,22.91651333,120.6650854
7782,3.536329444,22.91797667,119.8255647
7783,3.536576111,22.91945667,118.1243532
7784,3.536911667,22.92147,116.0074498
7785,3.537242222,22.92345333,117.3324609
7786,3.537490278,22.92494167,119.9943396
7787,3.537735833,22.926415,119.160126
7788,3.537983333,22.9279,121.1294317
7789,3.538231111,22.92938667,120.6340754
7790,3.538560833,22.931365,119.9541804
7791,3.538886111,22.93331667,117.6965448
7792,3.539131944,22.93479167,119.7933548
7793,3.539381667,22.93629,123.2713832
7794,3.539633611,22.93780167,124.3251516
7795,3.539882222,22.93929333,127.513152
7796,3.540216389,22.94129833,130.8127546
7797,3.540542778,22.94325667,131.4648551
7798,3.540788333,22.94473,138.2715281
7799,3.541035278,22.94621167,137.2766354
7800,3.541286667,22.94772,135.9494727
7801,3.541535,22.94921,136.6755176
7802,3.541869722,22.95121833,137.1091667
7803,3.542201111,22.95320667,134.5107667
7804,3.542452778,22.95471667,131.9381595
7805,3.542701111,22.95620667,130.64698
7806,3.542949722,22.95769833,134.4403189
7807,3.5432,22.9592,138.3990783
7808,3.543530833,22.961185,142.1714435
7809,3.543855833,22.963135,144.7834799
7810,3.544101667,22.96461,141.2995025
7811,3.544348611,22.96609167,140.7932063
7812,3.544596111,22.96757667,137.2583915
7813,3.544845556,22.96907333,139.5734972
7814,3.545176389,22.97105833,142.1980399
7815,3.545498056,22.97298833,139.2050201
7816,3.545744722,22.97446833,134.8026659
7817,3.545994167,22.975965,135.334266
7818,3.546242778,22.97745667,137.0207908
7819,3.546488611,22.97893167,138.5940979
7820,3.546823056,22.98093833,139.7998538
7821,3.547153056,22.98291833,137.3871256
7822,3.547399444,22.98439667,140.5845896
7823,3.547647222,22.98588333,143.8209432
7824,3.547896389,22.98737833,144.4738166
7825,3.548146111,22.98887667,144.8282276
7826,3.548478611,22.99087167,145.1969164
7827,3.548806667,22.99284,148.9660671
7828,3.549055278,22.99433167,150.5758772
7829,3.549307222,22.99584333,149.6304248
7830,3.549555278,22.99733167,146.8007511
7831,3.549801111,22.99880667,142.1059141
7832,3.550131389,23.00078833,137.0889381
7833,3.550456111,23.00273667,132.6202542
7834,3.550705278,23.00423167,135.2851887
7835,3.550954167,23.005725,132.7483223
7836,3.551205,23.00723,131.4127684
7837,3.551453889,23.00872333,130.4220787
7838,3.551786667,23.01072,129.8350764
7839,3.552115278,23.01269167,131.748464
7840,3.552361944,23.01417167,133.2355356
7841,3.552609722,23.01565833,131.2939769
7842,3.552858056,23.01714833,130.5342195
7843,3.553105833,23.018635,128.2099218
7844,3.553438333,23.02063,125.1974617
7845,3.553763056,23.02257833,126.7957177
7846,3.554014167,23.024085,128.9151245
7847,3.554262778,23.02557667,130.9824644
7848,3.554512222,23.02707333,129.9576084
7849,3.55476,23.02856,127.2724182
7850,3.5550975,23.030585,124.7265372
7851,3.555424167,23.032545,122.7676384
7852,3.555669167,23.034015,123.2982757
7853,3.555916389,23.03549833,123.8017759
7854,3.556163889,23.03698333,125.3076525
7855,3.556413611,23.03848167,122.5645544
7856,3.556749722,23.04049833,119.6079932
7857,3.557079444,23.04247667,119.849249
7858,3.557326389,23.04395833,118.858122
7859,3.557575278,23.04545167,115.738657
7860,3.557824722,23.04694833,113.9387972
7861,3.558074722,23.04844833,110.7708748
7862,3.558411667,23.05047,107.7223924
7863,3.55874,23.05244,108.3442522
7864,3.558989444,23.05393667,108.8817751
7865,3.559241389,23.05544833,109.9636814
7866,3.559490833,23.056945,110.4155036
7867,3.559736944,23.05842167,111.2591767
7868,3.560069444,23.06041667,111.5114383
7869,3.560398611,23.06239167,109.3039653
7870,3.560649722,23.06389833,107.444687
7871,3.5609025,23.065415,110.8301974
7872,3.561150278,23.06690167,109.8638271
7873,3.561395556,23.06837333,108.5531022
7874,3.56172,23.07032,107.3116591
7875,3.562042222,23.07225333,107.6007742
7876,3.562290556,23.07374333,110.853534
7877,3.5625375,23.075225,113.7659338
7878,3.562784444,23.07670667,118.3587848
7879,3.563034722,23.07820833,119.6650115
7880,3.563363611,23.08018167,120.9533138
7881,3.563691389,23.08214833,125.6703618
7882,3.563940833,23.083645,126.4393562
7883,3.564190556,23.08514333,128.3341149
7884,3.564442778,23.08665667,134.677173
7885,3.564696667,23.08818,137.7052978
7886,3.565031111,23.09018667,140.4438835
7887,3.565356667,23.09214,142.8147432
7888,3.565605833,23.093635,145.446943
7889,3.565858889,23.09515333,146.6656319
7890,3.566111111,23.09666667,146.0710557
