Meas,Time,Temperature,Vmax
7891,3.56636,23.09816,148.0467942
7892,3.566691389,23.10029667,150.0482856
7893,3.567021944,23.10426333,149.9197915
7894,3.567271389,23.10725667,147.6308624
7895,3.567522778,23.11027333,145.4283075
7896,3.567775,23.1133,145.5744153
7897,3.568024722,23.11629667,146.0852148
7898,3.568357222,23.12028667,146.5590949
7899,3.568687222,23.12424667,147.1726242
7900,3.568937222,23.12724667,148.1334902
7901,3.569185833,23.13023,150.865102
7902,3.569435278,23.13322333,152.7997931
7903,3.569682778,23.13619333,151.4289425
7904,3.570015278,23.14018333,149.7923163
7905,3.570343611,23.14412333,151.0082827
7906,3.570592222,23.14710667,152.4472837
7907,3.570843333,23.15012,152.0572825
7908,3.571093056,23.15311667,154.3633539
7909,3.571342222,23.15610667,152.7621754
7910,3.571673056,23.16007667,150.7623626
7911,3.571995556,23.16394667,149.8465021
7912,3.572243333,23.16692,152.3146774
7913,3.57249,23.16988,153.718957
7914,3.572735833,23.17283,153.0469189
7915,3.572987778,23.17585333,153.2399348
7916,3.573328611,23.17994333,153.7934833
7917,3.573661111,23.18393333,155.1175992
7918,3.573911111,23.18693333,155.0105057
7919,3.574158333,23.1899,154.3063896
7920,3.574406111,23.19287333,154.1158134
7921,3.574655833,23.19587,156.1387964
7922,3.574995556,23.19994667,157.6143535
7923,3.575324444,23.20389333,156.1290763
7924,3.575573889,23.20688667,152.88359
7925,3.575819722,23.20983667,149.4785102
7926,3.576066389,23.21279667,147.0815497
7927,3.576315833,23.21579,146.0573475
7928,3.576654167,23.21985,145.0882385
7929,3.576982778,23.22379333,142.5358248
7930,3.577231389,23.22677667,140.3192986
7931,3.577481667,23.22978,143.1585459
7932,3.577728611,23.23274333,138.8734531
7933,3.577975833,23.23571,143.1591523
7934,3.578311667,23.23974,147.7857699
7935,3.578637778,23.24365333,145.471213
7936,3.578883333,23.2466,141.915642
7937,3.5791275,23.24953,141.7329923
7938,3.579375,23.2525,143.4848439
7939,3.579625278,23.25550333,144.2514049
7940,3.579956111,23.25947333,144.6802481
7941,3.580284167,23.26341,144.4388557
7942,3.580531944,23.26638333,148.5327416
7943,3.580779722,23.26935667,148.017526
7944,3.581026111,23.27231333,150.0674519
7945,3.581273889,23.27528667,150.3764763
7946,3.581603889,23.27924667,150.5777105
7947,3.581931944,23.28318333,156.1493198
7948,3.5821775,23.28613,156.2399215
7949,3.582426111,23.28911333,156.0054719
7950,3.582673889,23.29208667,154.9560577
7951,3.582922222,23.29506667,152.4090907
7952,3.583261111,23.29913333,149.4687226
7953,3.583591667,23.30155,148.8757857
7954,3.583839722,23.30303833,148.7842746
7955,3.584088889,23.30453333,144.2968743
7956,3.584340556,23.30604333,141.6102795
7957,3.584586389,23.30751833,142.2437132
7958,3.584919722,23.30951833,142.9616187
7959,3.585250278,23.31150167,141.0501788
7960,3.585501667,23.31301,144.903968
7961,3.585753056,23.31451833,143.6522366
7962,3.585999722,23.31599833,141.2460444
7963,3.586248333,23.31749,140.3855956
7964,3.586581111,23.31948667,139.3748492
7965,3.586908889,23.32145333,142.5953685
7966,3.587158611,23.32295167,141.5732323
7967,3.587406944,23.32444167,145.3914765
7968,3.587657222,23.32594333,143.0002288
7969,3.587909167,23.327455,143.0672842
7970,3.588245,23.32947,142.7747831
7971,3.588572778,23.33143667,140.6205147
7972,3.588820278,23.33292167,138.959044
7973,3.589068333,23.33441,137.084532
7974,3.589316667,23.3359,137.4656201
7975,3.589565,23.33739,135.0471113
7976,3.589891389,23.33934833,132.6617777
7977,3.590213056,23.34127833,131.9525052
7978,3.590456944,23.34274167,132.7595374
7979,3.590705556,23.34423333,134.1587858
7980,3.590953056,23.34571833,131.2259396
7981,3.591203333,23.34722,127.9277213
7982,3.591543611,23.34926167,124.849486
7983,3.591879722,23.35127833,124.1086427
7984,3.592128889,23.35277333,124.1520735
7985,3.592376944,23.35426167,122.9918799
7986,3.592623333,23.35574,121.630889
7987,3.59287,23.35722,123.6297579
7988,3.593209167,23.359255,125.1685393
7989,3.593538056,23.36122833,128.1869309
7990,3.593785833,23.362715,126.2055589
7991,3.594035,23.36421,126.2692204
7992,3.594290833,23.365745,126.3685042
7993,3.594540556,23.36724333,123.6219668
7994,3.594881389,23.36928833,120.6428916
7995,3.595211111,23.37126667,118.3505311
7996,3.595459722,23.37275833,119.7868882
7997,3.595707222,23.37424333,123.5927158
7998,3.595955,23.37573,125.4572203
7999,3.596204167,23.377225,122.4365759
8000,3.596543611,23.37926167,119.4580034
8001,3.596871667,23.38123,122.4060467
8002,3.597119722,23.38271833,122.107602
8003,3.597366667,23.3842,123.6593529
8004,3.597615833,23.385695,124.3972865
8005,3.597863056,23.38717833,121.3012485
8006,3.598194167,23.389165,118.132257
8007,3.5985225,23.391135,119.6717439
8008,3.598770278,23.39262167,119.6846479
8009,3.599017778,23.39410667,121.3024345
8010,3.599267222,23.39560333,115.8070537
8011,3.599519444,23.39711667,115.6956951
8012,3.599852778,23.39911667,115.4089909
8013,3.600183611,23.40220333,116.4157647
8014,3.600432222,23.40518667,113.949543
8015,3.600676111,23.40811333,110.1725625
8016,3.600920278,23.41104333,110.9244845
8017,3.601169444,23.41403333,110.5683174
8018,3.601501944,23.41802333,110.3193752
8019,3.601825833,23.42191,115.3604464
8020,3.602073611,23.42488333,114.9919839
8021,3.602322778,23.42787333,115.3190416
8022,3.602572222,23.43086667,119.2234487
8023,3.602818889,23.43382667,120.0479394
8024,3.603153333,23.43784,120.7004503
8025,3.603481111,23.44177333,122.17337
8026,3.603727222,23.44472667,124.2818977
8027,3.603975556,23.44770667,125.5241389
8028,3.604222222,23.45066667,124.9708733
8029,3.60447,23.45364,122.9224377
8030,3.604798056,23.45757667,120.4379051
8031,3.605123333,23.46148,122.1499604
8032,3.605368333,23.46442,120.6673773
8033,3.605617778,23.46741333,122.7327534
8034,3.605866944,23.47040333,122.6384279
8035,3.606115,23.47338,126.9359862
8036,3.606445278,23.47734333,131.7035254
8037,3.606771111,23.48125333,130.919898
8038,3.607021944,23.48426333,128.2880007
8039,3.607269722,23.48723667,126.6394901
8040,3.607519167,23.49023,127.9955153
8041,3.607767778,23.49321333,129.5514829
8042,3.608106944,23.49728333,130.4427171
8043,3.608440278,23.50128333,127.2491524
8044,3.608689444,23.50427333,123.8290889
8045,3.608936667,23.50724,123.2202766
8046,3.609188611,23.51026333,120.4816158
8047,3.609438889,23.51326667,116.0201836
8048,3.609771667,23.51726,111.679235
8049,3.610099722,23.52119667,108.8094022
8050,3.610346111,23.52415333,112.0119895
8051,3.610593889,23.52712667,113.1520203
8052,3.610841389,23.53009667,111.3286833
8053,3.611088056,23.53305667,113.6036113
8054,3.611421944,23.53706333,115.9506188
8055,3.611750556,23.54100667,115.4041079
8056,3.611995556,23.54394667,112.8254064
8057,3.612244444,23.54693333,114.1078405
8058,3.612491944,23.54990333,117.1872353
8059,3.612739167,23.55287,118.7951895
8060,3.613070278,23.55684333,120.0919472
8061,3.6133975,23.56077,123.7574186
8062,3.613646111,23.56375333,126.4810742
8063,3.613891667,23.5667,127.4933101
8064,3.61414,23.56968,129.2229227
8065,3.614387778,23.57265333,130.4160765
8066,3.614718611,23.57662333,131.2754945
8067,3.615045,23.58054,138.7011056
8068,3.6152925,23.58351,138.657681
8069,3.615539167,23.58647,136.6594397
8070,3.615788333,23.58946,137.2347876
8071,3.616034444,23.59241333,140.4865318
8072,3.616365278,23.59638333,143.9376925
8073,3.616693333,23.6,148.5646123
8074,3.61694,23.6,147.1016302
8075,3.617185,23.6,144.8918903
8076,3.617433056,23.6,141.6481133
8077,3.617683889,23.6,144.3994162
8078,3.618020833,23.6,146.8589691
8079,3.618351389,23.6,146.4325415
8080,3.6185975,23.6,147.3594498
8081,3.618842222,23.6,150.371593
8082,3.619086944,23.6,146.4105248
8083,3.619334167,23.6,144.3738095
8084,3.619663889,23.6,142.4168998
8085,3.6199875,23.6,142.6767084
8086,3.620235,23.6,141.1239511
8087,3.6204825,23.6,142.402978
8088,3.620731111,23.6,140.9150985
8089,3.620977778,23.6,138.8365797
8090,3.621313889,23.6,136.2866575
8091,3.621646389,23.6,134.8570392
8092,3.621899722,23.6,131.8097446
8093,3.62215,23.6,131.8665679
8094,3.622401111,23.6,131.8073189
8095,3.622654722,23.6,129.8944296
8096,3.622995556,23.6,127.9309847
8097,3.623325,23.6,126.9216545
8098,3.623570278,23.6,126.9222545
8099,3.623820278,23.6,126.8136482
8100,3.624071667,23.6,127.4398039
8101,3.624319167,23.6,126.2835288
8102,3.624661111,23.6,124.8813342
8103,3.624996389,23.6,125.7875124
8104,3.625245,23.6,124.1745796
8105,3.625494167,23.6,123.8614264
8106,3.625744444,23.6,120.7985447
8107,3.625994167,23.6,119.8956849
8108,3.626329722,23.6,119.3031088
8109,3.626659444,23.6,117.3800877
8110,3.626908611,23.6,114.4200499
8111,3.627157222,23.6,111.8182047
8112,3.627404722,23.6,110.4471118
8113,3.627651111,23.6,113.0805986
8114,3.627987222,23.6,115.3758283
8115,3.628318056,23.6,113.7678884
8116,3.628569167,23.6,113.6633391
8117,3.628813889,23.6,117.0414404
8118,3.62906,23.6,118.2847405
8119,3.629310278,23.6,118.449538
8120,3.629645556,23.6,118.666419
8121,3.629972778,23.6,120.0733094
8122,3.630221111,23.6,119.1554071
8123,3.630468056,23.6,118.9230918
8124,3.630714444,23.6,116.8046788
8125,3.6309625,23.6,115.4555129
8126,3.631296944,23.6,113.7982447
8127,3.631630278,23.6,114.3989947
8128,3.631878056,23.6,114.3846497
8129,3.632125278,23.6,114.0762464
8130,3.632373333,23.6,113.3955128
8131,3.632620556,23.6,113.6036262
8132,3.632950556,23.6,113.7368407
8133,3.633275556,23.6,113.6647188
8134,3.633523333,23.60228,114.2945079
8135,3.633770278,23.60524333,108.1448229
8136,3.634020556,23.60824667,110.7024946
8137,3.634266389,23.61119667,108.2466464
8138,3.634605278,23.61526333,105.7014917
8139,3.634936111,23.61923333,110.7117883
8140,3.635183611,23.62220333,110.5508582
8141,3.635431944,23.62518333,110.0398115
8142,3.635682778,23.62819333,111.543474
8143,3.635931389,23.63117667,110.5896988
8144,3.636264722,23.63517667,109.5221591
8145,3.636594444,23.63913333,110.9844965
8146,3.636840278,23.64208333,114.0840735
8147,3.637085278,23.64502333,113.8545806
8148,3.637331111,23.64797333,115.1739863
8149,3.637579444,23.65095333,115.7432812
8150,3.637912222,23.65494667,115.9535305
8151,3.638244722,23.65893667,119.5725308
8152,3.638495278,23.66194333,114.9487295
8153,3.638742778,23.66491333,114.9535789
8154,3.638988611,23.66786333,118.3105725
8155,3.639235278,23.67082333,119.6184991
8156,3.639567778,23.67481333,121.4196055
8157,3.639899444,23.67879333,119.7898446
8158,3.640147222,23.68176667,119.044456
8159,3.640395833,23.68475,117.7263488
8160,3.640648056,23.68777667,121.3380712
8161,3.640894722,23.69073667,122.4665192
8162,3.6412225,23.69467,123.218262
8163,3.641546389,23.69855667,122.0601023
8164,3.641793611,23.70152333,121.4606838
8165,3.642038333,23.70446,122.3025368
8166,3.642284444,23.70741333,124.0330096
8167,3.642532222,23.71038667,122.5747195
8168,3.642866389,23.71439667,120.9766763
8169,3.643194444,23.71833333,124.2750636
8170,3.643444167,23.72133,123.0644418
8171,3.6436925,23.72431,126.0041664
8172,3.643942778,23.72731333,126.6592692
8173,3.644189722,23.73027667,127.7349247
8174,3.644521389,23.73425667,128.5742514
8175,3.644849167,23.73819,127.7654994
8176,3.645096944,23.74116333,126.9736451
8177,3.645344444,23.74413333,128.1808141
8178,3.645590278,23.74708333,129.4928279
8179,3.645838889,23.75006667,132.8709869
8180,3.646167778,23.75401333,136.0502893
8181,3.646490556,23.75788667,137.8143151
8182,3.646738611,23.76086333,137.8953842
8183,3.646986389,23.76383667,139.3234426
8184,3.647236944,23.76684333,137.3623126
8185,3.647482778,23.76979333,140.2840152
8186,3.647819722,23.77383667,143.1267725
8187,3.648146944,23.77776333,149.9350904
8188,3.648393611,23.78072333,152.0581952
8189,3.648639167,23.78367,153.3543291
8190,3.648886111,23.78663333,151.843304
8191,3.649134444,23.78961333,156.8293458
8192,3.649474722,23.79369667,161.965484
8193,3.649804722,23.79765667,165.3322244
8194,3.650054722,23.80032833,164.1648046
8195,3.650305833,23.801835,164.8511009
8196,3.650556389,23.80333833,164.2601983
8197,3.650807778,23.80484667,167.4923568
8198,3.651139722,23.80683833,170.4822949
8199,3.651469167,23.808815,173.7683702
8200,3.651714167,23.810285,173.0220604
8201,3.651963056,23.81177833,178.7781164
8202,3.652215,23.81329,179.2286091
8203,3.652462778,23.81477667,178.578118
8204,3.652799444,23.81679667,177.6358156
8205,3.653126667,23.81876,174.518007
8206,3.653379167,23.820275,171.9324878
8207,3.653628611,23.82177167,172.9539938
8208,3.653877778,23.82326667,171.153676
8209,3.654126667,23.82476,169.3066964
8210,3.654460833,23.826765,167.0895011
8211,3.65479,23.82874,166.0406077
8212,3.6550375,23.830225,163.8203823
8213,3.655287222,23.83172333,163.9239078
8214,3.655539444,23.83323667,161.5560693
8215,3.655786944,23.83472167,160.5316113
8216,3.656118333,23.83671,159.1989507
8217,3.656446389,23.83867833,157.0925664
8218,3.656695,23.84017,153.1351294
8219,3.656945556,23.84167333,150.279004
8220,3.657196667,23.84318,150.6713789
8221,3.657444444,23.84466667,150.5413818
8222,3.657770556,23.84662333,150.2810203
8223,3.658093056,23.84855833,157.4994437
8224,3.658342222,23.85005333,156.3842639
8225,3.658591944,23.85155167,156.5049761
8226,3.658840556,23.85304333,154.23122
8227,3.659089722,23.85453833,152.3150217
8228,3.659424167,23.856545,150.5578588
8229,3.659752222,23.85851333,147.6907118
8230,3.659998333,23.85999,142.8031405
8231,3.660244167,23.861465,140.0156532
8232,3.660489722,23.86293833,136.3737347
8233,3.660733611,23.86440167,139.1776118
8234,3.661060278,23.86636167,142.1597011
8235,3.661389722,23.86833833,139.963551
8236,3.6616375,23.869825,139.8453697
8237,3.661885,23.87131,140.9407388
8238,3.662136389,23.87281833,142.3806532
8239,3.662388333,23.87433,145.7655367
8240,3.6627175,23.876305,148.5344134
8241,3.663040278,23.87824167,149.1940548
8242,3.663287778,23.87972667,145.7419024
8243,3.663535278,23.88121167,142.794234
8244,3.663781111,23.88268667,140.2466546
8245,3.664028611,23.88417167,142.932656
8246,3.664367778,23.88620667,145.6286976
8247,3.664694722,23.88816833,147.5186748
8248,3.664939722,23.88963833,149.4487083
8249,3.665186389,23.89111833,147.9299749
8250,3.665433333,23.8926,147.3696775
8251,3.665681389,23.89408833,148.3231404
8252,3.666011389,23.89606833,149.2508917
8253,3.666334167,23.898005,150.6364036
8254,3.666582778,23.89949667,151.785945
8255,3.666830556,23.9,149.3107081
8256,3.667079722,23.9,149.2150121
8257,3.667331944,23.9,144.6280799
8258,3.667658333,23.9,139.7003965
8259,3.667980833,23.9,139.8718421
8260,3.668228056,23.9,137.986688
8261,3.668476944,23.9,134.1469775
8262,3.668727222,23.9,132.5099488
8263,3.668975833,23.9,129.23508
8264,3.669311944,23.9,125.6796978
8265,3.669639167,23.9,127.9691725
8266,3.669888333,23.9,127.7591817
8267,3.670138056,23.9,124.1934005
8268,3.670385556,23.9,124.2308568
8269,3.6706325,23.9,124.5619342
8270,3.670964167,23.9,125.1965391
8271,3.671291389,23.9,124.480963
8272,3.6715425,23.9,120.8038112
8273,3.671790278,23.9,119.5464761
8274,3.672039444,23.9,121.6140534
8275,3.672288056,23.9,120.3159343
8276,3.672620556,23.9,118.433381
8277,3.672947778,23.9,117.3093885
8278,3.673197222,23.9,115.3031669
8279,3.673445,23.9,114.8998639
8280,3.673691389,23.9,116.0539618
8281,3.67394,23.9,115.7838225
8282,3.674270833,23.9,115.8099095
8283,3.674596944,23.9,114.8388077
8284,3.674844722,23.9,113.345316
8285,3.675093056,23.9,113.7309735
8286,3.675341944,23.9,114.4082135
8287,3.675589444,23.9,114.1550094
8288,3.675921389,23.9,113.7954113
8289,3.676249167,23.9,114.8911759
8290,3.676498333,23.9,109.4291265
8291,3.676750556,23.9,111.2831278
8292,3.676999444,23.9,115.1798217
8293,3.677248056,23.9,117.7316499
8294,3.6775825,23.9,119.8103657
8295,3.677912222,23.9,119.1484942
8296,3.678164167,23.9,120.1005331
8297,3.678414444,23.9,119.2987774
8298,3.678663333,23.9,120.0055909
8299,3.678914444,23.9,119.2768308
8300,3.679250556,23.9,118.6783534
8301,3.679579444,23.9,115.3974621
8302,3.679828056,23.9,117.5140939
8303,3.680077778,23.9,115.1736912
8304,3.680328889,23.9,110.828103
8305,3.68058,23.9,111.3389322
8306,3.680913889,23.9,111.9047256
8307,3.681244444,23.9,115.5661909
8308,3.681492222,23.9,119.107509
8309,3.681742778,23.9,125.5260903
8310,3.681992222,23.9,125.985097
8311,3.682238889,23.9,127.1166952
8312,3.682570278,23.9,127.9583105
8313,3.682899167,23.9,128.7011133
8314,3.683145278,23.9,130.1716905
8315,3.683393611,23.90072333,131.7879359
8316,3.683641389,23.90369667,132.6112172
8317,3.683889722,23.90667667,135.5708292
8318,3.684216944,23.91060333,138.6904185
8319,3.684539444,23.91447333,146.0400691
8320,3.684788889,23.91746667,145.8679547
8321,3.685041111,23.92049333,146.1840942
8322,3.685287778,23.92345333,149.1821831
8323,3.685533611,23.92640333,149.5069676
8324,3.685868889,23.93042667,149.3486362
8325,3.686198611,23.93438333,149.1668495
8326,3.686443889,23.93732667,148.4406244
8327,3.686694722,23.94033667,147.5423664
8328,3.686943611,23.94332333,147.0881646
8329,3.687193889,23.94632667,149.7565373
8330,3.687527222,23.95032667,152.2186285
8331,3.687851944,23.95422333,156.0288936
8332,3.688099167,23.95719,158.2455525
8333,3.688345278,23.96014333,160.7915975
8334,3.688592778,23.96311333,158.9440778
8335,3.688839722,23.96607667,159.4634893
8336,3.689168611,23.97002333,159.6872697
8337,3.689491111,23.97389333,158.4971054
8338,3.689736944,23.97684333,156.9266103
8339,3.689983611,23.97980333,153.5618904
8340,3.690233333,23.9828,154.875986
8341,3.690483611,23.98580333,155.94104
8342,3.690823333,23.98988,157.1665514
8343,3.691149722,23.99379667,163.061552
8344,3.691397222,23.99676667,164.9865693
8345,3.691646667,23.99976,162.0724826
8346,3.691894167,24.00273,162.3603873
8347,3.692142778,24.00571333,163.0958061
8348,3.692474722,24.00969667,163.3831872
8349,3.692800556,24.01360667,163.4271384
8350,3.693045556,24.01654667,162.298053
8351,3.693293056,24.01951667,162.3512504
8352,3.693540833,24.02249,162.4620265
8353,3.69379,24.02548,165.8602418
8354,3.694126389,24.02951667,169.7250718
8355,3.694453889,24.03344667,171.804741
8356,3.694701111,24.03641333,170.053909
8357,3.6949525,24.03943,169.4860301
8358,3.695201667,24.04242,171.0232113
8359,3.695453056,24.04543667,173.9466582
8360,3.695781389,24.04937667,176.0564941
8361,3.696103889,24.05324667,177.1248626
8362,3.696353056,24.05623667,175.0742534
8363,3.696598056,24.05917667,175.1264842
8364,3.696843889,24.06212667,173.6906854
8365,3.697091667,24.0651,174.3829068
8366,3.697426111,24.06911333,175.3085951
8367,3.697755833,24.07307,174.6127912
8368,3.6980025,24.07603,175.8384052
8369,3.698247222,24.07896667,173.2804055
8370,3.698493333,24.08192,168.1176218
8371,3.698742778,24.08491333,167.74275
8372,3.699074722,24.08889667,167.1489368
8373,3.699399722,24.09279667,171.4662123
8374,3.699646389,24.09575667,172.73709
8375,3.699891944,24.09870333,175.3909581
8376,3.70014,24.10084,175.9898477
8377,3.700390278,24.10234167,172.4989264
8378,3.700720278,24.10432167,168.5333231
8379,3.701046111,24.10627667,170.2740234
8380,3.701293889,24.10776333,169.9050907
8381,3.701541389,24.10924833,168.30376
8382,3.701786667,24.11072,166.60052
8383,3.702035833,24.112215,165.3481774
8384,3.702372222,24.11423333,163.9562116
8385,3.702700833,24.116205,167.5419943
8386,3.702949722,24.11769833,164.6813166
8387,3.7032,24.1192,163.3013488
8388,3.703450556,24.12070333,161.801886
8389,3.703700833,24.122205,157.7359419
8390,3.704033611,24.12420167,153.8056775
8391,3.704358611,24.12615167,148.3472303
8392,3.704605278,24.12763167,147.5133497
8393,3.704851944,24.12911167,146.8014352
8394,3.705100556,24.13060333,141.9779502
8395,3.705349167,24.132095,138.4237674
8396,3.705684444,24.13410667,134.6664481
8397,3.706014167,24.136085,134.1595548
8398,3.706261944,24.13757167,137.989762
8399,3.706514167,24.139085,137.2055635
8400,3.706761944,24.14057167,139.7803008
8401,3.707011944,24.14207167,137.9018242
8402,3.707342222,24.14405333,135.9573479
8403,3.707666111,24.14599667,136.7529277
8404,3.707911111,24.14746667,134.4156371
8405,3.708157778,24.14894667,134.2650695
8406,3.708403611,24.15042167,135.0518581
8407,3.708652222,24.15191333,131.9217089
8408,3.708988333,24.15393,128.7660824
8409,3.709315,24.15589,126.7445061
8410,3.7095625,24.157375,123.8324207
8411,3.709810833,24.158865,120.93365
8412,3.7100575,24.160345,123.7438743
8413,3.710305278,24.16183167,123.2825757
8414,3.710636111,24.16381667,122.7996022
8415,3.710960556,24.16576333,124.2873236
8416,3.711208611,24.16725167,124.9221724
8417,3.7114575,24.168745,124.8715042
8418,3.711705,24.17023,123.3192958
8419,3.7119525,24.171715,122.6826959
8420,3.71228,24.17368,121.8293518
8421,3.712601389,24.17560833,119.5477804
8422,3.712847222,24.17708333,122.1925418
8423,3.713095556,24.17857333,121.1198877
8424,3.713343333,24.18006,118.778257
8425,3.713591667,24.18155,116.2803533
8426,3.713926111,24.18355667,113.6478816
8427,3.714254167,24.185525,115.8333522
8428,3.714499444,24.18699667,116.3464907
8429,3.714745,24.18847,121.0040065
8430,3.714992778,24.18995667,121.8305087
8431,3.715241944,24.19145167,120.3956273
8432,3.715573056,24.19343833,118.420611
8433,3.7158975,24.195385,118.0130122
8434,3.716144167,24.196865,118.6440704
8435,3.7163925,24.198355,118.2399854
8436,3.716642778,24.19985667,116.3059582
8437,3.716889722,24.2,118.7170068
8438,3.717220556,24.2,121.8463797
8439,3.717546944,24.2,126.7584278
8440,3.717794167,24.2,126.3373444
8441,3.718043611,24.2,125.1849451
8442,3.718293056,24.2,127.9498984
8443,3.718539722,24.2,127.4265763
8444,3.718875278,24.2,126.2179495
8445,3.719206944,24.2,127.6686911
8446,3.719456667,24.2,128.6043694
8447,3.719705833,24.2,125.0879437
8448,3.719955278,24.2,128.1601845
8449,3.720203889,24.2,130.1848264
8450,3.72054,24.2,132.1846956
8451,3.720867778,24.2,132.9540473
8452,3.721118611,24.2,138.1089655
8453,3.721368056,24.2,141.5173804
8454,3.721620833,24.2,139.9038482
8455,3.721874167,24.2,141.6158374
8456,3.722207778,24.2,142.918776
8457,3.722534722,24.2,144.0055868
8458,3.722781389,24.2,147.1956187
8459,3.723029167,24.2,140.1593968
8460,3.723275833,24.2,138.355918
8461,3.723523611,24.2,140.091555
8462,3.723858611,24.2,141.8735957
8463,3.724186111,24.2,141.8674586
8464,3.7244325,24.2,142.012383
8465,3.724681389,24.2,141.6086734
8466,3.724931389,24.2,146.4682528
8467,3.725180833,24.2,147.4361185
8468,3.725511944,24.2,148.0190108
8469,3.725836389,24.2,147.9257663
8470,3.726082778,24.2,149.553818
8471,3.726331111,24.2,148.0923983
8472,3.726582778,24.2,149.3615761
8473,3.726831944,24.2,154.0796279
8474,3.727160278,24.2,158.9637061
8475,3.727485278,24.2,162.4925932
8476,3.727733889,24.2,162.4130155
8477,3.727986111,24.2,159.0088574
8478,3.728237222,24.2,161.7708642
8479,3.728491389,24.2,162.5539914
8480,3.728824722,24.2,163.2902981
8481,3.729154722,24.2,162.0695252
8482,3.729404167,24.2,163.2327018
8483,3.729655278,24.2,166.9414333
8484,3.729904722,24.2,168.428267
8485,3.7301525,24.2,166.4649461
8486,3.730485278,24.2,164.4237553
8487,3.730810833,24.2,159.8810871
8488,3.73106,24.2,160.8404558
8489,3.731312222,24.2,160.4438824
8490,3.731562222,24.2,157.5857796
8491,3.731809167,24.2,157.7313642
8492,3.732139722,24.2,157.3840637
8493,3.732468056,24.2,158.6390454
8494,3.732716389,24.2,158.0421339
8495,3.7329625,24.2,159.998018
8496,3.733210833,24.2,159.3423303
8497,3.733461389,24.20076833,156.4028191
8498,3.733792778,24.20275667,153.5347173
8499,3.734122778,24.20473667,157.5379672
8500,3.734371667,24.20623,158.2156628
8501,3.734621667,24.20773,158.0103629
8502,3.734873056,24.20923833,160.8394565
8503,3.735122778,24.21073667,161.8944628
8504,3.735456667,24.21274,162.9341578
8505,3.735782222,24.21469333,163.3333358
8506,3.736031667,24.21619,161.4054134
8507,3.736281944,24.21769167,164.4568066
8508,3.736533333,24.2192,166.391205
8509,3.7367875,24.220725,163.3702046
8510,3.737119722,24.22271833,159.7607396
8511,3.737445,24.22467,159.7163078
8512,3.737690833,24.226145,163.0320083
8513,3.737935833,24.227615,161.6190599
8514,3.738184722,24.22910833,160.0266617
8515,3.738435556,24.23061333,152.860275
8516,3.738771667,24.23263,145.728591
8517,3.739102778,24.23461667,147.0709664
8518,3.739347778,24.23608667,152.2889359
8519,3.739594167,24.237565,152.0601092
8520,3.739842778,24.23905667,153.5720874
8521,3.740090556,24.24054333,151.83109
8522,3.740423056,24.24253833,149.8347702
8523,3.740750278,24.24450167,151.5292832
8524,3.740996944,24.24598167,151.2907974
8525,3.741246111,24.24747667,150.1789561
8526,3.741495,24.24897,151.5349395
8527,3.741742778,24.25045667,149.0144612
8528,3.742076111,24.25245667,146.1207609
8529,3.742401389,24.25440833,143.6047089
8530,3.742644722,24.25586833,140.8123472
8531,3.742893056,24.25735833,138.3082682
8532,3.743140556,24.25884333,136.1342257
8533,3.743388333,24.26033,131.7213866
8534,3.743716111,24.26229667,127.6044407
8535,3.744039722,24.26423833,129.984202
8536,3.744284722,24.26570833,130.3185914
8537,3.744535833,24.267215,129.2910578
8538,3.744785278,24.26871167,125.9043098
8539,3.745034444,24.27020667,127.9337413
8540,3.745369444,24.27221667,129.5572948
8541,3.745697222,24.27418333,129.5985133
8542,3.745943889,24.27566333,128.6561299
8543,3.7461925,24.277155,131.2757202
8544,3.746443611,24.27866167,128.9716988
8545,3.746694167,24.280165,124.5123213
8546,3.747029444,24.28217667,119.963719
8547,3.747360278,24.28416167,121.1406934
8548,3.747607222,24.28564333,118.4344589
8549,3.747853056,24.28711833,119.494301
8550,3.7481025,24.288615,120.3219405
8551,3.748350556,24.29010333,119.1138319
