Meas,Time,Temperature,Vmax
8552,3.748684444,24.29210667,117.3495957
8553,3.749014167,24.294085,119.7697573
8554,3.749265278,24.29559167,119.1426939
8555,3.749515556,24.29709333,118.9832382
8556,3.749766111,24.29859667,119.5179432
8557,3.750015278,24.30009167,117.6960753
8558,3.7503475,24.302085,116.035698
8559,3.750674444,24.30404667,113.3334335
8560,3.750923889,24.30554333,112.6357323
8561,3.751175833,24.307055,113.1881842
8562,3.751426389,24.30855833,112.2725886
8563,3.751675833,24.310055,112.3584034
8564,3.752004722,24.31202833,112.8277551
8565,3.75233,24.31398,114.9731267
8566,3.752578333,24.31547,115.5036979
8567,3.752824444,24.31694667,116.5257077
8568,3.753070278,24.31842167,119.6610578
8569,3.753317222,24.31990333,123.8465836
8570,3.753657778,24.32194667,127.7236779
8571,3.753988333,24.32393,123.1340352
8572,3.754238611,24.32543167,126.255718
8573,3.7544875,24.326925,128.4299392
8574,3.754733889,24.32840333,128.5467692
8575,3.754980833,24.329885,130.7136654
8576,3.755320833,24.331925,132.3190551
8577,3.755647778,24.33388667,135.1421792
8578,3.755896389,24.33537833,139.8678749
8579,3.756143889,24.33686333,135.8438786
8580,3.756389722,24.33833833,134.7296215
8581,3.756637778,24.33982667,137.8536508
8582,3.756967222,24.34180333,141.0512671
8583,3.757294444,24.34376667,137.9430323
8584,3.757541389,24.34524833,139.0896697
8585,3.757787222,24.34672333,141.5931674
8586,3.758037222,24.34822333,146.1300954
8587,3.758285556,24.34971333,150.7113782
8588,3.758613056,24.35167833,155.0127474
8589,3.758936667,24.35362,157.4650859
8590,3.759184722,24.35510833,158.8267752
8591,3.759434722,24.35660833,157.4926819
8592,3.759686667,24.35812,159.735111
8593,3.759934167,24.359605,160.0069959
8594,3.760271389,24.36162833,160.0182217
8595,3.760603056,24.36361833,163.8882131
8596,3.760851667,24.36511,168.6646023
8597,3.761100833,24.366605,166.7202126
8598,3.761348611,24.36809167,168.2892041
8599,3.761601111,24.36960667,165.0723077
8600,3.761936111,24.37161667,161.7492293
8601,3.762264167,24.373585,161.7915415
8602,3.762513611,24.37508167,161.4931732
8603,3.762763333,24.37658,165.6067566
8604,3.763018889,24.37811333,169.3527911
8605,3.763269444,24.37961667,171.3293777
8606,3.763605556,24.38163333,173.5104554
8607,3.763934444,24.38360667,172.7640846
8608,3.764181944,24.38509167,176.549506
8609,3.764426111,24.38655667,178.1029397
8610,3.764675556,24.38805333,179.4168001
8611,3.764924167,24.389545,184.1876295
8612,3.7652575,24.391545,188.4698997
8613,3.765584167,24.393505,188.6494504
8614,3.765831667,24.39499,189.3504769
8615,3.766076667,24.39646,188.4273769
8616,3.766323889,24.39794333,184.739124
8617,3.766569722,24.39941833,183.5636601
8618,3.766906389,24.40143833,182.4610356
8619,3.767238889,24.40343333,186.4208811
8620,3.767484722,24.40490833,184.2567852
8621,3.767732222,24.40639333,181.9958495
8622,3.767977222,24.40786333,185.4390556
8623,3.768225556,24.40935333,186.3946366
8624,3.768555278,24.41133167,187.345628
8625,3.768880833,24.413285,187.1747646
8626,3.769130833,24.414785,185.0702157
8627,3.769381667,24.41629,185.0040601
8628,3.769628889,24.41777333,187.6426048
8629,3.769876667,24.41926,186.6230028
8630,3.770214722,24.42128833,184.7544761
8631,3.770546667,24.42328,185.0934804
8632,3.770798333,24.42479,188.0176274
8633,3.771049722,24.42629833,188.611917
8634,3.771301111,24.42780667,189.124485
8635,3.7715525,24.429315,187.1752001
8636,3.771882222,24.43129333,185.2100374
8637,3.772209167,24.433255,184.8198811
8638,3.772463333,24.43478,187.7210187
8639,3.772713889,24.43628333,189.3315026
8640,3.772961389,24.43776833,186.2593371
8641,3.77321,24.43926,185.3391691
8642,3.773546944,24.44128167,184.5122765
8643,3.773875833,24.443255,184.2322032
8644,3.774121667,24.44473,181.9131807
8645,3.774367778,24.44620667,182.4590931
8646,3.774616389,24.44769833,183.5617282
8647,3.774866667,24.4492,183.6578669
8648,3.775201944,24.45121167,183.3886896
8649,3.775530833,24.453185,184.5598733
8650,3.775781389,24.45468833,183.431992
8651,3.776028889,24.45617333,177.6130007
8652,3.77628,24.45768,176.1780262
8653,3.776530556,24.45918333,173.0928348
8654,3.776860278,24.46116167,169.8708357
8655,3.777185833,24.463115,172.446411
8656,3.777433333,24.4646,172.2944432
8657,3.777681667,24.46609,170.5353168
8658,3.777933056,24.46759833,167.3965347
8659,3.778184444,24.46910667,171.4079382
8660,3.778519722,24.47111833,174.9742585
8661,3.778849444,24.47309667,174.9999325
8662,3.779100833,24.474605,171.3662193
8663,3.779351111,24.47610667,168.6611265
8664,3.779597222,24.47758333,163.8271589
8665,3.779846667,24.47908,160.0068404
8666,3.780179167,24.481075,156.2400169
8667,3.780507778,24.48304667,156.9485445
8668,3.780756389,24.48453833,155.2527364
8669,3.781002222,24.48601333,155.9653884
8670,3.781251111,24.48750667,156.3259784
8671,3.781501389,24.48900833,153.0072873
8672,3.781829444,24.49097667,149.2501253
8673,3.782151111,24.49290667,149.2552554
8674,3.782398889,24.49439333,150.3845427
8675,3.782645556,24.49587333,150.3951786
8676,3.782891944,24.49735167,153.3661207
8677,3.783141667,24.49885,147.1588152
8678,3.783477778,24.50086667,140.6221175
8679,3.783805,24.50283,138.8189563
8680,3.784056111,24.50433667,134.9933371
8681,3.7843075,24.505845,132.4405891
8682,3.784555278,24.50733167,128.098579
8683,3.784805556,24.50883333,126.6366176
8684,3.785138056,24.51082833,125.6499075
8685,3.785465,24.51279,126.4621532
8686,3.785711111,24.51426667,127.0711722
8687,3.785958333,24.51575,126.8270905
8688,3.786208056,24.51724833,125.9073228
8689,3.786458611,24.51875167,126.9763361
8690,3.786788056,24.52072833,127.7721312
8691,3.787114722,24.52268833,121.3923874
8692,3.787363056,24.52417833,119.684036
8693,3.787610833,24.525665,119.9116074
8694,3.787858333,24.52715,118.4022875
8695,3.788105,24.52863,117.6654917
8696,3.788436667,24.53062,116.3665313
8697,3.788761944,24.53257167,113.7897481
8698,3.789010278,24.53406167,117.615726
8699,3.789256944,24.53554167,115.9721346
8700,3.789503889,24.53702333,116.056698
8701,3.7897525,24.538515,113.9045104
8702,3.790083889,24.54050333,112.1886336
8703,3.790411111,24.54246667,111.0380469
8704,3.790663333,24.54398,108.0843246
8705,3.790913611,24.54548167,108.8857722
8706,3.791162222,24.54697333,109.7161796
8707,3.791410833,24.548465,112.3774891
8708,3.791744444,24.55046667,114.7406818
8709,3.792071389,24.55242833,116.7451862
8710,3.792320833,24.553925,119.6531014
8711,3.792572222,24.55543333,121.8284689
8712,3.792823333,24.55694,123.9752372
8713,3.793071944,24.55843167,117.1860355
8714,3.793408333,24.56045,110.2017805
8715,3.793736944,24.56242167,112.653378
8716,3.793985556,24.56391333,114.6211102
8717,3.794235,24.56541,113.7271086
8718,3.794482222,24.56689333,115.8244784
8719,3.794734167,24.568405,113.2597587
8720,3.7950675,24.570405,110.3649935
8721,3.795393611,24.57236167,111.1839628
8722,3.795643056,24.57385833,111.5042819
8723,3.79589,24.57534,114.3678344
8724,3.796136667,24.57682,114.1203919
8725,3.796386111,24.57831667,115.812804
8726,3.796714444,24.58028667,117.7412856
8727,3.797038889,24.58223333,116.793955
8728,3.797288056,24.58372833,118.6497659
8729,3.797537778,24.58522667,118.7855899
8730,3.797786111,24.58671667,120.6608866
8731,3.798035556,24.58821333,126.97524
8732,3.798366944,24.59020167,132.9074464
8733,3.798691389,24.59214833,137.4388925
8734,3.798939167,24.593635,137.3557371
8735,3.799186111,24.59511667,135.8461553
8736,3.799432778,24.59659667,137.0523721
8737,3.799689444,24.59813667,136.5209297
8738,3.800026389,24.60015833,136.3374689
8739,3.800353056,24.60211833,140.1249034
8740,3.800601389,24.60360833,143.0801891
8741,3.800855278,24.60513167,140.4467893
8742,3.801105556,24.60663333,142.4539684
8743,3.801355278,24.60813167,142.8469859
8744,3.801685833,24.610115,142.8775202
8745,3.802011111,24.61206667,142.5665731
8746,3.802258889,24.61355333,142.7729492
8747,3.802505556,24.61503333,143.1817479
8748,3.802751944,24.61651167,147.4087853
8749,3.803000556,24.61800333,147.1826403
8750,3.803326111,24.61995667,146.7000659
8751,3.803648611,24.62189167,144.812618
8752,3.803896944,24.62338167,146.6203143
8753,3.804143056,24.62485833,148.4586636
8754,3.804391389,24.62634833,147.4110525
8755,3.804641111,24.62784667,149.6000452
8756,3.804976389,24.62985833,151.8117673
8757,3.805303333,24.63182,149.5442421
8758,3.805549167,24.633295,150.8940317
8759,3.805801111,24.63480667,154.5578884
8760,3.806051944,24.63631167,155.2921178
8761,3.806301111,24.63780667,155.7297615
8762,3.806633889,24.63980333,155.686168
8763,3.806963056,24.64177833,155.800446
8764,3.807213056,24.64327833,150.9337491
8765,3.80746,24.64476,151.7738677
8766,3.807706667,24.64624,152.1644028
8767,3.807956111,24.64773667,150.6447382
8768,3.808284167,24.649705,149.2991784
8769,3.808606667,24.65164,153.8807243
8770,3.808855,24.65313,159.4262049
8771,3.809103056,24.65461833,157.5547378
8772,3.809351111,24.65610667,161.2490118
8773,3.809600556,24.65760333,161.8416493
8774,3.809936944,24.65962167,162.0086291
8775,3.810266111,24.66159667,165.3820095
8776,3.810510833,24.663065,165.71897
8777,3.810758333,24.66455,165.9815219
8778,3.81101,24.66606,164.0930219
8779,3.811261944,24.66757167,168.901316
8780,3.8115975,24.669585,173.5633636
8781,3.811924444,24.67154667,175.3077155
8782,3.812172778,24.67303667,175.4110441
8783,3.812420556,24.67452333,174.4018153
8784,3.812670833,24.676025,175.451243
8785,3.812918611,24.67751167,178.6983544
8786,3.813253611,24.67952167,182.0871593
8787,3.813581111,24.68148667,184.3606094
8788,3.813827778,24.68296667,184.2564566
8789,3.814074722,24.68444833,184.544606
8790,3.814321944,24.68593167,181.5884671
8791,3.814573333,24.68744,180.8961958
8792,3.814910556,24.68946333,179.8077127
8793,3.815238333,24.69143,178.1185056
8794,3.815486389,24.69291833,179.8685625
8795,3.8157375,24.694425,179.6962889
8796,3.815985,24.69591,179.4267154
8797,3.816231667,24.69739,177.0856606
8798,3.816561667,24.69937,174.7307299
8799,3.816886944,24.70132167,177.5387577
8800,3.817134722,24.70280833,179.8175125
8801,3.817378611,24.70427167,177.9354394
8802,3.817624167,24.705745,177.1163349
8803,3.817871111,24.70722667,175.445458
8804,3.818214722,24.70928833,173.8395756
8805,3.818546944,24.71128167,178.0016457
8806,3.818793889,24.71276333,179.7650483
8807,3.8190425,24.714255,178.8709695
8808,3.819291944,24.71575167,176.9258408
8809,3.819539722,24.71723833,177.8645632
8810,3.819873889,24.71924333,178.2808767
8811,3.820201111,24.72120667,176.0068467
8812,3.820446111,24.72267667,174.4695905
8813,3.820694444,24.72416667,174.0477492
8814,3.820946944,24.72568167,171.9384945
8815,3.821196111,24.72717667,167.5014498
8816,3.821523333,24.72914,162.662842
8817,3.821848333,24.73109,156.9187876
8818,3.822097222,24.73258333,156.671912
8819,3.822346389,24.73407833,157.4004638
8820,3.822595278,24.73557167,159.1315829
8821,3.822845278,24.73707167,153.0510839
8822,3.823176111,24.73905667,147.3376377
8823,3.823500278,24.74100167,147.227368
8824,3.823746389,24.74247833,142.7252973
8825,3.823995833,24.743975,143.8808302
8826,3.824247222,24.74548333,149.0899273
8827,3.824497778,24.74698667,149.2299612
8828,3.824826389,24.74895833,148.7881061
8829,3.825146944,24.75088167,146.5257657
8830,3.825390833,24.752345,151.6443745
8831,3.825637778,24.75382667,156.2881208
8832,3.825887222,24.75532333,160.1994143
8833,3.826133333,24.7568,156.6538649
8834,3.826465556,24.75879333,152.9189167
8835,3.826789444,24.76073667,151.08272
8836,3.827034722,24.76220833,150.8372129
8837,3.827279722,24.76367833,148.9212231
8838,3.827525,24.76515,151.0715653
8839,3.827770278,24.76662167,152.1352696
8840,3.828109444,24.76865667,153.0917736
8841,3.828440278,24.77064167,154.7738954
8842,3.828688889,24.77213333,157.7000238
8843,3.828938056,24.77362833,158.9201692
8844,3.829188611,24.77513167,157.8767757
8845,3.829438056,24.77662833,155.5554825
8846,3.829777222,24.77866333,153.2256597
8847,3.830110833,24.780665,148.4736209
8848,3.830357222,24.78214333,149.1263497
8849,3.830605556,24.78363333,151.3311054
8850,3.8308525,24.785115,149.1899017
8851,3.831101389,24.78660833,151.4721447
8852,3.831438333,24.78863,153.2229235
8853,3.831770833,24.790625,156.8969921
8854,3.832021389,24.79212833,156.0148847
8855,3.832271667,24.79363,156.0984635
8856,3.832520278,24.79512167,156.584336
8857,3.832769722,24.79661833,154.7671124
8858,3.833105,24.79863,153.3580908
8859,3.833437222,24.80062333,155.8026065
8860,3.833685278,24.80211167,160.376753
8861,3.833932778,24.80359667,156.1550896
8862,3.834182222,24.80509333,157.0787372
8863,3.834429722,24.80657833,155.7915301
8864,3.834764167,24.808585,154.1482512
8865,3.835093889,24.81056333,152.5106015
8866,3.835341944,24.81205167,153.6617956
8867,3.835590278,24.81354167,152.4333894
8868,3.8358425,24.815055,157.4374044
8869,3.83609,24.81654,158.0097223
8870,3.836419167,24.818515,158.678175
8871,3.836743333,24.82046,156.7787769
8872,3.836991111,24.82194667,159.0923689
8873,3.837238611,24.82343167,161.752777
8874,3.837487222,24.82492333,161.0972473
8875,3.837735833,24.826415,165.6591116
8876,3.838068611,24.82841167,169.8313571
8877,3.838393611,24.83036167,169.1552825
8878,3.838644167,24.831865,170.9477008
8879,3.838891389,24.83334833,171.8726025
8880,3.839139167,24.834835,173.5167456
8881,3.839385,24.83631,174.032725
8882,3.839717778,24.83830667,173.9088554
8883,3.840043889,24.84026333,175.6654471
8884,3.840293333,24.84176,172.9512004
8885,3.840541667,24.84325,170.0810868
8886,3.840789722,24.84473833,168.9858291
8887,3.841037222,24.84622333,166.1613337
8888,3.841370556,24.84822333,163.3199862
8889,3.841698611,24.85019167,163.8765135
8890,3.841944444,24.85166667,168.5794284
8891,3.842191111,24.85314667,168.6439639
8892,3.842437222,24.85462333,172.1810666
8893,3.842681944,24.85609167,172.5986638
8894,3.843011667,24.85807,173.0109162
8895,3.843340556,24.86004333,175.2658893
8896,3.843588333,24.86153,177.8477268
8897,3.843838611,24.86303167,177.0627875
8898,3.844086389,24.86451833,176.927757
8899,3.844335556,24.86601333,177.0274369
8900,3.844666389,24.86799833,176.7792524
8901,3.84499,24.86994,174.4657757
8902,3.845240556,24.87144333,175.9128575
8903,3.845487222,24.87292333,175.951482
8904,3.845735556,24.87441333,176.6236618
8905,3.845984167,24.875905,178.5392993
8906,3.846325833,24.877955,180.4786132
8907,3.846660556,24.87996333,178.9043732
8908,3.846911667,24.88147,179.9673189
8909,3.847160278,24.88296167,179.7224742
8910,3.847411389,24.88446833,175.0462024
8911,3.847660556,24.88596333,174.8313414
8912,3.847995,24.88797,174.46116
8913,3.848323056,24.88993833,171.5734073
8914,3.848576111,24.89145667,170.4317755
8915,3.848825833,24.892955,170.6059888
8916,3.849078056,24.89446833,168.6759899
8917,3.849327778,24.89596667,169.0942101
8918,3.849661944,24.89797167,169.3724884
8919,3.84999,24.89994,170.4629283
8920,3.850241389,24.9,169.1844986
8921,3.850493333,24.9,171.9101639
8922,3.850745556,24.9,173.1962459
8923,3.850997222,24.9,169.8934135
8924,3.8513325,24.9,166.6264534
8925,3.851653889,24.9,169.3318545
8926,3.851901667,24.9,170.9267802
8927,3.852153056,24.9,170.7241434
8928,3.852402222,24.9,171.567593
8929,3.852651667,24.9,172.9371334
8930,3.852984167,24.9,174.0075515
8931,3.853311389,24.9,174.956498
8932,3.853559722,24.9,176.5840021
8933,3.853809444,24.9,178.1275736
8934,3.854055278,24.9,178.2055292
8935,3.854303056,24.9,174.6956703
8936,3.85464,24.9,171.0147687
8937,3.854968333,24.9,171.6321236
8938,3.855220278,24.9,169.6055188
8939,3.855468889,24.9,170.0892159
8940,3.855718333,24.9,171.4619577
8941,3.855971111,24.9,170.7304778
8942,3.856301111,24.9,169.7066531
8943,3.856624444,24.9,167.8333945
8944,3.856873056,24.9,169.0002339
8945,3.85712,24.9,168.1913577
8946,3.857366944,24.9,170.9579086
8947,3.857615278,24.9,168.5156635
8948,3.857945,24.9,165.8410805
8949,3.858266944,24.9,159.8886212
8950,3.858515,24.9,160.494844
8951,3.858763611,24.9,160.3036014
8952,3.859012222,24.9,162.8839753
8953,3.859259167,24.9,158.2403853
8954,3.859597222,24.9,153.5108911
8955,3.859926111,24.9,152.5798641
8956,3.860175556,24.9,152.3659349
8957,3.860423889,24.9,149.9037402
8958,3.8606725,24.9,146.9777147
8959,3.860919167,24.9,147.9029398
8960,3.861251111,24.9,148.4576525
8961,3.861578889,24.9,148.1902239
8962,3.861824722,24.9,148.8021192
8963,3.862073333,24.9,149.3464459
8964,3.862323056,24.9,150.2486916
8965,3.862573056,24.9,147.7038673
8966,3.862909167,24.9,145.5046694
8967,3.863235,24.9,143.3639604
8968,3.863482222,24.9,142.0689478
8969,3.863731111,24.9,142.3400181
8970,3.863978611,24.9,141.9425902
8971,3.864229444,24.9,141.2693125
8972,3.864556944,24.9,140.0427686
8973,3.864878611,24.9,141.9092232
8974,3.8651225,24.9,146.5958976
8975,3.865371667,24.9,149.1488415
8976,3.865621389,24.9,147.5033944
8977,3.865871667,24.9,147.9185595
8978,3.866205278,24.9,148.2747685
8979,3.866530556,24.9,149.8127566
8980,3.866778333,24.90067,148.6371109
8981,3.867026667,24.90216,146.4309059
8982,3.867275278,24.90365167,150.3444634
8983,3.867526667,24.90516,149.5956219
8984,3.867853889,24.90712333,149.061298
8985,3.868177222,24.90906333,147.0751399
8986,3.868424722,24.91054833,145.6697712
8987,3.8686725,24.912035,144.5842339
8988,3.8689225,24.913535,147.1091119
8989,3.869175833,24.915055,147.2900719
8990,3.869506667,24.91704,147.146411
8991,3.869829167,24.918975,145.8345458
8992,3.870075,24.92045,147.2894292
8993,3.8703225,24.921935,147.3724014
8994,3.870569167,24.923415,148.2395291
8995,3.870812222,24.92487333,151.2013365
8996,3.871146667,24.92688,154.0393928
8997,3.871473611,24.92884167,154.3652397
8998,3.871720833,24.930325,157.4660429
8999,3.8719675,24.931805,157.2551405
9000,3.872216944,24.93330167,158.1234329
9001,3.872467222,24.93480333,156.8910897
9002,3.872798889,24.93679333,155.398627
9003,3.873124722,24.93874833,159.2870032
9004,3.873373333,24.94024,158.0918335
9005,3.873621389,24.94172833,155.3384218
9006,3.873868889,24.94321333,152.2175766
9007,3.874115278,24.94469167,153.4989672
9008,3.874444722,24.94666833,154.2083917
9009,3.874766944,24.94860167,153.4522523
9010,3.875014722,24.95008833,157.1780499
9011,3.875265833,24.951595,154.3304119
9012,3.875513611,24.95308167,155.0020887
9013,3.875759167,24.954555,154.8800581
9014,3.876093889,24.95656333,155.078009
9015,3.876418889,24.95851333,156.6655423
9016,3.876665833,24.959995,159.8747852
9017,3.876912222,24.96147333,157.1009251
9018,3.877159167,24.962955,156.6463664
9019,3.8774075,24.964445,154.3229731
9020,3.877740278,24.96644167,152.0628796
9021,3.878068333,24.96841,152.2563154
9022,3.878316667,24.9699,151.1154155
9023,3.878568333,24.97141,151.3616745
9024,3.8788175,24.972905,147.8133131
9025,3.879066389,24.97439833,150.0472207
9026,3.879396111,24.97637667,151.7309729
9027,3.879721389,24.97832833,146.7041043
9028,3.879970833,24.979825,149.0325792
9029,3.880223611,24.98134167,150.83337
9030,3.880473611,24.98284167,148.3289338
9031,3.880723889,24.98434333,148.4144894
9032,3.881051667,24.98631,148.4944118
9033,3.881376111,24.98825667,147.3520334
9034,3.881621944,24.98973167,147.6756512
9035,3.881871389,24.99122833,148.4555997
9036,3.882119167,24.992715,147.5419205
9037,3.882365833,24.994195,148.2845381
9038,3.882702222,24.99621333,148.7500229
9039,3.883031667,24.99819,147.1022409
9040,3.883280556,24.99968333,142.5713886
9041,3.883529722,25,147.1270018
9042,3.883780278,25,147.5536477
9043,3.884033333,25,148.1311177
9044,3.884367778,25,148.5104676
9045,3.884695556,25,145.651476
9046,3.884941667,25,146.4382391
9047,3.885188889,25,147.7424535
9048,3.885439444,25,151.7487601
9049,3.885689722,25,151.899222
9050,3.886020556,25,152.1077642
9051,3.886345,25,153.9408037
9052,3.886593889,25,158.6447753
9053,3.886843056,25,161.5467603
9054,3.8870925,25,162.8470282
9055,3.887342778,25,162.7545048
9056,3.887670833,25,162.7024299
9057,3.887997222,25,165.6019852
9058,3.888245833,25,166.3856365
9059,3.888494167,25,165.5456766
9060,3.888740278,25,167.7570137
9061,3.888987778,25,170.3326139
9062,3.889328611,25,172.3649329
9063,3.8896575,25,177.2166707
9064,3.889907778,25,178.1744073
9065,3.890157222,25,179.9342861
9066,3.890404722,25,181.9295314
9067,3.890657778,25,180.2062156
9068,3.890990833,25,178.4873877
9069,3.891319444,25,176.0805395
9070,3.891567778,25,172.2809791
9071,3.891814444,25,171.9502859
9072,3.892061389,25,171.7875129
9073,3.892309722,25,166.6934432
9074,3.8926425,25,160.810993
9075,3.892969722,25,159.4615333
9076,3.893213889,25,160.183083
9077,3.8934575,25,158.4007734
9078,3.893705,25,157.5532337
9079,3.893955556,25,159.8573168
9080,3.894287222,25,162.4697011
9081,3.894616111,25,160.5107047
9082,3.894863889,25,160.3829812
9083,3.8951125,25,160.908747
9084,3.895360833,25,162.6394776
9085,3.895612222,25,162.0210741
9086,3.895945,25,161.3737441
9087,3.896271111,25,157.8733713
9088,3.896519722,25,156.7997642
9089,3.896770833,25,154.8940539
9090,3.897019444,25,153.3993584
9091,3.897267222,25,153.3834275
9092,3.8976025,25,152.9620925
9093,3.8979325,25,154.2561496
9094,3.898181944,25,159.6103306
9095,3.898429444,25,164.7291496
9096,3.898679444,25,165.6671758
9097,3.898928333,25,167.5281901
9098,3.899264722,25,169.2774008
9099,3.8995925,25,169.2629266
9100,3.899838056,25,168.7641031
9101,3.9000875,25.000525,170.7092389
9102,3.900336389,25.00201833,172.6411346
9103,3.900585833,25.003515,172.423105
9104,3.900921944,25.00553167,172.2397105
9105,3.901245556,25.00747333,173.8228573
9106,3.901490556,25.00894333,172.040576
9107,3.901738889,25.01043333,174.1242294
9108,3.901988056,25.01192833,175.6095605
9109,3.902236944,25.01342167,177.7591042
9110,3.902571389,25.01542833,179.500739
9111,3.902900556,25.01740333,184.100746
9112,3.903146944,25.01888167,185.7553357
9113,3.903392778,25.02035667,183.5216821
9114,3.903638611,25.02183167,182.5099306
9115,3.903887222,25.02332333,184.1217733
9116,3.904216944,25.02530167,185.7003304
9117,3.904542222,25.02725333,188.5654035
9118,3.904791389,25.02874833,191.0592103
9119,3.905039444,25.03023667,191.8634992
9120,3.905289722,25.03173833,194.0876831
9121,3.905539167,25.033235,197.6578675
9122,3.905873889,25.03524333,201.0594212
9123,3.906203333,25.03722,203.5101635
9124,3.906453056,25.03871833,202.2938881
9125,3.906702222,25.04021333,203.0117175
9126,3.9069475,25.041685,200.8208644
9127,3.907194722,25.04316833,200.5293413
9128,3.90753,25.04518,199.4575313
9129,3.9078575,25.047145,200.607224
9130,3.908106111,25.04863667,206.5936357
9131,3.908353611,25.05012167,205.2668138
9132,3.908601944,25.05161167,202.5700573
9133,3.908851667,25.05311,203.361879
9134,3.909186667,25.05512,204.4840435
9135,3.909515833,25.057095,202.9642562
9136,3.909763333,25.05858,203.0767013
9137,3.910012222,25.06007333,202.8109616
9138,3.910263056,25.06157833,201.8415525
9139,3.91051,25.06306,199.8467329
9140,3.9108425,25.065055,197.9988892
9141,3.911166944,25.06700167,200.6369253
9142,3.911415556,25.06849333,196.2410443
9143,3.911665,25.06999,200.3665594
9144,3.911914444,25.07148667,198.2991049
9145,3.912164722,25.07298833,201.8977201
9146,3.912491111,25.07494667,205.0589131
9147,3.912813333,25.07688,202.7826616
9148,3.913058611,25.07835167,200.6791535
9149,3.913304167,25.079825,199.4510267
9150,3.913550833,25.081305,198.9947805
9151,3.913800556,25.08280333,200.1690838
9152,3.914135556,25.08481333,201.1391848
9153,3.914463889,25.08678333,201.2353527
9154,3.914711944,25.08827167,203.0169674
9155,3.914957778,25.08974667,203.1343871
9156,3.915206389,25.09123833,201.2338514
9157,3.915453333,25.09272,198.4200493
9158,3.915780278,25.09468167,195.6172127
9159,3.916104722,25.09662833,193.0064912
9160,3.916353056,25.09811833,192.2133072
9161,3.9166,25.0996,196.0647902
9162,3.916846111,25.10215333,192.5404894
9163,3.9170925,25.10511,192.2640156
9164,3.917428889,25.10914667,191.4775497
9165,3.917756944,25.11308333,191.0226967
9166,3.918006111,25.11607333,188.4332195
9167,3.918254167,25.11905,185.2987296
9168,3.918503056,25.12203667,184.9694108
9169,3.918749722,25.12499667,181.4294519
9170,3.919081667,25.12898,177.7883578
9171,3.919408611,25.13290333,176.1468391
9172,3.919657222,25.13588667,177.106863
9173,3.919903889,25.13884667,175.2595987
9174,3.9201525,25.14183,175.5683401
9175,3.920405833,25.14487,173.261436
9176,3.920736667,25.14884,170.759917
9177,3.921066111,25.15279333,170.3661791
9178,3.921317778,25.15581333,169.798357
9179,3.921565556,25.15878667,167.5453049
9180,3.921812222,25.16174667,168.8390655
9181,3.922060556,25.16472667,168.4372612
9182,3.922390556,25.16868667,167.799355
9183,3.922711944,25.17254333,172.3959053
9184,3.922958889,25.17550667,171.3768067
9185,3.923208889,25.17850667,173.867434
9186,3.923458333,25.1815,175.7416599
9187,3.923708056,25.18449667,176.288481
9188,3.924046111,25.18855333,176.6222696
9189,3.924373056,25.19247667,175.3727483
9190,3.924619722,25.19543667,168.7950462
9191,3.924865556,25.19838667,167.7683665
9192,3.925111389,25.20133667,165.7835506
9193,3.925356667,25.20428,167.0246445
9194,3.925685278,25.20822333,167.6545103
9195,3.926014167,25.21217,164.9409372
9196,3.926264444,25.21517333,168.8921883
9197,3.926518611,25.21822333,167.1619666
9198,3.926768056,25.22121667,166.1630508
9199,3.927016667,25.2242,169.7766153
9200,3.927351389,25.22821667,173.9244804
9201,3.927678056,25.23213667,171.8653881
9202,3.927923056,25.23507667,173.6370644
9203,3.928168889,25.23802667,172.7356891
9204,3.928423056,25.24107667,172.1786499
9205,3.928672222,25.24406667,169.9738835
