Meas,Time,Temperature,Vmax
9206,3.928998333,25.24798,167.2741317
9207,3.929323611,25.25188333,161.853142
9208,3.929570278,25.25484333,165.391512
9209,3.9298175,25.25781,165.2585569
9210,3.930067778,25.26081333,159.3253877
9211,3.930319167,25.26383,161.4565144
9212,3.930656944,25.26788333,163.3223997
9213,3.930985833,25.27183,160.9211436
9214,3.931232778,25.27479333,165.089886
9215,3.931480556,25.27776667,166.352116
9216,3.931729722,25.28075667,165.3370032
9217,3.9319775,25.28373,163.8256977
9218,3.9323125,25.28775,162.228525
9219,3.932641389,25.29169667,161.2618019
9220,3.93289,25.29468,160.4291958
9221,3.933138611,25.29766333,162.2892515
9222,3.933388056,25.3,159.0642399
9223,3.933639444,25.3,156.6492956
9224,3.933973056,25.3,153.8563629
9225,3.9343,25.3,155.6292964
9226,3.934546111,25.3,152.2254114
9227,3.934793333,25.3,152.5545051
9228,3.935043611,25.3,153.1091543
9229,3.935294444,25.3,152.0613961
9230,3.935626111,25.3,151.0471535
9231,3.935955,25.3,155.4158465
9232,3.936204444,25.3,155.2857291
9233,3.936454722,25.3,153.1142501
9234,3.936699444,25.3,152.7907878
9235,3.936946944,25.3,154.2716384
9236,3.937276111,25.3,155.8440745
9237,3.937599444,25.3,161.3599658
9238,3.937849167,25.3,163.4488399
9239,3.938099167,25.3,163.8872966
9240,3.938348611,25.3,163.6256447
9241,3.938599167,25.3,168.9377781
9242,3.938939167,25.3,173.9860339
9243,3.93927,25.3,175.631218
9244,3.939517778,25.3,174.4115102
9245,3.939764167,25.3,175.3162427
9246,3.940008889,25.3,176.9270051
9247,3.940257778,25.3,178.6411932
9248,3.940595,25.3,179.8410402
9249,3.940921389,25.3,180.4804052
9250,3.941165833,25.3,185.7078325
9251,3.941411111,25.3,189.332785
9252,3.941659444,25.3,188.4532854
9253,3.941910556,25.3,188.6312511
9254,3.942246944,25.3,188.9695664
9255,3.942578333,25.3,186.4531829
9256,3.942829722,25.3,184.131206
9257,3.943078611,25.3,188.9586667
9258,3.943327778,25.3,187.1744224
9259,3.943578333,25.3,188.022196
9260,3.943912778,25.3,188.7238887
9261,3.944240833,25.3,188.9424976
9262,3.944489167,25.3,185.3590819
9263,3.944735833,25.3,186.1524802
9264,3.9449875,25.3,185.3527565
9265,3.945239444,25.3,186.3982724
9266,3.945575556,25.3,187.2078791
9267,3.945904722,25.3,188.8569572
9268,3.946155,25.3,186.8434532
9269,3.946400833,25.3,184.9502022
9270,3.946647778,25.3,183.5689795
9271,3.946896111,25.3,184.3259053
9272,3.947230278,25.3,185.0291952
9273,3.947555,25.3,186.2680736
9274,3.947802222,25.3,188.484208
9275,3.948049444,25.3,189.5499858
9276,3.948298889,25.3,187.9605559
9277,3.948550556,25.3,184.2147242
9278,3.948884444,25.3,180.4196852
9279,3.949207222,25.3,182.4352672
9280,3.949454444,25.3,182.2407936
9281,3.949701111,25.3,180.2736972
9282,3.949948611,25.3,178.4361871
9283,3.950195556,25.30117333,176.7828044
9284,3.950524722,25.30314833,174.7180461
9285,3.950850556,25.30510333,178.7644969
9286,3.9510975,25.306585,179.6688472
9287,3.951343889,25.30806333,177.8251516
9288,3.951590833,25.309545,177.3171502
9289,3.951836667,25.31102,173.2836962
9290,3.952161944,25.31297167,168.935039
9291,3.952482778,25.31489667,167.2584286
9292,3.95273,25.31638,166.5507708
9293,3.952978889,25.31787333,166.3780731
9294,3.953230278,25.31938167,169.3742134
9295,3.953479722,25.32087833,166.8395219
9296,3.953813889,25.32288333,164.0620247
9297,3.954141111,25.32484667,160.7315864
9298,3.954387778,25.32632667,158.5814671
9299,3.954639167,25.327835,157.7724414
9300,3.954888611,25.32933167,154.1253501
9301,3.955136389,25.33081833,152.8338445
9302,3.955475278,25.33285167,151.3848327
9303,3.955806944,25.33484167,150.3590532
9304,3.956056389,25.33633833,148.9125169
9305,3.956303889,25.33782333,150.485899
9306,3.956549444,25.33929667,153.1621398
9307,3.956794722,25.34076833,152.0335156
9308,3.957125278,25.34275167,150.7553551
9309,3.957450556,25.34470333,152.0170048
9310,3.957697222,25.34618333,147.5726989
9311,3.957948611,25.34769167,146.7940739
9312,3.958197222,25.34918333,145.239297
9313,3.958440278,25.35064167,147.0651087
9314,3.958773889,25.35264333,148.6997825
9315,3.959101111,25.35460667,148.1697956
9316,3.959348611,25.35609167,151.1644422
9317,3.959598056,25.35758833,151.4671069
9318,3.959846667,25.35908,155.2062959
9319,3.960099722,25.36059833,160.0626575
9320,3.9604375,25.362625,165.0449898
9321,3.960763056,25.36457833,165.8836911
9322,3.961009722,25.36605833,168.5944024
9323,3.961261667,25.36757,166.0163772
9324,3.961511667,25.36907,163.7348219
9325,3.961761944,25.37057167,163.8070868
9326,3.962098056,25.37258833,163.3863606
9327,3.962426944,25.37456167,163.143001
9328,3.962671944,25.37603167,163.5616496
9329,3.9629175,25.377505,162.3602067
9330,3.963167778,25.37900667,163.1890331
9331,3.963415556,25.38049333,166.398623
9332,3.963745556,25.38247333,169.7462213
9333,3.964071667,25.38443,167.2658289
9334,3.964321111,25.38592667,171.7460984
9335,3.964570556,25.38742333,170.906575
9336,3.964817222,25.38890333,170.5846237
9337,3.965067778,25.39040667,167.4856329
9338,3.965401389,25.39240833,163.8711737
9339,3.965727222,25.39436333,161.439623
9340,3.965978056,25.39586833,159.7150965
9341,3.966226111,25.39735667,162.518152
9342,3.966473056,25.39883833,164.5963369
9343,3.96672,25.40032,164.185439
9344,3.967048611,25.40229167,164.0156509
9345,3.96737,25.40422,165.8149852
9346,3.967619722,25.40571833,163.5848262
9347,3.967865556,25.40719333,163.3033981
9348,3.968111944,25.40867167,165.9993235
9349,3.968363333,25.41018,163.5501856
9350,3.968696944,25.41218167,160.5562596
9351,3.9690225,25.414135,158.9437808
9352,3.969270833,25.415625,158.1060707
9353,3.969518611,25.41711167,155.8831678
9354,3.969764167,25.418585,154.2320062
9355,3.970012778,25.42007667,153.1897472
9356,3.970343611,25.42206167,152.3194344
9357,3.970671667,25.42403,157.5229596
9358,3.970921111,25.42552667,157.3643554
9359,3.971170556,25.42702333,157.5784235
9360,3.971418333,25.42851,157.3587748
9361,3.971665556,25.42999333,159.1958777
9362,3.971995556,25.43197333,160.6075796
9363,3.972317222,25.43390333,160.4977765
9364,3.972565,25.43539,159.342836
9365,3.972815556,25.43689333,160.9554099
9366,3.973061944,25.43837167,161.8865441
9367,3.973310556,25.43986333,166.0048933
9368,3.973645556,25.44187333,170.0318765
9369,3.973973611,25.44384167,167.7218593
9370,3.974224444,25.44534667,168.8994923
9371,3.974475833,25.446855,172.8962623
9372,3.974724167,25.448345,173.0418475
9373,3.974974167,25.449845,172.3119737
9374,3.975308889,25.45185333,171.3852793
9375,3.975635,25.45381,170.8560548
9376,3.9758825,25.455295,167.8393563
9377,3.976128333,25.45677,170.9230911
9378,3.976374167,25.458245,168.3870117
9379,3.976623889,25.45974333,166.2223255
9380,3.976959167,25.461755,163.9699331
9381,3.977285278,25.46371167,162.8037063
9382,3.977534722,25.46520833,162.7579828
9383,3.977785833,25.466715,160.8850148
9384,3.978036667,25.46822,159.5801383
9385,3.978286111,25.46971667,161.1499366
9386,3.978615,25.47169,162.5306471
9387,3.978939444,25.47363667,161.5922928
9388,3.979185833,25.475115,163.1154407
9389,3.979431667,25.47659,164.3248249
9390,3.979681111,25.47808667,160.8731097
9391,3.979928056,25.47956833,159.7824458
9392,3.980263889,25.48158333,158.7330017
9393,3.980590278,25.48354167,160.3805533
9394,3.980838056,25.48502833,161.4520384
9395,3.981083056,25.48649833,163.6074337
9396,3.981329444,25.48797667,163.1282733
9397,3.981576944,25.48946167,162.1513574
9398,3.981908889,25.49145333,161.0967141
9399,3.982233333,25.4934,166.0051608
9400,3.982481667,25.49489,166.3559593
9401,3.982729444,25.49637667,161.985911
9402,3.982978889,25.49787333,161.9362486
9403,3.983227222,25.49936333,161.659842
9404,3.9835525,25.5,160.9866685
9405,3.983870556,25.5,160.1430979
9406,3.984117222,25.5,163.3564015
9407,3.984364167,25.5,161.4597293
9408,3.9846125,25.5,160.8973487
9409,3.984860833,25.5,158.1937429
9410,3.985193889,25.5,155.3870048
9411,3.985521111,25.5,157.5827822
9412,3.985768333,25.5,158.604708
9413,3.986016944,25.5,160.6730545
9414,3.986265556,25.5,164.4269279
9415,3.986513056,25.5,160.102863
9416,3.986843056,25.5,155.4937832
9417,3.987168611,25.5,150.7336942
9418,3.987416111,25.5,149.4072276
9419,3.987663333,25.5,149.7182702
9420,3.987908611,25.5,147.8024656
9421,3.988158611,25.5,146.8050246
9422,3.988490556,25.5,145.4737419
9423,3.988815833,25.5,146.4308249
9424,3.9890625,25.5,148.5154707
9425,3.989308611,25.5,149.5140426
9426,3.989557778,25.5,150.0823698
9427,3.989805278,25.5,150.61239
9428,3.990136111,25.5,151.1382121
9429,3.990463611,25.5,153.2097085
9430,3.9907125,25.5,153.5342847
9431,3.990961944,25.5,155.5852183
9432,3.991212778,25.5,158.0927839
9433,3.991462222,25.5,157.7087898
9434,3.991796389,25.5,156.9065871
9435,3.992121667,25.5,156.4337623
9436,3.992369444,25.5,155.4604486
9437,3.992617778,25.5,158.274827
9438,3.992865833,25.5,162.6704609
9439,3.993116944,25.5,165.1887801
9440,3.993446667,25.5,168.2638068
9441,3.9937675,25.5,169.7138159
9442,3.994018056,25.5,170.9641646
9443,3.994268056,25.5,170.555673
9444,3.994516667,25.5,171.0879774
9445,3.994766111,25.5,174.6757499
9446,3.995103889,25.5,177.5363513
9447,3.995438611,25.5,180.6615771
9448,3.995685556,25.5,175.6486833
9449,3.995931944,25.5,173.8447896
9450,3.996178056,25.5,176.2017172
9451,3.996423611,25.5,174.6808322
9452,3.996759722,25.5,173.2876344
9453,3.997094444,25.5,173.188554
9454,3.997340278,25.5,174.7739011
9455,3.997586944,25.5,175.5351508
9456,3.997833333,25.5,177.0730423
9457,3.998083611,25.5,174.5252209
9458,3.998413889,25.5,171.8460662
9459,3.998740833,25.5,168.6679378
9460,3.998984167,25.5,164.4388257
9461,3.999232222,25.5,166.6262821
9462,3.9994775,25.5,167.8241569
9463,3.999727778,25.5,168.7153457
9464,4.000055556,25.50033333,169.9133568
9465,4.000379444,25.50227667,171.3598445
9466,4.000626944,25.50376167,170.5338125
9467,4.000877222,25.50526333,170.0820546
9468,4.001126944,25.50676167,171.4058372
9469,4.001376111,25.50825667,175.3416359
9470,4.001711389,25.51026833,178.4225886
9471,4.002036667,25.51222,176.8443189
9472,4.002284444,25.51370667,179.2612483
9473,4.002532778,25.51519667,178.192885
9474,4.002780556,25.51668333,175.8315586
9475,4.003029167,25.518175,178.7791007
9476,4.0033625,25.520175,181.4894072
9477,4.003690556,25.52214333,185.6238906
9478,4.003939167,25.523635,187.2180415
9479,4.004185,25.52511,184.5767037
9480,4.0044325,25.526595,185.0513251
9481,4.004679444,25.52807667,185.1584017
9482,4.005015556,25.53009333,185.4789607
9483,4.005341944,25.53205167,185.7281117
9484,4.0055875,25.533525,186.9432383
9485,4.005835278,25.53501167,192.3502499
9486,4.006084444,25.53650667,195.3848572
9487,4.006331667,25.53799,195.336545
9488,4.006664722,25.53998833,194.9922773
9489,4.006988611,25.54193167,194.7557155
9490,4.007236667,25.54342,195.898557
9491,4.007486944,25.54492167,196.0968209
9492,4.007735,25.54641,196.0179685
9493,4.007985833,25.547915,195.3993339
9494,4.008319722,25.54991833,194.4937866
9495,4.008645556,25.55187333,196.7809731
9496,4.008892778,25.55335667,196.2509944
9497,4.009143889,25.55486333,197.0388645
9498,4.009395833,25.556375,195.7875971
9499,4.009643611,25.55786167,192.7822443
9500,4.009972778,25.55983667,189.4933667
9501,4.010300556,25.56180333,188.1438239
9502,4.010550278,25.56330167,191.6542691
9503,4.010800556,25.56480333,191.2032533
9504,4.011052778,25.56631667,194.0474976
9505,4.011306944,25.56784167,194.9766944
9506,4.0116375,25.569825,195.9137209
9507,4.011963611,25.57178167,194.0738546
9508,4.012214167,25.573285,197.5576138
9509,4.012460833,25.574765,198.6565422
9510,4.012708333,25.57625,198.2968573
9511,4.012956111,25.57773667,196.6569577
9512,4.013288889,25.57973333,194.9147231
9513,4.013612222,25.58167333,195.9583372
9514,4.01386,25.58316,194.6071608
9515,4.014106389,25.58463833,195.169763
9516,4.014355833,25.586135,195.5911784
9517,4.014606389,25.58763833,196.0484871
9518,4.014938889,25.58963333,196.4640847
9519,4.015264722,25.59158833,202.507269
9520,4.015513333,25.59308,201.8814919
9521,4.015761389,25.59456833,201.4904584
9522,4.016009722,25.59605833,198.7242915
9523,4.016258056,25.59754833,202.6209129
9524,4.016594444,25.59956667,205.6085568
9525,4.016925556,25.6,202.7198501
9526,4.017171944,25.6,206.1223609
9527,4.017420556,25.6,203.3654093
9528,4.017668333,25.6,200.271707
9529,4.0179175,25.6,198.1964446
9530,4.018249167,25.6,196.4245353
9531,4.018573611,25.6,196.9656261
9532,4.018820278,25.6,194.0846812
9533,4.019071389,25.6,193.9671791
9534,4.019321944,25.6,191.7638308
9535,4.019570556,25.6,190.9293303
9536,4.019905278,25.6,189.9155925
9537,4.020233056,25.6,190.2420978
9538,4.02048,25.6,191.7072783
9539,4.0207275,25.6,191.2617833
9540,4.020975833,25.6,191.0041107
9541,4.021224444,25.6,189.9279839
9542,4.021555833,25.6,188.2775569
9543,4.021880556,25.6,188.8796572
9544,4.022126944,25.6,191.6917108
9545,4.022371944,25.6,190.1061771
9546,4.022620556,25.6,183.3811613
9547,4.022872778,25.6,184.283091
9548,4.023207222,25.6,185.1142015
9549,4.023536944,25.6,187.1539202
9550,4.023789167,25.6,190.4479068
9551,4.024036111,25.6,193.8911547
9552,4.024283611,25.6,197.5365902
9553,4.024530278,25.6,198.2339889
9554,4.024861111,25.6,198.7736297
9555,4.025187222,25.6,198.4829793
9556,4.025434722,25.6,198.8584112
9557,4.025683333,25.6,199.1208196
9558,4.025930833,25.6,198.9342337
9559,4.026176111,25.6,201.0073081
9560,4.026504167,25.6,203.0802501
9561,4.026829444,25.6,198.8085267
9562,4.027073611,25.6,195.9434543
9563,4.027321667,25.6,196.9750681
9564,4.027571111,25.6,197.9509497
9565,4.027816944,25.6,199.5466806
9566,4.028155833,25.6,200.5885506
9567,4.028488611,25.6,206.1255347
9568,4.028737222,25.6,205.8544285
9569,4.028981944,25.6,207.199867
9570,4.029227222,25.6,207.4599706
9571,4.029474722,25.6,201.47605
9572,4.0298125,25.6,195.4482062
9573,4.030140833,25.6,196.9387772
9574,4.030385833,25.6,196.4834883
9575,4.030631389,25.6,195.0664538
9576,4.030880833,25.6,196.2714092
9577,4.031128611,25.6,193.9671222
9578,4.031462778,25.6,191.4906498
9579,4.031792778,25.6,193.0623798
9580,4.032038889,25.6,186.3713686
9581,4.032286389,25.6,187.8168592
9582,4.032535556,25.6,186.5305832
9583,4.032782222,25.6,187.4850521
9584,4.033111944,25.6,188.4752806
9585,4.033436667,25.6,185.2673287
9586,4.033685278,25.6,179.9620828
9587,4.033932778,25.6,178.724041
9588,4.034188611,25.6,176.9450585
9589,4.034437778,25.6,176.2869641
9590,4.034774444,25.6,174.930937
9591,4.0351025,25.6,175.8423248
9592,4.03535,25.6,176.3232516
9593,4.035600278,25.6,173.2286923
9594,4.03585,25.6,172.9135262
9595,4.036101111,25.6,177.171327
9596,4.036442778,25.6,181.5169519
9597,4.036771667,25.6,182.4913445
9598,4.037016667,25.6,186.1230249
9599,4.037266111,25.6,184.672437
9600,4.037520278,25.6,182.5506272
9601,4.037769444,25.6,180.3110256
9602,4.038111944,25.6,178.0110908
9603,4.038444167,25.6,179.6741352
9604,4.038693333,25.6,178.9324496
9605,4.038939167,25.6,180.2525735
9606,4.039186667,25.6,182.4464933
9607,4.039435278,25.6,180.9204308
9608,4.039768611,25.6,179.3840703
9609,4.040095,25.6,183.8767254
9610,4.040341111,25.6,183.0326014
9611,4.0405875,25.6,186.1863704
9612,4.040835278,25.6,184.7569753
9613,4.041082778,25.6,183.2948182
9614,4.041413889,25.6,181.3974478
9615,4.041739722,25.6,186.4846412
9616,4.0419875,25.6,187.0694644
9617,4.042233333,25.6,190.3494137
9618,4.04248,25.6,190.3231239
9619,4.042726667,25.6,187.997204
9620,4.043051111,25.6,185.322095
9621,4.043371944,25.6,183.9643143
9622,4.043620278,25.6,184.7640347
9623,4.043866111,25.6,185.8300497
9624,4.044114444,25.6,191.4163952
9625,4.044361111,25.6,189.2249684
9626,4.044691389,25.6,186.9213482
9627,4.045015833,25.6,186.7172526
9628,4.045261389,25.6,191.3457974
9629,4.045511667,25.6,189.6389014
9630,4.045759444,25.6,188.6501674
9631,4.046005833,25.6,187.7967256
9632,4.046333056,25.6,186.9566694
9633,4.046658611,25.6,190.9639479
9634,4.046908889,25.6,189.2866694
9635,4.047155278,25.6,189.1696751
9636,4.0474025,25.6,191.0839777
9637,4.047653611,25.6,192.3192557
9638,4.047986944,25.6,193.1204653
9639,4.048311667,25.6,198.6535524
9640,4.048556111,25.6,196.2049564
9641,4.048803333,25.6,195.1640068
9642,4.049054167,25.6,195.7190886
9643,4.049303889,25.6,198.0049751
9644,4.049636389,25.6,200.0913178
9645,4.049964167,25.6,202.1952586
9646,4.050211944,25.60127167,206.383744
9647,4.050459444,25.60275667,206.6945869
9648,4.050708889,25.60425333,206.5888037
9649,4.050961389,25.60576833,205.8105063
9650,4.051296944,25.60778167,204.8069737
9651,4.051626389,25.60975833,206.7738042
9652,4.051875,25.61125,204.1195083
9653,4.052127222,25.61276333,201.107728
9654,4.052375,25.61425,200.1577327
9655,4.052621389,25.61572833,204.6984251
9656,4.052951389,25.61770833,209.5936534
9657,4.053277778,25.61966667,211.8613609
9658,4.053525,25.62115,214.7697131
9659,4.053771667,25.62263,215.4936916
9660,4.054021667,25.62413,216.1251026
9661,4.054272778,25.62563667,215.2309031
9662,4.054608056,25.62764833,213.73699
9663,4.054931389,25.62958833,214.2315192
9664,4.055176389,25.63105833,213.3122042
9665,4.055421944,25.63253167,211.962239
9666,4.055668889,25.63401333,206.1844198
9667,4.055918056,25.63550833,206.360798
9668,4.0562525,25.637515,206.3571184
9669,4.056580556,25.63948333,209.5309415
9670,4.0568275,25.640965,209.0052712
9671,4.057076944,25.64246167,210.2806921
9672,4.057326389,25.64395833,210.9534675
9673,4.057578889,25.64547333,213.0978413
9674,4.057918611,25.64751167,215.1291126
9675,4.058249444,25.64949667,213.6299019
9676,4.058500556,25.65100333,215.9060864
9677,4.058749167,25.652495,212.7393518
9678,4.058998611,25.65399167,209.5794444
9679,4.059242778,25.65545667,209.9534644
9680,4.059573056,25.65743833,209.6061785
9681,4.059898333,25.65939,206.1778859
9682,4.060143611,25.66086167,204.6326235
9683,4.060388611,25.66233167,206.0274678
9684,4.060633333,25.6638,203.4905155
9685,4.06088,25.66528,204.4017494
9686,4.061217778,25.66730667,205.7368344
9687,4.061553333,25.66932,213.0104406
9688,4.061801944,25.67081167,216.8603299
9689,4.062053056,25.67231833,220.8556877
9690,4.062301667,25.67381,225.405095
9691,4.062550556,25.67530333,226.4413431
9692,4.062879444,25.67727667,227.0196608
9693,4.063199722,25.67919833,229.4139771
9694,4.063446389,25.68067833,230.5259639
9695,4.063692778,25.68215667,229.1806906
9696,4.063941944,25.68365167,229.8367308
9697,4.064191389,25.68514833,227.6514742
9698,4.064523889,25.68714333,224.9122997
9699,4.064851111,25.68910667,229.9268474
9700,4.065100278,25.69060167,229.8276954
9701,4.065346389,25.69207833,230.9937117
9702,4.065595556,25.69357333,229.9277061
9703,4.065842778,25.69505667,231.3054819
9704,4.066173889,25.69704333,232.937293
9705,4.066501944,25.69901167,231.9973208
9706,4.066752778,25.7,226.7601366
9707,4.067001111,25.7,226.5940404
9708,4.067247778,25.7,226.9227318
9709,4.067501667,25.7,225.6488702
9710,4.067833333,25.7,223.7982969
9711,4.068159722,25.7,221.9503885
9712,4.068408333,25.7,220.7866416
9713,4.068655833,25.7,215.7193223
9714,4.068903611,25.7,214.1444611
9715,4.069152222,25.7,216.1479475
9716,4.069492778,25.7,218.1359545
9717,4.069823611,25.7,217.2797744
9718,4.070072222,25.7,218.595005
9719,4.070317778,25.7,217.3944192
9720,4.070563611,25.7,215.7066622
9721,4.070808889,25.7,214.8307627
9722,4.071151111,25.7,213.3424031
9723,4.071476944,25.7,215.3984047
9724,4.071723611,25.7,213.7010907
9725,4.071972778,25.7,214.1574742
9726,4.072225833,25.7,212.530208
9727,4.072475278,25.7,211.5103058
9728,4.072809722,25.7,210.4116751
9729,4.073139722,25.7,212.9087494
9730,4.073388333,25.7,208.7438173
9731,4.073633333,25.7,213.3483147
9732,4.073881667,25.7,209.6965025
9733,4.07413,25.7,203.0711193
9734,4.074464444,25.7,196.3382346
9735,4.074789167,25.7,197.7339023
9736,4.075033889,25.7,193.247501
9737,4.075279722,25.7,192.1098882
9738,4.075527222,25.7,188.058062
9739,4.075773333,25.7,186.4437071
9740,4.076107778,25.7,184.4630771
9741,4.076439444,25.7,177.8287844
9742,4.076686944,25.7,175.1906256
9743,4.076937778,25.7,175.9785418
9744,4.077185,25.7,176.1714841
9745,4.077436389,25.7,173.2273192
9746,4.077770556,25.7,169.8896807
9747,4.078098333,25.7,166.651576
9748,4.078346389,25.7,167.0883668
9749,4.078595556,25.7,165.4948615
9750,4.078846111,25.7,160.7599575
9751,4.079093611,25.7,157.7718406
9752,4.0794325,25.7,154.9734507
9753,4.079766944,25.7,156.395741
9754,4.080018333,25.7,155.2686764
9755,4.080267778,25.7,155.114226
9756,4.080516944,25.7,156.8931609
9757,4.080764722,25.7,156.4617451
9758,4.081106667,25.7,155.544135
9759,4.081438889,25.7,156.1274003
9760,4.081686944,25.7,154.4502015
9761,4.081938333,25.7,152.6016517
9762,4.0821875,25.7,153.5469134
9763,4.082435278,25.7,152.8392097
9764,4.082774167,25.7,151.9990206
9765,4.083104722,25.7,155.9162983
9766,4.083351667,25.70011,158.9666308
9767,4.083601944,25.70161167,159.5753819
9768,4.0838525,25.703115,158.6844867
9769,4.0841,25.7046,155.451366
9770,4.084441667,25.70665,152.0006687
9771,4.0847725,25.708635,153.8891107
9772,4.085020278,25.71012167,156.7645337
9773,4.085267778,25.71160667,155.5101982
9774,4.085514444,25.71308667,158.0045452
9775,4.085762222,25.71457333,161.7748603
9776,4.086100278,25.71660167,165.6476815
9777,4.086432778,25.71859667,168.2329155
9778,4.086683056,25.72009833,171.2983099
9779,4.086929722,25.72157833,172.6309977
9780,4.087176667,25.72306,175.5257912
9781,4.087425,25.72455,174.7135615
9782,4.087758611,25.72655167,173.540833
9783,4.088086389,25.72851833,176.6983094
9784,4.088333611,25.73000167,177.3739706
9785,4.088581111,25.73148667,176.8685661
9786,4.088825,25.73295,175.8265917
9787,4.089070833,25.734425,177.0560475
9788,4.089404167,25.736425,177.9728056
9789,4.089728611,25.73837167,178.4837008
9790,4.089975278,25.73985167,176.5268866
9791,4.090223889,25.74134333,175.6402226
9792,4.090473333,25.74284,175.170212
9793,4.090723611,25.74434167,177.4011793
9794,4.091055278,25.74633167,179.6489298
9795,4.091380556,25.74828333,180.600371
9796,4.0916275,25.749765,179.8961828
9797,4.091877778,25.75126667,179.0285642
9798,4.092126389,25.75275833,171.6107868
9799,4.092376389,25.75425833,164.9900871
9800,4.092708611,25.75625167,157.8608069
9801,4.093034444,25.75820667,156.6540507
9802,4.093280278,25.75968167,156.6488083
9803,4.093530833,25.761185,156.6225434
9804,4.093780833,25.762685,156.7246455
9805,4.094029722,25.76417833,158.3482614
9806,4.094363056,25.76617833,160.3511233
9807,4.094689167,25.768135,166.6366693
9808,4.0949325,25.769595,165.3126878
9809,4.0951825,25.771095,164.5633833
9810,4.0954325,25.772595,166.5417655
9811,4.095684444,25.77410667,170.6136891
9812,4.096021389,25.77612833,174.187562
9813,4.0963525,25.778115,170.4592504
9814,4.096602778,25.77961667,171.902008
9815,4.096855833,25.781135,173.1958039
9816,4.097107222,25.78264333,172.2995133
9817,4.097355556,25.78413333,173.4093974
9818,4.0976875,25.786125,174.4517617
9819,4.098012778,25.78807667,178.265302
9820,4.098262778,25.78957667,181.4150864
9821,4.09851,25.79106,184.1730573
9822,4.098759167,25.792555,187.0864572
9823,4.099008333,25.79405,188.7598541
9824,4.099336944,25.79602167,190.0659101
9825,4.099663889,25.79798333,195.3145798
9826,4.099913889,25.79948333,196.9022235
9827,4.100164444,25.8,198.2067518
9828,4.100411111,25.8,200.4506465
9829,4.100660833,25.8,200.4311685
9830,4.100995278,25.8,200.4140619
9831,4.101318333,25.8,195.8709603
9832,4.101566111,25.8,197.8198535
9833,4.101812778,25.8,199.3039397
9834,4.102058889,25.8,198.6874157
9835,4.102307222,25.8,202.5850692
9836,4.102640833,25.8,206.1544038
9837,4.102969722,25.8,207.703695
9838,4.103216111,25.8,212.2620174
9839,4.103464167,25.8,209.7490709
9840,4.103715,25.8,210.4669234
9841,4.103963889,25.8,208.6972567
9842,4.104296389,25.8,206.7841867
9843,4.104621111,25.8,210.1451958
9844,4.104867778,25.8,210.4411407
9845,4.105116111,25.8,213.2550053
9846,4.105364722,25.8,214.1072133
9847,4.105612222,25.8,215.3046537
9848,4.105938333,25.8,216.0952101
9849,4.106259444,25.8,217.6213968
9850,4.106506667,25.8,216.193491
9851,4.106756111,25.8,216.7201406
9852,4.107008333,25.8,214.7249688
9853,4.107256944,25.8,209.253616
9854,4.107595833,25.8,203.7557191
9855,4.107923889,25.8,206.0816624
9856,4.108169167,25.8,202.2449595
9857,4.108414722,25.8,200.8034517
9858,4.108660278,25.8,192.1719278
9859,4.108905278,25.8,189.5682201
9860,4.109240833,25.8,187.1238102
9861,4.109570556,25.8,184.1786926
9862,4.109821944,25.8,184.4639774
9863,4.110071111,25.8,183.8665889
9864,4.110320833,25.8,181.4290181
9865,4.110570278,25.8,179.0979581
9866,4.1109025,25.8,175.9958724
9867,4.111226389,25.8,175.1696663
9868,4.111473056,25.8,174.3903594
9869,4.111722222,25.8,174.5959509
9870,4.11197,25.8,171.4003178
9871,4.112215556,25.8,168.6582315
9872,4.112551389,25.8,166.1156851
9873,4.112879444,25.8,163.6240371
9874,4.113130556,25.8,166.8952988
9875,4.113379167,25.8,171.5994757
9876,4.113625833,25.8,169.8854726
9877,4.113872778,25.8,170.3903583
9878,4.114210556,25.8,170.8296614
9879,4.114539444,25.8,171.4548081
9880,4.114785,25.8,173.2623739
9881,4.115032778,25.8,173.6198442
9882,4.115283333,25.8,173.8784266
9883,4.115534444,25.8,176.4468072
9884,4.115868889,25.8,178.5070979
9885,4.116194167,25.8,180.9065979
9886,4.116441944,25.8,181.2920195
9887,4.116690278,25.80014167,179.3491475
9888,4.116938056,25.80162833,179.0941877
9889,4.117186667,25.80312,175.7699575
9890,4.117519167,25.805115,172.2955906
9891,4.117844444,25.80706667,173.9216023
9892,4.118092778,25.80855667,176.0516458
