Meas,Time,Temperature,Vmax
11177,4.473029722,27.57635667,219.4968884
11178,4.473278611,27.57934333,219.7760167
11179,4.473527222,27.58232667,215.925646
11180,4.473849444,27.58619333,212.1849874
11181,4.474168611,27.59002333,216.0708571
11182,4.474418056,27.59301667,216.8582194
11183,4.474669167,27.59603,218.3886268
11184,4.474916944,27.59900333,217.4218133
11185,4.475163889,27.60196667,220.8095553
11186,4.47549,27.60588,223.954604
11187,4.475811667,27.60974,227.4582509
11188,4.476063889,27.61276667,227.9269993
11189,4.476314722,27.61577667,225.7793937
11190,4.4765625,27.61875,225.5508793
11191,4.476812778,27.62175333,225.1012937
11192,4.477135556,27.62562667,225.0735128
11193,4.477453333,27.62944,226.7590301
11194,4.477700833,27.63241,226.4486032
11195,4.477950556,27.63540667,223.4216462
11196,4.478201667,27.63842,221.4969836
11197,4.478448611,27.64138333,221.45874
11198,4.478766389,27.64519667,220.9335928
11199,4.479083611,27.64900333,218.6900461
11200,4.479333056,27.65199667,219.923597
11201,4.47958,27.65496,219.3155574
11202,4.479827222,27.65792667,219.0167421
11203,4.480073889,27.66088667,223.9932958
11204,4.4804,27.6648,228.5047415
11205,4.480722778,27.66867333,233.2981906
11206,4.480967778,27.67161333,233.0228114
11207,4.481211667,27.67454,234.8638889
11208,4.481458611,27.67750333,237.0982161
11209,4.481709722,27.68051667,233.8915338
11210,4.4820375,27.68445,230.9612033
11211,4.482355556,27.68826667,228.9418539
11212,4.482603333,27.69124,223.0612735
11213,4.482852778,27.69423333,219.9712856
11214,4.483102222,27.69722667,212.8073176
11215,4.483351667,27.69978,210.1136423
11216,4.483678611,27.69585667,207.4280297
11217,4.483999444,27.69200667,201.9655637
11218,4.484243333,27.68908,200.6562765
11219,4.484490278,27.68611667,201.3162253
11220,4.484740556,27.68311333,205.5419307
11221,4.484988056,27.68014333,207.4021365
11222,4.485320833,27.67615,208.6126207
11223,4.485648056,27.67222333,216.4914047
11224,4.4858975,27.66923,222.6992165
11225,4.486151111,27.66618667,221.7904696
11226,4.486398889,27.66321333,221.7650926
11227,4.486645556,27.66025333,216.0953329
11228,4.486972778,27.65632667,209.7431843
11229,4.487294444,27.65246667,206.975436
11230,4.487546389,27.64944333,205.8970019
11231,4.487796389,27.64644333,202.7067156
11232,4.488043611,27.64347667,203.897133
11233,4.488292222,27.64049333,200.1383346
11234,4.488616667,27.6366,196.427292
11235,4.488935556,27.63277333,193.8863849
11236,4.489183056,27.62980333,190.6543083
11237,4.489430833,27.62683,188.9149532
11238,4.489677222,27.62387333,192.4715904
11239,4.489926667,27.62088,197.3711331
11240,4.490251389,27.61698333,202.4547339
11241,4.490572222,27.61313333,200.6551671
11242,4.490820556,27.61015333,202.0558189
11243,4.491073611,27.60711667,204.700653
11244,4.491325,27.6041,201.8207181
11245,4.491573333,27.60112,203.9531466
11246,4.491893611,27.59727667,206.1438347
11247,4.492208611,27.59349667,210.7684102
11248,4.492458056,27.59050333,209.5053131
11249,4.492708056,27.58750333,208.0098129
11250,4.492955833,27.58453,209.5993511
11251,4.493202778,27.58156667,209.6419243
11252,4.493525278,27.57769667,209.4810286
11253,4.493843056,27.57388333,214.2015338
11254,4.49409,27.57092,218.4500247
11255,4.494338333,27.56794,219.9759567
11256,4.494594167,27.56487,217.4354416
11257,4.494846667,27.56184,221.002363
11258,4.495170278,27.55795667,224.5581487
11259,4.495493333,27.55408,229.9702353
11260,4.495743056,27.55108333,225.9410678
11261,4.495991667,27.5481,226.822584
11262,4.496243889,27.54507333,223.3697485
11263,4.496492222,27.54209333,222.2435132
11264,4.496819167,27.53817,220.4972758
11265,4.497141667,27.5343,228.8578682
11266,4.497386667,27.53136,232.3135134
11267,4.497634167,27.52839,229.677245
11268,4.497882778,27.52540667,225.9704822
11269,4.498131389,27.52242333,222.7453486
11270,4.498448611,27.51861667,218.9806835
11271,4.4987675,27.51479,220.0121656
11272,4.499019722,27.51176333,218.978504
11273,4.499270833,27.50875,212.6585366
11274,4.499520556,27.50575333,212.6907976
11275,4.499767778,27.50278667,208.7388591
11276,4.500090556,27.49945667,204.4179445
11277,4.500410278,27.49753833,205.8923922
11278,4.500660556,27.49603667,203.2777758
11279,4.5009075,27.494555,200.6441429
11280,4.501158056,27.49305167,195.612046
11281,4.501409167,27.491545,194.5270202
11282,4.501733611,27.48959833,193.5024834
11283,4.502055833,27.487665,198.9286036
11284,4.502304722,27.48617167,204.0311828
11285,4.502551944,27.48468833,203.5459633
11286,4.5028,27.4832,204.6690618
11287,4.503051667,27.48169,206.3500902
11288,4.503373611,27.47975833,208.0781096
11289,4.503690556,27.47785667,207.3203875
11290,4.503936389,27.47638167,207.0020942
11291,4.504188333,27.47487,207.7599668
11292,4.504437222,27.47337667,210.4394498
11293,4.504687778,27.47187333,209.6070046
11294,4.505012778,27.46992333,208.3420433
11295,4.505330833,27.468015,210.9964529
11296,4.505579444,27.46652333,207.5105031
11297,4.505828611,27.46502833,200.4372555
11298,4.506076111,27.46354333,203.6980462
11299,4.506322222,27.46206667,205.4507571
11300,4.506645556,27.46012667,207.04118
11301,4.5069675,27.458195,210.7445045
11302,4.507220278,27.45667833,211.9093638
11303,4.507467222,27.45519667,213.6465654
11304,4.507716667,27.4537,210.5841433
11305,4.507966111,27.45220333,210.0451617
11306,4.5082875,27.450275,209.9761182
11307,4.508604444,27.44837333,214.3448744
11308,4.508853056,27.44688167,216.1353583
11309,4.509101111,27.44539333,219.1490464
11310,4.509350556,27.44389667,224.2540892
11311,4.509597222,27.44241667,221.247578
11312,4.509924167,27.440455,218.0988841
11313,4.510242222,27.43854667,222.5649561
11314,4.510488889,27.43706667,225.5714035
11315,4.510740278,27.43555833,223.4764516
11316,4.510993889,27.43403667,223.2261461
11317,4.511243611,27.43253833,230.530948
11318,4.511565278,27.43060833,237.3532189
11319,4.511883889,27.42869667,241.5069424
11320,4.512131667,27.42721,245.754233
11321,4.512380278,27.42571833,245.8925983
11322,4.512628889,27.42422667,241.530367
11323,4.512875833,27.422745,243.4271166
11324,4.513200833,27.420795,244.8516454
11325,4.513524167,27.418855,250.7830334
11326,4.513774722,27.41735167,251.622698
11327,4.514026111,27.41584333,251.399521
11328,4.514279722,27.41432167,253.1155949
11329,4.514531389,27.41281167,252.7181007
11330,4.514851944,27.41088833,252.5547238
11331,4.515167222,27.40899667,251.3087289
11332,4.515415833,27.407505,248.9129692
11333,4.515665556,27.40600667,247.9890579
11334,4.5159175,27.404495,247.88321
11335,4.516166944,27.40299833,246.5279528
11336,4.516485833,27.401085,245.4244981
11337,4.516799444,27.40079667,243.052878
11338,4.517048333,27.40229,240.1128432
11339,4.517296111,27.40377667,244.0425521
11340,4.517545833,27.405275,247.8689009
11341,4.517794167,27.406765,250.7061475
11342,4.518113056,27.40867833,252.857421
11343,4.518424722,27.41054833,258.8384001
11344,4.5186725,27.412035,263.2414825
11345,4.518918333,27.41351,263.0564033
11346,4.519164722,27.41498833,262.8138301
11347,4.519411667,27.41647,260.5629457
11348,4.519731389,27.41838833,257.4844723
11349,4.520045833,27.420275,260.0716848
11350,4.520293333,27.42176,259.2809317
11351,4.520543056,27.42325833,261.5884889
11352,4.520789444,27.42473667,267.7726977
11353,4.521037222,27.42622333,264.9964783
11354,4.521365278,27.42819167,262.6960908
11355,4.521683889,27.43010333,260.3701533
11356,4.521930556,27.43158333,260.769548
11357,4.522176667,27.43306,258.3880992
11358,4.522433056,27.43459833,266.4768513
11359,4.522681111,27.43608667,272.6906602
11360,4.523000833,27.438005,278.7001079
11361,4.523318889,27.43991333,281.4385822
11362,4.5235675,27.441405,284.1031129
11363,4.523821111,27.44292667,289.188211
11364,4.524068056,27.44440833,289.4409727
11365,4.52432,27.44592,288.2507078
11366,4.524645556,27.44787333,286.4295473
11367,4.524965,27.44979,290.3993552
11368,4.525213056,27.45127833,291.3737355
11369,4.525461389,27.45276833,288.1099705
11370,4.525714722,27.45428833,287.5563828
11371,4.525965556,27.45579333,289.505929
11372,4.526284444,27.45770667,291.6092576
11373,4.526599722,27.45959833,296.8779941
11374,4.5268475,27.461085,300.7997428
11375,4.527096111,27.46257667,297.677593
11376,4.527343889,27.46406333,299.1454543
11377,4.527591389,27.46554833,298.9896625
11378,4.527915833,27.467495,299.033287
11379,4.528231667,27.46939,299.7035351
11380,4.528477778,27.47086667,292.6204132
11381,4.528727222,27.47236333,290.678267
11382,4.528972222,27.47383333,290.6134652
11383,4.529219444,27.47531667,287.6623098
11384,4.529537778,27.47722667,284.0307066
11385,4.529850278,27.47910167,289.7505443
11386,4.530100833,27.480605,291.939661
11387,4.530348056,27.48208833,291.4397437
11388,4.530593889,27.48356333,287.2972268
11389,4.530841667,27.48505,287.2040251
11390,4.531160556,27.48696333,286.0696285
11391,4.531472778,27.48883667,288.536491
11392,4.531721667,27.49033,286.7219835
11393,4.531971111,27.49182667,283.0609149
11394,4.5322175,27.493305,284.3380807
11395,4.532467222,27.49480333,278.4892946
11396,4.532790833,27.496745,273.1312938
11397,4.533109444,27.49865667,272.1978533
11398,4.533362778,27.50053,268.564583
11399,4.533615833,27.505085,265.1798969
11400,4.533866389,27.509595,260.1633613
11401,4.534114722,27.514065,258.9947732
11402,4.534431667,27.51977,257.6794773
11403,4.534743333,27.52538,251.9473043
11404,4.534992778,27.52987,250.7910499
11405,4.535242222,27.53436,249.3750123
11406,4.535489722,27.538815,248.5523766
11407,4.535740278,27.543325,248.1686942
11408,4.536062778,27.54913,248.080431
11409,4.536379167,27.554825,245.3717816
11410,4.536625833,27.559265,244.0932749
11411,4.536873333,27.56372,242.7119766
11412,4.5371225,27.568205,245.5179784
11413,4.537372222,27.5727,245.4984214
11414,4.537694444,27.5785,244.7275954
11415,4.538012778,27.58423,248.1199461
11416,4.538258333,27.58865,247.5979198
11417,4.538504444,27.59308,239.0759997
11418,4.538751667,27.59753,239.1375974
11419,4.539001111,27.60202,240.5939059
11420,4.539316667,27.6077,241.5705057
11421,4.539631667,27.61337,242.5872475
11422,4.539886111,27.61795,243.8007767
11423,4.540134444,27.62242,241.7510018
11424,4.540381944,27.626875,241.460613
11425,4.540630278,27.631345,233.9175476
11426,4.540954722,27.637185,226.5172875
11427,4.541272222,27.6429,228.3638767
11428,4.541520278,27.647365,229.0842071
11429,4.541768889,27.65184,232.6443326
11430,4.542016667,27.6563,236.4869343
11431,4.542266944,27.660805,233.1410543
11432,4.542588611,27.666595,229.6284241
11433,4.542909167,27.672365,231.1952514
11434,4.543154444,27.67678,233.3482167
11435,4.543403611,27.681265,230.7715184
11436,4.543655833,27.685805,234.3804422
11437,4.543903611,27.690265,236.163375
11438,4.544221667,27.69599,237.8724302
11439,4.544537778,27.70168,244.7029753
11440,4.544785278,27.706135,247.3227784
11441,4.545034722,27.710625,248.9406812
11442,4.545281389,27.715065,245.8266917
11443,4.545528889,27.71952,246.4381793
11444,4.545846111,27.72523,246.6390658
11445,4.546161667,27.73091,248.6316635
11446,4.546411667,27.73541,246.0227042
11447,4.546660556,27.73989,247.7962573
11448,4.546906111,27.74431,248.5096878
11449,4.547154444,27.74878,246.1921305
11450,4.547480833,27.754655,243.3915644
11451,4.547798611,27.760375,242.3486787
11452,4.548046389,27.764835,237.9798041
11453,4.548295,27.76931,236.3231974
11454,4.548544444,27.7738,240.9225705
11455,4.548793611,27.778285,242.3678064
11456,4.549115833,27.784085,243.6695914
11457,4.54943,27.78974,242.6841365
11458,4.549680278,27.794245,244.3029105
11459,4.549929722,27.798735,249.2404352
11460,4.550177222,27.80212667,250.8173721
11461,4.550427778,27.80513333,255.7996756
11462,4.550750278,27.80900333,260.5221224
11463,4.551068889,27.81282667,260.2405046
11464,4.551319444,27.81583333,260.5380007
11465,4.55157,27.81884,260.2453116
11466,4.55182,27.82184,257.8444866
11467,4.552067778,27.82481333,259.1521758
11468,4.552387778,27.82865333,259.7525632
11469,4.552702778,27.83243333,262.2128676
11470,4.552948056,27.83537667,263.2104761
11471,4.553194444,27.83833333,261.9671832
11472,4.553444722,27.84133667,263.089682
11473,4.553691667,27.8443,261.404433
11474,4.554005833,27.84807,259.9157413
11475,4.55432,27.85184,257.2601645
11476,4.554571667,27.85486,257.3520231
11477,4.554821111,27.85785333,256.159546
11478,4.555073056,27.86087667,261.7976929
11479,4.5553225,27.86387,265.6900695
11480,4.555643333,27.86772,269.4093928
11481,4.555962222,27.87154667,272.4205366
11482,4.556209722,27.87451667,274.4117656
11483,4.556455833,27.87747,274.4820136
11484,4.556704444,27.88045333,278.3579078
11485,4.556951944,27.88342333,279.007098
11486,4.557270556,27.88724667,278.7469259
11487,4.557583889,27.89100667,278.1138916
11488,4.557832778,27.89399333,280.3322655
11489,4.558082222,27.89698667,278.1488025
11490,4.558332222,27.89998667,273.151278
11491,4.558580278,27.90296333,275.8288786
11492,4.558900556,27.90680667,278.7772718
11493,4.559214167,27.91057,284.2516825
11494,4.55946,27.91352,288.1407259
11495,4.559710556,27.91652667,288.2027164
11496,4.559960556,27.91952667,291.5140056
11497,4.5602075,27.92249,291.3948728
11498,4.560532778,27.92639333,291.3977445
11499,4.560854444,27.93025333,292.1764212
11500,4.561104444,27.93325333,288.6087684
11501,4.561351389,27.93621667,286.2113129
11502,4.561600278,27.93920333,287.7681585
11503,4.561845556,27.94214667,287.0636454
11504,4.562165556,27.94598667,286.3073693
11505,4.562481111,27.94977333,284.5279096
11506,4.562733333,27.9528,282.094703
11507,4.562984444,27.95581333,280.0150725
11508,4.563232222,27.95878667,277.4622522
11509,4.563480556,27.96176667,278.3809405
11510,4.563802222,27.96562667,278.1937884
11511,4.56412,27.96944,279.1511682
11512,4.564368333,27.97242,281.7804692
11513,4.564616389,27.97539667,285.4979513
11514,4.564863056,27.97835667,286.039456
11515,4.565110556,27.98132667,285.042292
11516,4.565426667,27.98512,284.1368012
11517,4.565741389,27.98889667,283.7226341
11518,4.565988611,27.99186333,281.4686249
11519,4.566236111,27.99483333,284.7129957
11520,4.5664875,27.99785,283.1582719
11521,4.566741389,27.99955167,286.0712169
11522,4.567062222,27.99762667,289.0661243
11523,4.567376944,27.99573833,285.3464123
11524,4.567624444,27.99425333,284.907555
11525,4.567871944,27.99276833,288.353064
11526,4.568118333,27.99129,290.0566965
11527,4.568366389,27.98980167,288.344044
11528,4.568685,27.98789,286.5294071
11529,4.568998611,27.98600833,288.4860799
11530,4.569245556,27.98452667,285.2791078
11531,4.569491389,27.98305167,286.1293134
11532,4.569739722,27.98156167,286.8014096
11533,4.56999,27.98006,289.0105663
11534,4.570316111,27.97810333,290.6113118
11535,4.570634167,27.976195,293.4077946
11536,4.570881667,27.97471,293.5885254
11537,4.571130278,27.97321833,292.570216
11538,4.571378889,27.97172667,292.9864161
11539,4.571626389,27.97024167,291.1070611
11540,4.571944722,27.96833167,288.6003875
11541,4.572259722,27.96644167,290.8730407
11542,4.572507222,27.96495667,293.4023287
11543,4.572757778,27.96345333,290.5579754
11544,4.573008056,27.96195167,290.2124129
11545,4.573257778,27.96045333,284.1540379
11546,4.573576389,27.95854167,277.9539676
11547,4.573891389,27.95665167,271.392831
11548,4.574139167,27.955165,269.0196376
11549,4.574386667,27.95368,268.7620852
11550,4.574633889,27.95219667,267.7221149
11551,4.574884722,27.95069167,265.8424703
11552,4.575201111,27.94879333,264.0495341
11553,4.575519167,27.946885,262.8740506
11554,4.575769444,27.94538333,264.5964267
11555,4.576018889,27.94388667,263.4128956
11556,4.576269167,27.942385,265.7549725
11557,4.576517778,27.94089333,265.5348617
11558,4.576838611,27.93896833,265.5933726
11559,4.577155833,27.937065,265.5428291
11560,4.577405,27.93557,268.1002129
11561,4.577658056,27.93405167,271.3052024
11562,4.577906389,27.93256167,273.982945
11563,4.578153611,27.93107833,279.1112613
11564,4.578474722,27.92915167,283.4646042
11565,4.578788333,27.92727,283.6040356
11566,4.579036944,27.92577833,286.2087972
11567,4.579286389,27.92428167,287.5462485
11568,4.579535833,27.922785,284.5207153
11569,4.579784167,27.921295,278.1119098
11570,4.580101667,27.91939,271.1312167
11571,4.580416389,27.91750167,271.8927317
11572,4.580668056,27.91599167,268.6152488
11573,4.580915556,27.91450667,267.3992744
11574,4.581166667,27.913,265.8893548
11575,4.581416111,27.91150333,265.7809558
11576,4.581731667,27.90961,265.8235042
11577,4.582045833,27.907725,267.8454192
11578,4.5822925,27.906245,271.3391857
11579,4.582546667,27.90472,274.8610028
11580,4.582794444,27.90323333,276.1765985
11581,4.583044722,27.90173167,280.6585334
11582,4.583366944,27.90040333,285.1338591
11583,4.583685278,27.90422333,283.1849953
11584,4.583933611,27.90720333,280.779993
11585,4.584184722,27.91021667,280.3390603
11586,4.584434167,27.91321,276.5513599
11587,4.584681111,27.91617333,279.3164459
11588,4.584999722,27.91999667,281.4377116
11589,4.585318056,27.92381667,277.2462711
11590,4.585565556,27.92678667,277.9316808
11591,4.585813056,27.92975667,275.0812532
11592,4.586060278,27.93272333,271.7551144
11593,4.586312222,27.93574667,268.3817994
11594,4.586634722,27.93961667,264.3626309
11595,4.586949167,27.94339,261.2920162
11596,4.5871975,27.94637,259.3274806
11597,4.587446111,27.94935333,258.8456268
11598,4.587695278,27.95234333,256.2637871
11599,4.587944167,27.95533,256.7011982
11600,4.588263889,27.95916667,257.2822216
11601,4.58858,27.96296,257.1531946
11602,4.588830556,27.96596667,257.785318
11603,4.589080833,27.96897,252.6693847
11604,4.589333056,27.97199667,255.9356464
11605,4.589586389,27.97503667,253.5025571
11606,4.589908611,27.97890333,250.2032165
11607,4.590225833,27.98271,243.3142524
11608,4.590476111,27.98571333,237.5632109
11609,4.590726667,27.98872,233.8675602
11610,4.590975278,27.99170333,227.5157303
11611,4.591223333,27.99468,221.6526328
11612,4.591539722,27.99847667,216.3127611
11613,4.591853889,28.00224667,214.7530834
11614,4.592098611,28.00518333,215.7480269
11615,4.592345556,28.00814667,215.8441226
11616,4.592591389,28.01109667,220.1945835
11617,4.5928375,28.01405,221.5035589
11618,4.593150556,28.01780667,222.4946444
11619,4.593464167,28.02157,224.2569476
11620,4.593713333,28.02456,224.4790923
11621,4.593963889,28.02756667,222.9184321
11622,4.594214167,28.03057,222.7915109
11623,4.594463611,28.03356333,220.3480701
11624,4.594783611,28.03740333,218.5665984
11625,4.595098611,28.04118333,218.2253592
11626,4.595348889,28.04418667,220.232791
11627,4.595596944,28.04716333,221.3735337
11628,4.595846111,28.05015333,221.2779527
11629,4.596093889,28.05312667,224.401628
11630,4.596416111,28.05699333,226.6716637
11631,4.596735278,28.06082333,225.2812224
11632,4.596985833,28.06383,227.0593343
11633,4.597236111,28.06683333,231.5610878
11634,4.597485278,28.06982333,230.0102456
11635,4.597732222,28.07278667,233.8999513
11636,4.5980475,28.07657,237.3121968
11637,4.598361667,28.08034,233.0851058
11638,4.598612778,28.08335333,229.176359
11639,4.598865278,28.08638333,233.3517474
11640,4.599115556,28.08938667,230.5703373
11641,4.599364167,28.09237,232.5439952
11642,4.599683056,28.09619667,234.4730856
11643,4.599997222,28.09996667,235.8863367
11644,4.600246667,28.10296,239.0449361
11645,4.600496111,28.10595333,241.7417467
11646,4.600741111,28.10889333,243.3500026
11647,4.600988611,28.11186333,244.5092577
11648,4.601305,28.11566,245.8193509
11649,4.601622778,28.11947333,247.3098553
11650,4.601874167,28.12249,247.310849
11651,4.602121667,28.12546,251.3260194
11652,4.60237,28.12844,253.1215868
11653,4.602619444,28.13143333,251.2424172
11654,4.602935278,28.13522333,248.5994486
11655,4.603248611,28.13898333,249.6955707
11656,4.603499444,28.14199333,251.7322885
11657,4.603748333,28.14498,250.9368417
11658,4.603999444,28.14799333,249.8803574
11659,4.604248889,28.15098667,249.0384289
11660,4.604568056,28.15481667,248.1746593
11661,4.604884722,28.15861667,249.3799233
11662,4.6051325,28.16159,251.1431641
11663,4.605381944,28.16458333,250.2113769
11664,4.605631389,28.16757667,252.6448055
11665,4.605874444,28.17049333,254.0564341
11666,4.606195278,28.17434333,255.1693445
11667,4.606516944,28.17820333,251.3296307
11668,4.606768056,28.18121667,252.7135867
11669,4.6070175,28.18421,251.1672358
11670,4.607266944,28.18720333,247.1763871
11671,4.607516389,28.19019667,249.7117041
11672,4.607835278,28.19402333,252.6617767
11673,4.608149722,28.19779667,254.2786838
11674,4.608402778,28.20083333,254.0174442
11675,4.608652222,28.20382667,255.5607203
11676,4.6089,28.2068,254.1488933
11677,4.609151944,28.20982333,254.5059205
11678,4.609471667,28.21366,254.8206527
11679,4.609786944,28.21744333,256.7635849
11680,4.610043889,28.22052667,257.5299347
11681,4.610295278,28.22354333,261.6289385
11682,4.6105475,28.22657,266.0267763
11683,4.610799444,28.22959333,272.1176102
11684,4.611118611,28.23342333,276.7508081
11685,4.611435833,28.23723,278.4700205
11686,4.611685,28.24022,283.3831072
11687,4.611936944,28.24324333,282.5930417
11688,4.612186667,28.24624,278.6301395
11689,4.612436944,28.24924333,274.4179628
11690,4.612753333,28.25304,270.5065519
11691,4.613064722,28.25677667,270.232815
11692,4.613312222,28.25974667,269.352916
11693,4.613562778,28.26275333,271.1547472
11694,4.613809167,28.26571,268.7993543
11695,4.614055278,28.26866333,265.5055248
11696,4.614372222,28.27246667,262.4599861
11697,4.614688333,28.27626,268.7891171
11698,4.614936389,28.27923667,270.5436802
11699,4.615185556,28.28222667,275.3286169
11700,4.615436111,28.28523333,279.4563418
11701,4.615685278,28.28822333,276.748541
11702,4.616007778,28.29209333,273.7713945
11703,4.616324722,28.29589667,272.1566774
11704,4.616576111,28.29891333,268.5501717
11705,4.616826389,28.302875,268.6612772
11706,4.617078056,28.307405,264.9345686
11707,4.617332778,28.31199,268.4178004
11708,4.617647222,28.31765,271.4448855
11709,4.617958611,28.323255,272.5408815
11710,4.618206389,28.327715,269.5146438
11711,4.618452222,28.33214,271.6788753
11712,4.618702778,28.33665,267.5919418
11713,4.618948611,28.341075,268.096183
11714,4.619263611,28.346745,268.4835431
11715,4.619576944,28.352385,267.3027924
11716,4.619828333,28.35691,266.4053019
11717,4.620077778,28.3614,268.1477795
11718,4.620327222,28.36589,266.0615355
11719,4.620582222,28.37048,265.3150646
11720,4.620899167,28.376185,264.3180024
11721,4.621215556,28.38188,267.4897895
11722,4.621463056,28.386335,265.4481673
11723,4.621710556,28.39079,264.4190585
11724,4.621962778,28.39533,266.3641922
11725,4.622210556,28.39979,264.6051732
11726,4.622529167,28.405525,261.9308559
11727,4.622844444,28.4112,256.4388322
11728,4.623095556,28.41572,249.6815893
11729,4.623346111,28.42023,246.6426393
11730,4.623598333,28.42477,242.4615217
11731,4.623848611,28.429275,235.9464452
11732,4.624169444,28.43505,229.7502039
11733,4.624483889,28.44071,230.1843001
11734,4.624733333,28.4452,230.1812783
11735,4.624983611,28.449705,229.3644759
11736,4.625233056,28.454195,230.6717648
11737,4.625483333,28.4587,232.397129
11738,4.625803889,28.46447,233.5008487
11739,4.626116667,28.4701,231.5375899
11740,4.626368889,28.47464,232.1379114
11741,4.626618333,28.47913,233.599758
11742,4.626865833,28.483585,235.4206321
11743,4.627115278,28.488075,238.2683474
11744,4.627428889,28.49372,241.0346558
11745,4.627736667,28.49926,245.7512477
11746,4.627986389,28.503755,255.5726676
11747,4.6282375,28.508275,262.7061741
11748,4.628490556,28.51283,263.1238548
11749,4.628741944,28.517355,267.1557449
11750,4.629060833,28.523095,271.3708152
11751,4.629375278,28.528755,272.9597043
11752,4.629623611,28.533225,275.3677299
11753,4.6298775,28.537795,276.7617803
11754,4.630131389,28.542365,274.917526
11755,4.630382222,28.54688,277.7415075
11756,4.630702778,28.55265,279.9130973
11757,4.631016111,28.55829,282.1994635
11758,4.631265556,28.56278,279.092142
11759,4.631521389,28.567385,281.1960089
11760,4.631774444,28.57194,281.3599914
11761,4.632026944,28.576485,279.0882657
11762,4.632349167,28.582285,276.8544571
11763,4.632664444,28.58796,276.7443564
11764,4.632913889,28.59245,279.4422812
11765,4.633168889,28.59704,279.6332771
11766,4.633420833,28.599475,274.9949175
11767,4.633669722,28.59798167,272.9897653
11768,4.63398,28.59612,270.6899487
11769,4.634291944,28.59424833,265.3507979
11770,4.634539444,28.59276333,266.0776873
11771,4.634791667,28.59125,264.1794186
11772,4.635043889,28.58973667,262.2344597
11773,4.635293333,28.58824,257.2084076
11774,4.635613333,28.58632,251.8472603
11775,4.635934167,28.584395,250.2196432
11776,4.636186944,28.58287833,251.6274303
11777,4.636438333,28.58137,248.114775
11778,4.636685278,28.57988833,247.4615635
11779,4.636936389,28.57838167,246.1385859
11780,4.637258889,28.57644667,244.9677484
11781,4.637575,28.57455,245.0713371
11782,4.6378225,28.573065,241.9813763
11783,4.638071111,28.57157333,237.6456887
11784,4.638317778,28.57009333,238.8135764
11785,4.638566667,28.5686,239.710533
11786,4.6388825,28.566705,239.7763386
11787,4.639199444,28.56480333,240.9412923
11788,4.639448333,28.56331,241.9024807
11789,4.639696389,28.56182167,238.9326354
11790,4.639943611,28.56033833,235.7016232
11791,4.640192778,28.55884333,240.4733581
11792,4.640508333,28.55695,245.6443346
11793,4.640819444,28.55508333,244.7835269
11794,4.641066389,28.55360167,239.0867466
11795,4.641313889,28.55211667,237.8567897
11796,4.641567222,28.55059667,235.8966824
11797,4.641820833,28.549075,239.7495295
11798,4.642140833,28.547155,243.1532881
11799,4.642455556,28.54526667,249.4048462
