Meas,Time,Temperature,Vmax
11800,4.642704722,28.54377167,248.0558706
11801,4.642954167,28.542275,252.8442205
11802,4.643208889,28.54074667,257.988307
11803,4.643463056,28.53922167,263.1753552
11804,4.643781111,28.53731333,267.5765427
11805,4.644094722,28.53543167,271.5471483
11806,4.644348333,28.53391,274.4085379
11807,4.644598056,28.53241167,272.7156123
11808,4.644851111,28.53089333,270.2924502
11809,4.645101389,28.52939167,268.2669106
11810,4.645419722,28.52748167,266.4612269
11811,4.645736667,28.52558,261.5642679
11812,4.645985,28.52409,261.2399635
11813,4.646233611,28.52259833,262.4324306
11814,4.646482778,28.52110333,265.0181611
11815,4.646733333,28.5196,263.8324631
11816,4.647049722,28.51770167,262.3611358
11817,4.647364167,28.515815,266.4169943
11818,4.647613056,28.51432167,268.6109441
11819,4.647863056,28.51282167,273.2840879
11820,4.648112222,28.51132667,277.7381527
11821,4.648361944,28.50982833,275.6332261
11822,4.648681389,28.50791167,273.2823415
11823,4.648993889,28.50603667,273.0123462
11824,4.649244444,28.50453333,269.0813613
11825,4.649495556,28.50302667,268.4902391
11826,4.649745278,28.50152833,268.0396521
11827,4.649995556,28.50002667,269.329802
11828,4.650313333,28.50376,270.5318661
11829,4.650626111,28.50751333,274.874404
11830,4.650877222,28.51052667,275.3915133
11831,4.651126667,28.51352,277.8813636
11832,4.651376111,28.51651333,273.9061815
11833,4.651624444,28.51949333,279.6630126
11834,4.651942778,28.52331333,285.0891794
11835,4.652263333,28.52716,287.9083082
11836,4.652515278,28.53018333,286.9806344
11837,4.652767778,28.53321333,286.8264168
11838,4.653016944,28.53620333,288.2413796
11839,4.653265833,28.53919,286.1818657
11840,4.653586389,28.54303667,283.36195
11841,4.653900833,28.54681,280.7203584
11842,4.654146389,28.54975667,278.6356536
11843,4.654395,28.55274,280.786447
11844,4.654644722,28.55573667,279.8666177
11845,4.654894167,28.55873,283.0442543
11846,4.655208333,28.5625,286.2438645
11847,4.655519722,28.56623667,285.3454306
11848,4.655771389,28.56925667,284.3149565
11849,4.6560225,28.57227,287.4376875
11850,4.656270833,28.57525,283.3506404
11851,4.656519722,28.57823667,279.0415456
11852,4.656839444,28.58207333,274.8969212
11853,4.657155833,28.58587,274.9452839
11854,4.657404167,28.58885,274.7065748
11855,4.657652778,28.59183333,273.3670672
11856,4.657905833,28.59487,270.1343232
11857,4.658156944,28.59788333,272.4089668
11858,4.658476944,28.60172333,274.2845553
11859,4.658791111,28.60549333,272.2702004
11860,4.65904,28.60848,273.1173446
11861,4.659289444,28.61147333,273.6363861
11862,4.659536667,28.61444,276.0834658
11863,4.659786111,28.61743333,281.2850041
11864,4.660105278,28.62126333,285.86458
11865,4.660415,28.62498,288.748609
11866,4.660661389,28.62793667,290.6987554
11867,4.6609075,28.63089,294.8446144
11868,4.661155278,28.63386333,294.5582173
11869,4.661403611,28.63684333,292.5029843
11870,4.661719722,28.64063667,291.114798
11871,4.662035556,28.64442667,292.9437349
11872,4.662287778,28.64745333,294.4454372
11873,4.662536667,28.65044,297.2679183
11874,4.662785,28.65342,299.3204806
11875,4.663036667,28.65644,297.7432418
11876,4.663355556,28.66026667,294.9867971
11877,4.663668611,28.66402333,300.874887
11878,4.6639175,28.66701,298.0526189
11879,4.664163056,28.66995667,300.1335681
11880,4.664408611,28.67290333,299.7283133
11881,4.664653611,28.67584333,299.1654362
11882,4.664975278,28.67970333,299.3310611
11883,4.665295,28.68354,305.7206121
11884,4.665543611,28.68652333,307.3492134
11885,4.665791389,28.68949667,311.6560449
11886,4.666041389,28.69249667,308.5759223
11887,4.666294722,28.69553667,309.0677654
11888,4.666613611,28.69936333,309.0211984
11889,4.666925278,28.69844833,308.2683917
11890,4.667173611,28.69695833,311.4645362
11891,4.667420556,28.69547667,310.8923883
11892,4.667668333,28.69399,310.6521543
11893,4.667916389,28.69250167,311.2280491
11894,4.668233611,28.69059833,311.5036013
11895,4.668546389,28.68872167,314.9078664
11896,4.668796389,28.68722167,315.5956028
11897,4.669044167,28.685735,313.8050292
11898,4.669294444,28.68423333,315.3348495
11899,4.669544167,28.682735,311.4196578
11900,4.669864167,28.680815,306.9300617
11901,4.670179167,28.678925,306.98719
11902,4.670426944,28.67743833,303.0808812
11903,4.670678056,28.67593167,300.6986268
11904,4.670929444,28.67442333,299.1431957
11905,4.671180556,28.67291667,297.6271942
11906,4.671499722,28.67100167,295.7750535
11907,4.671819167,28.669085,299.2762199
11908,4.672066111,28.66760333,296.1019388
11909,4.672313611,28.66611833,297.2187195
11910,4.672567778,28.66459333,296.4125999
11911,4.672820833,28.663075,291.719356
11912,4.673137778,28.66117333,287.199514
11913,4.673456111,28.65926333,285.2409152
11914,4.673710833,28.657735,283.6437527
11915,4.673961111,28.65623333,279.6945566
11916,4.674210556,28.65473667,279.552207
11917,4.67446,28.65324,283.2989156
11918,4.674778611,28.65132833,285.9417948
11919,4.675092222,28.64944667,286.1836387
11920,4.675341667,28.64795,284.8975504
11921,4.675590278,28.64645833,284.9087308
11922,4.675838611,28.64496833,287.7382508
11923,4.676087222,28.64347667,290.6575195
11924,4.676405278,28.64156833,294.1387959
11925,4.676719722,28.63968167,300.7737161
11926,4.676968056,28.63819167,303.686757
11927,4.677215556,28.63670667,302.8041276
11928,4.677464444,28.63521333,300.2382696
11929,4.677713611,28.63371833,302.4351994
11930,4.67803,28.63182,304.2912511
11931,4.678346944,28.62991833,300.0993136
11932,4.678596667,28.62842,300.5177658
11933,4.678841667,28.62695,298.9975999
11934,4.679092778,28.62544333,301.6356415
11935,4.679343889,28.62393667,301.9348244
11936,4.679659167,28.622045,301.7655893
11937,4.679969167,28.620185,302.3866083
11938,4.680216667,28.6187,303.1660878
11939,4.680467778,28.61719333,304.3763723
11940,4.680715278,28.61570833,305.945884
11941,4.680963333,28.61422,310.3693757
11942,4.681285556,28.61228667,314.0915089
11943,4.681600833,28.610395,315.4429891
11944,4.681851111,28.60889333,310.029921
11945,4.682103333,28.60738,306.6507629
11946,4.682356389,28.60586167,304.6824851
11947,4.682609444,28.60434333,302.6503564
11948,4.682920278,28.60247833,301.0997268
11949,4.683232778,28.60060333,303.3507528
11950,4.683483333,28.6018,305.7493422
11951,4.683731111,28.60477333,304.8340608
11952,4.683982222,28.60778667,306.7486739
11953,4.684233333,28.6108,305.8896431
11954,4.684549444,28.61459333,304.3289622
11955,4.68486,28.61832,307.9574491
11956,4.685105833,28.62127,308.9989506
11957,4.6853525,28.62423,310.9892702
11958,4.685603333,28.62724,315.3620775
11959,4.685851389,28.63021667,321.5720879
11960,4.686168611,28.63402333,327.4033757
11961,4.686483889,28.63780667,324.4494049
11962,4.686734444,28.64081333,327.4184222
11963,4.686984722,28.64381667,330.0278043
11964,4.687235833,28.64683,331.3310481
11965,4.687490278,28.64988333,333.7440078
11966,4.687810833,28.65373,335.5799186
11967,4.688125,28.6575,330.2411364
11968,4.68838,28.66056,326.4789118
11969,4.688630278,28.66356333,324.8656241
11970,4.688876389,28.66651667,319.3881593
11971,4.689122222,28.66946667,314.3850639
11972,4.689438056,28.67325667,309.4596704
11973,4.689754167,28.67705,308.3542247
11974,4.690004722,28.68005667,307.5839917
11975,4.690251944,28.68302333,307.4243319
11976,4.690499722,28.68599667,297.9153949
11977,4.690750278,28.68900333,298.0001991
11978,4.691072778,28.69287333,297.5165763
11979,4.691388889,28.69666667,296.7329487
11980,4.691641111,28.69969333,295.2951906
11981,4.691895278,28.70274333,291.2837378
11982,4.692145556,28.70574667,286.0981396
11983,4.692394167,28.70873,286.138348
11984,4.692711111,28.71253333,286.1125162
11985,4.693020556,28.71624667,288.704588
11986,4.693266667,28.7192,287.5278701
11987,4.693515833,28.72219,292.3337501
11988,4.693762778,28.72515333,293.4593472
11989,4.6940125,28.72815,288.1319876
11990,4.694330278,28.73196333,283.0900264
11991,4.694643889,28.73572667,280.8043633
11992,4.694889444,28.73867333,275.7284326
11993,4.695137222,28.74164667,271.1636083
11994,4.695386667,28.74464,278.9236388
11995,4.695637778,28.74765333,279.4480873
11996,4.695954722,28.75145667,279.3023074
11997,4.696267222,28.75520667,280.6609308
11998,4.696517778,28.75821333,277.9663334
11999,4.696767222,28.76120667,280.1197719
12000,4.697015,28.76418,278.1262341
12001,4.697264444,28.76717333,274.8127573
12002,4.6975825,28.77099,271.552629
12003,4.697897778,28.77477333,277.6067287
12004,4.69815,28.7778,277.8625958
12005,4.6984,28.7808,274.7152848
12006,4.698647778,28.78377333,270.9175081
12007,4.698894167,28.78673,276.3707757
12008,4.699204167,28.79045,281.3567413
12009,4.699509444,28.79411333,280.135818
12010,4.699754444,28.79705333,286.8124673
12011,4.700004444,28.80005333,287.6621372
12012,4.700253056,28.80303667,289.7341891
12013,4.700503611,28.80604333,288.2675557
12014,4.700817778,28.80981333,286.6340379
12015,4.701129444,28.81355333,291.7179009
12016,4.701379722,28.81655667,295.1427999
12017,4.701629167,28.81955,289.8881117
12018,4.701878611,28.82254333,289.7105144
12019,4.702133333,28.8256,282.9350999
12020,4.702453611,28.82944333,275.7337003
12021,4.702765,28.83318,273.3831845
12022,4.703010556,28.83612667,274.3102512
12023,4.703257778,28.83909333,274.4970639
12024,4.703506944,28.84208333,275.1555703
12025,4.703754722,28.84505667,275.5901135
12026,4.704073611,28.84888333,275.8914344
12027,4.704389722,28.85267667,277.8693306
12028,4.704641111,28.85569333,275.4211211
12029,4.704892222,28.85870667,275.323532
12030,4.705140556,28.86168667,277.1051602
12031,4.705392222,28.86470667,272.6063413
12032,4.705708056,28.86849667,268.0087237
12033,4.706016389,28.87219667,268.9794845
12034,4.706265278,28.87518333,276.070288
12035,4.706515,28.87818,272.4783742
12036,4.70677,28.88124,273.4714619
12037,4.707021111,28.88425333,280.1631617
12038,4.707342778,28.88811333,286.1648165
12039,4.70766,28.89192,286.7978527
12040,4.707908611,28.89490333,288.1701942
12041,4.708159444,28.89791333,287.2169021
12042,4.708408611,28.90090333,287.841151
12043,4.708658611,28.90390333,287.783564
12044,4.708976944,28.90772333,287.8738031
12045,4.709290278,28.91148333,292.1229132
12046,4.709539444,28.91447333,292.3559483
12047,4.709787778,28.91745333,290.4271983
12048,4.710037778,28.92045333,291.5244421
12049,4.710285,28.92342,292.579107
12050,4.710598611,28.92718333,293.3342506
12051,4.710913889,28.93096667,288.4109255
12052,4.7111625,28.93395,287.4718821
12053,4.711418056,28.93701667,280.9644122
12054,4.711667778,28.94001333,282.8661821
12055,4.711916111,28.94299333,284.6465941
12056,4.712236111,28.94683333,286.2874125
12057,4.712553889,28.95064667,288.3238371
12058,4.712804444,28.95365333,289.2149272
12059,4.713054722,28.95665667,284.7172457
12060,4.713303333,28.95964,276.9883348
12061,4.713552778,28.96263333,278.9361028
12062,4.713866944,28.96640333,280.7202385
12063,4.714177778,28.97013333,280.5780629
12064,4.714425556,28.97310667,274.7009965
12065,4.714671944,28.97606333,269.256452
12066,4.7149225,28.97907,263.1023886
12067,4.715176389,28.98211667,260.863872
12068,4.715489722,28.98587667,258.2240029
12069,4.715799444,28.98959333,254.7521306
12070,4.716045556,28.99254667,253.7695969
12071,4.7162975,28.99557,249.9475558
12072,4.716548056,28.99857667,249.5854258
12073,4.716796389,29,244.85384
12074,4.7171125,29,239.2696516
12075,4.717425,29,240.5016279
12076,4.7176725,29,243.1533265
12077,4.7179175,29,252.2869893
12078,4.718166944,29,254.5363847
12079,4.718416667,29,264.3079814
12080,4.718736111,29,273.9677926
12081,4.719047778,29,275.8999508
12082,4.719298333,29,282.6868044
12083,4.719549444,29,282.3513247
12084,4.719803611,29,280.4434333
12085,4.720055,29,280.951854
12086,4.720370278,29,281.066286
12087,4.720678333,29,277.3649957
12088,4.720923611,29,277.3377052
12089,4.721173333,29,275.2283511
12090,4.721421111,29,270.97252
12091,4.721671111,29,266.8007952
12092,4.721984444,29,262.668819
12093,4.722289167,29,265.6757019
12094,4.722534722,29,267.0950928
12095,4.722786111,29,270.1727006
12096,4.723037222,29,264.0177249
12097,4.723285556,29,263.6542589
12098,4.723598333,29,262.5396328
12099,4.723908333,29,268.114531
12100,4.724156389,29,267.6135485
12101,4.724407222,29,268.554908
12102,4.7246575,29,261.8573974
12103,4.724902222,29,262.8907192
12104,4.725216667,29,264.4097666
12105,4.725530833,29,272.8903917
12106,4.7257775,29,274.8967954
12107,4.726028056,29,280.081984
12108,4.726278333,29,285.1541307
12109,4.726529444,29,286.4694427
12110,4.7268475,29,287.2159672
12111,4.72716,29,288.0321811
12112,4.727405833,29,288.1741249
12113,4.727653333,29,280.2990589
12114,4.727901111,29,284.9307959
12115,4.728149722,29,291.3374598
12116,4.728468611,29,297.7788424
12117,4.728781944,29,302.286791
12118,4.729030833,29,303.7781749
12119,4.729283056,29,306.8293395
12120,4.729535833,29,307.6144204
12121,4.729784444,29,303.1442046
12122,4.730097778,29,298.4833518
12123,4.730408333,29,299.0316375
12124,4.7306525,29,302.1364524
12125,4.730899444,29,297.4129121
12126,4.731150278,29,292.2260289
12127,4.731398056,29,294.8428506
12128,4.7317125,29,296.5793175
12129,4.732023333,29,294.9182704
12130,4.732268889,29,299.5413382
12131,4.7325175,29,302.5231569
12132,4.732765278,29,302.4014559
12133,4.733012778,29,301.4441738
12134,4.7333325,29,300.7226675
12135,4.733648611,29.005675,301.2032639
12136,4.733899167,29.010185,306.0466989
12137,4.734151111,29.01472,299.483761
12138,4.734400556,29.01921,300.2557891
12139,4.734653889,29.02377,295.965528
12140,4.7349725,29.029505,291.2867817
12141,4.735285,29.03513,291.9498293
12142,4.735530833,29.039555,292.0580618
12143,4.735779444,29.04403,290.2547232
12144,4.736030556,29.04855,291.8884857
12145,4.736281111,29.05306,294.5147531
12146,4.736595556,29.05872,297.0823194
12147,4.736910556,29.06439,296.3211449
12148,4.737159444,29.06887,294.2701051
12149,4.737407778,29.07334,291.8731196
12150,4.737658056,29.077845,289.6454001
12151,4.737906389,29.082315,287.9898436
12152,4.738224444,29.08804,285.8045248
12153,4.73854,29.09372,284.7740076
12154,4.738789167,29.098205,291.2558832
12155,4.739037222,29.10267,287.371436
12156,4.739283611,29.107105,283.8115113
12157,4.739534167,29.111615,294.2849708
12158,4.739855556,29.1174,304.9928024
12159,4.740171111,29.12308,307.4809614
12160,4.740417778,29.12752,312.237371
12161,4.740667222,29.13201,316.0802933
12162,4.740919167,29.136545,318.7193508
12163,4.741169722,29.141055,315.8682947
12164,4.741480556,29.14665,312.3756017
12165,4.741788056,29.152185,312.1273427
12166,4.742035556,29.15664,315.1040782
12167,4.742284167,29.161115,315.8770914
12168,4.742534444,29.16562,314.4017181
12169,4.742783611,29.170105,307.4038002
12170,4.743094722,29.175705,300.0735899
12171,4.743405556,29.1813,296.4347262
12172,4.743656667,29.18582,292.9399582
12173,4.743906389,29.190315,286.8451341
12174,4.7441575,29.194835,287.0348686
12175,4.744408889,29.19936,288.3387522
12176,4.744728611,29.205115,289.7655965
12177,4.745043056,29.210775,293.9492175
12178,4.7452925,29.215265,296.5247731
12179,4.7455425,29.219765,290.0830762
12180,4.745792222,29.22426,281.5396166
12181,4.746041389,29.228745,280.3311577
12182,4.746358056,29.234445,278.9206338
12183,4.746675556,29.24016,279.2802297
12184,4.746923333,29.24462,274.5367078
12185,4.747175,29.24915,269.2220059
12186,4.747428056,29.253705,267.794088
12187,4.747676667,29.25818,269.147342
12188,4.7479925,29.263865,270.3698027
12189,4.748306111,29.26951,265.9616472
12190,4.748558333,29.27405,269.3502379
12191,4.748809444,29.27857,268.4147967
12192,4.749058056,29.283045,264.8102145
12193,4.749302222,29.28744,264.3034203
12194,4.749620833,29.293175,262.9898026
12195,4.749936389,29.298855,263.519045
12196,4.750188056,29.29887167,263.5393763
12197,4.7504375,29.297375,266.7682395
12198,4.750684167,29.295895,264.9023299
12199,4.750935833,29.294385,266.656083
12200,4.751251944,29.29248833,268.0892985
12201,4.751569722,29.29058167,266.5936402
12202,4.751816667,29.2891,268.3141581
12203,4.752065278,29.28760833,265.8511903
12204,4.752314444,29.28611333,260.9433494
12205,4.752559722,29.28464167,256.5067459
12206,4.752872222,29.28276667,252.1931501
12207,4.753178889,29.28092667,252.1758634
12208,4.753429444,29.27942333,247.9526402
12209,4.753680556,29.27791667,246.1836961
12210,4.753932778,29.27640333,243.7626054
12211,4.754183056,29.27490167,239.6795495
12212,4.754501111,29.27299333,235.647052
12213,4.754814444,29.27111333,235.3297354
12214,4.755063056,29.26962167,238.3265021
12215,4.755308889,29.26814667,241.287062
12216,4.75556,29.26664,242.8335793
12217,4.755806944,29.26515833,241.9072618
12218,4.756123056,29.26326167,240.2600285
12219,4.756433611,29.26139833,246.9864009
12220,4.756681389,29.25991167,250.0636053
12221,4.7569325,29.258405,257.4201605
12222,4.757181944,29.25690833,258.3629206
12223,4.757430556,29.25541667,259.0789957
12224,4.757744167,29.253535,259.8084108
12225,4.758054722,29.25167167,266.1143949
12226,4.758300278,29.25019833,261.3495122
12227,4.758548889,29.24870667,260.3219805
12228,4.758798611,29.24720833,259.5533377
12229,4.759048056,29.24571167,265.7569531
12230,4.759364722,29.24381167,271.6073831
12231,4.759677222,29.24193667,273.7583739
12232,4.759926111,29.24044333,275.9585422
12233,4.760177222,29.23893667,273.2746529
12234,4.760423889,29.23745667,275.2480004
12235,4.760674167,29.235955,279.1914001
12236,4.760988611,29.23406833,282.9693454
12237,4.761300278,29.23219833,287.0575654
12238,4.76155,29.2307,287.1798681
12239,4.761797222,29.22921667,288.9713969
12240,4.762045833,29.227725,286.2505375
12241,4.762293611,29.22623833,284.9566761
12242,4.762611389,29.22433167,283.0416189
12243,4.762926111,29.22244333,281.7204861
12244,4.763176111,29.22094333,282.4497799
12245,4.763423889,29.21945667,283.0410388
12246,4.763673333,29.21796,280.0647884
12247,4.763923889,29.21645667,280.4110351
12248,4.764244167,29.214535,280.5238392
12249,4.764556111,29.21266333,280.5361846
12250,4.764804444,29.21117333,282.0947631
12251,4.7650575,29.209655,284.8520157
12252,4.765308611,29.20814833,289.0804928
12253,4.765563056,29.20662167,290.3871631
12254,4.765878889,29.20472667,291.8078512
12255,4.766188889,29.20286667,292.9950474
12256,4.766435556,29.20138667,294.2527188
12257,4.766685833,29.200115,291.6170097
12258,4.766935278,29.20161167,291.6965435
12259,4.767182778,29.20309667,292.3673209
12260,4.767499722,29.20499833,292.2644928
12261,4.767812222,29.20687333,295.4454613
12262,4.768058333,29.20835,294.1845367
12263,4.768305,29.20983,294.7894062
12264,4.768551667,29.21131,297.577277
12265,4.768801944,29.21281167,303.6372372
12266,4.769122222,29.21473333,309.9643153
12267,4.769437222,29.21662333,311.9435437
12268,4.7696875,29.218125,313.036905
12269,4.769934444,29.21960667,318.6645207
12270,4.770183611,29.22110167,316.1780185
12271,4.770430278,29.22258167,315.8597191
12272,4.770748333,29.22449,314.7817014
12273,4.771064444,29.22638667,316.4531808
12274,4.771311389,29.22786833,321.9406107
12275,4.771562222,29.22937333,317.0912045
12276,4.771813889,29.23088333,315.6895306
12277,4.772065,29.23239,321.9987105
12278,4.7723775,29.234265,328.5213145
12279,4.77269,29.23614,329.2098429
12280,4.772938611,29.23763167,330.7746992
12281,4.773187222,29.23912333,333.9839613
12282,4.773435556,29.24061333,334.2566081
12283,4.773684167,29.242105,331.6103576
12284,4.774000556,29.24400333,328.2015497
12285,4.774314444,29.24588667,331.8977887
12286,4.774563333,29.24738,331.7541205
12287,4.774813611,29.24888167,331.3341282
12288,4.775065556,29.25039333,328.476028
12289,4.775317778,29.25190667,322.2738904
12290,4.775635833,29.253815,315.6513681
12291,4.775949444,29.25569667,315.763828
12292,4.776195278,29.25717167,310.524417
12293,4.776441111,29.25864667,306.5670063
12294,4.776694167,29.260165,304.9860194
12295,4.776945278,29.26167167,303.7067022
12296,4.777259444,29.26355667,302.3836751
12297,4.777570278,29.26542167,302.0864289
12298,4.777819722,29.26691833,301.2705457
12299,4.778066389,29.26839833,302.0661354
12300,4.778316667,29.2699,300.4805532
12301,4.778565556,29.27139333,295.6125478
12302,4.778885278,29.27331167,289.9943939
12303,4.779196667,29.27518,291.3974042
12304,4.779444444,29.27666667,289.079622
12305,4.779694167,29.278165,286.5131508
12306,4.779945278,29.27967167,285.8276349
12307,4.780191944,29.28115167,286.3353385
12308,4.780507222,29.28304333,287.7038701
12309,4.780820556,29.28492333,291.1731851
12310,4.781071667,29.28643,299.1901499
12311,4.781319722,29.28791833,300.1237966
12312,4.781570556,29.28942333,301.3096082
12313,4.781819167,29.290915,302.7776635
12314,4.782140278,29.29284167,304.1574765
12315,4.782455278,29.29473167,308.2296005
12316,4.782703889,29.29622333,312.6529518
12317,4.782953056,29.29771833,316.2413385
12318,4.783202778,29.29921667,315.7497326
12319,4.783455556,29.3,315.9584986
12320,4.783774444,29.3,315.4721134
12321,4.7840875,29.3,313.332405
12322,4.784335833,29.3,313.1281565
12323,4.784585833,29.3,309.8864271
12324,4.784832778,29.3,309.0767419
12325,4.785080556,29.3,306.3991862
12326,4.785402222,29.3,303.4980029
12327,4.785712778,29.3,305.3832945
12328,4.785960556,29.3,298.835526
12329,4.786207222,29.3,293.7952747
12330,4.786457222,29.3,290.839778
12331,4.786704167,29.3,287.6870352
12332,4.787021111,29.3,284.6138399
12333,4.787335556,29.3,282.7241525
12334,4.787582222,29.3,288.0017094
12335,4.787830833,29.3,290.738528
12336,4.788078333,29.3,292.5696307
12337,4.788326667,29.3,290.3644348
12338,4.788641389,29.3,287.449595
12339,4.788956389,29.3,291.1280537
12340,4.789205278,29.3,295.9435203
12341,4.789453333,29.3,298.8830071
12342,4.7897075,29.3,299.9761159
12343,4.789955278,29.3,302.0055404
12344,4.790272222,29.3,303.418753
12345,4.790583056,29.3,308.2539485
12346,4.790830556,29.3,302.4889499
12347,4.791076667,29.3,301.1794853
12348,4.791325278,29.3,295.9995244
12349,4.791575278,29.3,299.1195719
12350,4.791895833,29.3,302.5617836
12351,4.792209444,29.3,300.8073164
12352,4.792456389,29.3,298.5781976
12353,4.792705833,29.3,297.2017054
12354,4.792955,29.3,296.6811557
12355,4.793205556,29.3,299.7380293
12356,4.793524167,29.3,302.1028731
12357,4.793838056,29.3,304.927793
12358,4.794091667,29.3,307.2948692
12359,4.794343056,29.3,308.51751
12360,4.794592778,29.3,304.858214
12361,4.794839167,29.3,306.311955
12362,4.795150833,29.3,306.6453359
12363,4.795457222,29.3,308.2658777
12364,4.7957075,29.3,308.8960849
12365,4.795957778,29.3,307.3796839
12366,4.796208611,29.3,307.9851166
12367,4.796459167,29.3,307.2766235
12368,4.796772778,29.3,306.8230232
12369,4.797083611,29.3,304.9349427
12370,4.79733,29.3,306.8009437
12371,4.7975775,29.3,308.0363513
12372,4.797825278,29.3,315.8102603
12373,4.798076389,29.3,314.1552248
12374,4.798391667,29.3,312.9909917
12375,4.798704444,29.3,317.5843765
12376,4.798951944,29.3,316.3655227
12377,4.799199722,29.3,311.6451274
12378,4.799447222,29.3,310.3503464
12379,4.799693889,29.3,306.8321061
12380,4.800011667,29.30014,302.1300106
12381,4.800320556,29.30384667,301.5350643
12382,4.800570278,29.30684333,298.2473639
12383,4.800815278,29.30978333,297.4736429
12384,4.801062778,29.31275333,297.1574041
12385,4.801309444,29.31571333,298.8692154
12386,4.801624722,29.31949667,301.1293575
12387,4.801937222,29.32324667,296.8266272
12388,4.802183889,29.32620667,299.175974
12389,4.802433611,29.32920333,299.0152243
12390,4.802685278,29.33222333,296.8146158
12391,4.802933889,29.33520667,300.0505719
12392,4.803251111,29.33901333,302.6703879
12393,4.803563333,29.34276,306.878764
12394,4.803809722,29.34571667,308.3880087
12395,4.804058611,29.34870333,298.6126061
12396,4.804305556,29.35166667,300.1917946
12397,4.804555278,29.35466333,301.004633
12398,4.804865833,29.35839,301.6436216
12399,4.805176111,29.36211333,308.5275915
12400,4.805425,29.3651,310.7451138
12401,4.805672778,29.36807333,311.9767471
12402,4.805923611,29.37108333,307.358142
12403,4.8061725,29.37407,307.3367492
12404,4.806484722,29.37781667,307.0788927
12405,4.806796667,29.38156,313.3742006
12406,4.807041389,29.38449667,310.2378659
12407,4.807289722,29.38747667,307.0568085
12408,4.8075375,29.39045,310.3012155
12409,4.807784444,29.39341333,309.3410545
12410,4.808096667,29.39716,308.0903257
12411,4.808404444,29.40085333,309.976194
12412,4.808655,29.40386,309.6508988
12413,4.808905278,29.40686333,306.1562652
12414,4.809153056,29.40983667,303.0851896
12415,4.809400556,29.41280667,299.3839131
12416,4.809714167,29.41657,295.097594
12417,4.810024444,29.42029333,294.2597151
12418,4.810275278,29.42330333,292.4270133
12419,4.810524722,29.42629667,298.006795
12420,4.810776111,29.42931333,297.8321118
12421,4.811025278,29.43230333,291.0287972
12422,4.8113425,29.43611,283.7595406
12423,4.811658611,29.43990333,284.7083764
12424,4.811906944,29.44288333,286.8909596
12425,4.812156667,29.44588,287.1875115
12426,4.812405833,29.44887,283.9402523
12427,4.812656389,29.45187667,278.1453713
12428,4.812973333,29.45568,272.3026183
12429,4.813286111,29.45943333,272.4117201
12430,4.813534167,29.46241,270.4883471
12431,4.813780833,29.46537,270.7827819
12432,4.8140275,29.46833,267.7358089
12433,4.814279167,29.47135,267.9614693
12434,4.814591389,29.47509667,268.7558546
12435,4.814903056,29.47883667,274.9778149
12436,4.81515,29.4818,279.3759492
12437,4.815395833,29.48475,284.8203773
12438,4.815645278,29.48774333,283.8798114
12439,4.815893611,29.49072333,280.6827069
12440,4.816204167,29.49445,276.4068543
12441,4.816516944,29.49820333,277.1208854
