Meas,Time,Temperature,Vmax
12442,4.816769167,29.500615,278.6378894
12443,4.817020278,29.50212167,277.3937625
12444,4.817268889,29.50361333,279.4520571
12445,4.817515556,29.50509333,280.4751936
12446,4.817831667,29.50699,281.4964557
12447,4.818144167,29.508865,283.0084036
12448,4.818389167,29.510335,283.6469051
12449,4.818635833,29.511815,280.4104104
12450,4.818884444,29.51330667,276.1683683
12451,4.819132222,29.51479333,274.9736363
12452,4.819450833,29.516705,273.4118811
12453,4.819766944,29.51860167,274.5982955
12454,4.820014722,29.52008833,278.3207701
12455,4.820266111,29.52159667,279.6463207
12456,4.820514444,29.52308667,279.1912421
12457,4.820763889,29.52458333,277.5632744
12458,4.821082222,29.52649333,275.4488115
12459,4.821395278,29.52837167,276.6813619
12460,4.821641944,29.52985167,281.0579583
12461,4.821890556,29.53134333,278.6021317
12462,4.822135556,29.53281333,279.7286232
12463,4.822380556,29.53428333,279.2832288
12464,4.8226975,29.536185,278.3551027
12465,4.823010833,29.538065,281.3166053
12466,4.8232575,29.539545,282.6630362
12467,4.823506667,29.54104,286.883007
12468,4.823753611,29.54252167,286.1307321
12469,4.823998611,29.54399167,288.8210009
12470,4.824313056,29.54587833,292.0709927
12471,4.824624444,29.54774667,293.7645298
12472,4.824871944,29.54923167,296.5186905
12473,4.825118611,29.55071167,297.8847843
12474,4.825363611,29.55218167,295.1434936
12475,4.825608889,29.55365333,293.6012456
12476,4.825920278,29.55552167,291.9031795
12477,4.82623,29.55738,291.7082469
12478,4.826479444,29.55887667,296.759924
12479,4.826726389,29.56035833,296.9524913
12480,4.826971111,29.56182667,295.0317244
12481,4.827217778,29.56330667,298.5110176
12482,4.827531111,29.56518667,301.1605905
12483,4.8278425,29.567055,302.7580309
12484,4.828093889,29.56856333,304.4588909
12485,4.828341667,29.57005,305.4446353
12486,4.828588333,29.57153,306.7899391
12487,4.828835278,29.57301167,305.9842384
12488,4.829147222,29.57488333,305.3214651
12489,4.829457222,29.57674333,308.333719
12490,4.829705,29.57823,312.0361105
12491,4.829954444,29.57972667,321.7716095
12492,4.830203611,29.58122167,329.9590546
12493,4.830451389,29.58270833,331.0326201
12494,4.830764722,29.58458833,332.1468729
12495,4.831075278,29.58645167,340.0952162
12496,4.831323056,29.58793833,342.2728557
12497,4.831570833,29.589425,336.6183674
12498,4.831818611,29.59091167,334.1503774
12499,4.832067778,29.59240667,329.6439333
12500,4.832383889,29.59430333,323.7382345
12501,4.832695556,29.59617333,320.9255836
12502,4.8329425,29.597655,316.9381132
12503,4.833190556,29.59914333,318.0280812
12504,4.8334375,29.600625,313.7158897
12505,4.833682222,29.60209333,308.5213951
12506,4.833996944,29.60398167,303.5137655
12507,4.834311389,29.60586833,300.8449188
12508,4.834564167,29.607385,300.1242721
12509,4.834817222,29.60890333,294.3190675
12510,4.835066111,29.61039667,288.7271019
12511,4.835316111,29.61189667,289.1549643
12512,4.835633056,29.61379833,289.8819427
12513,4.8359475,29.615685,291.0163606
12514,4.836195833,29.617175,283.3709023
12515,4.836443889,29.61866333,280.7692624
12516,4.836693333,29.62016,280.605236
12517,4.836938889,29.62163333,279.0113518
12518,4.837250556,29.62350333,276.1854009
12519,4.837561944,29.62537167,281.6711428
12520,4.837812778,29.62687667,283.3080507
12521,4.838063611,29.62838167,283.807107
12522,4.838316667,29.6299,281.0942101
12523,4.838566111,29.63139667,279.4524451
12524,4.838879722,29.63327833,277.9113052
12525,4.839189722,29.63513833,278.8507064
12526,4.839439167,29.636635,279.783089
12527,4.839685,29.63811,278.7647834
12528,4.839940556,29.63964333,281.0623247
12529,4.8401975,29.641185,277.5166192
12530,4.840519722,29.64311833,274.2565976
12531,4.840832222,29.64499333,279.7745806
12532,4.841078333,29.64647,283.1847418
12533,4.841325833,29.647955,284.1151601
12534,4.841574444,29.64944667,280.6257454
12535,4.841823056,29.65093833,278.2238105
12536,4.842142778,29.65285667,274.9650845
12537,4.842458056,29.65474833,277.1310569
12538,4.8427075,29.656245,275.4852914
12539,4.842955278,29.65773167,274.9472204
12540,4.843202778,29.65921667,272.0385198
12541,4.843454722,29.66072833,270.4098762
12542,4.843766389,29.66259833,268.6847076
12543,4.844077778,29.66446667,267.839478
12544,4.8443275,29.665965,269.855017
12545,4.844578611,29.66747167,272.7196817
12546,4.844828333,29.66897,272.1563366
12547,4.845078611,29.67047167,268.6689298
12548,4.8453975,29.672385,264.3029649
12549,4.845711667,29.67427,262.0768551
12550,4.845959722,29.67575833,258.4123893
12551,4.846206944,29.67724167,257.9512038
12552,4.846455556,29.67873333,253.4720217
12553,4.846702222,29.68021333,252.8647102
12554,4.847017778,29.68210667,252.6861154
12555,4.847331944,29.68399167,257.0565516
12556,4.847580278,29.68548167,261.9231622
12557,4.84783,29.68698,264.0649544
12558,4.848082778,29.68849667,265.2266392
12559,4.848329722,29.68997833,259.6765475
12560,4.848643056,29.69185833,253.8359656
12561,4.848952222,29.69371333,254.5023364
12562,4.849198056,29.69518833,251.6957208
12563,4.849446111,29.69667667,254.4267636
12564,4.849693889,29.69816333,258.2966172
12565,4.849942778,29.69965667,258.5331319
12566,4.850256667,29.70308,258.6430717
12567,4.850568333,29.70682,259.8598733
12568,4.850815833,29.70979,259.9397595
12569,4.851063333,29.71276,257.0797182
12570,4.851312222,29.71574667,254.4006692
12571,4.851560833,29.71873,254.2764497
12572,4.8518725,29.72247,253.9892278
12573,4.852181389,29.72617667,255.5123634
12574,4.852427778,29.72913333,258.2337004
12575,4.852673889,29.73208667,262.5619833
12576,4.852921389,29.73505667,261.5426588
12577,4.853171389,29.73805667,261.8527736
12578,4.853483056,29.74179667,261.5753497
12579,4.853792778,29.74551333,263.4599686
12580,4.8540425,29.74851,265.4431336
12581,4.854292778,29.75151333,266.5497357
12582,4.854541389,29.75449667,269.3604637
12583,4.8547925,29.75751,268.7218813
12584,4.8551125,29.76135,267.537359
12585,4.855424167,29.76509,272.935244
12586,4.855669722,29.76803667,278.5819132
12587,4.855919167,29.77103,284.7830831
12588,4.856167778,29.77401333,288.9735802
12589,4.856416944,29.77700333,294.1432441
12590,4.85673,29.78076,299.5239813
12591,4.857041389,29.78449667,305.0373192
12592,4.857288889,29.78746667,311.6714884
12593,4.857536667,29.79044,317.4517435
12594,4.857784167,29.79341,318.6168428
12595,4.858036389,29.79643667,315.5731421
12596,4.858356111,29.80027333,312.4187894
12597,4.858668889,29.80402667,312.4695608
12598,4.858915556,29.80698667,317.8638298
12599,4.859165833,29.80999,321.4710348
12600,4.859415278,29.81298333,317.9410869
12601,4.85967,29.81604,321.7939534
12602,4.859986944,29.81984333,325.0003521
12603,4.860299722,29.82359667,328.573664
12604,4.860549444,29.82659333,327.3786055
12605,4.860797778,29.82957333,327.5429704
12606,4.861048056,29.83257667,325.3357442
12607,4.861295833,29.83555,326.0990813
12608,4.861611667,29.83934,327.141466
12609,4.861918889,29.84302667,329.8083475
12610,4.862164722,29.84597667,334.4103343
12611,4.8624125,29.84895,341.6132893
12612,4.862659167,29.85191,347.3888798
12613,4.862907778,29.85489333,349.7825054
12614,4.863225278,29.85870333,351.1929346
12615,4.863540556,29.86248667,355.9618494
12616,4.863785833,29.86543,357.116575
12617,4.864033611,29.86840333,359.2938502
12618,4.864279167,29.87135,359.5286221
12619,4.864526667,29.87432,359.5658128
12620,4.864845,29.87814,359.0220541
12621,4.865157222,29.88188667,358.0566403
12622,4.865403056,29.88483667,358.2714362
12623,4.865648889,29.88778667,360.3709102
12624,4.865898056,29.89077667,357.670648
12625,4.866145556,29.89374667,352.6377673
12626,4.866461944,29.89754333,347.4438357
12627,4.866775278,29.90065167,353.0246438
12628,4.867023333,29.90214,349.8108601
12629,4.8672725,29.903635,348.5277514
12630,4.867521111,29.90512667,347.5446026
12631,4.867768611,29.90661167,346.9786697
12632,4.868084722,29.90850833,347.5167764
12633,4.868400833,29.910405,345.6491137
12634,4.868650278,29.91190167,344.0375549
12635,4.868898889,29.91339333,345.6298094
12636,4.869149444,29.91489667,346.8601473
12637,4.869397778,29.91638667,347.1952008
12638,4.869709167,29.918255,345.8916107
12639,4.870018333,29.92011,344.684339
12640,4.870263056,29.92157833,342.3705526
12641,4.870508056,29.92304833,344.5224223
12642,4.870755833,29.924535,344.8777545
12643,4.871006667,29.92604,341.2980328
12644,4.871321389,29.92792833,337.411255
12645,4.871631111,29.92978667,339.0892501
12646,4.871878889,29.93127333,346.6126159
12647,4.872123889,29.93274333,348.7882049
12648,4.872371944,29.93423167,349.5362983
12649,4.872617222,29.93570333,345.0696329
12650,4.872930556,29.93758333,341.0767418
12651,4.873246389,29.93947833,346.5613476
12652,4.873497778,29.94098667,346.1358726
12653,4.873748333,29.94249,347.8402965
12654,4.873996944,29.94398167,343.734245
12655,4.874245278,29.94547167,343.2176259
12656,4.874558889,29.94735333,342.013987
12657,4.874873333,29.94924,342.8788822
12658,4.875122778,29.95073667,343.0914235
12659,4.875371944,29.95223167,335.7228499
12660,4.875618889,29.95371333,331.7484788
12661,4.875865278,29.95519167,330.4158997
12662,4.876181389,29.95708833,328.4626734
12663,4.876492222,29.95895333,325.6910369
12664,4.876741389,29.96044833,326.1150049
12665,4.876989167,29.961935,328.2841763
12666,4.877239722,29.96343833,331.0050917
12667,4.87749,29.96494,330.9310382
12668,4.877803333,29.96682,330.3332549
12669,4.878116944,29.96870167,327.806244
12670,4.878364722,29.97018833,328.4933023
12671,4.878613611,29.97168167,325.8384599
12672,4.878860833,29.973165,326.6134448
12673,4.879111111,29.97466667,322.3220101
12674,4.879423333,29.97654,318.2150323
12675,4.879733056,29.97839833,319.841511
12676,4.87998,29.97988,322.1098079
12677,4.880225556,29.98135333,323.3383159
12678,4.880473333,29.98284,325.2985012
12679,4.880721111,29.98432667,326.5018591
12680,4.881031667,29.98619,327.5562045
12681,4.881338056,29.98802833,323.7298196
12682,4.881584722,29.98950833,320.9618848
12683,4.88183,29.99098,316.7853088
12684,4.882075278,29.99245167,319.9939463
12685,4.882320833,29.993925,316.2449067
12686,4.882634444,29.99580667,311.8477878
12687,4.882947778,29.99768667,310.5760175
12688,4.883194722,29.99916833,311.6165046
12689,4.883444167,30.000665,306.5236744
12690,4.883693333,30.00216,307.807174
12691,4.883943889,30.00366333,307.8018102
12692,4.884256944,30.00554167,308.1630728
12693,4.884565278,30.00739167,309.3744925
12694,4.884816389,30.00889833,310.7272686
12695,4.885069167,30.010415,315.0939461
12696,4.885317222,30.01190333,313.1698029
12697,4.885563611,30.01338167,314.5151113
12698,4.885875278,30.01525167,314.9077239
12699,4.886184167,30.017105,314.6114731
12700,4.8864325,30.018595,307.6989698
12701,4.886683056,30.02009833,310.5974909
12702,4.886930556,30.02158333,306.9701068
12703,4.887176667,30.02306,297.6488272
12704,4.887488056,30.02492833,287.7331915
12705,4.887794167,30.026765,289.8428046
12706,4.8880425,30.028255,295.1027799
12707,4.888289722,30.02973833,297.6363406
12708,4.88854,30.03124,299.7229883
12709,4.888793611,30.03276167,304.9200774
12710,4.889111944,30.03467167,310.0845887
12711,4.889426389,30.03655833,314.5389487
12712,4.889676667,30.03806,315.5416485
12713,4.889925,30.03955,315.4023654
12714,4.890173611,30.04104167,315.8605312
12715,4.890423333,30.04254,314.9187962
12716,4.890744444,30.04446667,313.7881315
12717,4.891059167,30.046355,317.6808084
12718,4.891307778,30.04784667,317.9043485
12719,4.891555278,30.04933167,320.4539127
12720,4.891803056,30.05081833,316.1539046
12721,4.892054167,30.052325,317.9294742
12722,4.8923675,30.054205,318.930638
12723,4.892675556,30.05605333,326.8823109
12724,4.892923889,30.05754333,323.9457031
12725,4.89317,30.05902,320.0539858
12726,4.893419167,30.060515,320.2220914
12727,4.893666111,30.06199667,320.5261147
12728,4.893978611,30.06387167,321.2124679
12729,4.894285556,30.06571333,321.2416072
12730,4.894533056,30.06719833,321.4952705
12731,4.894784167,30.068705,316.5525795
12732,4.895032778,30.07019667,313.503708
12733,4.895281389,30.07168833,313.0834487
12734,4.895598333,30.07359,311.750936
12735,4.895905556,30.07543333,313.5283436
12736,4.896149722,30.07689833,313.6023904
12737,4.896397222,30.07838333,315.9900874
12738,4.896645833,30.079875,317.280107
12739,4.896896944,30.08138167,317.0238833
12740,4.897215556,30.08329333,316.8261508
12741,4.897524444,30.08514667,320.1256263
12742,4.897773333,30.08664,322.5454827
12743,4.898020833,30.088125,326.0120582
12744,4.898269167,30.089615,324.1705471
12745,4.898515278,30.09109167,320.7071507
12746,4.898827778,30.09296667,317.1653907
12747,4.899136667,30.09482,319.0990823
12748,4.899381389,30.09628833,317.4038508
12749,4.899632778,30.09779667,317.76588
12750,4.899881944,30.09929167,318.3034484
12751,4.900129722,30.10077833,315.4437612
12752,4.900447778,30.10268667,312.6076611
12753,4.900759444,30.10455667,310.0322517
12754,4.901006667,30.10604,311.2986996
12755,4.901257222,30.10754333,306.009901
12756,4.901505833,30.109035,305.5171187
12757,4.901750833,30.110505,302.3432042
12758,4.902066111,30.11239667,298.3829978
12759,4.902377778,30.11426667,293.5225996
12760,4.902626111,30.11575667,290.3403956
12761,4.902872778,30.11723667,293.4403973
12762,4.903121389,30.11872833,292.4444836
12763,4.903371111,30.12022667,288.5257767
12764,4.903688611,30.12213167,284.2696791
12765,4.904005278,30.12403167,285.3497898
12766,4.904250833,30.125505,292.0460548
12767,4.904501111,30.12700667,295.7990155
12768,4.904748611,30.12849167,295.0352292
12769,4.904997222,30.12998333,292.9859964
12770,4.905308889,30.13185333,291.4058004
12771,4.905616667,30.1337,294.5727132
12772,4.905864444,30.13518667,293.5019393
12773,4.9061175,30.136705,294.4835314
12774,4.906366944,30.13820167,289.0389355
12775,4.9066125,30.139675,288.8403754
12776,4.906921667,30.14153,287.769925
12777,4.907229444,30.14337667,288.3686699
12778,4.907475556,30.14485333,290.0809518
12779,4.907726389,30.14635833,287.9582626
12780,4.907975278,30.14785167,286.7041926
12781,4.908223889,30.14934333,286.6764648
12782,4.908532778,30.15119667,285.8019109
12783,4.908839722,30.15303833,290.3468861
12784,4.909086944,30.15452167,290.1110868
12785,4.909334167,30.156005,290.5324395
12786,4.909581667,30.15749,289.3334479
12787,4.909832778,30.15899667,288.9966624
12788,4.910146111,30.16087667,289.2237797
12789,4.910456111,30.16273667,289.2262239
12790,4.910704722,30.16422833,290.838745
12791,4.910952222,30.16571333,294.7304436
12792,4.9112025,30.167215,298.4547698
12793,4.91145,30.1687,296.166959
12794,4.911771667,30.17063,293.6116994
12795,4.912083056,30.17249833,296.3095196
12796,4.91233,30.17398,299.4294319
12797,4.912578889,30.17547333,297.7178285
12798,4.912826111,30.17695667,297.6919127
12799,4.913075833,30.178455,301.7268112
12800,4.913390833,30.180345,305.2816194
12801,4.913701389,30.18220833,301.433
12802,4.913951944,30.18371167,303.2996379
12803,4.914198611,30.18519167,299.9556382
12804,4.914446111,30.18667667,302.7258854
12805,4.914696667,30.18818,298.8908961
12806,4.915012222,30.19007333,293.8684341
12807,4.9153225,30.191935,291.1435432
12808,4.915571111,30.19342667,295.4322711
12809,4.915818056,30.19490833,291.8576725
12810,4.916066389,30.19639833,289.2330602
12811,4.916315,30.19789,288.0800383
12812,4.916634722,30.19980833,287.4538364
12813,4.9169475,30.201685,293.1175505
12814,4.917198611,30.20319167,298.2397097
12815,4.917448611,30.20469167,299.545282
12816,4.9176975,30.206185,301.1074777
12817,4.917945833,30.207675,302.2351936
12818,4.918258333,30.20955,302.8238887
12819,4.918569167,30.211415,304.7349249
12820,4.918815,30.21289,302.8266421
12821,4.91906,30.21436,306.3912553
12822,4.919312778,30.21587667,303.3196074
12823,4.919563333,30.21738,296.1889687
12824,4.919878611,30.21927167,288.817288
12825,4.920187222,30.22112333,290.5399675
12826,4.920433889,30.22260333,292.723316
12827,4.92068,30.22408,293.4455868
12828,4.92093,30.22558,287.5488023
12829,4.921175278,30.22705167,292.278022
12830,4.921486389,30.22891833,297.1198705
12831,4.921794722,30.23076833,303.1758532
12832,4.922041389,30.23224833,303.0471899
12833,4.922290556,30.23374333,300.7466704
12834,4.922536667,30.23522,295.3316771
12835,4.922785,30.23671,291.9070499
12836,4.923095,30.23857,288.3810872
12837,4.923404444,30.24042667,294.2758442
12838,4.923651389,30.24190833,294.5557556
12839,4.923901944,30.24341167,294.7297916
12840,4.924150278,30.24490167,296.7856096
12841,4.924396111,30.24637667,298.5063868
12842,4.924705,30.24823,299.2346692
12843,4.925016389,30.25009833,304.2533765
12844,4.925264722,30.25158833,305.0128466
12845,4.925511111,30.25306667,303.6170837
12846,4.925762778,30.25457667,305.0307839
12847,4.926011667,30.25607,303.9527571
12848,4.926324167,30.257945,302.4999947
12849,4.926637222,30.25982333,303.8769167
12850,4.926887222,30.26132333,299.7479934
12851,4.927138056,30.26282833,299.8553177
12852,4.927385,30.26431,293.5738935
12853,4.927632778,30.26579667,293.3073337
12854,4.927946111,30.26767667,293.4868065
12855,4.928257222,30.26954333,294.9281642
12856,4.928506111,30.27103667,296.7960815
12857,4.928753611,30.27252167,299.4729471
12858,4.929001389,30.27400833,298.0712827
12859,4.929250833,30.275505,296.2198196
12860,4.929568056,30.27740833,293.6859848
12861,4.929880278,30.27928167,294.8034162
12862,4.930130833,30.280785,295.2674803
12863,4.93038,30.28228,297.3726585
12864,4.930627778,30.28376667,293.603561
12865,4.930875278,30.28525167,292.5888098
12866,4.931191389,30.28714833,291.4380922
12867,4.931505278,30.28903167,293.5267573
12868,4.931755278,30.29053167,297.3719159
12869,4.932003889,30.29202333,297.5876812
12870,4.9322525,30.293515,297.7913449
12871,4.932501667,30.29501,299.320434
12872,4.932814444,30.29688667,300.2090135
12873,4.933123333,30.29874,305.375932
12874,4.933370833,30.30045,308.1610938
12875,4.933618333,30.30342,302.0542481
12876,4.9338625,30.30635,303.8850637
12877,4.934108056,30.30929667,303.6900692
12878,4.934421389,30.31305667,303.4142441
12879,4.934730556,30.31676667,304.7093803
12880,4.934976944,30.31972333,305.1598818
12881,4.935223056,30.32267667,305.0292461
12882,4.935468889,30.32562667,303.9167575
12883,4.935717222,30.32860667,301.8771148
12884,4.936031667,30.33238,299.7434367
12885,4.936342222,30.33610667,302.0147567
12886,4.936589722,30.33907667,307.072643
12887,4.936838333,30.34206,311.8032497
12888,4.937088889,30.34506667,311.1904816
12889,4.937339167,30.34807,308.5931698
12890,4.937650556,30.35180667,305.9932113
12891,4.937958611,30.35550333,307.7636264
12892,4.938204444,30.35845333,306.3268328
12893,4.938451389,30.36141667,307.9717617
12894,4.938699167,30.36439,305.80602
12895,4.938948333,30.36738,307.3684133
12896,4.939261667,30.37114,307.6428505
12897,4.9395725,30.37487,307.3151162
12898,4.93982,30.37784,302.2261895
12899,4.940066667,30.3808,302.8187567
12900,4.940316111,30.38379333,301.2065123
12901,4.940564722,30.38677667,303.2525378
12902,4.94088,30.39056,305.0192931
12903,4.941190556,30.39428667,310.6324551
12904,4.941441944,30.39730333,311.777263
12905,4.941692222,30.40030667,312.0635449
12906,4.941942778,30.40331333,306.5902301
12907,4.942193333,30.40632,300.6964866
12908,4.942511944,30.41014333,295.2087262
12909,4.942821944,30.41386333,298.6073221
12910,4.943069167,30.41683,299.2889297
12911,4.943316944,30.41980333,306.6860994
12912,4.943563611,30.42276333,310.1471784
12913,4.943813056,30.42575667,308.511098
12914,4.944126389,30.42951667,306.1110371
12915,4.944438056,30.43325667,309.5438953
12916,4.9446875,30.43625,314.1046285
12917,4.944938889,30.43926667,310.6943705
12918,4.945187222,30.44224667,310.9046934
12919,4.9454375,30.44525,311.1520361
12920,4.945753611,30.44904333,311.2988127
12921,4.946066389,30.45279667,311.8036121
12922,4.946314722,30.45577667,312.1674771
12923,4.946562778,30.45875333,310.8680861
12924,4.946811111,30.46173333,311.5099904
12925,4.947060556,30.46472667,308.1796527
12926,4.947373056,30.46847667,303.7424174
12927,4.947683611,30.47220333,303.5993967
12928,4.947929444,30.47515333,308.7223244
12929,4.948177778,30.47813333,310.9725149
12930,4.948426667,30.48112,309.2296455
12931,4.948674444,30.48409333,306.0751835
12932,4.948993333,30.48792,302.583148
12933,4.949308056,30.49169667,305.4903146
12934,4.949557778,30.49469333,308.7102042
12935,4.949805556,30.49766667,307.282577
12936,4.950055,30.50033,312.1008446
12937,4.950302778,30.50181667,308.6367315
12938,4.950618889,30.50371333,305.4962035
12939,4.950934722,30.50560833,308.1179839
12940,4.951180556,30.50708333,312.8732813
12941,4.951425278,30.50855167,314.0046692
12942,4.951672222,30.51003333,314.7709374
12943,4.951918611,30.51151167,317.5159562
12944,4.952230556,30.51338333,319.6518335
12945,4.952542778,30.51525667,323.4148997
12946,4.952788889,30.51673333,325.5303187
12947,4.953038333,30.51823,326.3865849
12948,4.953288611,30.51973167,325.0451178
12949,4.953537222,30.52122333,326.0585601
12950,4.953853889,30.52312333,326.8333139
12951,4.954166667,30.525,332.7739491
12952,4.954416944,30.52650167,334.391456
12953,4.954665556,30.52799333,334.5714297
12954,4.954912222,30.52947333,330.3517248
12955,4.955159167,30.530955,328.7232407
12956,4.955473333,30.53284,327.1639093
12957,4.955783056,30.53469833,327.6291938
12958,4.956026944,30.53616167,329.607387
12959,4.956273889,30.53764333,329.6050639
12960,4.956520278,30.53912167,332.212745
12961,4.956767222,30.54060333,336.4149706
12962,4.957083333,30.5425,340.4846838
12963,4.957399444,30.54439667,345.2563192
12964,4.957646944,30.54588167,346.8435006
12965,4.957893056,30.54735833,347.4124284
12966,4.9581425,30.548855,346.2899369
12967,4.958390833,30.550345,345.1865895
12968,4.958703611,30.55222167,342.1082759
12969,4.959014167,30.554085,339.8042243
12970,4.959260556,30.55556333,336.5377547
12971,4.959509444,30.55705667,335.1850025
12972,4.959759722,30.55855833,331.9185269
12973,4.96001,30.56006,330.5642768
12974,4.960326111,30.56195667,330.220861
12975,4.960640556,30.56384333,330.7249118
12976,4.960888056,30.56532833,332.0338149
12977,4.961138333,30.56683,329.6117201
12978,4.9613925,30.568355,327.4604046
12979,4.961641944,30.56985167,325.9462142
12980,4.961959167,30.571755,323.6231638
12981,4.962274444,30.57364667,322.958618
12982,4.962524722,30.57514833,322.4109599
12983,4.962776944,30.57666167,319.4764479
12984,4.963026111,30.57815667,316.3752794
12985,4.963274167,30.579645,317.4337354
12986,4.9635875,30.581525,318.1611357
12987,4.963898889,30.58339333,320.4072128
12988,4.964149167,30.584895,323.5122457
12989,4.964397778,30.58638667,321.2544958
12990,4.964648333,30.58789,317.031703
12991,4.964897778,30.58938667,317.5142552
12992,4.965214167,30.591285,317.7265697
12993,4.965522778,30.59313667,321.6534391
12994,4.965771389,30.59462833,324.6963631
12995,4.966020556,30.59612333,320.4362535
12996,4.96627,30.59762,323.2726727
12997,4.966517778,30.59910667,322.3147193
12998,4.966836389,30.60101833,321.4185375
12999,4.967151111,30.60290667,324.2226316
13000,4.9673975,30.604385,322.9113758
13001,4.967646944,30.60588167,315.3494494
13002,4.967893056,30.60735833,311.3371561
13003,4.968141667,30.60885,309.3017267
13004,4.968456667,30.61074,307.1680005
13005,4.968770278,30.61262167,310.4022119
13006,4.969016944,30.61410167,310.6325098
13007,4.969263611,30.61558167,313.6364474
13008,4.969510278,30.61706167,312.459663
13009,4.969759444,30.61855667,307.4116544
13010,4.970075278,30.62045167,302.6027537
13011,4.970384444,30.62230667,306.377313
13012,4.970633056,30.62379833,309.7217651
13013,4.970880833,30.625285,310.296569
13014,4.971131944,30.62679167,309.3769067
13015,4.971384167,30.628305,313.1495136
13016,4.971696111,30.63017667,315.9481982
13017,4.972007222,30.63204333,316.8779232
13018,4.972255833,30.633535,313.7852502
13019,4.972503611,30.63502167,313.3009732
13020,4.972750278,30.63650167,313.9565139
13021,4.972997778,30.63798667,317.9494932
13022,4.973312222,30.63987333,322.3289054
13023,4.973621111,30.64172667,326.3755808
13024,4.973867778,30.64320667,333.1935593
13025,4.974115556,30.64469333,340.0652419
13026,4.974363333,30.64618,343.6377089
13027,4.974608056,30.64764833,337.6703003
13028,4.974921667,30.64953,331.1759903
13029,4.975231944,30.65139167,335.3591667
13030,4.975480556,30.65288333,331.7003423
13031,4.975729444,30.65437667,336.5760028
13032,4.975980278,30.65588167,338.9642933
13033,4.9762275,30.657365,335.0695078
13034,4.976537778,30.65922667,330.3188371
13035,4.976846667,30.66108,330.9721503
13036,4.977096944,30.66258167,330.1323716
13037,4.977344722,30.66406833,329.2628614
13038,4.977591389,30.66554833,326.4282094
13039,4.977837222,30.66702333,325.7936941
13040,4.978153333,30.66892,326.2549673
13041,4.978465833,30.670795,329.7720811
13042,4.9787125,30.672275,331.4881719
13043,4.9789575,30.673745,330.5481146
13044,4.979205278,30.67523167,330.5911337
13045,4.979454444,30.67672667,329.6735108
13046,4.979770833,30.678625,328.1526793
13047,4.980083056,30.68049833,331.8971312
13048,4.98033,30.68198,339.4541619
13049,4.980575833,30.683455,341.2952064
13050,4.980825278,30.68495167,346.2328587
13051,4.981074722,30.68644833,348.2918553
13052,4.981392778,30.68835667,350.2327018
13053,4.981707778,30.69024667,353.9779292
13054,4.981959167,30.691755,355.0802626
13055,4.982210556,30.69326333,353.6851289
13056,4.982457222,30.69474333,356.2734054
13057,4.982703889,30.69622333,354.0848168
13058,4.983018889,30.69811333,351.3524225
13059,4.983333333,30.7,353.3542005
