Meas,Time,Temperature,Vmax
13060,4.983580278,30.70148167,354.7874274
13061,4.983830556,30.70298333,355.145076
13062,4.984077778,30.70446667,354.5834227
13063,4.984327778,30.70596667,355.1960429
13064,4.984643889,30.70786333,354.1681962
13065,4.984954167,30.709725,353.5199809
13066,4.985206667,30.71124,356.4086298
13067,4.985456667,30.71274,356.4055891
13068,4.985703611,30.71422167,356.7769863
13069,4.985953889,30.71572333,351.3306019
13070,4.9862675,30.717605,346.0057379
13071,4.986579722,30.71947833,349.8029991
13072,4.986831111,30.72098667,353.2717516
13073,4.9870825,30.722495,351.2611045
13074,4.987334444,30.72400667,352.3672988
13075,4.987585833,30.725515,354.2455571
13076,4.987906944,30.72744167,356.4197213
13077,4.988223056,30.72933833,357.9395598
13078,4.988476111,30.73085667,357.0750924
13079,4.988726111,30.73235667,356.6061207
13080,4.988975833,30.733855,350.9761349
13081,4.989225278,30.73535167,349.7627669
13082,4.989538889,30.73723333,348.5294753
13083,4.9898475,30.739085,351.5904708
13084,4.990094444,30.74056667,351.4243417
13085,4.990344444,30.74206667,354.3873435
13086,4.990593333,30.74356,353.9004333
13087,4.990844167,30.745065,357.9815774
13088,4.991156667,30.74694,360.4784608
13089,4.991462778,30.74877667,357.145225
13090,4.991710556,30.75026333,356.8042119
13091,4.991958889,30.75175333,351.4099372
13092,4.992205556,30.75323333,351.9827965
13093,4.992454167,30.754725,351.7181237
13094,4.992766944,30.75660167,351.6266981
13095,4.993076667,30.75846,357.0831266
13096,4.993320556,30.75992333,358.7233078
13097,4.993568333,30.76141,352.8715992
13098,4.993819444,30.76291667,351.5307084
13099,4.994070833,30.764425,349.2459603
13100,4.994388611,30.76633167,346.2265266
13101,4.994701111,30.76820667,347.6580321
13102,4.994948056,30.76968833,347.3530931
13103,4.995193889,30.77116333,349.0246456
13104,4.995439444,30.77263667,350.5303817
13105,4.995688333,30.77413,349.4087099
13106,4.9960025,30.776015,348.0334114
13107,4.996310556,30.77786333,349.6273302
13108,4.996556944,30.77934167,350.9980851
13109,4.996805833,30.780835,349.6909395
13110,4.997054167,30.782325,344.1098536
13111,4.997301944,30.78381167,340.3315872
13112,4.997616111,30.78569667,336.0910237
13113,4.997926944,30.78756167,339.2136311
13114,4.998175556,30.78905333,337.2670752
13115,4.998422222,30.79053333,335.837671
13116,4.998669722,30.79201833,332.8514292
13117,4.998919167,30.793515,329.0882512
13118,4.9992325,30.795395,325.0756319
13119,4.999538611,30.79723167,322.843452
13120,4.999786944,30.79872167,323.2080017
13121,5.0000375,30.800225,316.6272543
13122,5.000286944,30.80172167,309.0130421
13123,5.000536111,30.80321667,305.4804244
13124,5.000856111,30.80513667,301.7461261
13125,5.001175,30.80705,302.0770376
13126,5.001429444,30.80857667,298.1089107
13127,5.001677778,30.81006667,294.3738223
13128,5.001925278,30.81155167,290.266997
13129,5.002173889,30.81304333,286.14609
13130,5.002487222,30.81492333,282.3685879
13131,5.002795278,30.81677167,284.1837892
13132,5.00304,30.81824,287.920595
13133,5.003287778,30.81972667,288.0125073
13134,5.003534444,30.82120667,283.7434623
13135,5.003779167,30.822675,284.1271479
13136,5.004090556,30.82454333,283.7221885
13137,5.004397778,30.82638667,279.4980726
13138,5.004641944,30.82785167,282.0452801
13139,5.004893056,30.82935833,282.0067932
13140,5.005139722,30.83083833,280.6000379
13141,5.005387222,30.83232333,278.1433348
13142,5.005699167,30.834195,276.1257486
13143,5.006007778,30.83604667,274.443007
13144,5.006257222,30.83754333,274.9646994
13145,5.006506667,30.83904,280.3694605
13146,5.006751667,30.84051,281.9890315
13147,5.006998611,30.84199167,281.1226948
13148,5.007310278,30.84386167,279.1103891
13149,5.007620556,30.84572333,279.790075
13150,5.007868889,30.84721333,275.5299782
13151,5.008116944,30.84870167,275.4610088
13152,5.008364444,30.85018667,271.3183947
13153,5.008614722,30.85168833,266.9221289
13154,5.0089275,30.853565,262.1808709
13155,5.009238889,30.85543333,259.2445845
13156,5.009485833,30.856915,259.0530502
13157,5.009731389,30.85838833,259.0534172
13158,5.009979167,30.859875,255.386348
13159,5.010228611,30.86137167,255.1188451
13160,5.010540278,30.86324167,256.035543
13161,5.010846944,30.86508167,263.5315691
13162,5.011098333,30.86659,267.1424795
13163,5.011348056,30.86808833,266.4101323
13164,5.011594722,30.86956833,265.4968972
13165,5.011843333,30.87106,262.6290696
13166,5.012155278,30.87293167,259.1768763
13167,5.0124625,30.874775,264.8048697
13168,5.012711111,30.87626667,264.6923218
13169,5.012963333,30.87778,265.1216726
13170,5.013213889,30.87928333,267.2922923
13171,5.013462222,30.88077333,268.8201849
13172,5.013776667,30.88266,270.827247
13173,5.0140925,30.884555,273.6753973
13174,5.014343056,30.88605833,278.2323123
13175,5.014596111,30.88757667,277.9405528
13176,5.014844444,30.88906667,278.7663734
13177,5.015090556,30.89054333,278.6208783
13178,5.015406389,30.89243833,277.2238419
13179,5.015720833,30.894325,280.4213302
13180,5.015967778,30.89580667,284.0789825
13181,5.016216111,30.89729667,285.8214681
13182,5.016463056,30.89877833,286.2736009
13183,5.016708056,30.90024833,286.7397658
13184,5.017024722,30.90214833,286.5856678
13185,5.0173375,30.904025,288.4812337
13186,5.017585278,30.90551167,287.4428996
13187,5.017831667,30.90699,285.1288245
13188,5.018079167,30.908475,282.8593324
13189,5.018326944,30.90996167,276.5830448
13190,5.018643056,30.91185833,270.0568773
13191,5.018956667,30.91374,271.7828517
13192,5.019206944,30.91524167,275.8162325
13193,5.019457222,30.91674333,274.4914495
13194,5.019709444,30.91825667,272.1566916
13195,5.019955278,30.91973167,275.1870273
13196,5.020265278,30.92159167,278.6064046
13197,5.020575556,30.92345333,287.011189
13198,5.020821667,30.92493,289.1165034
13199,5.021069167,30.926415,291.2319426
13200,5.021317778,30.92790667,284.4971918
13201,5.021566389,30.92939833,279.7526306
13202,5.021882222,30.93129333,274.2282417
13203,5.0221975,30.933185,278.9949891
13204,5.022447778,30.93468667,281.8569862
13205,5.022697222,30.93618333,286.8911038
13206,5.022945278,30.93767167,287.8899647
13207,5.023197222,30.93918333,291.9388405
13208,5.023517778,30.94110667,295.4385224
13209,5.023828611,30.94297167,297.1872967
13210,5.024076389,30.94445833,301.6059617
13211,5.024325556,30.94595333,301.7412095
13212,5.024574167,30.947445,304.656192
13213,5.024821944,30.94893167,304.24495
13214,5.025139722,30.95083833,303.825044
13215,5.025451111,30.95270667,308.8125623
13216,5.025699722,30.95419833,309.9837828
13217,5.025954722,30.95572833,309.4420725
13218,5.0262025,30.957215,313.7487051
13219,5.026449444,30.95869667,315.4727823
13220,5.02676,30.96056,317.2600471
13221,5.027066111,30.96239667,318.0967268
13222,5.027313889,30.96388333,318.4358146
13223,5.027562222,30.96537333,318.0939224
13224,5.027811667,30.96687,321.6122617
13225,5.028062778,30.96837667,321.5138464
13226,5.028378889,30.97027333,320.9180191
13227,5.028688889,30.97213333,324.1218587
13228,5.028938889,30.97363333,323.8915226
13229,5.029188333,30.97513,326.238251
13230,5.029436944,30.97662167,326.1197125
13231,5.029684167,30.978105,327.6246473
13232,5.03,30.98,328.6134373
13233,5.030313333,30.98188,334.7883655
13234,5.030560278,30.98336167,338.8871737
13235,5.030810556,30.98486333,343.9587643
13236,5.031056389,30.98633833,340.7728984
13237,5.031303889,30.98782333,335.7297711
13238,5.031619444,30.98971667,330.6570112
13239,5.031931667,30.99159,332.6838713
13240,5.032178333,30.99307,331.8726763
13241,5.032427222,30.99456333,331.7148968
13242,5.032676389,30.99605833,330.4111192
13243,5.032921389,30.99752833,332.3157532
13244,5.033236389,30.99941833,333.9790985
13245,5.033549167,31.00259,335.9924258
13246,5.0338,31.0056,338.9022016
13247,5.034049444,31.00859333,342.1443502
13248,5.034298056,31.01157667,344.0594077
13249,5.034546944,31.01456333,349.4230914
13250,5.034860833,31.01833,354.6294081
13251,5.035170833,31.02205,361.3122592
13252,5.035419444,31.02503333,364.9560575
13253,5.035664167,31.02797,372.0735899
13254,5.035911111,31.03093333,371.2458797
13255,5.036159722,31.03391667,372.7912138
13256,5.036476667,31.03772,373.7163575
13257,5.0367875,31.04145,370.7325751
13258,5.037035,31.04442,375.4424216
13259,5.037279722,31.04735667,375.4421802
13260,5.037528333,31.05034,371.5957284
13261,5.037777778,31.05333333,370.8168387
13262,5.038087778,31.05705333,369.6072592
13263,5.038392778,31.06071333,370.7082891
13264,5.038641944,31.06370333,369.9871371
13265,5.038888611,31.06666333,373.274141
13266,5.039135556,31.06962667,367.0974099
13267,5.039381667,31.07258,366.5300073
13268,5.039701111,31.07641333,365.1873808
13269,5.040015556,31.08018667,366.7007502
13270,5.040265,31.08318,369.0210689
13271,5.040513611,31.08616333,366.6600872
13272,5.040761944,31.08914333,365.365888
13273,5.041009444,31.09211333,368.9745446
13274,5.041322222,31.09586667,371.9541955
13275,5.041628611,31.09954333,373.4315486
13276,5.041874167,31.10249,378.3628052
13277,5.042123611,31.10548333,377.5253714
13278,5.042378611,31.10854333,376.1292387
13279,5.042628889,31.11154667,374.6584724
13280,5.042947778,31.11537333,373.1419716
13281,5.04326,31.11912,382.1773616
13282,5.043507778,31.12209333,379.2092577
13283,5.043756389,31.12507667,378.2344785
13284,5.044008611,31.12810333,374.0659365
13285,5.044258056,31.13109667,372.370533
13286,5.044573611,31.13488333,369.9479804
13287,5.044886944,31.13864333,373.5757402
13288,5.045139722,31.14167667,367.7000267
13289,5.045386389,31.14463667,369.9845081
13290,5.045632222,31.14758667,369.7836094
13291,5.045880833,31.15057,371.1739975
13292,5.0462025,31.15443,372.0228992
13293,5.046515833,31.15819,372.259664
13294,5.046763611,31.16116333,373.3230412
13295,5.047010278,31.16412333,370.7488514
13296,5.047257778,31.16709333,367.0067759
13297,5.047506389,31.17007667,365.6122913
13298,5.047817778,31.17381333,364.2718683
13299,5.048125833,31.17751,365.0975701
13300,5.048371111,31.18045333,369.9263464
13301,5.048622222,31.18346667,371.31307
13302,5.048871389,31.18645667,375.4739092
13303,5.049118333,31.18942,371.1493938
13304,5.049425556,31.19310667,366.3093086
13305,5.049734167,31.19681,371.7649272
13306,5.049984444,31.19981333,369.031283
13307,5.050231111,31.2,365.4371992
13308,5.050478611,31.2,361.8828254
13309,5.050728333,31.2,353.3533505
13310,5.05104,31.2,344.4769567
13311,5.051349444,31.2,340.4310989
13312,5.051598056,31.2,341.4515527
13313,5.051845,31.2,340.2731753
13314,5.052095278,31.2,338.7266811
13315,5.052342778,31.2,338.4421596
13316,5.052655278,31.2,338.8765688
13317,5.052965,31.2,343.2687872
13318,5.053211944,31.2,346.3642928
13319,5.053456667,31.2,345.6336161
13320,5.053703333,31.2,342.4856985
13321,5.053950833,31.2,340.193896
13322,5.054264167,31.2,337.1923382
13323,5.054576111,31.2,343.3608959
13324,5.054828056,31.2,344.8364538
13325,5.055076667,31.2,343.1268813
13326,5.055324722,31.2,342.7077345
13327,5.055573056,31.2,337.5163125
13328,5.0558875,31.2,331.1108871
13329,5.056198889,31.2,329.5506739
13330,5.0564475,31.2,329.1323331
13331,5.056695278,31.2,329.3759358
13332,5.056941667,31.2,326.9612719
13333,5.057192222,31.2,323.3009347
13334,5.05751,31.2,319.8742508
13335,5.057823611,31.2,318.7929985
13336,5.058073889,31.2,320.4151671
13337,5.058321389,31.2,318.586395
13338,5.058570278,31.2,322.1915607
13339,5.058822222,31.2,320.5264577
13340,5.059140278,31.2,319.6484753
13341,5.059454444,31.2,323.5841463
13342,5.059701111,31.2,322.9547231
13343,5.059949722,31.2,317.8765285
13344,5.060204722,31.2,317.6791285
13345,5.060457778,31.2,318.4918038
13346,5.060770278,31.2,318.9822749
13347,5.061080833,31.2,324.2197488
13348,5.061326667,31.2,323.1312806
13349,5.061575556,31.2,324.1332787
13350,5.061827222,31.2,323.7871158
13351,5.062078056,31.2,324.4808307
13352,5.062395,31.2,324.2881018
13353,5.062711111,31.2,324.0733067
13354,5.062958611,31.2,325.1293873
13355,5.063206667,31.2,325.3111206
13356,5.063456944,31.2,326.0520669
13357,5.063705278,31.2,319.7142443
13358,5.064026667,31.2,312.9123976
13359,5.064343889,31.2,314.5358514
13360,5.064592778,31.2,308.1145616
13361,5.064842778,31.2,306.0514248
13362,5.065090278,31.2,304.9712884
13363,5.0653375,31.2,304.2016605
13364,5.065646944,31.2,303.6523494
13365,5.065956667,31.2,303.405232
13366,5.066202778,31.2,304.4645705
13367,5.066453611,31.2,308.1825831
13368,5.066703889,31.20044667,307.7159703
13369,5.066951667,31.20342,311.7758674
13370,5.067264444,31.20717333,315.4880472
13371,5.067572222,31.21086667,318.8074495
13372,5.067817222,31.21380667,318.1052082
13373,5.068065833,31.21679,320.8320145
13374,5.068315833,31.21979,319.7879813
13375,5.068566389,31.22279667,320.3125995
13376,5.068880833,31.22657,320.5063512
13377,5.069190556,31.23028667,319.8457901
13378,5.069437222,31.23324667,318.7344676
13379,5.069686667,31.23624,312.0899612
13380,5.069935278,31.23922333,307.0077947
13381,5.070181667,31.24218,305.9335918
13382,5.070496944,31.24596333,304.4661226
13383,5.070808611,31.24970333,305.8861089
13384,5.071054444,31.25265333,305.6816518
13385,5.071299444,31.25559333,306.629955
13386,5.071548889,31.25858667,301.2018601
13387,5.071798889,31.26158667,300.636129
13388,5.072111667,31.26534,300.1735253
13389,5.072425,31.2691,302.8708881
13390,5.072675278,31.27210333,308.4448242
13391,5.072924722,31.27509667,308.2813513
13392,5.0731725,31.27807,307.5383771
13393,5.073419444,31.28103333,309.6397969
13394,5.073736389,31.28483667,310.5032901
13395,5.074046111,31.28855333,314.944208
13396,5.074293611,31.29152333,319.8991513
13397,5.074540556,31.29448667,319.9089144
13398,5.074788056,31.29745667,316.8188512
13399,5.075034722,31.30041667,314.9633356
13400,5.075354444,31.30425333,313.1523934
13401,5.075669722,31.30803667,315.9758966
13402,5.075918333,31.31102,315.2322458
13403,5.076166667,31.314,315.9139257
13404,5.076415278,31.31698333,309.6125755
13405,5.076671389,31.32005667,311.8654441
13406,5.076985833,31.32383,314.4002305
13407,5.077296111,31.32755333,319.7387641
13408,5.077547778,31.33057333,321.5493373
13409,5.077798889,31.33358667,326.3416164
13410,5.078048333,31.33658,330.7865579
13411,5.078295278,31.33954333,336.9446565
13412,5.078607222,31.34328667,341.9905285
13413,5.078916389,31.34699667,346.0483936
13414,5.079165556,31.34998667,351.7622345
13415,5.079412778,31.35295333,351.5313319
13416,5.079661667,31.35594,346.2500303
13417,5.079912222,31.35894667,349.8296325
13418,5.080231389,31.36277667,353.3584928
13419,5.080548056,31.36657667,353.8371901
13420,5.080800556,31.36960667,354.7189062
13421,5.081048889,31.37258667,350.3455624
13422,5.081298611,31.37558333,349.1822987
13423,5.081549444,31.37859333,345.6325293
13424,5.0818625,31.38235,341.2578853
13425,5.082171389,31.38605667,345.294556
13426,5.082420556,31.38904667,348.33239
13427,5.082670833,31.39205,348.5982827
13428,5.082916667,31.395,346.87117
13429,5.083160556,31.39792667,342.5622469
13430,5.083471944,31.40083167,338.4031104
13431,5.083781111,31.40268667,334.1722448
13432,5.084028611,31.40417167,335.9746645
13433,5.084275278,31.40565167,334.8106742
13434,5.084525,31.40715,335.181158
13435,5.0847725,31.408635,334.5451953
13436,5.0850875,31.410525,334.2887072
13437,5.085401389,31.41240833,337.7648177
13438,5.085648889,31.41389333,340.8959578
13439,5.085895556,31.41537333,342.7578934
13440,5.086143333,31.41686,342.0696591
13441,5.086392778,31.41835667,337.9217567
13442,5.086702222,31.42021333,332.9349897
13443,5.087016389,31.42209833,336.3889904
13444,5.087265278,31.42359167,333.8887336
13445,5.087512778,31.42507667,331.7905986
13446,5.087763333,31.42658,331.8329714
13447,5.088015278,31.42809167,326.555435
13448,5.088329444,31.42997667,320.3795405
13449,5.088641944,31.43185167,319.4543703
13450,5.088889722,31.43333833,314.9194479
13451,5.089141389,31.43484833,317.9654708
13452,5.089393611,31.43636167,316.1093877
13453,5.089643611,31.43786167,314.8735029
13454,5.08996,31.43976,313.8363839
13455,5.090275278,31.44165167,314.2522623
13456,5.090523611,31.44314167,321.6574334
13457,5.090771111,31.44462667,321.8013769
13458,5.091019722,31.44611833,319.0244192
13459,5.091266389,31.44759833,314.5507699
13460,5.091586389,31.44951833,309.8761312
13461,5.0919,31.4514,315.1151995
13462,5.0921475,31.452885,315.2979077
13463,5.092394722,31.45436833,312.0292384
13464,5.092646111,31.45587667,312.5751027
13465,5.092897222,31.45738333,311.8887129
13466,5.0932125,31.459275,311.3068228
13467,5.093522778,31.46113667,320.6653482
13468,5.093771944,31.46263167,321.5035689
13469,5.094021111,31.46412667,327.0267298
13470,5.094268889,31.46561333,329.5321075
13471,5.094514722,31.46708833,327.9082999
13472,5.094830833,31.468985,325.3332477
13473,5.0951425,31.470855,324.2199826
13474,5.095389444,31.47233667,322.7493547
13475,5.095638611,31.47383167,320.2687859
13476,5.095887222,31.47532333,321.3558992
13477,5.096136667,31.47682,322.5996302
13478,5.096455,31.47873,323.2081427
13479,5.096769167,31.480615,325.0241875
13480,5.097014722,31.48208833,326.0001091
13481,5.097263333,31.48358,328.3250488
13482,5.09751,31.48506,329.398978
13483,5.097758611,31.48655167,327.1780106
13484,5.098073889,31.48844333,324.9148208
13485,5.098385556,31.49031333,328.1936326
13486,5.098635556,31.49181333,329.7112461
13487,5.098881389,31.49328833,326.7020494
13488,5.099131944,31.49479167,328.0869517
13489,5.099381667,31.49629,331.7810266
13490,5.099700278,31.49820167,335.3311486
13491,5.100011944,31.50007167,337.8683975
13492,5.100258333,31.50155,338.1453404
13493,5.100504167,31.503025,338.6784781
13494,5.100751389,31.50450833,341.0247017
13495,5.100997778,31.50598667,339.8276555
13496,5.101309167,31.507855,337.902834
13497,5.101619167,31.509715,339.975154
13498,5.101865,31.51119,335.9158892
13499,5.102114167,31.512685,333.0341651
13500,5.102363889,31.51418333,332.5172629
13501,5.102613056,31.51567833,331.50781
13502,5.102925,31.51755,330.3510995
13503,5.103233889,31.51940333,331.2987564
13504,5.103480278,31.52088167,332.5074189
13505,5.103728889,31.52237333,332.6133131
13506,5.1039775,31.523865,331.9374475
13507,5.104226944,31.52536167,332.0578041
13508,5.104540556,31.52724333,332.1707086
13509,5.104851389,31.52910833,333.9656545
13510,5.105101389,31.53060833,340.6513202
13511,5.10535,31.5321,341.864627
13512,5.105599722,31.53359833,339.836406
13513,5.105848889,31.53509333,335.4762221
13514,5.106163333,31.53698,330.2407836
13515,5.106472778,31.53883667,331.8307543
13516,5.1067225,31.540335,330.9877544
13517,5.106968889,31.54181333,331.1507618
13518,5.107215,31.54329,327.1431557
13519,5.107464167,31.544785,327.8675392
13520,5.107782222,31.54669333,328.4650544
13521,5.108093056,31.54855833,327.5501363
13522,5.1083425,31.550055,333.7650402
13523,5.108595,31.55157,334.4727622
13524,5.108844167,31.553065,327.8517827
13525,5.109093333,31.55456,327.2223508
13526,5.109408889,31.55645333,326.9506656
13527,5.109725833,31.558355,328.9040987
13528,5.109976111,31.55985667,332.9742928
13529,5.110222778,31.56133667,336.2940935
13530,5.110469722,31.56281833,341.1927623
13531,5.110718333,31.56431,343.0024283
13532,5.111035,31.56621,344.5604151
13533,5.111347778,31.56808667,350.7708786
13534,5.111592778,31.56955667,359.6154151
13535,5.111841389,31.57104833,361.9040615
13536,5.112089722,31.57253833,364.1068801
13537,5.112335278,31.57401167,369.2994822
13538,5.112646111,31.57587667,373.2555813
13539,5.112957778,31.57774667,375.4512182
13540,5.113204722,31.57922833,369.9767736
13541,5.113451389,31.58070833,361.5463116
13542,5.113700556,31.58220333,356.4438861
13543,5.113950833,31.583705,352.7580243
13544,5.114262778,31.58557667,348.976507
13545,5.114569722,31.58741833,347.765262
13546,5.114813611,31.58888167,353.3115765
13547,5.115063056,31.59037833,355.8298417
13548,5.115309722,31.59185833,357.1319018
13549,5.115561111,31.59336667,356.5358786
13550,5.115874444,31.59524667,355.1141054
13551,5.116186111,31.59711667,353.0141384
13552,5.116435556,31.59861333,354.0667637
13553,5.116686111,31.60023333,351.0740693
13554,5.116933333,31.6032,350.2251529
13555,5.117179444,31.60615333,346.4144215
13556,5.117495556,31.60994667,343.4214621
13557,5.117808889,31.61370667,350.6132968
13558,5.118060278,31.61672333,348.1924585
13559,5.118308611,31.61970333,352.7224985
13560,5.118552778,31.62263333,351.8197615
13561,5.118797778,31.62557333,347.5620621
13562,5.119112778,31.62935333,342.7794997
13563,5.119425,31.6331,346.3089512
13564,5.119671111,31.63605333,345.33605
13565,5.119915833,31.63899,347.5200496
13566,5.120163611,31.64196333,347.6701687
13567,5.120415556,31.64498667,342.5170537
13568,5.120729167,31.64875,336.6632155
13569,5.121041389,31.65249667,335.8327956
13570,5.1212875,31.65545,331.6285165
13571,5.121534444,31.65841333,334.8212861
13572,5.121783611,31.66140333,332.5693466
13573,5.122035,31.66442,333.4253822
13574,5.1223475,31.66817,334.2560373
13575,5.122658056,31.67189667,338.1448535
13576,5.122905556,31.67486667,341.2248559
13577,5.123151389,31.67781667,338.7014311
13578,5.123398056,31.68077667,338.9540061
13579,5.123645,31.68374,340.1886135
13580,5.123964167,31.68757,341.0103864
13581,5.124276111,31.69131333,346.721166
13582,5.124525,31.6943,344.2124759
13583,5.124778889,31.69734667,343.1997732
13584,5.125029167,31.70035,342.5019131
13585,5.1252775,31.70333,343.23932
13586,5.125595556,31.70714667,343.6877319
13587,5.125904444,31.71085333,347.13906
13588,5.126149722,31.71379667,349.174905
13589,5.126397222,31.71676667,352.7940799
13590,5.126645556,31.71974667,358.7271905
13591,5.126894444,31.72273333,355.1641561
13592,5.127204722,31.72645667,350.9507063
13593,5.127516389,31.73019667,351.3802751
13594,5.127764167,31.73317,346.4585116
13595,5.1280125,31.73615,346.937336
13596,5.128263889,31.73916667,343.6405796
13597,5.128511667,31.74214,340.6886298
13598,5.128825278,31.74590333,337.2611441
13599,5.129136389,31.74963667,336.3087811
13600,5.1293825,31.75259,334.6130093
13601,5.129633611,31.75560333,332.6309484
13602,5.129880278,31.75856333,332.7401392
13603,5.130126389,31.76151667,328.5012122
13604,5.130441389,31.76529667,323.8918289
13605,5.130753889,31.76904667,323.4043231
13606,5.131004167,31.77205,325.0778331
13607,5.131253611,31.77504333,316.8807543
13608,5.131501389,31.77801667,315.4607304
13609,5.131751667,31.78102,316.0071979
13610,5.132067778,31.78481333,316.1345957
13611,5.132378611,31.78854333,316.5618437
13612,5.132625833,31.79151,317.0494614
13613,5.132874444,31.79449333,321.3204725
13614,5.133118611,31.79742333,322.2636392
13615,5.133363611,31.800545,321.9259789
13616,5.133679722,31.806235,321.30087
13617,5.133993889,31.81189,323.7848687
13618,5.134241389,31.816345,320.0453659
13619,5.134488333,31.82079,318.747554
13620,5.134735833,31.825245,315.8765746
13621,5.134983611,31.829705,315.8040383
13622,5.135301667,31.83543,316.1747022
13623,5.135612222,31.84102,318.2445272
13624,5.135861389,31.845505,322.7848231
13625,5.136108333,31.84995,328.1157432
13626,5.136357222,31.85443,328.6653109
13627,5.1366075,31.858935,327.1110211
13628,5.136919722,31.864555,325.0628923
13629,5.137225278,31.870055,328.7770059
13630,5.137471667,31.87449,331.4849829
13631,5.137718333,31.87893,326.3040967
13632,5.137968889,31.88344,324.7095037
13633,5.138216389,31.887895,321.1193344
13634,5.138529167,31.893525,317.2015928
13635,5.138840556,31.89913,317.6898918
13636,5.139088056,31.903585,315.7677052
13637,5.139338611,31.908095,317.0709648
13638,5.139586944,31.912565,316.6070792
13639,5.139834444,31.91702,317.180422
13640,5.140146944,31.922645,318.1884645
13641,5.140456111,31.92821,316.9727788
13642,5.140704444,31.93268,318.4141996
13643,5.140953889,31.93717,319.7277971
13644,5.141203333,31.94166,318.8177564
13645,5.141451667,31.94613,319.8619874
13646,5.141761111,31.9517,319.9765577
13647,5.142068889,31.95724,319.4311164
13648,5.142313333,31.96164,320.5294757
13649,5.142557778,31.96604,323.6318826
13650,5.142806389,31.970515,321.4814834
13651,5.143054722,31.974985,322.2187132
13652,5.143366389,31.980595,323.3903852
13653,5.143674444,31.98614,323.893282
13654,5.143920833,31.990575,327.4849619
13655,5.144170278,31.995065,325.8741386
13656,5.144417222,31.99951,331.604274
13657,5.144668333,32.00403,336.9486613
13658,5.144978889,32.00962,340.8556059
13659,5.145288889,32.0152,346.1815634
13660,5.145537222,32.01967,342.1830066
13661,5.145783889,32.02411,339.0507779
13662,5.146033611,32.028605,336.7022358
13663,5.146283056,32.033095,333.6229518
13664,5.146593333,32.03868,330.199328
13665,5.1469025,32.044245,334.0059759
13666,5.147151111,32.04872,334.2915152
13667,5.147399722,32.053195,336.2275257
13668,5.147650556,32.05771,335.7871341
13669,5.1479,32.0622,332.4895203
13670,5.148212778,32.06783,329.0049706
13671,5.148523333,32.07342,330.3572705
13672,5.14877,32.07786,331.0629362
13673,5.149017778,32.08232,334.2607681
13674,5.1492675,32.086815,331.730813
13675,5.149515,32.09127,327.0055227
13676,5.14983,32.09694,322.1577579
13677,5.150143611,32.10086167,323.4749847
13678,5.150388611,32.10233167,323.9445848
13679,5.150640833,32.103845,329.2309714
13680,5.150895556,32.10537333,333.9784562
13681,5.151146667,32.10688,335.1494671
13682,5.151464722,32.10878833,336.7846171
13683,5.151779167,32.110675,340.9717651
13684,5.152025833,32.112155,341.3879627
13685,5.152274444,32.11364667,342.9369963
13686,5.152524722,32.11514833,342.429959
13687,5.152773333,32.11664,337.8485048
13688,5.153091111,32.11854667,332.2694499
13689,5.153400833,32.120405,327.736982
