Meas,Time,Temperature,Vmax
13690,5.153648611,32.12189167,325.241574
13691,5.153895556,32.12337333,324.3398883
13692,5.154142778,32.12485667,323.1098179
13693,5.1543925,32.126355,321.5669689
13694,5.154703056,32.12821833,320.0918286
13695,5.155010833,32.130065,328.1395863
13696,5.155256944,32.13154167,326.8816095
13697,5.155506389,32.13303833,325.9969402
13698,5.155755,32.13453,331.101682
13699,5.155999444,32.13599667,335.7565847
13700,5.156308333,32.13785,339.5930352
13701,5.1566175,32.139705,344.7488136
13702,5.156863056,32.14117833,343.1334348
13703,5.157110556,32.14266333,345.5052768
13704,5.157360278,32.14416167,342.0901827
13705,5.157613611,32.14568167,341.3467095
13706,5.157926111,32.14755667,340.2022168
13707,5.158237222,32.14942333,340.7512685
13708,5.158485278,32.15091167,344.6365656
13709,5.158733889,32.15240333,344.5828657
13710,5.158982222,32.15389333,347.520888
13711,5.159229722,32.15537833,347.2507937
13712,5.159540278,32.15724167,346.2277386
13713,5.159848056,32.15908833,350.1752138
13714,5.160099444,32.16059667,345.7517006
13715,5.160348056,32.16208833,347.9277642
13716,5.160598333,32.16359,345.0310785
13717,5.160848056,32.16508833,341.1945264
13718,5.161164444,32.16698667,337.3575232
13719,5.161478611,32.16887167,341.8936672
13720,5.161726389,32.17035833,342.3708334
13721,5.161975278,32.17185167,343.4299757
13722,5.162224167,32.173345,342.5887538
13723,5.162473611,32.17484167,339.4937292
13724,5.162787778,32.17672667,336.2908236
13725,5.163096667,32.17858,333.5457967
13726,5.163350833,32.180105,334.3705563
13727,5.163602222,32.18161333,328.394379
13728,5.163848056,32.18308833,326.3844835
13729,5.164095556,32.18457333,325.3193141
13730,5.164410833,32.186465,323.1664145
13731,5.164723889,32.18834333,321.7434919
13732,5.164973611,32.18984167,321.1947292
13733,5.165225,32.19135,323.7855935
13734,5.165478056,32.19286833,324.4592972
13735,5.165725833,32.194355,327.4628974
13736,5.166038056,32.19622833,330.4234017
13737,5.1663525,32.198115,335.8059623
13738,5.166601944,32.19961167,333.8301266
13739,5.166850278,32.2,331.9378088
13740,5.167099167,32.2,330.8159666
13741,5.167346667,32.2,329.3896197
13742,5.167661111,32.2,328.144192
13743,5.167973611,32.2,330.6264756
13744,5.168221944,32.2,333.2060562
13745,5.168471389,32.2,338.9279673
13746,5.168721111,32.2,339.0168074
13747,5.168968333,32.2,337.0115312
13748,5.169284444,32.2,334.7999354
13749,5.169595278,32.2,339.4973526
13750,5.169841944,32.2,337.9174573
13751,5.170095,32.2,331.1527759
13752,5.170344722,32.2,326.6424499
13753,5.170595,32.2,321.5448738
13754,5.170909444,32.2,316.1234932
13755,5.171220833,32.2,321.425433
13756,5.171468333,32.2,320.1755041
13757,5.171716111,32.2,319.9984007
13758,5.171960278,32.2,318.5617943
13759,5.172205556,32.2,318.0076274
13760,5.172526667,32.2,317.9267837
13761,5.172843333,32.2,315.9868042
13762,5.173092222,32.2,310.7069631
13763,5.17334,32.2,311.456245
13764,5.17359,32.2,312.4202474
13765,5.173838611,32.2,316.0247824
13766,5.174147778,32.2,318.8558598
13767,5.174459167,32.2,325.7171909
13768,5.174706667,32.2,327.2420812
13769,5.174954167,32.2,328.7625177
13770,5.175205833,32.2,326.940861
13771,5.175455,32.2,331.6682497
13772,5.175766389,32.2,335.5387064
13773,5.176078333,32.2,331.5515879
13774,5.176325278,32.2,327.2125856
13775,5.176574722,32.2,321.9169954
13776,5.176823889,32.2,320.6195557
13777,5.177075,32.2,317.8786287
13778,5.177389722,32.2,314.6754305
13779,5.177701944,32.2,318.7709087
13780,5.177951389,32.2,321.105969
13781,5.178200833,32.2,326.9226465
13782,5.178446389,32.2,326.1240787
13783,5.178696389,32.2,329.0822188
13784,5.179014167,32.2,331.4833047
13785,5.179325833,32.2,339.5048562
13786,5.179573056,32.2,336.5091895
13787,5.179820833,32.2,331.5413653
13788,5.180067778,32.2,327.7488722
13789,5.1803125,32.2,326.0847686
13790,5.180625833,32.2,325.3685668
13791,5.180936667,32.2,326.0523189
13792,5.181184444,32.2,324.7706222
13793,5.181438056,32.2,328.4010747
13794,5.181691111,32.2,326.4829183
13795,5.181941111,32.2,323.6429317
13796,5.182259722,32.2,319.8748362
13797,5.182569722,32.2,321.8219956
13798,5.182818889,32.2,326.3172406
13799,5.183068333,32.2,330.2614342
13800,5.183315,32.2,333.3504414
13801,5.183564444,32.19722667,332.5019664
13802,5.183874444,32.19350667,331.7875586
13803,5.184185833,32.18977,335.2018273
13804,5.184435278,32.18677667,334.3628609
13805,5.184683056,32.18380333,332.1242767
13806,5.184936111,32.18076667,333.052873
13807,5.185186667,32.17776,328.6599207
13808,5.1855025,32.17397,323.9558872
13809,5.185816944,32.17019667,321.445967
13810,5.186066389,32.16720333,326.759711
13811,5.186317778,32.16418667,325.2274307
13812,5.186565278,32.16121667,327.6602766
13813,5.186813889,32.15823333,327.7733234
13814,5.187128889,32.15445333,327.780828
13815,5.187440556,32.15071333,331.4225735
13816,5.187688889,32.14773333,331.2930622
13817,5.187937778,32.14474667,330.9215961
13818,5.188190833,32.14171,331.5079419
13819,5.188437778,32.13874667,329.6234314
13820,5.188751944,32.13497667,327.0495564
13821,5.189064167,32.13123,326.1320758
13822,5.189314722,32.12822333,326.6253136
13823,5.189566111,32.12520667,328.0206243
13824,5.189814722,32.12222333,325.7164594
13825,5.190063889,32.11923333,322.3041437
13826,5.1903775,32.11547,318.2841907
13827,5.190688889,32.11173333,319.1364844
13828,5.190935833,32.10877,319.6510963
13829,5.191184167,32.10579,320.5386133
13830,5.191431111,32.10282667,315.5348548
13831,5.191683333,32.0998,314.5971954
13832,5.191995833,32.09605,313.1458783
13833,5.192306389,32.09232333,314.5870063
13834,5.1925575,32.08931,313.6402797
13835,5.192805278,32.08633667,318.3024385
13836,5.193052778,32.08336667,316.0679218
13837,5.193304167,32.08035,318.5628974
13838,5.193625833,32.07649,320.8321994
13839,5.193940833,32.07271,323.5380011
13840,5.194189444,32.06972667,321.1825111
13841,5.194440833,32.06671,325.8331031
13842,5.194691111,32.06370667,326.3737192
13843,5.194940833,32.06071,324.7277617
13844,5.1952525,32.05697,322.6594418
13845,5.195565,32.05322,320.9511031
13846,5.195820278,32.05015667,322.138281
13847,5.1960725,32.04713,321.2885905
13848,5.196322222,32.04413333,321.1618437
13849,5.196569167,32.04117,318.7317171
13850,5.1968825,32.03741,315.9872383
13851,5.197191389,32.03370333,316.7766942
13852,5.197440833,32.03071,311.7948691
13853,5.197692222,32.02769333,311.1210046
13854,5.197944722,32.02466333,313.2162958
13855,5.198194722,32.02166333,313.7279734
13856,5.198507222,32.01791333,313.9443572
13857,5.198819722,32.01416333,318.0366153
13858,5.199070556,32.01115333,316.9205555
13859,5.199317778,32.00818667,314.8263436
13860,5.199566944,32.00519667,316.1753478
13861,5.199814722,32.00222333,317.5975783
13862,5.200134167,32.005635,317.801213
13863,5.2004475,32.018795,321.8614023
13864,5.200694722,32.02917833,323.4029127
13865,5.200944722,32.03967833,327.6801345
13866,5.201194444,32.05016667,330.3344239
13867,5.201444722,32.06067833,328.469506
13868,5.201761944,32.07400167,327.0940875
13869,5.202074444,32.08712667,326.1980638
13870,5.202323611,32.09759167,321.4728316
13871,5.202573056,32.10806833,319.6784406
13872,5.202818889,32.11839333,319.1319641
13873,5.203066389,32.12878833,317.3147742
13874,5.203383889,32.14212333,315.3979257
13875,5.203697222,32.15528333,323.6174757
13876,5.203946389,32.16574833,322.6050478
13877,5.204197778,32.17630667,324.6560361
13878,5.2044475,32.186795,323.3141499
13879,5.204694167,32.197155,324.2858912
13880,5.205012778,32.21053667,324.9211743
13881,5.205323611,32.22359167,325.3798887
13882,5.20557,32.23394,320.8142817
13883,5.205818611,32.24438167,320.3863899
13884,5.20607,32.25494,320.0767589
13885,5.206319167,32.265405,320.2859232
13886,5.206634722,32.27865833,320.3297185
13887,5.206950833,32.291935,327.7316177
13888,5.207200278,32.30241167,327.0815794
13889,5.207449167,32.312865,324.2132642
13890,5.207701667,32.32347,325.3109821
13891,5.207951389,32.33395833,326.6836116
13892,5.208263889,32.34708333,326.9630786
13893,5.208572778,32.36005667,330.095889
13894,5.208822222,32.37053333,329.9927687
13895,5.209075278,32.38116167,331.3895769
13896,5.209332222,32.39195333,331.5619047
13897,5.209580556,32.40238333,325.8777541
13898,5.209893889,32.41554333,319.8078695
13899,5.210201111,32.42844667,321.0737686
13900,5.210448056,32.43881833,322.4381872
13901,5.210697222,32.44928333,330.7520664
13902,5.2109475,32.459795,333.7374452
13903,5.211195,32.47019,337.7643575
13904,5.211512222,32.48351333,341.7984359
13905,5.211829444,32.49683667,345.7978554
13906,5.212077778,32.50726667,350.6096982
13907,5.212329167,32.517825,342.4557424
13908,5.212577778,32.52826667,340.0749217
13909,5.212825278,32.53866167,340.9782161
13910,5.213141667,32.55195,342.7676263
13911,5.213454722,32.56509833,343.823945
13912,5.213701389,32.57545833,341.5128119
13913,5.213950278,32.58591167,340.9249131
13914,5.214201389,32.59645833,347.6441103
13915,5.214454444,32.60708667,345.4546637
13916,5.214766944,32.62021167,341.7499899
13917,5.215078333,32.63329,347.0415632
13918,5.215328333,32.64379,347.3274683
13919,5.215579444,32.65433667,346.4913434
13920,5.21583,32.66486,344.5230223
13921,5.216080833,32.675395,338.3655914
13922,5.216396389,32.68864833,331.6565403
13923,5.216710278,32.699215,332.4971777
13924,5.216961111,32.6947,333.9261242
13925,5.217212222,32.69018,335.3132449
13926,5.217464444,32.68564,338.4621502
13927,5.217713889,32.68115,337.7725499
13928,5.218029722,32.675465,337.1375432
13929,5.218340556,32.66987,337.284604
13930,5.218589444,32.66539,344.4881607
13931,5.218837778,32.66092,344.3715937
13932,5.219085278,32.656465,344.9179627
13933,5.219335556,32.65196,348.5141743
13934,5.219648333,32.64633,352.1175101
13935,5.219957778,32.64076,350.5945964
13936,5.220205556,32.6363,350.7706472
13937,5.220457778,32.63176,351.6057531
13938,5.220708056,32.627255,351.9610097
13939,5.220960278,32.622715,346.7221684
13940,5.221275556,32.61704,341.7739711
13941,5.221588889,32.6114,339.8099191
13942,5.221841111,32.60686,343.9725045
13943,5.222094444,32.6023,345.4734342
13944,5.222345,32.59779,344.1145771
13945,5.222593333,32.59332,345.6889922
13946,5.222915833,32.587515,346.0104035
13947,5.223233889,32.58179,350.3750996
13948,5.2234825,32.577315,353.1454525
13949,5.223731111,32.57284,357.0691106
13950,5.223976944,32.568415,353.6242091
13951,5.224229444,32.56387,354.6679237
13952,5.224538611,32.558305,355.3639266
13953,5.224851111,32.55268,354.5403639
13954,5.225104167,32.548125,356.356523
13955,5.225354444,32.54362,361.146126
13956,5.225603333,32.53914,357.8350284
13957,5.225852778,32.53465,364.0813092
13958,5.226168889,32.52896,370.2226025
13959,5.226480278,32.523355,369.9494966
13960,5.226731667,32.51883,366.3127117
13961,5.226981944,32.514325,368.5159749
13962,5.227231389,32.509835,365.3765951
13963,5.227480556,32.50535,367.6522511
13964,5.227798056,32.499635,368.9847996
13965,5.228111389,32.493995,369.3095988
13966,5.2283625,32.489475,375.5404724
13967,5.228612222,32.48498,378.2784979
13968,5.22886,32.48052,374.2863261
13969,5.229109444,32.47603,368.0195959
13970,5.229425556,32.47034,361.9596293
13971,5.229733333,32.4648,363.0173559
13972,5.229983333,32.4603,358.0927116
13973,5.230233889,32.45579,359.2827528
13974,5.230484444,32.45128,359.7000385
13975,5.230735,32.44677,356.4233109
13976,5.231046111,32.44117,353.3388584
13977,5.231354167,32.435625,358.4835839
13978,5.231602778,32.43115,359.5420925
13979,5.231854722,32.426615,360.9738232
13980,5.232100556,32.42219,362.8420593
13981,5.232348333,32.41773,366.4101761
13982,5.232667222,32.41199,368.7093358
13983,5.232977222,32.40641,371.1091665
13984,5.233226667,32.40192,371.9286932
13985,5.233476111,32.40257,371.6693572
13986,5.233725556,32.40706,374.5691552
13987,5.233974722,32.411545,373.312331
13988,5.234288889,32.4172,371.0524121
13989,5.234599722,32.422795,369.7485206
13990,5.234849167,32.427285,366.308359
13991,5.235100556,32.43181,367.3875711
13992,5.23535,32.4363,366.6838814
13993,5.235599444,32.44079,365.4469312
13994,5.235918056,32.446525,364.6987732
13995,5.236238889,32.4523,366.7072282
13996,5.236493333,32.45688,369.7468423
13997,5.236741667,32.46135,374.3451168
13998,5.236990278,32.465825,374.9367306
13999,5.237239444,32.47031,374.9206817
14000,5.237552222,32.47594,373.7333855
14001,5.237863611,32.481545,377.2774199
14002,5.2381125,32.486025,378.2619203
14003,5.238361944,32.490515,377.2641657
14004,5.238611111,32.495,378.1555663
14005,5.238863333,32.49954,376.3743854
14006,5.239176111,32.50517,374.582095
14007,5.239485556,32.51074,375.9155014
14008,5.239734167,32.515215,373.287758
14009,5.239983889,32.51971,373.344584
14010,5.240234167,32.524215,371.8761648
14011,5.240487778,32.52878,370.8130256
14012,5.240806944,32.534525,369.1254815
14013,5.241121111,32.54018,373.5328391
14014,5.241371389,32.544685,376.2897878
14015,5.241619444,32.54915,380.9986034
14016,5.241871389,32.553685,383.2678999
14017,5.242127222,32.55829,379.2036013
14018,5.2424425,32.563965,375.2384153
14019,5.242753056,32.569555,374.2802448
14020,5.243005278,32.574095,377.2776315
14021,5.243256667,32.57862,375.6125844
14022,5.243506111,32.58311,376.6856491
14023,5.243755556,32.5876,376.0990811
14024,5.244072778,32.59331,375.0437657
14025,5.244383333,32.5989,376.2680251
14026,5.244632778,32.60339,376.2181721
14027,5.244885833,32.607945,370.5863485
14028,5.245136389,32.612455,368.7648106
14029,5.245391944,32.617055,365.0323907
14030,5.245707222,32.62273,361.7101843
14031,5.246015,32.62827,366.1793696
14032,5.246266389,32.632795,363.2099037
14033,5.246519722,32.637355,359.8917503
14034,5.246772778,32.64191,362.5040641
14035,5.247022222,32.6464,358.7197824
14036,5.247340278,32.652125,353.1711136
14037,5.247655278,32.657795,351.749224
14038,5.247901944,32.662235,348.9695127
14039,5.248150556,32.66671,346.4758067
14040,5.2484,32.6712,341.222256
14041,5.248652222,32.67574,337.9304602
14042,5.248970278,32.681465,334.7140982
14043,5.249284444,32.68712,333.6121373
14044,5.249531111,32.69156,332.4150615
14045,5.249780833,32.696055,332.3732518
14046,5.250033611,32.70020167,328.1610928
14047,5.2502825,32.701695,330.0122732
14048,5.250594722,32.70356833,331.9994836
14049,5.25091,32.70546,332.9498095
14050,5.251161389,32.70696833,331.9346958
14051,5.251411667,32.70847,328.9373932
14052,5.251661111,32.70996667,324.5407052
14053,5.251912222,32.71147333,326.4508817
14054,5.252231389,32.71338833,328.0667269
14055,5.252546944,32.71528167,330.1851549
14056,5.2528025,32.716815,333.6352963
14057,5.253056667,32.71834,337.5088377
14058,5.253305833,32.719835,338.3945975
14059,5.253556111,32.72133667,334.869307
14060,5.253867778,32.72320667,331.1414237
14061,5.254175833,32.725055,330.4093477
14062,5.254425556,32.72655333,332.6557202
14063,5.254675833,32.728055,328.1187139
14064,5.254926111,32.72955667,326.1768841
14065,5.255174722,32.73104833,323.1772924
14066,5.255488056,32.73292833,319.1582837
14067,5.255798611,32.73479167,324.313689
14068,5.2560475,32.736285,327.3581496
14069,5.256296944,32.73778167,327.91102
14070,5.256546944,32.73928167,326.297541
14071,5.2567975,32.740785,327.1806866
14072,5.257115278,32.74269167,328.0636631
14073,5.257433333,32.7446,326.4092986
14074,5.257682778,32.74609667,327.555628
14075,5.257932222,32.74759333,329.7630885
14076,5.258183611,32.74910167,327.1221409
14077,5.258433056,32.75059833,326.2991152
14078,5.258748889,32.75249333,324.9311823
14079,5.259060833,32.754365,326.6517763
14080,5.259313056,32.75587833,324.8473324
14081,5.2595625,32.757375,328.795114
14082,5.259814444,32.75888667,325.0171199
14083,5.260065556,32.76039333,328.8226961
14084,5.260381667,32.76229,332.6674276
14085,5.260692778,32.76415667,338.9315381
14086,5.260940278,32.76564167,349.3925238
14087,5.261188889,32.76713333,350.7863793
14088,5.261439167,32.768635,346.0161438
14089,5.261686944,32.77012167,339.5849067
14090,5.262005,32.77203,332.782789
14091,5.262325278,32.77395167,335.0474456
14092,5.262581667,32.77549,334.9660125
14093,5.262836111,32.77701667,335.3260384
14094,5.263087778,32.77852667,333.3181417
14095,5.263333333,32.78,327.8145389
14096,5.263645,32.78187,321.9711574
14097,5.263956667,32.78374,329.925273
14098,5.264205833,32.785235,329.6041853
14099,5.264455278,32.78673167,333.5991421
14100,5.264705833,32.788235,334.9936421
14101,5.264964167,32.789785,335.0589034
14102,5.265285833,32.791715,335.0945094
14103,5.265599444,32.79359667,335.8693456
14104,5.2658525,32.795115,336.1152044
14105,5.266101389,32.79660833,331.1900219
14106,5.2663525,32.798115,333.4237097
14107,5.266602778,32.79961667,331.574614
14108,5.266919167,32.795455,328.2638354
14109,5.267229444,32.78987,328.3122522
14110,5.26748,32.78536,325.7399984
14111,5.267728333,32.78089,324.1852926
14112,5.267975278,32.776445,320.6550179
14113,5.268225556,32.77194,316.7310007
14114,5.268538889,32.7663,314.0566086
14115,5.268854167,32.760625,316.482785
14116,5.269107222,32.75607,319.7163077
14117,5.269355833,32.751595,321.8915831
14118,5.269606111,32.74709,320.774357
14119,5.269855556,32.7426,320.1484437
14120,5.270174722,32.736855,317.8035488
14121,5.270493611,32.731115,318.6082731
14122,5.270740833,32.726665,319.1688606
14123,5.270988056,32.722215,314.9797852
14124,5.271238889,32.7177,315.2378418
14125,5.271493333,32.71312,317.6652813
14126,5.271811111,32.7074,320.485617
14127,5.272123333,32.70178,321.1370455
14128,5.272370556,32.69733,322.605928
14129,5.272617222,32.69289,323.931707
14130,5.272863611,32.688455,322.8622589
14131,5.273111944,32.683985,323.8471953
14132,5.273423889,32.67837,324.3607033
14133,5.273733611,32.672795,331.0371007
14134,5.273979444,32.66837,330.0940834
14135,5.274232778,32.66381,332.7403896
14136,5.274481944,32.659325,337.397195
14137,5.274732222,32.65482,332.6150548
14138,5.275044722,32.649195,327.7801459
14139,5.275356389,32.643585,328.7048335
14140,5.275605833,32.639095,331.9318464
14141,5.275856389,32.634585,329.4206231
14142,5.276106667,32.63008,327.3570758
14143,5.276356111,32.62559,329.2979919
14144,5.276675,32.61985,331.2938995
14145,5.276990278,32.614175,336.7644516
14146,5.277241389,32.609655,334.0126516
14147,5.277495556,32.60508,332.9838765
14148,5.277750278,32.600495,336.4819995
14149,5.278,32.596,334.4173206
14150,5.278316944,32.590295,331.8408705
14151,5.278633056,32.584605,333.2585172
14152,5.278886111,32.58005,335.4728112
14153,5.279141111,32.57546,332.7943656
14154,5.279393333,32.57092,331.0903738
14155,5.279646389,32.566365,325.9888578
14156,5.279965,32.56063,320.2200244
14157,5.280277778,32.555,320.2900623
14158,5.280530833,32.550445,321.3721493
14159,5.280777778,32.546,320.8574087
14160,5.281025556,32.54154,314.6945598
14161,5.2812775,32.537005,316.2009202
14162,5.281588056,32.531415,317.9552192
14163,5.281896111,32.52587,321.3090345
14164,5.282146389,32.521365,324.3963252
14165,5.282394722,32.516895,321.7081144
14166,5.282645556,32.51238,315.1823087
14167,5.282895556,32.50788,311.7849974
14168,5.2832075,32.502265,308.0451458
14169,5.283518889,32.50556667,309.4386863
14170,5.283767222,32.51301667,309.6716113
14171,5.284019444,32.52058333,303.5622802
14172,5.284267222,32.52801667,299.0577074
14173,5.284518611,32.53555833,298.711927
14174,5.284834722,32.54504167,297.8885698
14175,5.285149722,32.55449167,303.2555618
14176,5.2853975,32.561925,307.414348
14177,5.285647778,32.56943333,310.0643698
14178,5.285901944,32.57705833,307.203578
14179,5.286153056,32.58459167,308.5915599
14180,5.286473056,32.59419167,309.2075091
14181,5.286786111,32.60358333,310.099391
14182,5.287036667,32.6111,311.6126376
14183,5.287285,32.61855,306.4407164
14184,5.287534444,32.62603333,313.6425187
14185,5.287784167,32.633525,306.8888528
14186,5.288096944,32.64290833,299.6504482
14187,5.28841,32.6523,300.8876982
14188,5.288661111,32.65983333,300.5381716
14189,5.288913611,32.66740833,300.3692623
14190,5.289165833,32.674975,302.0299693
14191,5.289420833,32.682625,303.9030264
14192,5.289735833,32.692075,305.2113676
14193,5.290049167,32.701475,307.6615654
14194,5.290299444,32.70898333,303.8417034
14195,5.290548056,32.71644167,302.7481078
14196,5.290799722,32.72399167,303.0203464
14197,5.291050556,32.73151667,301.7587679
14198,5.291365,32.74095,299.8046622
14199,5.291671389,32.75014167,299.5665661
14200,5.291920833,32.757625,298.7934524
14201,5.292172222,32.76516667,297.7831305
14202,5.292420278,32.77260833,296.9361664
14203,5.2926675,32.780025,299.3523672
14204,5.29298,32.7894,302.4614092
14205,5.293293333,32.7988,309.4569711
14206,5.293543611,32.80630833,314.2623392
14207,5.293791389,32.81374167,314.6310098
14208,5.2940425,32.821275,312.3374363
14209,5.29429,32.8287,314.0067338
14210,5.294603611,32.83810833,314.9351924
14211,5.294916111,32.84748333,321.1710379
14212,5.295166389,32.85499167,325.4595963
14213,5.295417778,32.86253333,327.7049959
14214,5.295666944,32.87000833,329.6154266
14215,5.295915833,32.877475,327.8001084
14216,5.296236111,32.88708333,324.614981
14217,5.296548611,32.89645833,333.8520978
14218,5.296796389,32.90389167,334.9101801
14219,5.297046944,32.91140833,338.2172015
14220,5.297298056,32.91894167,336.4206761
14221,5.297550278,32.92650833,336.0359302
14222,5.297867222,32.93601667,336.3054796
14223,5.29818,32.9454,338.2642676
14224,5.2984275,32.952825,337.7044002
14225,5.298677778,32.96033333,336.6233733
14226,5.29893,32.9679,343.6595693
14227,5.299181389,32.97544167,342.720918
14228,5.299501389,32.98504167,341.3390816
14229,5.299817222,32.99451667,340.8245866
14230,5.300065833,32.999605,335.4813258
14231,5.300315278,32.99810833,334.1169578
14232,5.300563056,32.99662167,334.6361336
14233,5.300813333,32.99512,331.82265
14234,5.301132778,32.99320333,328.9009102
14235,5.301446389,32.99132167,335.4851838
14236,5.301696944,32.98981833,332.2791835
14237,5.30195,32.9883,335.6210095
14238,5.302200278,32.98679833,338.6868586
14239,5.302449722,32.98530167,337.5309898
14240,5.302763333,32.98342,335.3468209
14241,5.303075556,32.98154667,332.7219668
14242,5.303325278,32.98004833,330.6308948
14243,5.303573889,32.97855667,327.1041487
14244,5.303825278,32.97704833,328.4598532
14245,5.304078333,32.97553,333.5918655
14246,5.304393333,32.97364,338.7045722
14247,5.304704167,32.971775,343.578334
14248,5.304955,32.97027,347.7088438
14249,5.305201111,32.96879333,349.3249631
14250,5.305449722,32.96730167,349.2148804
14251,5.305696944,32.96581833,346.6634207
14252,5.306013333,32.96392,344.0987014
14253,5.306324167,32.962055,348.7445799
14254,5.306574167,32.960555,348.3386409
14255,5.306823056,32.95906167,347.2965364
14256,5.307077778,32.95753333,348.3566682
14257,5.307333611,32.95599833,348.176186
14258,5.307649167,32.954105,347.3837167
14259,5.307960556,32.95223667,347.7923019
14260,5.308211944,32.95072833,346.1191894
14261,5.308459167,32.949245,342.4043199
14262,5.308708056,32.94775167,338.9080093
14263,5.308959444,32.94624333,340.8578896
14264,5.309275278,32.94434833,343.2492181
14265,5.309586389,32.94248167,343.837437
14266,5.3098375,32.940975,343.4126393
14267,5.310085833,32.939485,342.9489715
14268,5.310331111,32.93801333,346.1755251
14269,5.310580556,32.93651667,350.4167544
14270,5.3109,32.9346,354.0352102
14271,5.311211389,32.93273167,356.662379
14272,5.311463611,32.93121833,361.8112142
14273,5.311718056,32.92969167,364.2055581
14274,5.311968333,32.92819,365.3536886
14275,5.312219444,32.92668333,366.1990894
14276,5.312534722,32.92479167,366.2968698
14277,5.312841944,32.92294833,369.1117909
14278,5.313094167,32.921435,371.360133
14279,5.313343611,32.91993833,370.857746
14280,5.313595,32.91843,369.0161132
14281,5.313845,32.91693,368.6964521
14282,5.314158611,32.91504833,368.3189414
14283,5.314466389,32.91320167,372.5617744
14284,5.314715556,32.91170667,379.3907274
14285,5.314967222,32.91019667,376.11628
14286,5.315217778,32.90869333,371.2749416
14287,5.3154725,32.907165,366.2640307
14288,5.315788333,32.90527,360.9592787
14289,5.316098611,32.90340833,360.6134814
14290,5.316349722,32.90190167,360.4605951
14291,5.316600833,32.900395,354.4192288
14292,5.316849444,32.90109667,353.0515134
14293,5.317098056,32.90258833,348.2509749
14294,5.317414167,32.904485,343.3704187
14295,5.317729444,32.90637667,347.850579
14296,5.317976389,32.90785833,349.620001
14297,5.318225278,32.90935167,349.2856419
14298,5.318474722,32.91084833,345.3389434
14299,5.318724722,32.91234833,347.9494264
14300,5.319037778,32.91422667,350.0791666
14301,5.319349722,32.91609833,347.6769668
14302,5.319598611,32.91759167,346.0995377
14303,5.319850278,32.91910167,345.7128233
14304,5.320101389,32.92060833,351.6076509
14305,5.320349167,32.922095,349.3708108
14306,5.320667778,32.92400667,346.8105088
14307,5.320979444,32.92587667,349.2484143
14308,5.321225556,32.92735333,347.1182603
14309,5.321474722,32.92884833,346.7724367
14310,5.321726111,32.93035667,347.9578124
14311,5.321978056,32.93186833,346.4459126
14312,5.322296944,32.93378167,343.2728612
14313,5.322607778,32.93564667,346.4553045
14314,5.322858333,32.93715,338.8095197
14315,5.323109444,32.93865667,337.8162323
14316,5.32336,32.94016,334.1955823
14317,5.323614167,32.941685,336.4324697
14318,5.323930278,32.94358167,339.5121444
14319,5.324241667,32.94545,338.2420809
14320,5.324491944,32.94695167,338.244722
14321,5.324742222,32.94845333,332.2279514
14322,5.324996389,32.94997833,333.8068458
14323,5.325251389,32.95150833,334.5478546
14324,5.325567222,32.95340333,335.2198537
14325,5.325882778,32.95529667,335.5562043
