Meas,Time,Temperature,Vmax
14326,5.326133889,32.95680333,335.3433016
14327,5.326381667,32.95829,337.1139889
14328,5.326629444,32.95977667,331.7707343
14329,5.326880278,32.96128167,332.0368383
14330,5.327195833,32.963175,331.9467384
14331,5.32751,32.96506,335.2971981
14332,5.327759444,32.96655667,338.1080095
14333,5.328008889,32.96805333,337.7906732
14334,5.328261111,32.96956667,338.6028528
14335,5.328510556,32.97106333,341.5016299
14336,5.328828333,32.97297,343.1319063
14337,5.329141389,32.97484833,347.6389083
14338,5.329389722,32.97633833,349.6387549
14339,5.329640278,32.97784167,350.368573
14340,5.329893056,32.97935833,347.9171825
14341,5.330143333,32.98086,346.1666314
14342,5.330462222,32.98277333,344.9914358
14343,5.330774167,32.984645,348.5540955
14344,5.331023333,32.98614,346.6567207
14345,5.3312775,32.987665,344.156626
14346,5.331529722,32.98917833,346.3593897
14347,5.331778056,32.99066833,346.4489987
14348,5.332095278,32.99257167,345.9913099
14349,5.332410556,32.99446333,346.4514683
14350,5.332659722,32.99595833,340.6895567
14351,5.332908611,32.99745167,341.6607465
14352,5.333157778,32.99894667,338.5581592
14353,5.333409167,33.001365,335.9857868
14354,5.333728889,33.00712,333.2978334
14355,5.334043333,33.01278,340.8688369
14356,5.334295556,33.01732,338.1815797
14357,5.334546944,33.021845,338.7290687
14358,5.3348,33.0264,342.2496032
14359,5.335053889,33.03097,340.6162446
14360,5.335372222,33.0367,338.2887582
14361,5.335684722,33.042325,339.5666125
14362,5.335934167,33.046815,338.7499263
14363,5.336186111,33.05135,340.4875009
14364,5.336435278,33.055835,340.9651673
14365,5.336683333,33.0603,339.6928345
14366,5.336998333,33.06597,337.6797331
14367,5.337310833,33.071595,339.4613293
14368,5.337558611,33.076055,341.6577008
14369,5.337807222,33.08053,342.8797519
14370,5.3380575,33.085035,341.3231989
14371,5.338311389,33.089605,337.6779191
14372,5.338629167,33.095325,333.6785986
14373,5.338942778,33.10097,337.4065426
14374,5.339191389,33.105445,337.5628178
14375,5.339441667,33.10995,334.168427
14376,5.339694722,33.114505,328.1440448
14377,5.339948611,33.119075,331.8395316
14378,5.340261111,33.1247,335.3509254
14379,5.340570833,33.130275,334.9567867
14380,5.340821389,33.134785,333.7616532
14381,5.341072778,33.13931,327.660814
14382,5.341321111,33.14378,326.4743372
14383,5.341569722,33.148255,325.0942591
14384,5.341886944,33.153965,323.3334564
14385,5.342200278,33.159605,321.3591196
14386,5.342454167,33.164175,320.4445318
14387,5.342703889,33.16867,318.4428811
14388,5.342954167,33.173175,317.5612842
14389,5.343205556,33.1777,317.5827508
14390,5.343520556,33.18337,317.4670359
14391,5.343835,33.18903,324.4953578
14392,5.344084444,33.19352,324.8176604
14393,5.344335833,33.198045,329.8024956
14394,5.344586944,33.202565,330.151289
14395,5.344835556,33.20704,328.8336055
14396,5.345146389,33.212635,327.6211134
14397,5.345455,33.21819,332.5612786
14398,5.345706111,33.22271,335.9011842
14399,5.345956667,33.22722,337.1839334
14400,5.346207222,33.23173,338.8888758
14401,5.346456389,33.236215,341.2156006
14402,5.346771111,33.24188,343.4777994
14403,5.347082222,33.24748,348.4948484
14404,5.34733,33.25194,353.9225495
14405,5.347583056,33.256495,351.92094
14406,5.347831667,33.26097,348.2051015
14407,5.348081111,33.26546,348.6503764
14408,5.348396667,33.27114,348.7704697
14409,5.348710833,33.276795,349.462863
14410,5.348959167,33.281265,348.1628195
14411,5.349207778,33.28574,346.3128421
14412,5.349459167,33.290265,347.4334214
14413,5.349712222,33.29482,342.5721057
14414,5.350030278,33.29981833,337.4128073
14415,5.350343611,33.29793833,340.1189893
14416,5.350591389,33.29645167,342.2520676
14417,5.350842222,33.29494667,338.9309578
14418,5.351094722,33.29343167,338.4361462
14419,5.351346111,33.29192333,336.6489204
14420,5.351661944,33.29002833,334.282767
14421,5.351971944,33.28816833,332.7925074
14422,5.352219722,33.28668167,328.7254457
14423,5.352470833,33.285175,329.2664508
14424,5.352721111,33.28367333,328.3581817
14425,5.352976389,33.28214167,327.7728912
14426,5.353297778,33.28021333,327.1527729
14427,5.353609444,33.27834333,333.9438991
14428,5.353863333,33.27682,335.7207626
14429,5.354117222,33.27529667,330.0661506
14430,5.354368889,33.27378667,326.4142528
14431,5.35462,33.27228,318.7283916
14432,5.354934167,33.270395,310.0756665
14433,5.355243889,33.26853667,310.2457014
14434,5.355493333,33.26704,308.8341011
14435,5.355741944,33.26554833,308.5433725
14436,5.355989722,33.26406167,303.9469998
14437,5.356236389,33.26258167,308.4681919
14438,5.356547778,33.26071333,313.5247538
14439,5.356856944,33.25885833,317.1395833
14440,5.357107778,33.25735333,317.6530338
14441,5.357357778,33.25585333,319.8460815
14442,5.357609722,33.25434167,321.9005475
14443,5.357860833,33.252835,320.9036297
14444,5.358179722,33.25092167,319.7738404
14445,5.358496944,33.24901833,323.0509142
14446,5.35875,33.2475,325.2169058
14447,5.359003889,33.24597667,327.8416506
14448,5.359255278,33.24446833,326.2767448
14449,5.3595075,33.242955,326.1249185
14450,5.359818889,33.24108667,325.397934
14451,5.360125833,33.239245,327.9295971
14452,5.360378611,33.23772833,329.5886259
14453,5.360628889,33.23622667,330.0330203
14454,5.36088,33.23472,329.9655043
14455,5.361131111,33.23321333,330.6514674
14456,5.361451667,33.23129,331.614885
14457,5.361771667,33.22937,335.1938354
14458,5.362024167,33.227855,337.4790771
14459,5.362275556,33.22634667,339.7137618
14460,5.362522222,33.22486667,339.894619
14461,5.362771389,33.22337167,338.4215485
14462,5.363092778,33.22144333,336.7582876
14463,5.363411111,33.21953333,341.9080474
14464,5.363662222,33.21802667,346.0143324
14465,5.363913333,33.21652,342.1410977
14466,5.364164722,33.21501167,341.1264817
14467,5.364416111,33.21350333,341.4780563
14468,5.3647325,33.211605,340.461171
14469,5.3650475,33.209715,342.174317
14470,5.365300556,33.20819667,336.748593
14471,5.365551111,33.20669333,337.0786629
14472,5.365800556,33.20519667,330.005129
14473,5.366050833,33.203695,329.3595824
14474,5.366365833,33.201805,329.1343704
14475,5.366676667,33.20018,334.6356165
14476,5.366925556,33.20466,336.4200412
14477,5.367177222,33.20919,332.0217273
14478,5.367426667,33.21368,333.6764143
14479,5.367674444,33.21814,331.3346103
14480,5.367986111,33.22375,328.7834536
14481,5.368293333,33.22928,335.2987606
14482,5.368542778,33.23377,343.6199281
14483,5.368795,33.23831,345.528164
14484,5.369044167,33.242795,347.0961938
14485,5.369293611,33.247285,347.7551663
14486,5.369608333,33.25295,347.5997142
14487,5.369916667,33.2585,346.5716371
14488,5.370165556,33.26298,344.4959624
14489,5.370413889,33.26745,343.2494414
14490,5.370663333,33.27194,338.5390644
14491,5.370918333,33.27653,340.7820603
14492,5.371237222,33.28227,341.9370957
14493,5.371550556,33.28791,348.2415128
14494,5.371801667,33.29243,347.6322751
14495,5.372052222,33.29694,343.6280458
14496,5.372300833,33.301415,340.481149
14497,5.372549444,33.30589,341.3676468
14498,5.372868056,33.311625,342.0303638
14499,5.373179167,33.317225,345.0825474
14500,5.373425,33.32165,347.3523688
14501,5.373678889,33.32622,344.5863607
14502,5.373928333,33.33071,338.2006184
14503,5.374173889,33.33513,332.7399056
14504,5.374488333,33.34079,327.1829202
14505,5.374803611,33.346465,329.2355571
14506,5.375053056,33.350955,332.0213234
14507,5.375304444,33.35548,327.4813308
14508,5.375556389,33.360015,329.4895998
14509,5.375812222,33.36462,322.4473646
14510,5.376129722,33.370335,315.2157385
14511,5.376441667,33.37595,315.5530432
14512,5.376691389,33.380445,312.4472407
14513,5.376941667,33.38495,316.3228151
14514,5.377193056,33.389475,313.6820699
14515,5.377441667,33.39395,309.0155728
14516,5.377754722,33.399585,304.3853436
14517,5.378064444,33.40516,309.9351529
14518,5.378314167,33.409655,313.8676368
14519,5.378564444,33.41416,314.7771962
14520,5.378816111,33.41869,316.4074681
14521,5.379064167,33.423155,318.845048
14522,5.379378056,33.428805,321.5390346
14523,5.379688333,33.43439,326.8840215
14524,5.379936944,33.438865,333.693279
14525,5.380186667,33.44336,333.9440367
14526,5.380435833,33.447845,332.5071261
14527,5.3806825,33.452285,331.8821885
14528,5.380998611,33.457975,330.6319547
14529,5.381309722,33.463575,334.1592083
14530,5.381559167,33.468065,335.6615552
14531,5.381807222,33.47253,336.5436133
14532,5.382055,33.47699,335.8721125
14533,5.382306389,33.481515,333.9378209
14534,5.382620556,33.48717,331.6395524
14535,5.382932222,33.49278,334.3650945
14536,5.383182778,33.49729,335.691156
14537,5.383435833,33.501845,337.0171618
14538,5.383684167,33.506315,338.3969247
14539,5.383934722,33.510825,339.4750743
14540,5.3842525,33.516545,340.3823055
14541,5.384565,33.52217,342.2194
14542,5.384820278,33.526765,341.3704709
14543,5.385073889,33.53133,339.8906068
14544,5.385327222,33.53589,342.0084111
14545,5.385576667,33.54038,337.7561754
14546,5.385895556,33.54612,333.1967806
14547,5.386213333,33.55184,340.065075
14548,5.386461944,33.556315,341.9686723
14549,5.386710833,33.560795,337.4822966
14550,5.386961944,33.565315,333.6753009
14551,5.387213056,33.569835,330.9044518
14552,5.387529444,33.57553,327.7694981
14553,5.387841111,33.58114,327.7223803
14554,5.388089444,33.58561,328.6258025
14555,5.388337222,33.59007,326.7363705
14556,5.3885875,33.594575,325.2775352
14557,5.388835,33.59903,327.8534569
14558,5.389150556,33.60471,330.7507849
14559,5.389465556,33.61038,333.1578248
14560,5.389716667,33.6149,337.9939837
14561,5.389967222,33.61941,339.2025247
14562,5.390218333,33.62393,336.4838742
14563,5.390471389,33.628485,336.3788287
14564,5.390785,33.63413,335.4676162
14565,5.391093611,33.639685,341.3260278
14566,5.391341111,33.64414,337.8027556
14567,5.391589167,33.648605,335.2216657
14568,5.391842222,33.65316,335.1484216
14569,5.392091389,33.657645,333.2826532
14570,5.392408611,33.663355,330.6707105
14571,5.392724167,33.669035,333.1475014
14572,5.392974167,33.673535,334.998769
14573,5.393220278,33.677965,341.2675238
14574,5.393471111,33.68248,341.4829201
14575,5.393722778,33.68701,336.3696423
14576,5.394038889,33.6927,331.2802994
14577,5.394349444,33.69829,333.9500672
14578,5.394596111,33.70273,333.9406961
14579,5.394846389,33.707235,335.4605719
14580,5.395094167,33.711695,336.1527432
14581,5.395341667,33.71615,335.7363556
14582,5.395656944,33.721825,335.4623195
14583,5.395972222,33.7275,339.4947122
14584,5.396222778,33.73201,343.4793018
14585,5.396474167,33.736535,342.2939564
14586,5.396728889,33.74112,341.7717059
14587,5.3969775,33.745595,342.1179698
14588,5.3972925,33.751265,340.8327799
14589,5.397606667,33.75692,341.3860542
14590,5.3978525,33.761345,337.6624068
14591,5.398101389,33.765825,333.5192022
14592,5.398357778,33.77044,332.0378237
14593,5.398610833,33.774995,336.4926439
14594,5.398924444,33.78064,340.7146386
14595,5.399235833,33.786245,340.3220142
14596,5.399484444,33.79072,338.0422263
14597,5.399733056,33.795195,334.9474783
14598,5.399982778,33.79969,338.0656524
14599,5.400228611,33.79862833,332.9970011
14600,5.400542778,33.79674333,328.0615963
14601,5.4008525,33.794885,332.8279439
14602,5.401101944,33.79338833,339.2293053
14603,5.401351389,33.79189167,337.1003705
14604,5.401603611,33.79037833,338.1004377
14605,5.401853889,33.78887667,342.2196214
14606,5.402173056,33.78696167,346.1477297
14607,5.402488056,33.78507167,350.6894643
14608,5.402739722,33.78356167,349.7067883
14609,5.402990833,33.782055,350.3508007
14610,5.403238333,33.78057,347.7225462
14611,5.403490556,33.77905667,352.5576596
14612,5.403809722,33.77714167,356.9647411
14613,5.404123611,33.77525833,362.631512
14614,5.404375833,33.773745,360.1162195
14615,5.404624444,33.77225333,358.722038
14616,5.404876667,33.77074,360.0767867
14617,5.405125278,33.76924833,358.2951985
14618,5.405441389,33.76735167,355.7856067
14619,5.405753056,33.76548167,360.7299959
14620,5.406003611,33.76397833,363.4508238
14621,5.406255833,33.762465,366.066052
14622,5.406504167,33.760975,360.1486226
14623,5.406757222,33.75945667,357.0325298
14624,5.407073333,33.75756,353.5511031
14625,5.407389444,33.75566333,355.382885
14626,5.407640833,33.754155,356.4941193
14627,5.407886667,33.75268,352.9671382
14628,5.408135,33.75119,355.717087
14629,5.408383611,33.74969833,343.7761657
14630,5.408699722,33.74780167,331.6079473
14631,5.409009444,33.74594333,329.813367
14632,5.40926,33.74444,328.949256
14633,5.409511389,33.74293167,332.5272889
14634,5.409766944,33.74139833,332.0366418
14635,5.410015556,33.73990667,331.831333
14636,5.410326111,33.73804333,331.6301684
14637,5.410638889,33.73616667,335.4915742
14638,5.410888889,33.73466667,338.08894
14639,5.411141944,33.73314833,332.9692898
14640,5.4113925,33.731645,330.3554991
14641,5.411645833,33.730125,326.5617112
14642,5.411963611,33.72821833,322.1489665
14643,5.412276111,33.72634333,321.7464749
14644,5.412523889,33.72485667,325.4679982
14645,5.412775,33.72335,324.8766424
14646,5.413026111,33.72184333,324.7275274
14647,5.413278611,33.72032833,319.4734076
14648,5.413589444,33.71846333,313.647947
14649,5.413895556,33.71662667,314.4452215
14650,5.414143056,33.71514167,311.7906738
14651,5.414393333,33.71364,312.7886542
14652,5.414642778,33.71214333,306.6395043
14653,5.414894167,33.710635,305.7595242
14654,5.415205556,33.70876667,304.681971
14655,5.415516111,33.70690333,305.9350734
14656,5.415766667,33.7054,306.570187
14657,5.416020556,33.70387667,312.7331533
14658,5.416273056,33.70236167,313.8127765
14659,5.416522222,33.70086667,318.6624726
14660,5.416844722,33.70106833,323.4742079
14661,5.417158333,33.70295,329.690101
14662,5.417410278,33.70446167,331.2741009
14663,5.417658889,33.70595333,328.6918596
14664,5.417911944,33.70747167,330.5978847
14665,5.418161389,33.70896833,326.1909692
14666,5.4184775,33.710865,321.8232541
14667,5.418790278,33.71274167,327.2449184
14668,5.419039722,33.71423833,326.4977152
14669,5.419288889,33.71573333,322.2418809
14670,5.419538889,33.71723333,316.1400242
14671,5.41979,33.71874,316.4877025
14672,5.420106111,33.72063667,315.9692829
14673,5.4204175,33.722505,317.1653064
14674,5.420664167,33.723985,317.195361
14675,5.420912778,33.72547667,318.2640367
14676,5.421163333,33.72698,321.8739542
14677,5.421409167,33.728455,318.9458651
14678,5.421723333,33.73034,316.2533516
14679,5.4220325,33.732195,318.286203
14680,5.422281389,33.73368833,323.2963008
14681,5.42253,33.73518,321.7736158
14682,5.422777778,33.73666667,319.3416052
14683,5.423026111,33.73815667,323.2066389
14684,5.423346111,33.74007667,326.2897595
14685,5.423663056,33.74197833,331.7490313
14686,5.423909722,33.74345833,330.3490955
14687,5.424156389,33.74493833,327.246818
14688,5.424405278,33.74643167,324.356267
14689,5.424659167,33.747955,325.0368336
14690,5.424978056,33.74986833,325.8101235
14691,5.425295,33.75177,326.2024483
14692,5.425543056,33.75325833,326.1991474
14693,5.425788333,33.75473,332.5274812
14694,5.42604,33.75624,327.9814708
14695,5.426292222,33.75775333,328.7208965
14696,5.426608333,33.75965,327.8834865
14697,5.426920833,33.761525,326.856939
14698,5.4271675,33.763005,326.3191865
14699,5.427416111,33.76449667,328.7214428
14700,5.427666389,33.76599833,328.1667366
14701,5.427916389,33.76749833,329.563883
14702,5.428231944,33.76939167,332.1005885
14703,5.428546389,33.77127833,332.5647055
14704,5.428794722,33.77276833,336.8578193
14705,5.429043333,33.77426,337.7127034
14706,5.429295833,33.775775,337.4041627
14707,5.429545833,33.777275,340.1616816
14708,5.429864167,33.779185,341.764471
14709,5.4301775,33.781065,344.3533889
14710,5.430428889,33.78257333,344.8224378
14711,5.430677222,33.78406333,340.2082364
14712,5.430930833,33.785585,338.8740295
14713,5.431185278,33.78711167,342.0957134
14714,5.431501389,33.78900833,345.5167738
14715,5.431811944,33.79087167,347.1898216
14716,5.432065833,33.792395,344.610276
14717,5.432319167,33.793915,346.7507711
14718,5.432571389,33.79542833,351.0693086
14719,5.432820833,33.796925,348.2225864
14720,5.433139444,33.79883667,345.1513668
14721,5.433453889,33.80144667,352.1313089
14722,5.433703333,33.80444,350.9432596
14723,5.433953889,33.80744667,350.8489031
14724,5.434206944,33.81048333,349.2235561
14725,5.434458333,33.8135,349.0491573
14726,5.434773333,33.81728,348.724916
14727,5.435085833,33.82103,350.7106133
14728,5.435338056,33.82405667,347.6759245
14729,5.435585,33.82702,347.2677695
14730,5.435830556,33.82996667,341.6193454
14731,5.436078333,33.83294,341.0361083
14732,5.436394722,33.83673667,340.7884111
14733,5.436708056,33.84049667,345.0896201
14734,5.436956389,33.84347667,345.1648902
14735,5.437206111,33.84647333,341.3554657
14736,5.437457778,33.84949333,338.1862427
14737,5.437713611,33.85256333,336.6828182
14738,5.438029167,33.85635,333.4537875
14739,5.438336944,33.86004333,333.2660161
14740,5.438586389,33.86303667,330.6709732
14741,5.438839722,33.86607667,329.8453769
14742,5.439091667,33.8691,328.2640736
14743,5.439344167,33.87213,327.3544933
14744,5.4396575,33.87589,326.753696
14745,5.439975278,33.87970333,327.3362255
14746,5.440231389,33.88277667,326.6209583
14747,5.440484167,33.88581,328.2293667
14748,5.440734722,33.88881667,331.4186155
14749,5.440986667,33.89184,324.0931298
14750,5.441305556,33.89566667,315.8211745
14751,5.441618056,33.89941667,318.1180308
14752,5.441865833,33.90239,322.0217569
14753,5.442115278,33.90538333,326.3972884
14754,5.44237,33.90844,326.2356274
14755,5.442618889,33.91142667,325.1629593
14756,5.442930278,33.91516333,325.0803931
14757,5.443238056,33.91885667,324.4991771
14758,5.443491389,33.92189667,330.92326
14759,5.443741667,33.9249,330.3438169
14760,5.443989167,33.92787,332.2922878
14761,5.444237222,33.93084667,331.06155
14762,5.444550556,33.93460667,327.8594063
14763,5.444863611,33.93836333,327.0421316
14764,5.445113056,33.94135667,329.8358315
14765,5.445358333,33.9443,329.8161569
14766,5.445603056,33.94723667,329.0729662
14767,5.44585,33.9502,326.064941
14768,5.446165278,33.95398333,322.8206259
14769,5.4464775,33.95773,321.3120249
14770,5.446724167,33.96069,314.2321284
14771,5.4469725,33.96367,316.2716144
14772,5.447223056,33.96667667,314.5408949
14773,5.447474444,33.96969333,315.2662807
14774,5.447789722,33.97347667,315.1269618
14775,5.448098611,33.97718333,314.6891588
14776,5.448347222,33.98016667,316.5313674
14777,5.448600278,33.98320333,316.2535802
14778,5.448851389,33.98621667,314.7272544
14779,5.449101944,33.98922333,316.3242088
14780,5.449416944,33.99300333,317.8267813
14781,5.449726944,33.99672333,324.3530916
14782,5.449974444,33.99969333,325.0766354
14783,5.450224722,34.00134833,323.1440632
14784,5.4504725,34.002835,321.0665939
14785,5.450725278,34.00435167,320.8595095
14786,5.451038889,34.00623333,321.6317046
14787,5.451353333,34.00812,326.1709838
14788,5.451606111,34.00963667,324.088533
14789,5.451864167,34.011185,321.1565341
14790,5.452119167,34.012715,316.4253788
14791,5.452370556,34.01422333,314.5108278
14792,5.452682778,34.01609667,311.9323209
14793,5.452993611,34.01796167,313.3616204
14794,5.453241944,34.01945167,316.8062486
14795,5.453491667,34.02095,319.4032101
14796,5.453744444,34.02246667,322.1789605
14797,5.453996111,34.02397667,319.4130447
14798,5.454311111,34.02586667,315.601647
14799,5.454625278,34.02775167,321.1542579
14800,5.454880278,34.02928167,319.6090958
14801,5.4551325,34.030795,322.5123509
14802,5.455383611,34.03230167,313.8023375
14803,5.455633889,34.03380333,317.6622158
14804,5.455950556,34.03570333,322.0461157
14805,5.456266389,34.03759833,323.1137562
14806,5.456519722,34.03911833,330.2858574
14807,5.456770833,34.040625,328.5636383
14808,5.457021111,34.04212667,328.3033517
14809,5.457268056,34.04360833,331.6226015
14810,5.457584167,34.045505,334.9678996
14811,5.4578975,34.047385,336.6110163
14812,5.458150556,34.04890333,339.2347059
14813,5.458403889,34.05042333,343.0938616
14814,5.458656667,34.05194,338.0993876
14815,5.45891,34.05346,339.7364002
14816,5.459226389,34.05535833,340.3017878
14817,5.459539444,34.05723667,340.7301975
14818,5.459786111,34.05871667,341.4333192
14819,5.46004,34.06024,343.1066062
14820,5.46029,34.06174,340.2868547
14821,5.460538889,34.06323333,341.3107988
14822,5.460858889,34.06515333,343.3985545
14823,5.461170833,34.067025,347.4849297
14824,5.461417222,34.06850333,355.0573469
14825,5.461661944,34.06997167,358.532099
14826,5.461908056,34.07144833,360.1445401
14827,5.462158333,34.07295,359.8695651
14828,5.462476111,34.07485667,358.546667
14829,5.462789444,34.07673667,366.9662168
14830,5.463038333,34.07823,367.3116951
14831,5.463286944,34.07972167,367.6923921
14832,5.463537778,34.08122667,364.2595281
14833,5.463788333,34.08273,362.5290282
14834,5.464103611,34.08462167,360.8530231
14835,5.464415,34.08649,367.0272138
14836,5.464664444,34.08798667,368.5892252
14837,5.464909444,34.08945667,372.4707158
14838,5.465155278,34.09093167,376.0987173
14839,5.465400278,34.09240167,376.2026919
14840,5.465713889,34.09428333,375.8140197
14841,5.4660225,34.096135,385.1635726
14842,5.466273611,34.09764167,386.8473005
14843,5.466526111,34.09915667,393.7344524
14844,5.466776111,34.10131333,394.6724632
14845,5.467030278,34.10436333,398.6075192
14846,5.467347222,34.10816667,398.6094417
14847,5.467658333,34.1119,396.3127523
14848,5.467911111,34.11493333,393.3841904
14849,5.468164167,34.11797,397.3780083
14850,5.468415,34.12098,392.2794355
14851,5.468666944,34.12400333,388.1808749
14852,5.468974167,34.12769,382.8531966
14853,5.469282778,34.13139333,382.6894965
14854,5.469532222,34.13438667,379.3509995
14855,5.469783333,34.1374,374.3658276
14856,5.470031944,34.14038333,375.0533995
14857,5.470281389,34.14337667,375.6612689
14858,5.470593333,34.14712,376.9837327
14859,5.470903611,34.15084333,377.7209067
14860,5.4711525,34.15383,378.344095
14861,5.471407222,34.15688667,379.2816772
14862,5.471658611,34.15990333,380.5121018
14863,5.471908611,34.16290333,380.2030721
14864,5.472228611,34.16674333,378.3216497
14865,5.472544167,34.17053,382.685242
14866,5.472793056,34.17351667,385.1812423
14867,5.473041944,34.17650333,382.5448232
14868,5.473290278,34.17948333,383.5910062
14869,5.473539722,34.18247667,384.8750234
14870,5.473860556,34.18632667,386.5336911
14871,5.474178611,34.19014333,381.6987953
14872,5.474431389,34.19317667,384.7016733
14873,5.474681944,34.19618333,387.5224069
14874,5.474930556,34.19916667,391.7984183
14875,5.475180833,34.20217,395.0848971
14876,5.475497222,34.20596667,397.4111676
14877,5.475809722,34.20971667,399.958918
14878,5.47606,34.21272,399.6363882
14879,5.476310278,34.21572333,397.4505888
14880,5.476560556,34.21872667,396.3499687
14881,5.47681,34.22172,391.7150615
14882,5.477126389,34.22551667,387.518175
14883,5.477439722,34.22927667,389.270074
14884,5.477686667,34.23224,385.2415683
14885,5.477937778,34.23525333,387.8181044
14886,5.478190833,34.23829,387.3469524
14887,5.478442778,34.24131333,389.5644977
14888,5.478757222,34.24508667,390.0573356
14889,5.479070833,34.24885,389.1114788
14890,5.479319167,34.25183,389.8645533
14891,5.479570278,34.25484333,383.7202117
14892,5.479823889,34.25788667,379.0725557
14893,5.480076111,34.26091333,376.1017733
14894,5.480392778,34.26471333,373.8554909
14895,5.480703611,34.26844333,378.1164695
14896,5.480955,34.27146,379.491841
14897,5.481210556,34.27452667,376.335542
14898,5.481460278,34.27752333,372.0573366
14899,5.481708889,34.28050667,370.9516382
14900,5.482028611,34.28434333,369.3559553
14901,5.482349167,34.28819,366.1247556
14902,5.482600833,34.29121,362.7977844
14903,5.482851111,34.29421333,360.937241
14904,5.483100556,34.29720667,358.7853339
14905,5.483349167,34.299715,352.1708786
14906,5.483663056,34.294065,345.5693834
14907,5.483976389,34.288425,349.1607133
14908,5.484223611,34.283975,347.9440582
14909,5.484473611,34.279475,347.1876413
14910,5.484723056,34.274985,344.1861224
14911,5.484971667,34.27051,343.8342224
14912,5.485289444,34.26479,342.5386081
14913,5.485605556,34.2591,345.3061911
14914,5.485856111,34.25459,341.7047273
14915,5.486105833,34.250095,343.3384958
14916,5.486357778,34.24556,335.2621424
14917,5.486608889,34.24104,337.8436117
14918,5.486923333,34.23538,340.6080483
14919,5.487233056,34.229805,336.1290868
14920,5.487482778,34.22531,340.1015547
14921,5.487733889,34.22079,340.2268337
14922,5.487983333,34.2163,339.1488707
14923,5.488234722,34.211775,334.3246831
14924,5.488550556,34.20609,329.2184603
14925,5.488861667,34.20049,327.5733833
14926,5.489112778,34.19597,326.6381269
14927,5.489361111,34.1915,322.5909433
14928,5.489613333,34.18696,318.8417529
14929,5.489863056,34.182465,316.6011002
14930,5.490176389,34.176825,314.3879903
14931,5.490489722,34.171185,316.7268072
14932,5.490740278,34.166675,318.0738003
14933,5.4909925,34.162135,314.4364779
14934,5.491240833,34.157665,310.8759562
14935,5.491488611,34.153205,311.0771279
14936,5.4918075,34.147465,310.704196
14937,5.4921225,34.141795,319.4001662
14938,5.492371111,34.13732,325.3563307
14939,5.4926225,34.132795,323.8497699
14940,5.492874722,34.128255,324.3127594
14941,5.493123056,34.123785,321.0554804
14942,5.493434722,34.118175,317.4998821
14943,5.493744722,34.112595,321.0632611
14944,5.493991111,34.10816,317.304195
14945,5.494236944,34.103735,317.0948051
14946,5.494485833,34.099255,313.5622198
14947,5.494737778,34.09472,315.5441808
14948,5.495053056,34.089045,317.2851131
14949,5.495365278,34.083425,319.6073867
14950,5.495610278,34.079015,319.7958071
14951,5.495856389,34.074585,313.2514109
14952,5.496103889,34.07013,311.8502519
14953,5.4963525,34.065655,312.8436157
