Meas,Time,Temperature,Vmax
16221,5.841391944,36.64835167,312.8080135
16222,5.841643889,36.64986333,318.8998101
16223,5.841896111,36.65137667,323.2950236
16224,5.842149167,36.652895,326.8107485
16225,5.842398333,36.65439,329.6076214
16226,5.842708333,36.65625,331.2854025
16227,5.843019722,36.65811833,333.7806026
16228,5.843268611,36.65961167,333.4438381
16229,5.843520556,36.66112333,327.3418738
16230,5.843771944,36.66263167,321.7313142
16231,5.844026111,36.66415667,322.0047389
16232,5.844345556,36.66607333,322.3617288
16233,5.844660278,36.66796167,322.9592841
16234,5.844910556,36.66946333,325.899949
16235,5.845159167,36.670955,327.9344957
16236,5.845411389,36.67246833,329.8300435
16237,5.845664444,36.67398667,335.5873412
16238,5.845976944,36.67586167,338.7152346
16239,5.846286667,36.67772,333.3817808
16240,5.846535,36.67921,326.0926985
16241,5.846785556,36.68071333,325.410344
16242,5.847041389,36.68224833,324.5987724
16243,5.847290833,36.683745,325.1684745
16244,5.847606111,36.68563667,319.036653
16245,5.847917778,36.68750667,323.340881
16246,5.848170833,36.689025,322.5781581
16247,5.848423056,36.69053833,318.5550879
16248,5.848669722,36.69201833,314.898967
16249,5.84892,36.69352,313.1394642
16250,5.849241667,36.69545,317.2518362
16251,5.849553889,36.69732333,314.4663045
16252,5.849804722,36.69882833,317.863826
16253,5.8500575,36.700345,313.0772137
16254,5.850312778,36.70187667,308.4808
16255,5.850565,36.70339,312.6717691
16256,5.850879167,36.705275,312.6360704
16257,5.851192222,36.70715333,306.701007
16258,5.851439167,36.708635,302.7713691
16259,5.851687778,36.71012667,299.7190963
16260,5.851938889,36.71163333,295.566237
16261,5.852190278,36.71314167,299.7162876
16262,5.852503889,36.71502333,301.0005125
16263,5.852817222,36.71690333,300.436948
16264,5.853071944,36.71843167,302.7209965
16265,5.853326944,36.71996167,297.0292406
16266,5.853574722,36.72144833,290.3794038
16267,5.853827778,36.72296667,298.4901314
16268,5.854145833,36.724875,301.5731248
16269,5.854458333,36.72675,302.8947033
16270,5.854710278,36.72826167,299.0654272
16271,5.854964167,36.729785,299.3029141
16272,5.855215556,36.73129333,299.604033
16273,5.855466111,36.73279667,306.7480813
16274,5.855786667,36.73472,307.710669
16275,5.856104722,36.73662833,312.991051
16276,5.856355,36.73813,318.7784806
16277,5.856605556,36.73963333,318.920738
16278,5.856855833,36.741135,318.7667916
16279,5.857108333,36.74265,321.9392513
16280,5.857424444,36.74454667,325.0620973
16281,5.857733333,36.7464,331.4653778
16282,5.857980556,36.74788333,323.075496
16283,5.858232778,36.74939667,329.6878935
16284,5.858481389,36.75088833,336.0175704
16285,5.858731944,36.75239167,349.1164764
16286,5.859046944,36.75428167,358.9372356
16287,5.859362222,36.75617333,363.2514264
16288,5.859611389,36.75766833,358.9838254
16289,5.859864167,36.759185,357.3384243
16290,5.860113056,36.76067833,354.9669676
16291,5.86036,36.76216,358.7068624
16292,5.860678333,36.76407,358.6744796
16293,5.860993333,36.76596,348.7554625
16294,5.861243611,36.76746167,348.8441588
16295,5.861492778,36.76895667,346.0375181
16296,5.861744167,36.770465,343.7166326
16297,5.861995,36.77197,345.8626523
16298,5.862305556,36.77383333,351.2386444
16299,5.862616111,36.77569667,346.0628919
16300,5.862868333,36.77721,337.783789
16301,5.863116111,36.77869667,335.6075681
16302,5.863362778,36.78017667,332.5651206
16303,5.863615,36.78169,328.9323506
16304,5.863929444,36.78357667,323.4947588
16305,5.864239722,36.78543833,318.3250543
16306,5.864486389,36.78691833,322.4245149
16307,5.864735833,36.788415,316.8969325
16308,5.864991667,36.78995,310.984563
16309,5.865248333,36.79149,311.8894231
16310,5.865564722,36.79338833,312.3703885
16311,5.8658775,36.795265,315.2454135
16312,5.866130278,36.79678167,313.2046195
16313,5.866378056,36.79826833,309.9688726
16314,5.866626667,36.79976,306.4441933
16315,5.8668725,36.80247,313.1947331
16316,5.867188333,36.80626,313.0025597
16317,5.867502778,36.81003333,312.5405576
16318,5.867757778,36.81309333,304.819421
16319,5.868011944,36.81614333,303.1705859
16320,5.868263889,36.81916667,300.9943068
16321,5.868517222,36.82220667,310.6230608
16322,5.868838611,36.82606333,315.7265059
16323,5.869154722,36.82985667,315.8013907
16324,5.869405278,36.83286333,312.6215044
16325,5.8696575,36.83589,303.2238683
16326,5.869907778,36.83889333,293.7881689
16327,5.870158056,36.84189667,290.6728431
16328,5.870471667,36.84566,286.9630486
16329,5.870785,36.84942,283.5893293
16330,5.8710325,36.85239,279.5215963
16331,5.871281389,36.85537667,279.3900573
16332,5.871531667,36.85838,279.0802733
16333,5.871782778,36.86139333,287.4447009
16334,5.872096389,36.86515667,296.1946384
16335,5.872404167,36.86885,295.0512071
16336,5.872651667,36.87182,292.3485005
16337,5.872900556,36.87480667,289.5069712
16338,5.873150556,36.87780667,285.8513772
16339,5.8734,36.8808,288.2988859
16340,5.873714444,36.88457333,285.8625882
16341,5.874022222,36.88826667,284.0000204
16342,5.874272778,36.89127333,287.573073
16343,5.874521389,36.89425667,285.6180418
16344,5.8747725,36.89727,283.1751524
16345,5.875023889,36.90028667,282.8926296
16346,5.8753425,36.90411,278.8015031
16347,5.875652222,36.90782667,268.277324
16348,5.875901111,36.91081333,266.3235594
16349,5.876152222,36.91382667,258.0306317
16350,5.876404444,36.91685333,250.2368239
16351,5.876656667,36.91988,249.6211118
16352,5.876972778,36.92367333,246.0592361
16353,5.877287778,36.92745333,245.8273557
16354,5.877542778,36.93051333,248.2960549
16355,5.877794167,36.93353,251.1597301
16356,5.878043056,36.93651667,253.4291015
16357,5.878293056,36.93951667,260.9479772
16358,5.878609167,36.94331,266.4932624
16359,5.878925556,36.94710667,261.3127861
16360,5.879181389,36.95017667,262.918506
16361,5.879434444,36.95321333,262.5881265
16362,5.879684722,36.95621667,263.4613769
16363,5.879933333,36.9592,263.8404331
16364,5.880258889,36.96310667,264.5436292
16365,5.880574722,36.96689667,270.7603413
16366,5.8808225,36.96987,272.0718075
16367,5.881069167,36.97283,271.7002969
16368,5.881316944,36.97580333,270.7852233
16369,5.881567222,36.97880667,272.7768297
16370,5.881886667,36.98264,273.3861697
16371,5.882205556,36.98646667,273.4739956
16372,5.882458889,36.98950667,276.952786
16373,5.882711944,36.99254333,273.8367274
16374,5.882966944,36.99560333,270.6938074
16375,5.883216111,36.99859333,273.3311578
16376,5.883531944,36.99880833,277.9877107
16377,5.883845278,36.99692833,275.3784439
16378,5.884091667,36.99545,270.9147538
16379,5.884342222,36.99394667,272.7728742
16380,5.884595278,36.99242833,274.4198433
16381,5.884845833,36.990925,283.4387653
16382,5.885159167,36.989045,288.5654564
16383,5.885467778,36.98719333,292.3693797
16384,5.885713056,36.98572167,292.6224161
16385,5.885965,36.98421,292.4978026
16386,5.886214444,36.98271333,291.2087856
16387,5.8864675,36.981195,298.3723161
16388,5.886784722,36.97929167,299.5755889
16389,5.887097222,36.97741667,298.9047288
16390,5.887343611,36.97593833,294.6655267
16391,5.887593333,36.97444,290.7433643
16392,5.8878425,36.972945,286.0869074
16393,5.888089444,36.97146333,288.4790399
16394,5.888406389,36.96956167,292.2755568
16395,5.888717778,36.96769333,298.3322418
16396,5.8889675,36.966195,296.4358559
16397,5.889220556,36.96467667,297.2521424
16398,5.88947,36.96318,298.9191937
16399,5.889715833,36.961705,299.7362294
16400,5.890029167,36.959825,303.1299831
16401,5.890346389,36.95792167,312.0197078
16402,5.890598333,36.95641,312.2105267
16403,5.8908525,36.954885,311.9714692
16404,5.891102778,36.95338333,310.3458179
16405,5.891349722,36.95190167,316.2512378
16406,5.891665833,36.950005,321.4639262
16407,5.89198,36.94812,323.0528509
16408,5.892230278,36.94661833,317.2733021
16409,5.8924775,36.945135,311.0827837
16410,5.892730556,36.94361667,305.6589304
16411,5.89298,36.94212,311.5515793
16412,5.893295,36.94023,318.0392133
16413,5.893609444,36.93834333,313.8963598
16414,5.893858056,36.93685167,312.957959
16415,5.894109167,36.935345,316.5456227
16416,5.894363889,36.93381667,319.8083731
16417,5.894614444,36.93231333,323.9097589
16418,5.894925833,36.930445,329.504489
16419,5.895234722,36.92859167,325.1860518
16420,5.895482222,36.92710667,322.7275575
16421,5.895731944,36.92560833,322.7227531
16422,5.895986111,36.92408333,322.1147894
16423,5.896238333,36.92257,323.0290185
16424,5.896558056,36.92065167,327.1232875
16425,5.896870556,36.91877667,329.9983666
16426,5.897119722,36.91728167,336.1304311
16427,5.897365556,36.91580667,335.2981495
16428,5.897613611,36.91431833,334.276567
16429,5.897864444,36.91281333,339.1691428
16430,5.8981825,36.910905,341.1227469
16431,5.898505278,36.90896833,341.6061561
16432,5.898755833,36.907465,339.2039079
16433,5.899005,36.90597,335.8643499
16434,5.899256389,36.90446167,333.0191343
16435,5.899506389,36.90296167,339.0723224
16436,5.8998175,36.901095,342.179908
16437,5.900132778,36.90239,343.7264645
16438,5.9003875,36.906975,338.0829553
16439,5.900642222,36.91156,334.6577076
16440,5.900891667,36.91605,330.4136641
16441,5.901141389,36.920545,339.012351
16442,5.901455833,36.926205,344.4249683
16443,5.90177,36.93186,346.9620426
16444,5.902019444,36.93635,348.4483706
16445,5.902266944,36.940805,347.3619154
16446,5.902517222,36.94531,344.0667929
16447,5.902772222,36.9499,341.8800645
16448,5.903086667,36.95556,339.5316307
16449,5.903399167,36.961185,338.5569098
16450,5.903648889,36.96568,333.4997667
16451,5.903899167,36.970185,329.1895442
16452,5.904146667,36.97464,325.5952217
16453,5.904396111,36.97913,328.9820791
16454,5.904707778,36.98474,327.8562186
16455,5.905019167,36.990345,324.304248
16456,5.905266111,36.99479,322.8451831
16457,5.905514444,36.99926,316.9695535
16458,5.905765,37.00377,310.1945635
16459,5.906016944,37.008305,314.7813083
16460,5.906330556,37.01395,313.2882465
16461,5.906640278,37.019525,311.0881966
16462,5.906885833,37.023945,312.5744039
16463,5.907135556,37.02844,307.1827041
16464,5.907385833,37.032945,301.7818458
16465,5.907639722,37.037515,303.307328
16466,5.907958056,37.043245,303.1757025
16467,5.908272222,37.0489,301.6774823
16468,5.908518056,37.053325,298.9073744
16469,5.908769167,37.057845,295.4860665
16470,5.909019722,37.062355,291.6034737
16471,5.909270556,37.06687,290.0790793
16472,5.909584167,37.072515,286.1847721
16473,5.909897778,37.07816,274.1211049
16474,5.910146389,37.082635,254.4909824
16475,5.910398333,37.08717,219.0233318
16493,5.9153,37.1754,223.6749081
16494,5.915550833,37.179915,248.7427715
16495,5.915803056,37.184455,264.0168713
16496,5.916122222,37.1902,269.7433299
16497,5.916435278,37.195835,280.5255242
16498,5.916683056,37.20009833,292.7838928
16499,5.9169325,37.201595,310.6402477
16500,5.917180278,37.20308167,333.8744459
16501,5.917428889,37.20457333,358.1372603
16520,5.922638056,37.23582833,363.8076984
16521,5.922945278,37.23767167,318.821387
16522,5.923192778,37.23915667,274.1749985
16527,5.924573333,37.24744,223.3121812
16528,5.924823889,37.24894333,275.7277062
16529,5.925071111,37.25042667,337.8325677
16533,5.926205278,37.25723167,342.5008589
16534,5.926452778,37.25871667,316.793281
16535,5.926706667,37.26024,313.4989432
16536,5.926954444,37.26172667,330.5273025
16537,5.927201389,37.26320833,354.3622199
16548,5.930235,37.28141,337.8500142
16549,5.930493333,37.28296,280.5249326
16550,5.930810556,37.28486333,238.1998875
16551,5.931123333,37.28674,210.0955004
16565,5.934878611,37.31854333,222.4453997
16566,5.935129167,37.32155,244.1612373
16567,5.935378333,37.32454,263.2057531
16568,5.935696111,37.32835333,270.1139875
16569,5.936010556,37.33212667,274.1776771
16570,5.936260833,37.33513,280.8556989
16571,5.936512222,37.33814667,289.3446214
16572,5.936761944,37.34114333,297.8686734
16573,5.937014167,37.34417,314.9702778
16574,5.937326667,37.34792,335.2135476
16575,5.937636389,37.35163667,346.6562861
16576,5.937885556,37.35462667,360.4097399
16588,5.941152222,37.39382667,367.3509794
16589,5.9414025,37.39683,358.7853282
16590,5.941653056,37.39983667,366.8287838
16591,5.941904167,37.40285,368.1531374
16592,5.942218333,37.40662,367.2311741
16593,5.9425275,37.41033,364.9274641
16594,5.942778056,37.41333667,361.0209969
16595,5.943030833,37.41637,355.6386515
16596,5.943285556,37.41942667,356.619341
16597,5.943534444,37.42241333,357.4207863
16598,5.943856944,37.42628333,357.7918571
16599,5.944174167,37.43009,357.598475
16600,5.944424444,37.43309333,360.030937
16601,5.944675556,37.43610667,363.0465093
16602,5.944924444,37.43909333,365.4222986
16603,5.945170833,37.44205,363.8955441
16604,5.9454825,37.44579,358.6933751
16605,5.945794167,37.44953,356.5061681
16606,5.946048333,37.45258,358.3079447
16607,5.946305,37.45566,359.8904258
16608,5.946555278,37.45866333,365.1344197
16609,5.946806389,37.46167667,364.0092533
16610,5.947119167,37.46543,354.6865708
16611,5.947430556,37.46916667,329.2190645
16612,5.947680833,37.47217,281.6190601
16613,5.947931944,37.47518333,232.2802263
16620,5.949821667,37.49786,221.6695581
16621,5.950070278,37.50042167,259.6541652
16622,5.950389167,37.502335,286.6757167
16623,5.950704444,37.50422667,290.9340513
16624,5.950956667,37.50574,292.0290534
16625,5.951210833,37.507265,292.4808013
16626,5.951460278,37.50876167,298.0059485
16627,5.951710278,37.51026167,302.3975305
16628,5.952029444,37.51217667,300.0763079
16629,5.952343889,37.51406333,299.5522208
16630,5.952595,37.51557,298.3297519
16631,5.952844722,37.51706833,298.2970872
16632,5.953095,37.51857,306.2904578
16633,5.953344444,37.52006667,304.7156256
16634,5.953657778,37.52194667,295.5911198
16635,5.9539675,37.523805,282.3023997
16636,5.954218889,37.52531333,255.6482579
16637,5.9544675,37.526805,227.8321004
16643,5.956097222,37.53658333,228.4719616
16644,5.956347778,37.53808667,252.897196
16645,5.956597222,37.53958333,262.1997648
16646,5.956916389,37.54149833,253.6185721
16647,5.957231111,37.54338667,250.4508036
16648,5.957481667,37.54489,240.8392028
16649,5.957733889,37.54640333,231.7803037
16650,5.957984444,37.54790667,231.4130668
16651,5.958236389,37.54941833,232.9217498
16652,5.958553333,37.55132,234.4397817
16653,5.958864167,37.553185,236.9045413
16654,5.959114444,37.55468667,238.1263473
16655,5.959363333,37.55618,237.6111608
16656,5.9596125,37.557675,250.7878592
16657,5.959864722,37.55918833,264.0287219
16658,5.960179167,37.561075,278.0749367
16659,5.960491667,37.56295,284.3590729
16660,5.96074,37.56444,289.2743612
16661,5.960991389,37.56594833,294.6723211
16662,5.961243611,37.56746167,304.5021149
16663,5.961495833,37.568975,313.6703321
16664,5.961810278,37.57086167,322.852587
16665,5.962123889,37.57274333,333.8845369
16666,5.962370556,37.57422333,338.807371
16667,5.962617778,37.57570667,343.8716718
16668,5.962868333,37.57721,349.6597771
16669,5.963115833,37.578695,351.7353725
16670,5.963426389,37.58055833,361.5865961
16671,5.963735278,37.58241167,360.2699025
16672,5.963981111,37.58388667,358.1452469
16673,5.964226111,37.58535667,355.3844112
16674,5.9644725,37.586835,358.0632953
16675,5.964720278,37.58832167,360.2285681
16676,5.965034722,37.59020833,364.791199
16677,5.965344444,37.59206667,360.6896481
16678,5.965593889,37.59356333,356.7767541
16679,5.965840556,37.59504333,351.8451912
16680,5.966089167,37.596535,351.8684871
16681,5.966338611,37.59803167,346.8230558
16682,5.96665,37.5999,342.7312556
16683,5.966961111,37.60176667,334.8035187
16684,5.967211944,37.60327167,332.2874924
16685,5.967459722,37.60475833,329.4366344
16686,5.967711944,37.60627167,327.0100522
16687,5.967961389,37.60776833,326.8111778
16688,5.968278333,37.60967,321.9553903
16689,5.968589167,37.611535,323.0484315
16690,5.968843889,37.61306333,326.0134061
16691,5.969096389,37.61457833,330.3317592
16692,5.969348333,37.61609,332.3280607
16693,5.969598889,37.61759333,333.93837
16694,5.969915,37.61949,334.435762
16695,5.970223889,37.62134333,334.4870069
16696,5.970473333,37.62284,336.7020849
16697,5.970721944,37.62433167,338.6828888
16698,5.970968611,37.62581167,347.8587505
16699,5.971216389,37.62729833,349.0364844
16700,5.971528056,37.62916833,347.6996244
16701,5.971838611,37.63103167,347.0510957
16702,5.972086944,37.63252167,342.3634804
16703,5.972336389,37.63401833,336.0602803
16704,5.972583333,37.6355,333.8330132
16705,5.972832778,37.63699667,336.3944256
16706,5.973148889,37.63889333,330.8511969
16707,5.973461111,37.64076667,330.7426361
16708,5.973709722,37.64225833,322.9712291
16709,5.973960278,37.64376167,316.6991458
16710,5.974208611,37.64525167,329.0818225
16711,5.974454722,37.64672833,326.043609
16712,5.974766389,37.64859833,330.2518505
16713,5.975078333,37.65047,326.5652086
16714,5.975328056,37.65196833,321.429023
16715,5.975576667,37.65346,314.5405815
16716,5.975826667,37.65496,310.8911854
16717,5.976079167,37.656475,313.5908432
16718,5.976394444,37.65836667,313.1982045
16719,5.976703333,37.66022,315.2913541
16720,5.976951944,37.66171167,313.5805478
16721,5.977199444,37.66319667,312.4665639
16722,5.977452222,37.66471333,314.9146833
16723,5.977699167,37.666195,312.8513505
16724,5.978012778,37.66807667,310.1657183
16725,5.978323333,37.66994,303.3824657
16726,5.978570278,37.67142167,300.5683895
16727,5.978822222,37.67293333,297.5148775
16728,5.979073333,37.67444,306.8305985
16729,5.979326667,37.67596,307.7995801
16730,5.979643056,37.67785833,310.1964328
16731,5.979953333,37.67972,310.9189605
16732,5.980202778,37.68121667,306.0796571
16733,5.980449444,37.68269667,299.8489052
16734,5.980699167,37.684195,300.8212228
16735,5.980946944,37.68568167,296.7429505
16736,5.981258056,37.68754833,292.7882638
16737,5.981570556,37.68942333,289.396283
16738,5.98182,37.69092,284.4702706
16739,5.982068889,37.69241333,279.5727353
16740,5.982319722,37.69391833,278.8928856
16741,5.982568611,37.69541167,262.1750831
16742,5.982881667,37.69729,262.4421647
16743,5.983187778,37.69912667,263.5980714
16744,5.983433056,37.7,263.6578841
16745,5.983680556,37.7,263.2727079
16746,5.983928333,37.7,265.6961059
16747,5.984176111,37.7,267.3651565
16748,5.984489167,37.7,266.9695732
16749,5.984799167,37.7,262.1462267
16750,5.985045833,37.7,260.637671
16751,5.985294167,37.7,259.5768476
16752,5.985541111,37.7,269.9028321
16753,5.985788611,37.7,278.0608408
16754,5.986099444,37.7,278.1031066
16755,5.986406944,37.7,279.8728018
16756,5.986656389,37.7,277.8812692
16757,5.986910556,37.7,275.2490445
16758,5.987158333,37.7,275.0762294
16759,5.987409444,37.7,278.033889
16760,5.987723611,37.7,281.5500096
16761,5.988033611,37.7,280.7656401
16762,5.988282222,37.7,278.9980388
16763,5.988531667,37.7,276.7840845
16764,5.988782222,37.7,275.1465814
16765,5.989030278,37.7,275.2631874
16766,5.989341389,37.7,274.4545306
16767,5.98965,37.7,272.7948731
16768,5.989897778,37.7,270.1496197
16769,5.990143333,37.7,267.1696229
16770,5.990389167,37.7,263.2372836
16771,5.990637778,37.7,261.1779578
16772,5.990954167,37.7,256.9408345
16773,5.991268333,37.7,253.0564462
16774,5.991514167,37.7,247.4252023
16775,5.9917625,37.7,241.4928528
16776,5.992012778,37.7,247.3012305
16777,5.992261667,37.7,251.9475347
16778,5.992578889,37.7,253.3381667
16779,5.9928975,37.7,254.6810152
16780,5.993145278,37.7,251.699487
16781,5.993395556,37.7,249.1964635
16782,5.993645,37.7,245.7897528
16783,5.993892778,37.7,247.798183
16784,5.994206667,37.7,249.928041
16785,5.994518611,37.7,257.7353492
16786,5.994766111,37.7,261.8377786
16787,5.995014722,37.7,265.3342268
16788,5.995263333,37.7,276.2679145
16789,5.995510556,37.7,281.2774783
16790,5.995821667,37.7,287.0335992
16791,5.996131389,37.7,279.2541753
16792,5.996376944,37.7,279.1742248
16793,5.996623889,37.7,279.3820257
16794,5.996875,37.7,284.0776893
16795,5.997123333,37.7,286.5402442
16796,5.997434167,37.7,288.2639975
16797,5.997746667,37.7,284.1833068
16798,5.997997778,37.7,285.2539452
16799,5.998251389,37.7,285.3539762
16800,5.998500833,37.7,287.8240973
16801,5.998750833,37.7,287.4376871
16802,5.999069167,37.7,285.8873304
16803,5.999383889,37.7,283.8004647
16804,5.999632778,37.7,282.2048565
16805,5.999881111,37.7,280.4276078
16806,6.000130833,37.70157,277.9709276
16807,6.000381111,37.70457333,276.8397439
16808,6.000699167,37.70839,276.5787202
16809,6.001006944,37.71208333,279.8910017
16810,6.001256667,37.71508,275.0204819
16811,6.001505278,37.71806333,271.2109325
16812,6.001755556,37.72106667,271.2201388
16813,6.002005556,37.72406667,272.8599121
16814,6.002317222,37.72780667,270.2221259
16815,6.002624167,37.73149,267.7665895
16816,6.00287,37.73444,272.0695968
16817,6.003117778,37.73741333,275.439752
16818,6.003368056,37.74041667,284.7031303
16819,6.003616389,37.74339667,292.7707619
16820,6.003926667,37.74712,296.5000894
16821,6.004235833,37.75083,303.9283504
16822,6.00449,37.75388,306.9139892
16823,6.004743056,37.75691667,308.276917
16824,6.004990833,37.75989,312.8610991
16825,6.005240556,37.76288667,316.2725645
16826,6.005554444,37.76665333,313.5770979
16827,6.005866389,37.77039667,318.5921553
16828,6.006114722,37.77337667,314.5631225
16829,6.006363611,37.77636333,310.873809
16830,6.006613889,37.77936667,317.5609542
16831,6.006863889,37.78236667,316.1924918
16832,6.007179444,37.78615333,322.6452279
16833,6.007493889,37.78992667,321.6728195
16834,6.007742222,37.79290667,325.5346636
16835,6.007990556,37.79588667,328.9007401
16836,6.008241944,37.79890333,330.7343587
16837,6.008489444,37.80187333,331.2983166
16838,6.008806667,37.80568,332.0224671
16839,6.009120833,37.80945,334.408241
16840,6.009369444,37.81243333,332.5770826
16841,6.009617222,37.81540667,330.745835
16842,6.009871111,37.81845333,340.3543388
16843,6.010124167,37.82149,341.8364474
16844,6.010436944,37.82524333,339.9152783
16845,6.010743056,37.82891667,336.5278747
16846,6.010988889,37.83186667,330.5619239
16847,6.011238333,37.83486,324.6908119
16848,6.011490278,37.83788333,311.6259366
16849,6.011740833,37.84089,319.9014866
16850,6.012055,37.84466,326.6142475
16851,6.012365833,37.84839,330.7526613
16852,6.012618611,37.85142333,329.4447027
16853,6.0128675,37.85441,326.6876671
16854,6.013115833,37.85739,328.8764692
16855,6.0133625,37.86035,326.2473921
16856,6.013677778,37.86413333,323.6817207
16857,6.013992222,37.86790667,321.1178281
16858,6.014243611,37.87092333,315.8691205
16859,6.014494722,37.87393667,310.5245471
16860,6.014745,37.87694,309.2277141
16861,6.014994722,37.87993667,292.5188169
16862,6.015308056,37.88369667,290.801986
16863,6.015620556,37.88744667,292.1873828
16864,6.015869167,37.89043,293.1084652
16865,6.016118333,37.89342,294.239263
16866,6.016364444,37.89637333,296.9596776
16867,6.016613889,37.89936667,300.1949604
16868,6.016927222,37.90156333,297.9371855
16869,6.017238889,37.90343333,289.7701057
16870,6.017489167,37.904935,287.3407908
16871,6.017740556,37.90644333,284.8288706
16872,6.017987778,37.90792667,292.0416235
16873,6.018236667,37.90942,298.4660138
16874,6.018548056,37.91128833,300.6300547
16875,6.018859722,37.91315833,304.1605157
16876,6.019106111,37.91463667,309.8763775
16877,6.019353056,37.91611833,315.1882196
16878,6.019601667,37.91761,315.3165682
16879,6.019851111,37.91910667,317.7957192
16880,6.020167222,37.92100333,318.9128611
16881,6.020478889,37.92287333,318.31666
16882,6.020728333,37.92437,310.3317653
16883,6.020979722,37.92587833,302.3386946
16884,6.021228056,37.92736833,306.4012751
16885,6.021480278,37.92888167,309.032123
16886,6.021794722,37.93076833,310.3175921
16887,6.022107222,37.93264333,312.0412886
16888,6.0223575,37.934145,310.96136
16889,6.022606667,37.93564,308.7641917
16890,6.022856667,37.93714,305.8933048
16891,6.023107778,37.93864667,302.8072023
16892,6.023423611,37.94054167,302.8405102
16893,6.023735278,37.94241167,299.5237332
16894,6.02398,37.94388,292.2579891
16895,6.024228889,37.94537333,285.4486267
16896,6.024475278,37.94685167,288.2629147
16897,6.024725,37.94835,291.1095429
16898,6.0250375,37.950225,295.1224368
16899,6.025348056,37.95208833,289.8451944
16900,6.025596111,37.95357667,285.7928736
16901,6.025844444,37.95506667,281.8368188
16902,6.026094722,37.95656833,277.937788
16903,6.026346667,37.95808,277.637709
16904,6.026663056,37.95997833,280.3569696
16905,6.026976389,37.96185833,279.7970265
16906,6.027224722,37.96334833,281.6227602
16907,6.027472778,37.96483667,282.8291568
16908,6.027724722,37.96634833,291.7402427
16909,6.027973333,37.96784,294.1594626
16910,6.028286944,37.96972167,300.1032154
16911,6.028599167,37.971595,297.1864039
16912,6.028848611,37.97309167,299.271092
16913,6.029094722,37.97456833,301.6680766
16914,6.029345,37.97607,312.7070567
16915,6.029599722,37.97759833,317.9547401
16916,6.029920556,37.97952333,318.9143924
16917,6.030234722,37.98140833,319.3092496
16918,6.030486111,37.98291667,319.5550277
16919,6.0307375,37.984425,319.5514018
16920,6.0309875,37.985925,321.4367091
16921,6.031238056,37.98742833,324.2448175
16922,6.031552778,37.98931667,323.0657023
16923,6.031863889,37.99118333,321.9381013
16924,6.03211,37.99266,322.3910446
16925,6.032359444,37.99415667,321.7098291
16926,6.032609722,37.99565833,320.4568271
16927,6.032860833,37.997165,316.1278849
16928,6.033174444,37.99904667,309.9990133
16929,6.033490833,38.00189,302.2770843
16930,6.03374,38.00488,294.8726183
16931,6.033990556,38.00788667,287.8498059
16932,6.034241667,38.0109,285.4744656
16933,6.034493611,38.01392333,284.8305221
16934,6.034806389,38.01767667,282.5447745
16935,6.035116944,38.02140333,274.6449005
16936,6.035369167,38.02443,274.5729492
16937,6.0356225,38.02747,273.131303
16938,6.035871667,38.03046,279.9394019
16939,6.036126389,38.03351667,279.1671531
