Meas,Time,Temperature,Vmax
16940,6.036444444,38.03733333,280.520985
16941,6.036757778,38.04109333,279.2939171
16942,6.037006667,38.04408,276.4650886
16943,6.037256667,38.04708,273.4253317
16944,6.037506667,38.05008,279.1719572
16945,6.037756667,38.05308,280.4833662
16946,6.038076389,38.05691667,279.7256465
16947,6.038391111,38.06069333,286.262975
16948,6.038643333,38.06372,292.0428145
16949,6.038893611,38.06672333,297.370195
16950,6.039141389,38.06969667,297.8144709
16951,6.039388611,38.07266333,305.7870094
16952,6.039705556,38.07646667,310.2784826
16953,6.040017222,38.08020667,307.1308665
16954,6.040263889,38.08316667,310.8716735
16955,6.040512778,38.08615333,314.6819134
16956,6.040761111,38.08913333,316.7547515
16957,6.041011389,38.09213667,310.0314429
16958,6.041323333,38.09588,308.2192349
16959,6.041632778,38.09959333,306.6850454
16960,6.041883056,38.10259667,303.762337
16961,6.042129167,38.10555,300.0206705
16962,6.042375833,38.10851,304.5149011
16963,6.042625278,38.11150333,307.3677399
16964,6.042938889,38.11526667,305.4643554
16965,6.043249444,38.11899333,304.6130177
16966,6.043496111,38.12195333,298.052884
16967,6.043746111,38.12495333,292.2756205
16968,6.043998889,38.12798667,269.0961056
16969,6.044246111,38.13095333,273.6204058
16970,6.044558889,38.13470667,268.8701957
16971,6.044870278,38.13844333,273.1377834
16972,6.045119722,38.14143667,270.5340204
16973,6.045369167,38.14443,266.1978815
16974,6.045619722,38.14743667,265.2248501
16975,6.045867778,38.15041333,267.7696005
16976,6.046186389,38.15423667,267.7448522
16977,6.046498889,38.15798667,264.197458
16978,6.046747222,38.16096667,262.6545947
16979,6.046991944,38.16390333,261.4719799
16980,6.047241389,38.16689667,262.9294679
16981,6.047493889,38.16992667,264.279265
16982,6.047816111,38.17379333,259.1636401
16983,6.048134167,38.17761,258.7764346
16984,6.048383611,38.18060333,259.6726572
16985,6.048638611,38.18366333,260.9683146
16986,6.048889722,38.18667667,268.5208962
16987,6.049139167,38.18967,271.2756939
16988,6.049457222,38.19348667,276.0577587
16989,6.049770556,38.19724667,269.1822952
16990,6.050018611,38.20011167,263.1544859
16991,6.050263889,38.20158333,256.6206126
16992,6.050510833,38.203065,256.9458056
16993,6.050760278,38.20456167,258.4157874
16994,6.051077222,38.20646333,253.860132
16995,6.05139,38.20834,253.8217617
16996,6.051637778,38.20982667,256.018291
16997,6.051884167,38.211305,258.2569297
16998,6.052130833,38.212785,264.4870948
16999,6.0523775,38.214265,265.7821928
17000,6.052690833,38.216145,270.1051235
17001,6.053003611,38.21802167,268.1846904
17002,6.053253889,38.21952333,260.1513132
17003,6.0535025,38.221015,251.5223911
17004,6.053752778,38.22251667,260.7784737
17005,6.054003056,38.22401833,262.5778481
17006,6.054321111,38.22592667,261.0340173
17007,6.054636667,38.22782,260.0646664
17008,6.054891389,38.22934833,256.3385433
17009,6.055138056,38.23082833,251.8920009
17010,6.055386389,38.23231833,256.2623353
17011,6.055636111,38.23381667,255.4075861
17012,6.055951111,38.23570667,254.6207242
17013,6.056264722,38.23758833,251.0203162
17014,6.056512222,38.23907333,248.0388968
17015,6.056761944,38.24057167,244.8323751
17016,6.057010556,38.24206333,239.8076656
17017,6.057263333,38.24358,237.2100646
17018,6.057588611,38.24553167,242.3411095
17019,6.057904167,38.247425,235.3705398
17020,6.058153333,38.24892,233.0932104
17021,6.058403056,38.25041833,231.2813223
17022,6.058650556,38.25190333,225.823714
17023,6.058901111,38.25340667,219.9912316
17024,6.059213333,38.25528,217.5553055
17025,6.059521389,38.25712833,215.9274639
17026,6.059774444,38.25864667,213.4574532
17027,6.060028333,38.26017,210.6755164
17028,6.060276111,38.26165667,214.5059435
17029,6.060522778,38.26313667,216.1000522
17030,6.060836111,38.26501667,221.3748139
17031,6.061148333,38.26689,223.8710731
17032,6.061395278,38.26837167,226.2076264
17033,6.061643611,38.26986167,228.5729598
17034,6.061893611,38.27136167,238.0898741
17035,6.062145556,38.27287333,239.9718801
17036,6.062463611,38.27478167,239.1176
17037,6.062775,38.27665,240.2883514
17038,6.063024444,38.27814667,237.2697751
17039,6.063279444,38.27967667,234.5697252
17040,6.063528056,38.28116833,236.6375971
17041,6.063775556,38.28265333,238.0341511
17042,6.064085278,38.28451167,240.2055007
17043,6.064393333,38.28636,241.9776968
17044,6.064645556,38.28787333,242.7655835
17045,6.064896944,38.28938167,241.9201761
17046,6.065148889,38.29089333,249.0420845
17047,6.065396667,38.29238,245.8880706
17048,6.065710833,38.294265,245.8047335
17049,6.066020833,38.296125,237.4558281
17050,6.066270833,38.297625,235.8587721
17051,6.066518611,38.29911167,234.4440557
17052,6.066766111,38.30059667,237.047473
17053,6.0670175,38.302105,237.3528132
17054,6.067335833,38.304015,241.1915786
17055,6.067651111,38.30590667,240.2903565
17056,6.067902222,38.30741333,239.8116941
17057,6.068150556,38.30890333,238.0003558
17058,6.068398333,38.31039,246.6677075
17059,6.068646667,38.31188,245.5356123
17060,6.068962778,38.31377667,248.2025429
17061,6.069271944,38.31563167,246.3510277
17062,6.069522778,38.31713667,244.9389035
17063,6.069771389,38.31862833,244.4645199
17064,6.070020278,38.32012167,253.6259224
17065,6.070273056,38.32163833,254.5507203
17066,6.070586389,38.32351833,255.4322488
17067,6.070896389,38.32537833,259.8911688
17068,6.071144722,38.32686833,273.4895755
17069,6.071396389,38.32837833,287.0649018
17070,6.0716475,38.329885,289.5723259
17071,6.071900833,38.331405,299.1874569
17072,6.072217778,38.33330667,299.6630719
17073,6.072525833,38.335155,300.4230501
17074,6.072771389,38.33662833,303.5785324
17075,6.073020556,38.33812333,305.3933011
17076,6.073270278,38.33962167,312.7212156
17077,6.073518889,38.34111333,307.8976067
17078,6.0738375,38.343025,307.3903416
17079,6.074150556,38.34490333,304.8187851
17080,6.074400556,38.34640333,299.5201474
17081,6.074649444,38.34789667,293.6809643
17082,6.074897778,38.34938667,294.3391836
17083,6.075146944,38.35088167,297.451497
17084,6.075459722,38.35275833,299.9673067
17085,6.075769167,38.354615,303.7425908
17086,6.076017222,38.35610333,309.4230899
17087,6.0762675,38.357605,315.2616653
17088,6.076521111,38.35912667,309.2858918
17089,6.076771944,38.36063167,308.4480477
17090,6.077086944,38.36252167,300.540301
17091,6.077397778,38.36438667,298.2635578
17092,6.077645278,38.36587167,293.5912551
17093,6.077894167,38.367365,288.6335733
17094,6.078145833,38.368875,293.1507722
17095,6.078394722,38.37036833,297.9452827
17096,6.078704167,38.372225,301.9456881
17097,6.079013056,38.37407833,303.557565
17098,6.079266111,38.37559667,307.6164515
17099,6.079515,38.37709,311.6674649
17100,6.079762778,38.37857667,318.3361551
17101,6.080011111,38.38006667,323.2748851
17102,6.080325278,38.38195167,323.4457311
17103,6.080636667,38.38382,326.8921786
17104,6.080884722,38.38530833,334.7428757
17105,6.081136667,38.38682,343.5213978
17106,6.081386389,38.38831833,354.8451973
17107,6.081636389,38.38981833,362.4924633
17122,6.085750833,38.414505,366.8440949
17123,6.086003333,38.41602,368.728673
17124,6.086253611,38.41752167,363.9611654
17125,6.086502222,38.41901333,360.7426844
17126,6.086815833,38.420895,356.8142803
17127,6.0871225,38.422735,353.15652
17128,6.087369444,38.42421667,348.5786724
17129,6.087620556,38.42572333,344.1981699
17130,6.087869444,38.42721667,342.1651805
17131,6.088118611,38.42871167,342.1377585
17132,6.08843,38.43058,340.3819178
17133,6.088738056,38.43242833,334.1302154
17134,6.088985,38.43391,327.7896802
17135,6.089238889,38.43543333,326.0020458
17136,6.089488056,38.43692833,316.5402136
17137,6.0897375,38.438425,307.4767603
17138,6.090053889,38.44032333,304.823249
17139,6.090368333,38.44221,299.4554602
17140,6.090617778,38.44370667,293.1223565
17141,6.090868056,38.44520833,293.963291
17142,6.0911175,38.446705,291.9743063
17143,6.091367778,38.44820667,289.4511537
17144,6.091686944,38.45012167,293.9819853
17145,6.092002778,38.45201667,291.0401402
17146,6.092251389,38.45350833,288.2446315
17147,6.092503889,38.45502333,291.4609329
17148,6.092753056,38.45651833,285.1024094
17149,6.093004722,38.45802833,273.4952868
17150,6.093319444,38.45991667,265.2113262
17151,6.093628333,38.46177,257.7734706
17152,6.093881667,38.46329,250.670622
17153,6.094128611,38.46477167,250.7281224
17154,6.094375833,38.466255,248.7655141
17155,6.094623611,38.46774167,244.7141838
17156,6.094940556,38.46964333,246.1717608
17157,6.095251111,38.47150667,242.0676144
17158,6.095499722,38.47299833,237.1999423
17159,6.095748333,38.47449,236.4891047
17160,6.095995,38.47597,231.4098723
17161,6.096243611,38.47746167,233.5987747
17162,6.096564444,38.47938667,230.852671
17163,6.096879722,38.48127833,226.9632544
17164,6.097126389,38.48275833,222.9761492
17165,6.097373889,38.48424333,225.4403563
17166,6.097623333,38.48574,228.4658142
17167,6.097871944,38.48723167,228.4960532
17168,6.098188333,38.48913,224.7923641
17169,6.098500278,38.49100167,223.07861
17170,6.098746389,38.49247833,220.5362613
17171,6.098993333,38.49396,221.5511738
17172,6.0992425,38.495455,215.6445479
17173,6.099494444,38.49696667,219.2502468
17174,6.09981,38.49886,222.1167291
17175,6.100123611,38.50074167,220.2708563
17176,6.100376389,38.50225833,219.2225678
17177,6.100623889,38.50374333,226.6295484
17178,6.100871667,38.50523,223.5567757
17179,6.101123056,38.50673833,222.140355
17180,6.10144,38.50864,219.1500792
17181,6.101756944,38.51054167,218.8280499
17182,6.10201,38.51206,218.2006066
17183,6.102259722,38.51355833,220.4738391
17184,6.102505556,38.51503333,219.8829925
17185,6.102755833,38.516535,214.5274493
17186,6.103069167,38.518415,215.3448122
17187,6.103380833,38.520285,212.8576995
17188,6.103633056,38.52179833,209.2989233
17189,6.1038825,38.523295,213.0123482
17190,6.104131944,38.52479167,210.3555031
17191,6.104380278,38.52628167,212.5649531
17192,6.104701111,38.52820667,206.9232964
17193,6.105016389,38.53009833,200.0142641
17194,6.105265,38.53159,192.4020524
17195,6.105515278,38.53309167,195.2173037
17196,6.105765833,38.534595,203.7644734
17197,6.106014167,38.536085,207.1084519
17198,6.106328889,38.53797333,210.4011661
17199,6.106639167,38.539835,211.4075381
17200,6.106886944,38.54132167,211.8721729
17201,6.107138056,38.54282833,208.5248184
17202,6.107390278,38.54434167,211.620317
17203,6.107638889,38.54583333,207.3892448
17204,6.107956111,38.54773667,203.9408239
17205,6.108265556,38.54959333,202.3175108
17206,6.108512222,38.55107333,201.5818826
17207,6.108760278,38.55256167,208.9759216
17208,6.109010556,38.55406333,207.5832651
17209,6.109257222,38.55554333,203.3797824
17210,6.109570556,38.55742333,200.4192603
17211,6.1098775,38.559265,195.3397164
17212,6.110125278,38.56075167,190.3696729
17213,6.110372222,38.56223333,191.3281937
17214,6.110621667,38.56373,193.0132307
17215,6.110876944,38.56526167,189.8789621
17216,6.111198056,38.56718833,194.9965582
17217,6.111509444,38.56905667,197.779679
17218,6.111758056,38.57054833,201.2409619
17219,6.1120075,38.572045,206.8809006
17220,6.112256111,38.57353667,213.4363991
17221,6.112503056,38.57501833,219.1616062
17222,6.112816944,38.57690167,218.30575
17223,6.1131225,38.578735,223.8683444
17224,6.113368889,38.58021333,229.1296614
17225,6.113615833,38.581695,243.766744
17226,6.113865278,38.58319167,258.3883741
17227,6.114113611,38.58468167,260.2388723
17228,6.114426944,38.58656167,266.0959309
17229,6.114736111,38.58841667,269.7399965
17230,6.114986944,38.58992167,273.5941591
17231,6.115235833,38.591415,282.1030994
17232,6.115482778,38.59289667,289.6313268
17233,6.115729444,38.59437667,292.9700146
17234,6.1160425,38.596255,292.9405597
17235,6.116353889,38.59812333,296.6181069
17236,6.116602778,38.59961667,299.5053341
17237,6.116849167,38.601095,301.1060258
17238,6.117098056,38.60258833,303.2484508
17239,6.117348611,38.60409167,305.5202381
17240,6.117661667,38.60597,302.0641809
17241,6.117975278,38.60785167,301.1891375
17242,6.118225278,38.60935167,300.2182958
17243,6.118471111,38.61082667,301.9743248
17244,6.118718056,38.61230833,302.4458126
17245,6.118964167,38.613785,308.6910354
17246,6.119278056,38.61566833,311.3929974
17247,6.119589167,38.617535,311.4864762
17248,6.119836389,38.61901833,310.2836506
17249,6.120083889,38.62050333,311.0527601
17250,6.120334167,38.622005,310.8437145
17251,6.120583611,38.62350167,313.1731428
17252,6.120900278,38.62540167,317.136638
17253,6.121214167,38.627285,316.6026691
17254,6.121467778,38.62880667,315.4807736
17255,6.121723333,38.63034,318.8345285
17256,6.121974722,38.63184833,320.9055198
17257,6.1222225,38.633335,314.9058898
17258,6.122535833,38.635215,314.0923877
17259,6.122844444,38.63706667,305.4126185
17260,6.123091944,38.63855167,296.2587489
17261,6.123337778,38.64002667,297.0286539
17262,6.123586389,38.64151833,292.3627243
17263,6.123835833,38.643015,285.8376116
17264,6.124146667,38.64488,290.9546824
17265,6.124451111,38.64670667,284.8249786
17266,6.124701389,38.64820833,278.6283729
17267,6.1249525,38.649715,280.5152563
17268,6.125202778,38.65121667,278.3639004
17269,6.125452222,38.65271333,271.4657504
17270,6.125763056,38.65457833,266.9886675
17271,6.126070833,38.656425,271.4852178
17272,6.126318611,38.65791167,276.3961404
17273,6.126566944,38.65940167,280.2689002
17274,6.126813889,38.66088333,279.7993481
17275,6.127062222,38.66237333,276.889568
17276,6.127375833,38.664255,278.93276
17277,6.127685556,38.66611333,277.0179701
17278,6.127935833,38.667615,275.1691664
17279,6.128185556,38.66911333,273.9533271
17280,6.128436389,38.67061833,273.1714287
17281,6.128684167,38.672105,276.0626026
17282,6.129000278,38.67400167,277.9152397
17283,6.129309444,38.67585667,281.1546508
17284,6.129556667,38.67734,284.211239
17285,6.129806111,38.67883667,293.9593341
17286,6.130056389,38.68033833,300.6487327
17287,6.130304444,38.68182667,299.9959564
17288,6.130617778,38.68370667,303.6642342
17289,6.1309275,38.685565,304.7391244
17290,6.131178056,38.68706833,305.4237143
17291,6.131428889,38.68857333,304.814449
17292,6.131681389,38.69008833,288.9045325
17293,6.13193,38.69158,298.9324555
17294,6.132249722,38.69349833,301.7705959
17295,6.132561389,38.69536833,301.3258093
17296,6.132808889,38.69685333,300.0718548
17297,6.133059444,38.69835667,302.0232212
17298,6.133313333,38.69988,300.5478369
17299,6.133563611,38.70138167,304.7361563
17300,6.133876111,38.70325667,302.7170603
17301,6.134181944,38.70509167,296.6345746
17302,6.134431667,38.70659,290.2874851
17303,6.134681389,38.70808833,296.4117248
17304,6.134929444,38.70957667,295.6069594
17305,6.13518,38.71108,295.5579622
17306,6.135496111,38.71297667,298.3582634
17307,6.1358075,38.714845,295.7056641
17308,6.1360575,38.716345,292.1380662
17309,6.136309167,38.717855,287.8598323
17310,6.136555833,38.719335,287.6832044
17311,6.136799167,38.720795,294.0113706
17312,6.137114444,38.72268667,289.4069603
17313,6.137428056,38.72456833,285.6730972
17314,6.137679444,38.72607667,281.1477172
17315,6.137933056,38.72759833,283.4263604
17316,6.138181667,38.72909,288.6477116
17317,6.138426667,38.73056,289.8767525
17318,6.138740833,38.732445,287.1520718
17319,6.139052778,38.73431667,280.2641529
17320,6.139301667,38.73581,273.4235098
17321,6.1395525,38.737315,275.1823149
17322,6.139798056,38.73878833,277.1150165
17323,6.140044722,38.74026833,273.2646645
17324,6.14036,38.74216,271.1773503
17325,6.140670556,38.74402333,272.9798277
17326,6.140918333,38.74551,273.4195669
17327,6.141169444,38.74701667,279.9155379
17328,6.141416111,38.74849667,275.7669985
17329,6.141661944,38.74997167,269.1326836
17330,6.141977222,38.75186333,265.6685411
17331,6.142292778,38.75375667,259.6786955
17332,6.142543889,38.75526333,254.3311386
17333,6.142793333,38.75676,254.0713762
17334,6.143041944,38.75825167,256.5069656
17335,6.143292222,38.75975333,257.4544901
17336,6.143602222,38.76161333,261.3624949
17337,6.1439125,38.763475,261.3513708
17338,6.144160278,38.76496167,261.1275955
17339,6.144408889,38.76645333,257.811538
17340,6.144658333,38.76795,255.7716887
17341,6.144908611,38.76945167,259.0020503
17342,6.145223056,38.77133833,253.7397918
17343,6.145533611,38.77320167,255.160534
17344,6.1457825,38.774695,257.1966615
17345,6.146028889,38.77617333,262.3100978
17346,6.146275556,38.77765333,269.9114806
17347,6.146525833,38.779155,270.6251812
17348,6.146842222,38.78105333,271.5966121
17349,6.147153889,38.78292333,268.5673866
17350,6.147404167,38.784425,265.9772822
17351,6.147654722,38.78592833,261.853733
17352,6.147903056,38.78741833,265.2151546
17353,6.148150556,38.78890333,267.6856568
17354,6.148467778,38.79080667,263.6353036
17355,6.148785556,38.79271333,266.4541082
17356,6.149030556,38.79418333,269.4542903
17357,6.149275278,38.79565167,277.8317769
17358,6.149523056,38.79713833,281.3261145
17359,6.149775278,38.79865167,283.0623863
17360,6.150085,38.80051,284.7863523
17361,6.150395556,38.80237333,281.56573
17362,6.150643333,38.80386,278.4250808
17363,6.150890833,38.805345,280.1772974
17364,6.151143056,38.80685833,284.2418203
17365,6.1513925,38.808355,288.1008274
17366,6.151707778,38.81024667,291.3596082
17367,6.152015556,38.81209333,295.3296051
17368,6.152260556,38.81356333,297.9775143
17369,6.15251,38.81506,302.904415
17370,6.152759444,38.81655667,302.9135087
17371,6.153010556,38.81806333,300.5614572
17372,6.153323333,38.81994,299.0137041
17373,6.153635,38.82181,300.6334284
17374,6.153882778,38.82329667,301.8844629
17375,6.154131944,38.82479167,302.4407446
17376,6.154381667,38.82629,307.0726914
17377,6.154630833,38.827785,306.0816535
17378,6.154948056,38.82968833,308.9989443
17379,6.155259444,38.83155667,302.8932475
17380,6.155509167,38.833055,296.9900648
17381,6.155763889,38.83458333,297.3927484
17382,6.156015833,38.836095,294.2278067
17383,6.156265556,38.83759333,285.2294426
17384,6.156581667,38.83949,288.6705239
17385,6.156895278,38.84137167,281.0043254
17386,6.157142778,38.84285667,271.9547861
17387,6.157391111,38.84434667,271.8661597
17388,6.157641667,38.84585,268.0518993
17389,6.157890278,38.84734167,263.9690946
17390,6.158205278,38.84923167,262.1375633
17391,6.158514167,38.851085,267.7684252
17392,6.158764722,38.85258833,273.4521926
17393,6.159016944,38.85410167,276.6521013
17394,6.159268333,38.85561,268.5730515
17395,6.159516944,38.85710167,265.9003323
17396,6.15983,38.85898,264.6775111
17397,6.160143611,38.86086167,262.2326207
17398,6.160391389,38.86234833,259.6590957
17399,6.160644167,38.863865,260.0141134
17400,6.160892778,38.86535667,256.2547535
17401,6.161141389,38.86684833,255.6636515
17402,6.1614575,38.868745,250.6704875
17403,6.161769722,38.87061833,253.3268189
17404,6.162017778,38.87210667,256.0716655
17405,6.162266944,38.87360167,266.5054923
17406,6.162516667,38.8751,265.9196781
17407,6.162765,38.87659,260.4415753
17408,6.163082778,38.87849667,262.7049441
17409,6.163394722,38.88036833,262.8245143
17410,6.163645,38.88187,261.8827869
17411,6.1638925,38.883355,264.4745404
17412,6.164140833,38.884845,250.0700793
17413,6.164386944,38.88632167,256.4323643
17414,6.164700278,38.88820167,255.4666319
17415,6.165011667,38.89007,252.2047614
17416,6.1652625,38.891575,247.8664318
17417,6.1655125,38.893075,248.2947529
17418,6.165756667,38.89454,246.1071926
17419,6.166005278,38.89603167,245.3028315
17420,6.166316667,38.8979,239.1663782
17421,6.166623889,38.89974333,238.9461275
17422,6.166869444,38.90121667,238.866073
17423,6.167119167,38.902715,247.9224365
17424,6.167368611,38.90421167,252.3074553
17425,6.167617778,38.90570667,254.1866782
17426,6.167928611,38.90757167,260.761438
17427,6.168235833,38.909415,260.473735
17428,6.168481389,38.91088833,259.7351522
17429,6.168733611,38.91240167,260.8870301
17430,6.1689875,38.913925,263.629175
17431,6.169240833,38.915445,269.5832733
17432,6.169558889,38.91735333,266.8124621
17433,6.169872222,38.91923333,266.8607224
17434,6.170122222,38.92073333,265.8438745
17435,6.170366389,38.92219833,270.7952412
17436,6.170611389,38.92366833,272.7651565
17437,6.17086,38.92516,270.4713526
17438,6.171177778,38.92706667,262.9306848
17439,6.1714875,38.928925,260.6127663
17440,6.171735278,38.93041167,258.9729083
17441,6.171983611,38.93190167,256.0088574
17442,6.172231389,38.93338833,251.2811859
17443,6.172478889,38.93487333,246.5180948
17444,6.172793611,38.93676167,245.2046799
17445,6.173106667,38.93864,233.6073757
17446,6.173355556,38.94013333,220.7660196
17447,6.173604722,38.94162833,230.33589
17448,6.173857222,38.94314333,232.182927
17449,6.174104444,38.94462667,230.5985431
17450,6.174418611,38.94651167,236.8371257
17451,6.174728611,38.94837167,235.5196699
17452,6.1749775,38.949865,235.6602969
17453,6.175228611,38.95137167,239.9658243
17454,6.17548,38.95288,243.4661773
17455,6.17573,38.95438,250.2680083
17456,6.176038889,38.95623333,252.3537225
17457,6.176345278,38.95807167,257.1384388
17458,6.176594444,38.95956667,260.1227944
17459,6.176843056,38.96105833,256.0602011
17460,6.177091389,38.96254833,250.1790129
17461,6.17734,38.96404,249.9475201
17462,6.17765,38.9659,246.6408155
17463,6.177960278,38.96776167,245.0088884
17464,6.178208056,38.96924833,243.7818099
17465,6.178455,38.97073,244.6203148
17466,6.178702222,38.97221333,248.1282094
17467,6.178949167,38.973695,256.1594743
17468,6.179258056,38.97554833,261.3429847
17469,6.179566944,38.97740167,263.6415819
17470,6.179818333,38.97891,266.0318011
17471,6.180066111,38.98039667,265.6904262
17472,6.180314444,38.98188667,265.8003862
17473,6.180563889,38.98338333,264.422841
17474,6.180874444,38.98524667,262.4301722
17475,6.181183611,38.98710167,263.8091594
17476,6.181431111,38.98858667,265.6086967
17477,6.181679444,38.99007667,267.6191123
17478,6.181929722,38.99157833,267.9608142
17479,6.182181111,38.99308667,263.857197
17480,6.182494722,38.99496833,266.5410326
17481,6.182803333,38.99682,262.0695812
17482,6.183054722,38.99832833,257.0434509
17483,6.183304167,38.999825,256.8563465
17484,6.183553611,39.00132167,253.4950723
17485,6.183803056,39.00281833,251.2514659
17486,6.184115556,39.00469333,245.2113479
17487,6.184424167,39.006545,248.4451432
17488,6.184671944,39.00803167,250.8088593
17489,6.184923056,39.00953833,261.4639318
17490,6.1851775,39.011065,265.7885416
17491,6.185428889,39.01257333,267.6803474
17492,6.185743889,39.01446333,263.2204988
17493,6.1860525,39.016315,260.6384478
17494,6.186296389,39.01777833,259.254578
17495,6.186547778,39.01928667,263.732438
17496,6.186796667,39.02078,268.1138444
17497,6.187043333,39.02226,268.9800849
17498,6.187363889,39.02418333,269.942955
17499,6.187676389,39.02605833,268.5015147
17500,6.187924722,39.02754833,266.2410884
17501,6.1881725,39.029035,270.8825075
17502,6.188421944,39.03053167,272.6730591
17503,6.188672222,39.03203333,267.7062151
17504,6.188983056,39.03389833,272.4939009
17505,6.189294722,39.03576833,271.2828582
17506,6.189547778,39.03728667,269.4597689
17507,6.189795556,39.03877333,277.3761679
17508,6.190045,39.04027,279.4412241
17509,6.190292222,39.04175333,280.4345766
17510,6.190603889,39.04362333,280.2777139
17511,6.190914722,39.04548833,278.9672732
17512,6.191163056,39.04697833,276.3753823
17513,6.191410833,39.048465,282.3210501
17514,6.1916575,39.049945,275.7903806
17515,6.191903611,39.05142167,270.9282398
17516,6.192218889,39.05331333,262.4951745
17517,6.192529167,39.055175,259.773654
17518,6.192776944,39.05666167,258.0796252
17519,6.193027222,39.05816333,257.1537253
17520,6.193276667,39.05966,251.2453534
17521,6.193529722,39.06117833,247.8948608
17522,6.193846944,39.06308167,238.681656
17523,6.194158611,39.06495167,239.2082886
17524,6.194404167,39.066425,239.7776082
17525,6.194653056,39.06791833,246.0660959
17526,6.194903056,39.06941833,250.2279205
17527,6.19515,39.0709,251.1308604
17528,6.195468889,39.07281333,246.4816439
17529,6.195783889,39.07470333,243.0773617
17530,6.196031667,39.07619,240.3452159
17531,6.196280833,39.077685,244.2261555
17532,6.196529722,39.07917833,239.6680068
17533,6.196777222,39.08066333,241.3966888
17534,6.197086389,39.08251833,241.8138764
17535,6.197393889,39.08436333,243.4865415
17536,6.197641667,39.08585,243.9476034
17537,6.197890278,39.08734167,247.766088
17538,6.198140556,39.08884333,251.4398227
17539,6.198391944,39.09035167,245.9269186
17540,6.1987025,39.092215,240.726811
17541,6.199005,39.09403,242.684268
17542,6.199251667,39.09551,245.1822884
17543,6.199498333,39.09699,255.2191323
17544,6.199749722,39.09849833,265.0986788
17545,6.200000833,39.100005,266.9195167
17546,6.200312778,39.10187667,270.8486826
17547,6.200618611,39.10371167,271.9466518
17548,6.200869167,39.105215,272.6000036
17549,6.201118611,39.10671167,278.972874
17550,6.201368056,39.10820833,283.2686722
17551,6.201615556,39.10969333,291.1292259
17552,6.2019225,39.111535,286.2291005
17553,6.202235,39.11341,281.2178864
17554,6.202485556,39.11491333,275.1838937
17555,6.202735556,39.11641333,281.9477172
17556,6.202986111,39.11791667,287.277866
17557,6.203233889,39.11940333,283.5691535
17558,6.203540833,39.121245,277.7673707
17559,6.203845278,39.12307167,282.4108682
17560,6.204094444,39.12456667,286.7698775
17561,6.204343889,39.12606333,284.725459
17562,6.2045925,39.127555,284.7231853
17563,6.20484,39.12904,280.1174914
17564,6.205153333,39.13092,276.2890339
17565,6.205463056,39.13277833,258.4875081
17566,6.2057125,39.134275,240.1756867
17567,6.205961111,39.13576667,248.942449
17568,6.206213333,39.13728,257.1997321
17569,6.206464722,39.13878833,256.304097
17570,6.206775556,39.14065333,257.4591631
17571,6.2070825,39.142495,255.2781783
