Meas,Time,Temperature,Vmax
17572,6.207332222,39.14399333,253.3803414
17573,6.207579722,39.14547833,252.4892676
17574,6.207826389,39.14695833,251.5841562
17575,6.2080775,39.148465,251.7171697
17576,6.208393611,39.15036167,253.9330674
17577,6.208708056,39.15224833,257.3378705
17578,6.208958611,39.15375167,259.1429377
17579,6.209208056,39.15524833,256.4502774
17580,6.209456667,39.15674,252.1401708
17581,6.209706667,39.15824,254.6236124
17582,6.210019167,39.160115,252.127411
17583,6.210328056,39.16196833,249.5180463
17584,6.210575833,39.163455,246.8040362
17585,6.210824167,39.164945,250.030856
17586,6.211070278,39.16642167,250.7925698
17587,6.211317778,39.16790667,250.8406021
17588,6.211632222,39.16979333,250.2000462
17589,6.211944722,39.17166833,245.1219355
17590,6.212196667,39.17318,239.9146921
17591,6.212445278,39.17467167,244.9640621
17592,6.212691944,39.17615167,244.6670082
17593,6.212938889,39.17763333,241.4233085
17594,6.213254722,39.17952833,239.5044519
17595,6.213564722,39.18138833,237.4351809
17596,6.213812222,39.18287333,235.1846146
17597,6.214059722,39.18435833,234.3200921
17598,6.2143075,39.185845,232.1081146
17599,6.214556111,39.18733667,229.8514266
17600,6.214866944,39.18920167,228.9815666
17601,6.2151775,39.191065,226.7439374
17602,6.215426667,39.19256,223.5176023
17603,6.215676111,39.19405667,219.3083771
17604,6.215924722,39.19554833,213.7874752
17605,6.216174444,39.19704667,207.730426
17606,6.216484722,39.19890833,198.7458036
17607,6.216788889,39.2,202.0075577
17608,6.217035556,39.2,206.8824823
17609,6.217284444,39.2,216.4837166
17610,6.217534444,39.2,220.0567794
17611,6.217780833,39.2,227.3670913
17612,6.218091389,39.2,229.6574302
17613,6.218400833,39.2,232.5542352
17614,6.218647778,39.2,235.7695857
17615,6.218894722,39.2,242.8820921
17616,6.219142222,39.2,248.2607791
17617,6.219391389,39.2,252.1777824
17618,6.219701389,39.2,249.0185345
17619,6.220008889,39.2,249.5414728
17620,6.220259444,39.2,248.4077307
17621,6.220516111,39.2,256.0779963
17622,6.220766667,39.2,257.7981911
17623,6.221016944,39.2,251.7521241
17624,6.221328889,39.2,252.1946799
17625,6.22164,39.2,248.9549583
17626,6.221886667,39.2,245.8182615
17627,6.222135556,39.2,248.3021264
17628,6.222381389,39.2,248.5857516
17629,6.222628889,39.2,244.4142289
17630,6.222940556,39.2,241.2419159
17631,6.223249444,39.2,237.4456286
17632,6.223496111,39.2,232.0155958
17633,6.223743611,39.2,229.9686623
17634,6.223993056,39.2,228.2027472
17635,6.224242778,39.2,225.5397102
17636,6.224556111,39.2,212.2228145
17637,6.224866667,39.2,209.1107487
17638,6.225113056,39.2,207.1296363
17639,6.225359167,39.2,208.896596
17640,6.225607778,39.2,208.8305909
17641,6.225857222,39.2,209.5659751
17642,6.226168056,39.2,205.4865684
17643,6.226476667,39.2,209.58865
17644,6.226721389,39.2,213.8449797
17645,6.226966667,39.2,214.2045591
17646,6.227215,39.2,214.639881
17647,6.227461667,39.2,212.80214
17648,6.227775833,39.2,206.4071345
17649,6.228084722,39.2,200.8313854
17650,6.228336111,39.2,196.1209676
17651,6.228586389,39.2,200.6608363
17652,6.2288325,39.2,200.5571678
17653,6.229079722,39.2,205.1143909
17654,6.229389722,39.2,208.6625608
17655,6.229701111,39.2,219.351645
17656,6.229953611,39.2,228.4987368
17657,6.230201111,39.2,237.7439504
17658,6.230453333,39.2,244.0346129
17659,6.230708333,39.2,242.1970041
17660,6.231025278,39.2,243.8577662
17661,6.231336944,39.2,243.3480339
17662,6.231583611,39.2,244.0043418
17663,6.231833056,39.2,248.0615683
17664,6.232080833,39.2,256.4236944
17665,6.232331111,39.2,257.7439122
17666,6.232640556,39.2,259.8923635
17667,6.232946944,39.2,265.798532
17668,6.233193611,39.2,270.302409
17669,6.233440556,39.20064333,278.5609894
17670,6.233686944,39.20212167,280.2823487
17671,6.233937222,39.20362333,284.3416756
17672,6.234253333,39.20552,274.8776511
17673,6.234564167,39.207385,265.9141962
17674,6.234811667,39.20887,256.7949215
17675,6.235059444,39.21035667,259.4670518
17676,6.235311667,39.21187,262.4315264
17677,6.235563056,39.21337833,260.8754624
17678,6.235875278,39.21525167,259.741786
17679,6.236181667,39.21709,267.5696792
17680,6.236428333,39.21857,274.9795318
17681,6.236676944,39.22006167,275.2913604
17682,6.236926111,39.22155667,278.3526096
17683,6.237177778,39.22306667,277.492981
17684,6.237493611,39.22496167,272.636467
17685,6.237804167,39.226825,262.1245393
17686,6.238053889,39.22832333,251.0725164
17687,6.238305,39.22983,253.2064694
17688,6.238554444,39.23132667,258.4682748
17689,6.2388075,39.232845,259.6267871
17690,6.239118889,39.23471333,258.5741779
17691,6.239426389,39.23655833,258.245563
17692,6.239677222,39.23806333,257.0474181
17693,6.239927222,39.23956333,255.0560202
17694,6.240173889,39.24104333,251.8341254
17695,6.240423889,39.24254333,255.592242
17696,6.2407375,39.244425,261.9474762
17697,6.241047222,39.24628333,265.5235059
17698,6.241295556,39.24777333,269.617722
17699,6.241543611,39.24926167,272.0355066
17700,6.241796389,39.25077833,272.9350696
17701,6.242042222,39.25225333,279.0590321
17702,6.242358333,39.25415,283.1418795
17703,6.2426675,39.256005,282.3788861
17704,6.242915833,39.257495,280.0065278
17705,6.2431625,39.258975,288.111978
17706,6.24341,39.26046,288.8219001
17707,6.243660556,39.26196333,282.8959714
17708,6.243976667,39.26386,275.5629616
17709,6.244288333,39.26573,266.4931336
17710,6.244540278,39.26724167,257.8102432
17711,6.244791944,39.26875167,254.1095897
17712,6.245039444,39.27023667,252.3256676
17713,6.245285,39.27171,248.0126121
17714,6.245598333,39.27359,244.414897
17715,6.245911667,39.27547,235.5477693
17716,6.246162222,39.27697333,226.4481485
17717,6.246408333,39.27845,225.9484752
17718,6.246662222,39.27997333,219.4751572
17719,6.246913333,39.28148,218.5353473
17720,6.247228611,39.28337167,212.7209647
17721,6.24754,39.28524,202.4751093
17722,6.247787778,39.28672667,192.9449503
17723,6.248035556,39.28821333,198.2197805
17724,6.248282222,39.28969333,199.8635244
17725,6.248526389,39.29115833,199.7565264
17726,6.248839722,39.29303833,202.3335732
17727,6.249153056,39.29491833,208.2716369
17728,6.249399722,39.29639833,215.2643596
17729,6.2496475,39.297885,230.683913
17730,6.249897778,39.29938667,237.5475149
17731,6.250147222,39.30088333,246.0700575
17732,6.250462222,39.30277333,249.4818613
17733,6.250773056,39.30463833,253.3214033
17734,6.251018611,39.30611167,256.792814
17735,6.251268333,39.30761,263.8976735
17736,6.251521111,39.30912667,263.8544663
17737,6.251773333,39.31064,272.0242961
17738,6.252086944,39.31252167,271.2005142
17739,6.252396667,39.31438,280.9203763
17740,6.252643611,39.31586167,288.4979094
17741,6.252891944,39.31735167,296.2000746
17742,6.253140833,39.318845,297.9903704
17743,6.253389722,39.32033833,296.7027562
17744,6.253703333,39.32222,297.4789733
17745,6.254010556,39.32406333,296.8372771
17746,6.254257222,39.32554333,296.2167638
17747,6.2545075,39.327045,296.9492335
17748,6.254756667,39.32854,293.6778923
17749,6.255006389,39.33003833,289.2601859
17750,6.255314444,39.33188667,287.8660187
17751,6.255618611,39.33371167,288.0279796
17752,6.255863333,39.33518,287.4469804
17753,6.256111111,39.33666667,284.103989
17754,6.256355833,39.338135,271.3644081
17755,6.256605278,39.33963167,267.3064493
17756,6.256917222,39.34150333,262.6252098
17757,6.257226944,39.34336167,259.4419418
17758,6.257475278,39.34485167,256.3801203
17759,6.257725833,39.346355,259.4207525
17760,6.257978056,39.34786833,264.7967278
17761,6.258228056,39.34936833,264.368439
17762,6.258538333,39.35123,266.1633901
17763,6.258846111,39.35307667,270.3955158
17764,6.259095556,39.35457333,275.3497713
17765,6.259346111,39.35607667,274.4061164
17766,6.259596944,39.35758167,275.0877835
17767,6.259844444,39.35906667,270.4463524
17768,6.260153611,39.36092167,269.2798203
17769,6.260463333,39.36278,268.2068767
17770,6.260713889,39.36428333,266.3630473
17771,6.260967778,39.36580667,272.4823423
17772,6.261223611,39.36734167,274.1244793
17773,6.261471389,39.36882833,285.6735502
17774,6.2617875,39.370725,293.3431107
17775,6.262096389,39.37257833,302.8797092
17776,6.262341944,39.37405167,310.5016003
17777,6.262589722,39.37553833,320.6030414
17778,6.262841667,39.37705,322.0045821
17779,6.263089167,39.378535,319.6862795
17780,6.263401111,39.38040667,320.6969892
17781,6.263713333,39.38228,322.7318581
17782,6.263963056,39.38377833,325.5735615
17783,6.264210556,39.38526333,325.0099099
17784,6.264460278,39.38676167,328.4219735
17785,6.264708611,39.38825167,327.1897288
17786,6.265030278,39.39018167,325.8000476
17787,6.265343611,39.39206167,325.138909
17788,6.265593333,39.39356,323.6931317
17789,6.265844444,39.39506667,321.8418557
17790,6.266090833,39.396545,316.9263844
17791,6.266335278,39.39801167,313.8208535
17792,6.266645,39.39987,303.3423082
17793,6.266951944,39.40171167,296.7649585
17794,6.267198333,39.40319,290.4897146
17795,6.267453333,39.40472,286.4906517
17796,6.267705,39.40623,288.4256266
17797,6.267954167,39.407725,288.9153964
17798,6.2682675,39.409605,290.0443104
17799,6.268577222,39.41146333,286.8499982
17800,6.268824167,39.412945,283.5093005
17801,6.269071667,39.41443,278.8249886
17802,6.269319444,39.41591667,276.294112
17803,6.269570556,39.41742333,273.7446129
17804,6.269887778,39.41932667,272.8754615
17805,6.270202222,39.42121333,264.773297
17806,6.270449722,39.42269833,255.684969
17807,6.270700833,39.424205,251.6275779
17808,6.270949722,39.42569833,251.5429394
17809,6.271198056,39.42718833,250.313193
17810,6.271511389,39.42906833,250.5431666
17811,6.271823056,39.43093833,246.9641918
17812,6.272071389,39.43242833,243.1530861
17813,6.272318889,39.43391333,242.80135
17814,6.272568611,39.43541167,239.684616
17815,6.272817222,39.43690333,243.722217
17816,6.273131389,39.43878833,243.4469555
17817,6.273444167,39.440665,242.5351762
17818,6.273694167,39.442165,242.2043774
17819,6.273945556,39.44367333,242.8536471
17820,6.274194167,39.445165,242.6639037
17821,6.274444722,39.44666833,243.3433795
17822,6.274756944,39.44854167,248.7800748
17823,6.2750675,39.450405,246.2778218
17824,6.275321944,39.45193167,242.3400585
17825,6.275575,39.45345,252.0069387
17826,6.275827778,39.45496667,251.7767948
17827,6.2760775,39.456465,248.3590025
17828,6.276389722,39.45833833,245.9061574
17829,6.276700556,39.46020333,236.1033076
17830,6.276946389,39.46167833,226.930518
17831,6.277193056,39.46315833,218.1050537
17832,6.277442222,39.46465333,216.553385
17833,6.277693056,39.46615833,218.1197545
17834,6.278007222,39.46804333,213.8084644
17835,6.278316667,39.4699,206.1625588
17836,6.278565556,39.47139333,197.495081
17837,6.278814167,39.472885,197.6609546
17838,6.279061667,39.47437,188.3101496
17839,6.279313889,39.47588333,187.5533357
17840,6.279625556,39.47775333,181.208393
17841,6.279935278,39.47961167,171.3763117
17842,6.280183611,39.48110167,162.8697876
17843,6.280430278,39.48258167,170.9602872
17844,6.280679722,39.48407833,169.5908198
17845,6.280929444,39.48557667,172.2927664
17846,6.281245556,39.48747333,177.4263424
17847,6.281559722,39.48935833,181.2241038
17848,6.281807222,39.49084333,184.4446714
17849,6.282055278,39.49233167,200.4585394
17850,6.282302778,39.49381667,204.6791001
17851,6.282551944,39.49531167,207.9595455
17852,6.282866389,39.49719833,204.7230578
17853,6.283176111,39.49905667,203.3811041
17854,6.283428333,39.50057,201.9010811
17855,6.283676111,39.50205667,210.9051714
17856,6.283923333,39.50354,206.7716732
17857,6.284175556,39.50505333,209.9093765
17858,6.284491389,39.50694833,209.7122047
17859,6.284800833,39.508805,215.7028232
17860,6.285046944,39.51028167,220.4141407
17861,6.285296389,39.51177833,219.1342401
17862,6.285543611,39.51326167,217.4577247
17863,6.285791944,39.51475167,217.6115707
17864,6.286105556,39.51663333,215.0204434
17865,6.286414722,39.51848833,215.7864385
17866,6.286665833,39.519995,217.2580037
17867,6.286913611,39.52148167,223.4718812
17868,6.287162778,39.52297667,223.0406341
17869,6.2874125,39.524475,219.7684907
17870,6.287724722,39.52634833,222.0702778
17871,6.288036667,39.52822,221.3976672
17872,6.288287778,39.52972667,219.6296145
17873,6.288539167,39.531235,225.1547999
17874,6.28879,39.53274,211.0443542
17875,6.289038056,39.53422833,206.5824598
17876,6.289355,39.53613,208.3701984
17877,6.289665556,39.53799333,207.8913595
17878,6.289914444,39.53948667,207.830672
17879,6.290161944,39.54097167,210.6263986
17880,6.290409444,39.54245667,214.4278084
17881,6.290658056,39.54394833,211.7574083
17882,6.290970556,39.54582333,214.4419527
17883,6.2912775,39.547665,214.9773745
17884,6.291523889,39.54914333,215.7878559
17885,6.2917675,39.550605,222.6886053
17886,6.292015833,39.552095,229.2422515
17887,6.292267222,39.55360333,230.5211614
17888,6.292583056,39.55549833,230.0098019
17889,6.292894722,39.55736833,230.2628423
17890,6.293143056,39.55885833,229.7199795
17891,6.293391111,39.56034667,233.7842573
17892,6.293639444,39.56183667,235.4018555
17893,6.293888056,39.56332833,241.7906627
17894,6.294198889,39.56519333,243.4857455
17895,6.294507778,39.56704667,244.5913464
17896,6.294758056,39.56854833,244.7348996
17897,6.295009167,39.570055,253.5320505
17898,6.295256944,39.57154167,246.6271874
17899,6.295504722,39.57302833,248.7670295
17900,6.295813889,39.57488333,249.6258171
17901,6.296120278,39.57672167,253.8025043
17902,6.296368889,39.57821333,258.2555875
17903,6.2966175,39.579705,258.1790661
17904,6.296866111,39.58119667,265.0580722
17905,6.297114444,39.58268667,269.2033748
17906,6.297423056,39.58453833,267.9681271
17907,6.297727778,39.58636667,268.8193065
17908,6.297973333,39.58784,270.0233101
17909,6.298222778,39.58933667,267.2179453
17910,6.298470278,39.59082167,263.0996204
17911,6.298718056,39.59230833,265.5148491
17912,6.299031389,39.59418833,259.0411665
17913,6.299342222,39.59605333,258.8708072
17914,6.299589722,39.59753833,258.200061
17915,6.299838056,39.59902833,257.5677891
17916,6.3000875,39.6,260.6062779
17917,6.300336389,39.6,258.5407405
17918,6.300646667,39.6,258.3427566
17919,6.300959444,39.6,250.2693019
17920,6.301208611,39.6,242.1878743
17921,6.3014575,39.6,244.0592309
17922,6.301706111,39.6,246.4277225
17923,6.301951667,39.6,247.1449118
17924,6.3022625,39.6,249.7592338
17925,6.302571389,39.6,250.5026747
17926,6.302817222,39.6,249.9766895
17927,6.303066667,39.6,249.4634286
17928,6.303316111,39.6,248.4432102
17929,6.303565556,39.6,245.5457515
17930,6.303875278,39.6,241.5364394
17931,6.304182222,39.6,234.9422957
17932,6.304428333,39.6,228.7497225
17933,6.3046775,39.6,225.2668077
17934,6.304928889,39.6,224.1306051
17935,6.30518,39.6,226.7159541
17936,6.305495278,39.6,220.449515
17937,6.305803056,39.6,224.4710528
17938,6.30605,39.6,228.8786278
17939,6.306299444,39.6,237.2583645
17940,6.306547222,39.6,239.722435
17941,6.306795833,39.6,237.8026292
17942,6.307114444,39.6,239.5582619
17943,6.307423889,39.6,238.4502382
17944,6.307670833,39.6,235.9812124
17945,6.307917778,39.6,244.6598357
17946,6.308165278,39.6,248.5628201
17947,6.308416667,39.6,245.7586188
17948,6.308730833,39.6,243.0493771
17949,6.309042222,39.6,234.0334842
17950,6.309288333,39.6,226.28508
17951,6.309538333,39.6,227.2087007
17952,6.309786111,39.6,227.6355284
17953,6.310038333,39.6,230.1462958
17954,6.310354444,39.6,229.4975169
17955,6.310662778,39.6,232.8430059
17956,6.310911944,39.6,234.3368565
17957,6.311162222,39.6,242.2466907
17958,6.3114125,39.6,241.0263403
17959,6.311663056,39.6,242.7827561
17960,6.311974722,39.6,243.9775887
17961,6.312284444,39.6,245.047958
17962,6.312531944,39.6,246.5865163
17963,6.312781389,39.6,252.23119
17964,6.313028889,39.6,248.2055194
17965,6.3132775,39.6,245.9461128
17966,6.313585833,39.6,246.5953111
17967,6.313896111,39.6,244.5351873
17968,6.314143056,39.6,242.7193411
17969,6.314387222,39.6,253.631149
17970,6.314631944,39.6,257.7822774
17971,6.314877778,39.6,258.8048475
17972,6.31519,39.6,261.1137977
17973,6.315499167,39.6,264.2929324
17974,6.315748333,39.6,266.1509687
17975,6.315996111,39.6,272.8497809
17976,6.316246111,39.6,270.8569663
17977,6.316495,39.6,271.9107931
17978,6.316805556,39.60083333,272.0769566
17979,6.317113611,39.60268167,275.9363587
17980,6.317361111,39.60416667,280.1790594
17981,6.317607778,39.60564667,279.4706115
17982,6.3178575,39.607145,281.0849809
17983,6.318106667,39.60864,281.2031718
17984,6.318421111,39.61052667,280.1494998
17985,6.318730833,39.612385,279.698708
17986,6.318982778,39.61389667,279.07182
17987,6.319229722,39.61537833,289.4116667
17988,6.319481111,39.61688667,284.1712037
17989,6.319727778,39.61836667,279.4813864
17990,6.320035556,39.62021333,278.5921767
17991,6.320346389,39.62207833,276.1397232
17992,6.320599444,39.62359667,272.2946128
17993,6.320849167,39.625095,284.3040364
17994,6.321099444,39.62659667,283.0902959
17995,6.321345833,39.628075,282.2452876
17996,6.321659444,39.62995667,281.5922653
17997,6.321968333,39.63181,280.8304379
17998,6.322214722,39.63328833,280.6965463
17999,6.322460833,39.634765,283.5045922
18000,6.322713056,39.63627833,280.8799605
18001,6.322960556,39.63776333,279.7909456
18002,6.323276667,39.63966,275.4972511
18003,6.323592778,39.64155667,267.9196542
18004,6.323845278,39.64307167,259.9462373
18005,6.324096389,39.64457833,268.1124113
18006,6.324343889,39.64606333,267.1421716
18007,6.324595556,39.64757333,266.5886174
18008,6.324909722,39.64945833,259.1310143
18009,6.32522,39.65132,256.1067209
18010,6.325465,39.65279,252.3891745
18011,6.325711944,39.65427167,247.3044757
18012,6.325961111,39.65576667,248.0888635
18013,6.326208056,39.65724833,246.322463
18014,6.326522222,39.65913333,240.6518847
18015,6.326835556,39.66101333,238.5568972
18016,6.327086389,39.66251833,236.5970168
18017,6.327335556,39.66401333,238.11115
18018,6.327584167,39.665505,232.9371496
18019,6.3278375,39.667025,238.9332704
18020,6.328149722,39.66889833,239.4305299
18021,6.3284575,39.670745,237.6894005
18022,6.328704167,39.672225,235.5239574
18023,6.328952222,39.67371333,229.7410224
18024,6.329202222,39.67521333,233.5521731
18025,6.329450833,39.676705,234.7259683
18026,6.32976,39.67856,233.8941756
18027,6.3300675,39.680405,232.4474746
18028,6.330314444,39.68188667,231.7299384
18029,6.330560278,39.68336167,232.0463276
18030,6.330805833,39.684835,227.1232066
18031,6.331055278,39.68633167,225.7223634
18032,6.331368611,39.68821167,220.638302
18033,6.331674167,39.690045,221.7081728
18034,6.331921667,39.69153,220.9493307
18035,6.332172222,39.69303333,221.2609207
18036,6.3324225,39.694535,222.2523088
18037,6.332669167,39.696015,219.1950382
18038,6.332978056,39.69786833,215.6207439
18039,6.333284167,39.699705,213.9714204
18040,6.333531944,39.70119167,213.7594279
18041,6.333784444,39.70270667,215.9835895
18042,6.334031667,39.70419,215.8497628
18043,6.3342775,39.705665,218.798643
18044,6.334589167,39.707535,219.1437394
18045,6.334895833,39.709375,219.8488996
18046,6.3351425,39.710855,220.4583312
18047,6.335392778,39.71235667,224.2364334
18048,6.335639722,39.71383833,221.4911455
18049,6.335887222,39.71532333,220.286593
18050,6.336196944,39.71718167,219.0987776
18051,6.336507778,39.71904667,215.7890795
18052,6.336757222,39.72054333,211.7660986
18053,6.337005833,39.722035,213.3430322
18054,6.337253333,39.72352,219.3580909
18055,6.337506389,39.72503833,225.8901155
18056,6.337820833,39.726925,219.5455495
18057,6.338133056,39.72879833,223.762735
18058,6.338379167,39.730275,228.4363049
18059,6.338626389,39.73175833,244.9007975
18060,6.338875833,39.733255,243.4739718
18061,6.339124722,39.73474833,237.5525276
18062,6.339444167,39.736665,234.9764203
18063,6.339756944,39.73854167,229.761232
18064,6.340005278,39.74003167,222.5804612
18065,6.340253056,39.74151833,224.8919922
18066,6.340504444,39.74302667,222.5272577
18067,6.340752222,39.74451333,216.5864229
18068,6.341071944,39.74643167,208.1546694
18069,6.341384444,39.74830667,203.2582216
18070,6.341632778,39.74979667,199.7959367
18071,6.341882222,39.75129333,211.9263583
18072,6.342132778,39.75279667,213.2387006
18073,6.342382778,39.75429667,210.7367998
18074,6.342696667,39.75618,211.5776875
18075,6.343008056,39.75804833,213.454168
18076,6.343254167,39.759525,215.0252258
18077,6.343503611,39.76102167,222.6034534
18078,6.343752778,39.76251667,225.1176794
18079,6.344001389,39.76400833,230.4019736
18080,6.344311944,39.76587167,229.2364796
18081,6.34462,39.76772,227.2422741
18082,6.344869167,39.769215,224.4279367
18083,6.345116944,39.77070167,230.3445514
18084,6.345363611,39.77218167,226.5051721
18085,6.345610556,39.77366333,223.4565012
18086,6.345922222,39.77553333,221.9468203
18087,6.346229722,39.77737833,213.4468882
18088,6.346476389,39.77885833,205.0593593
18089,6.346723611,39.78034167,210.4764065
18090,6.346973056,39.78183833,214.3404232
18091,6.347224167,39.783345,214.9865541
18092,6.347534722,39.78520833,213.7212174
18093,6.347841944,39.78705167,218.2328603
18094,6.348091944,39.78855167,221.7611699
18095,6.348343333,39.79006,226.5212067
18096,6.348591944,39.79155167,227.8288841
18097,6.348842222,39.79305333,223.5792261
18098,6.349151389,39.79490833,224.7887486
18099,6.349456389,39.79673833,222.2411478
18100,6.349701389,39.79820833,220.0159221
18101,6.3499525,39.799715,227.065174
18102,6.350200278,39.80120167,231.4923035
18103,6.350448611,39.80269167,234.2162228
18104,6.350758333,39.80455,236.1238264
18105,6.351067222,39.80640333,235.8207986
18106,6.351318611,39.80791167,235.6827403
18107,6.351567778,39.80940667,246.1648049
18108,6.351812778,39.81087667,244.302595
18109,6.352060833,39.812365,245.6711027
18110,6.352375833,39.814255,247.6607288
18111,6.352685278,39.81611167,248.6837159
18112,6.352936667,39.81762,248.9884067
18113,6.353185278,39.81911167,258.3454402
18114,6.353437222,39.82062333,259.5942617
18115,6.353688889,39.82213333,261.1154401
18116,6.354006667,39.82404,262.9730972
18117,6.354319167,39.825915,257.6467925
18118,6.354567778,39.82740667,252.0713287
18119,6.354818333,39.82891,258.8759196
18120,6.355066667,39.8304,262.1050792
18121,6.355316111,39.83189667,260.5749118
18122,6.355631667,39.83379,259.0751052
18123,6.355945556,39.83567333,249.9234982
18124,6.356194167,39.837165,241.2067194
18125,6.356442778,39.83865667,241.884672
18126,6.356691111,39.84014667,234.0266159
18127,6.356936944,39.84162167,227.8943782
18128,6.357250278,39.84350167,217.7081443
18129,6.357560278,39.84536167,209.9022253
18130,6.357806944,39.84684167,201.074858
18131,6.358052778,39.84831667,200.8580754
18132,6.358301667,39.84981,200.3276795
18133,6.358550556,39.85130333,201.731191
18134,6.358860556,39.85316333,201.8158099
18135,6.359169444,39.85501667,202.8097418
18136,6.359418889,39.85651333,204.2426201
18137,6.359667222,39.85800333,204.5506846
18138,6.359911389,39.85946833,211.0087568
18139,6.360158056,39.86094833,213.2165835
18140,6.360478056,39.86286833,215.9918641
18141,6.360789722,39.86473833,215.1964911
18142,6.361037222,39.86622333,213.7241926
18143,6.361285556,39.86771333,216.2453791
18144,6.361533333,39.8692,213.9646187
18145,6.361781667,39.87069,213.1023539
18146,6.362093333,39.87256,215.2269305
18147,6.362405833,39.874435,210.7355732
18148,6.362655556,39.87593333,206.3702755
18149,6.362902222,39.87741333,203.2224024
18150,6.363151667,39.87891,197.7491799
18151,6.363397222,39.88038333,195.5170413
18152,6.363707222,39.88224333,190.0668921
18153,6.364017778,39.88410667,187.5633603
18154,6.364266111,39.88559667,184.0975108
18155,6.364515833,39.887095,181.628151
18156,6.364765,39.88859,183.6007463
18157,6.365015556,39.89009333,184.2620704
18158,6.365327778,39.89196667,180.6371102
18159,6.365640278,39.89384167,184.9915143
18160,6.365892778,39.89535667,190.4635836
18161,6.366141389,39.89684833,190.4858906
18162,6.366388889,39.89833333,186.6737911
18163,6.3666375,39.899825,189.3072006
18164,6.366950833,39.9,188.8156911
18165,6.367261389,39.9,190.7544765
18166,6.367508889,39.9,192.2588159
18167,6.367755833,39.9,205.7245167
18168,6.3680025,39.9,210.7493189
18169,6.368249444,39.9,216.1059338
18170,6.368563611,39.9,218.0459024
18171,6.368874444,39.9,217.6019571
18172,6.3691275,39.9,217.3634967
18173,6.369376111,39.9,225.9727943
18174,6.36962,39.9,235.8699883
18175,6.3698675,39.9,239.2618304
18176,6.370183889,39.9,239.790367
18177,6.370495,39.9,236.1733728
18178,6.37074,39.9,232.4350555
18179,6.370985833,39.9,241.0421441
18180,6.371231667,39.9,239.5024129
18181,6.371478611,39.9,239.0298361
18182,6.371791944,39.9,236.3067215
18183,6.3721025,39.9,230.1531972
18184,6.37235,39.9,223.0822426
18185,6.372598889,39.9,221.4537749
18186,6.372847222,39.9,221.7657399
18187,6.3730975,39.9,214.5688205
18188,6.373416667,39.9,212.4836492
18189,6.373730556,39.9,209.2176763
18190,6.373976667,39.9,205.5966363
18191,6.374223056,39.9,213.9624782
18192,6.374473056,39.9,214.7812308
18193,6.374721389,39.9,213.6427134
18194,6.375031944,39.9,211.5852612
18195,6.375339167,39.9,209.1346034
18196,6.375589167,39.9,207.7773749
18197,6.375839722,39.9,216.1641262
18198,6.376091944,39.9,224.8459069
18199,6.376343333,39.9,231.8548323
18200,6.376654722,39.9,231.7237785
18201,6.376961111,39.9,233.3096982
18202,6.377207778,39.9,233.1576991
18203,6.377458889,39.9,243.4522474
18204,6.377704722,39.9,243.5992474
18205,6.377952222,39.9,246.2297637
18206,6.378259444,39.9,242.8619019
18207,6.378562778,39.9,238.4622986
18208,6.378808611,39.9,233.428295
18209,6.379055833,39.9,235.6961904
18210,6.379304722,39.9,231.0203407
18211,6.379552222,39.9,224.3597676
18212,6.379863889,39.9,216.1945097
18213,6.380173889,39.9,214.491157
18214,6.380425833,39.9,212.9104956
18215,6.380677222,39.9,222.4507211
