Meas,Time,Temperature,Vmax
18216,6.380928333,39.9,226.8151435
18217,6.381176944,39.9,224.3579431
18218,6.381488611,39.9,228.5908989
18219,6.381800833,39.9,226.4946748
18220,6.382049722,39.9,223.8094631
18221,6.382297222,39.9,232.8748579
18222,6.382544167,39.9,235.8059139
18223,6.3827925,39.9,235.8110424
18224,6.383106667,39.9,231.0099516
18225,6.383415,39.90049,232.6201738
18226,6.3836625,39.901975,235.26319
18227,6.383911944,39.90347167,245.1363993
18228,6.384161944,39.90497167,249.2511227
18229,6.384408889,39.90645333,247.0069273
18230,6.384721389,39.90832833,252.4921897
18231,6.3850275,39.910165,254.2643071
18232,6.385276667,39.91166,255.1916414
18233,6.385526111,39.91315667,263.0275098
18234,6.385780278,39.91468167,263.8155035
18235,6.38603,39.91618,265.7068503
18236,6.386343333,39.91806,270.1800188
18237,6.386653056,39.91991833,268.4914636
18238,6.3869025,39.921415,266.0513012
18239,6.387150833,39.922905,280.6702131
18240,6.387400278,39.92440167,288.9261319
18241,6.3876525,39.925915,294.5458942
18242,6.38797,39.92782,292.4931851
18243,6.388280278,39.92968167,285.2220693
18244,6.388525,39.93115,278.8192
18245,6.388773889,39.93264333,279.5741746
18246,6.389023889,39.93414333,273.8828646
18247,6.389271667,39.93563,263.821316
18248,6.389584444,39.93750667,255.5978896
18249,6.389895,39.93937,246.8604864
18250,6.390141944,39.94085167,237.6509247
18251,6.39039,39.94234,241.5329088
18252,6.390639722,39.94383833,239.8927904
18253,6.390888056,39.94532833,244.6657064
18254,6.391198889,39.94719333,246.2857247
18255,6.391505833,39.949035,251.7947898
18256,6.391752778,39.95051667,257.0423934
18257,6.392002778,39.95201667,259.043875
18258,6.392251389,39.95350833,259.8013467
18259,6.392498056,39.95498833,256.194958
18260,6.392807222,39.95684333,253.2549871
18261,6.393115833,39.958695,250.0157148
18262,6.393362778,39.96017667,245.7894907
18263,6.393610833,39.961665,246.4806146
18264,6.393857222,39.96314333,241.7756976
18265,6.394103611,39.96462167,238.5990527
18266,6.394416944,39.96650167,236.2266464
18267,6.394730556,39.96838333,232.1102894
18268,6.394975556,39.96985333,228.135415
18269,6.395220278,39.97132167,224.017242
18270,6.395467222,39.97280333,218.4704085
18271,6.395717222,39.97430333,218.1766961
18272,6.396028056,39.97616833,213.9058316
18273,6.396334722,39.97800833,212.4648694
18274,6.396581667,39.97949,210.8883821
18275,6.396834722,39.98100833,210.7279735
18276,6.397084444,39.98250667,214.7943912
18277,6.397334722,39.98400833,219.3023538
18278,6.397641667,39.98585,216.5441028
18279,6.397948056,39.98768833,214.7376802
18280,6.398195556,39.98917333,212.353453
18281,6.398441389,39.99064833,208.8006824
18282,6.398688889,39.99213333,206.4222124
18283,6.398936389,39.99361833,201.1446139
18284,6.399248333,39.99549,201.9614661
18285,6.399560556,39.99736333,200.2952894
18286,6.399813611,39.99888167,198.52176
18287,6.400064722,40,213.4726906
18288,6.400314167,40,221.6332125
18289,6.400564722,40,227.5609299
18290,6.400875556,40,227.6305931
18291,6.401184167,40,219.7350019
18292,6.401430833,40,211.7018242
18293,6.401678611,40,219.3453055
18294,6.401927778,40,224.4896941
18295,6.402175556,40,224.3129774
18296,6.402486111,40,225.9912237
18297,6.402794167,40,219.4256658
18298,6.403041111,40,212.8602566
18299,6.403289444,40,218.4047994
18300,6.403534444,40,222.4336123
18301,6.403787778,40,224.1448441
18302,6.404100833,40,226.5372225
18303,6.404407222,40,225.1115818
18304,6.404655556,40,223.4513537
18305,6.404904167,40,224.5769854
18306,6.405148889,40,228.1887464
18307,6.405395556,40,215.9262337
18308,6.405709167,40,216.5958735
18309,6.406020833,40,209.1633495
18310,6.406268333,40,201.0222582
18311,6.406516944,40,198.5169944
18312,6.406767222,40,195.000655
18313,6.407015833,40,190.699353
18314,6.40733,40,186.4237815
18315,6.407641389,40,181.8860913
18316,6.407891944,40,177.474173
18317,6.408143333,40,178.7778674
18318,6.408393889,40,185.4452768
18319,6.408643889,40,187.5501991
18320,6.4089575,40,187.8098737
18321,6.409268056,40,192.8472273
18322,6.409516667,40,196.7582054
18323,6.409770556,40,206.1029618
18324,6.410019444,40,207.808753
18325,6.410269722,40,210.286299
18326,6.410581389,40,204.1443251
18327,6.41089,40,197.2679874
18328,6.411136667,40,190.5134132
18329,6.411386389,40,192.808438
18330,6.411635,40,187.9711464
18331,6.411883333,40,179.6168613
18332,6.4121975,40,174.9905679
18333,6.412503611,40,170.4421007
18334,6.412752222,40,166.4582435
18335,6.413006389,40,176.0564526
18336,6.4132575,40,182.0629363
18337,6.413505,40,181.6738609
18338,6.413815556,40,184.0979824
18339,6.414121111,40,182.476502
18340,6.4143675,40,180.9690827
18341,6.414614444,40,189.0138417
18342,6.414862222,40,191.8009731
18343,6.415109722,40,191.8087574
18344,6.415422222,40,189.6740447
18345,6.415732222,40,195.9886069
18346,6.415981667,40,201.3672849
18347,6.416229167,40,208.7742325
18348,6.416476667,40,211.273897
18349,6.416728611,40.00074333,201.0942182
18350,6.417041389,40.00449667,203.2067973
18351,6.417350278,40.00820333,201.9212337
18352,6.417601667,40.01122,200.6809287
18353,6.417849722,40.01419667,204.3001853
18354,6.418099444,40.01719333,209.897727
18355,6.418350833,40.02021,211.2608932
18356,6.418663889,40.02396667,212.7430766
18357,6.418974167,40.02769,214.6334611
18358,6.419220556,40.03064667,216.9937867
18359,6.419467222,40.03360667,230.0437622
18360,6.419716111,40.03659333,233.3799479
18361,6.419965278,40.03958333,244.2741094
18362,6.420278056,40.04333667,241.1369713
18363,6.420588333,40.04706,239.6656886
18364,6.420834167,40.05001,238.0295513
18365,6.421082778,40.05299333,247.9023487
18366,6.421330556,40.05596667,246.4910812
18367,6.421577222,40.05892667,243.6017064
18368,6.421891389,40.06269667,237.5249741
18369,6.422202222,40.06642667,232.4307023
18370,6.422450556,40.06940667,227.9141384
18371,6.422701111,40.07241333,233.0575913
18372,6.422947778,40.07537333,232.0033076
18373,6.423194444,40.07833333,236.6436905
18374,6.423507778,40.08209333,241.3801082
18375,6.423816667,40.0858,245.4628288
18376,6.424063333,40.08876,248.8821964
18377,6.424311944,40.09174333,250.9498248
18378,6.424560556,40.09472667,254.1817208
18379,6.424810833,40.09773,257.209068
18380,6.425123611,40.10148333,252.2015149
18381,6.425435,40.10522,252.3317753
18382,6.4256825,40.10819,250.8241025
18383,6.425930278,40.11116333,249.7352855
18384,6.426177778,40.11413333,249.0366205
18385,6.426426389,40.11711667,246.9019161
18386,6.426745278,40.12094333,243.4967733
18387,6.427057778,40.12469333,237.3542413
18388,6.427305278,40.12766333,231.973532
18389,6.427555556,40.13066667,228.8991447
18390,6.427805278,40.13366333,226.0776646
18391,6.428053056,40.13663667,226.0728063
18392,6.4283625,40.14035,224.4453429
18393,6.428674444,40.14409333,225.0295948
18394,6.428923611,40.14708333,225.4371804
18395,6.429173889,40.15008667,228.1701692
18396,6.429421944,40.15306333,236.5036665
18397,6.429673056,40.15607667,238.2844211
18398,6.429984444,40.15981333,235.9362203
18399,6.430293056,40.16351667,230.2355468
18400,6.4305375,40.16645,223.3674719
18401,6.430786667,40.16944,222.2550079
18402,6.431040833,40.17249,220.4523317
18403,6.431294722,40.17553667,217.430363
18404,6.43161,40.17932,220.0210927
18405,6.43192,40.18304,216.0336644
18406,6.432170833,40.18605,213.4050718
18407,6.432419722,40.18903667,220.8157504
18408,6.432673611,40.19208333,227.3914536
18409,6.432922222,40.19506667,228.4373178
18410,6.433237222,40.19884667,230.4458645
18411,6.433548333,40.2,229.5289189
18412,6.433796944,40.2,227.2607448
18413,6.434045,40.2,238.4653948
18414,6.434293056,40.2,245.6318308
18415,6.434540556,40.2,246.8679282
18416,6.434855556,40.2,246.4926131
18417,6.435168889,40.2,238.5892788
18418,6.435418333,40.2,230.9346777
18419,6.435665278,40.2,234.5800857
18420,6.435915,40.2,238.0392482
18421,6.436162222,40.2,233.7155869
18422,6.436473889,40.2,232.9043578
18423,6.43678,40.2,228.3513519
18424,6.437025,40.2,222.7827991
18425,6.437272222,40.2,229.3063406
18426,6.437519167,40.2,224.0526231
18427,6.4377625,40.2,213.0088852
18428,6.4380775,40.2,213.1258815
18429,6.438395278,40.2,207.4689412
18430,6.438647778,40.2,202.5552017
18431,6.438897778,40.2,202.1287564
18432,6.439149444,40.2,201.0364344
18433,6.439401667,40.2,200.8602707
18434,6.439718611,40.2,204.7741645
18435,6.440032222,40.2,208.4682831
18436,6.440281389,40.2,211.8484742
18437,6.440531667,40.2,212.5191567
18438,6.440781389,40.2,216.9625139
18439,6.441029722,40.2,219.5738121
18440,6.441338611,40.2,222.3645651
18441,6.441650556,40.2,226.0163458
18442,6.441900556,40.2,228.4498238
18443,6.442147222,40.2,237.5976671
18444,6.442395833,40.2,237.0653487
18445,6.442648333,40.2,238.467494
18446,6.442958611,40.2,235.2363333
18447,6.443268611,40.2,224.3755913
18448,6.443517778,40.2,213.4390164
18449,6.443764722,40.2,218.5360309
18450,6.444013056,40.2,222.8619627
18451,6.444260556,40.2,218.9217154
18452,6.444575833,40.2,216.7303551
18453,6.4448875,40.2,216.2443111
18454,6.445135278,40.2,215.2943041
18455,6.445383889,40.2,225.8626041
18456,6.445633889,40.2,230.2411998
18457,6.445884444,40.2,231.9473828
18458,6.446198889,40.2,231.778087
18459,6.446512222,40.2,225.6880364
18460,6.446761667,40.2,221.372191
18461,6.447008611,40.2,227.1224514
18462,6.447258889,40.2,230.9495998
18463,6.447512222,40.2,227.9179629
18464,6.447824722,40.2,229.5789332
18465,6.448134167,40.2,232.0675681
18466,6.448380833,40.2,232.3565561
18467,6.4486275,40.2,234.5174596
18468,6.448878889,40.2,236.0540208
18469,6.449132222,40.2,232.0938292
18470,6.449449167,40.2,229.3750558
18471,6.44976,40.2,226.3761775
18472,6.450008889,40.20005333,223.8099116
18473,6.450258333,40.20155,222.1494321
18474,6.450506944,40.20304167,226.4568307
18475,6.450755833,40.204535,226.8708042
18476,6.451068333,40.20641,228.6465756
18477,6.451380833,40.208285,216.9444111
18478,6.45163,40.20978,205.4751514
18479,6.451879444,40.21127667,218.8924307
18480,6.452129167,40.212775,217.8927688
18481,6.452373056,40.21423833,201.5792294
18482,6.452690278,40.21614167,210.7120736
18483,6.453004722,40.21802833,216.7454192
18484,6.453251944,40.21951167,221.7359225
18485,6.453499722,40.22099833,228.6613441
18486,6.453755278,40.22253167,229.3733074
18487,6.454008611,40.22405167,227.3118699
18488,6.454323056,40.22593833,218.905933
18489,6.45463,40.22778,211.2152818
18490,6.454875833,40.229255,203.9233764
18491,6.455123333,40.23074,209.5719459
18492,6.455371944,40.23223167,211.0311192
18493,6.455619444,40.23371667,211.1033434
18494,6.455931111,40.23558667,215.2093403
18495,6.456239722,40.23743833,211.4526558
18496,6.4564875,40.238925,206.9794143
18497,6.456733611,40.24040167,214.8766633
18498,6.456979167,40.241875,219.5600694
18499,6.457228889,40.24337333,220.1910931
18500,6.457538333,40.24523,217.8883688
18501,6.457849722,40.24709833,222.9994971
18502,6.458101389,40.24860833,227.3081007
18503,6.458348889,40.25009333,231.534811
18504,6.458601944,40.25161167,230.3990385
18505,6.458853056,40.25311833,233.7875747
18506,6.459165556,40.25499333,235.6562418
18507,6.459472778,40.25683667,233.2822946
18508,6.459720556,40.25832333,231.8845244
18509,6.459967778,40.25980667,227.4234094
18510,6.460217222,40.26130333,222.2875725
18511,6.460464167,40.262785,222.7669058
18512,6.460775833,40.264655,222.1247972
18513,6.461084444,40.26650667,216.3650658
18514,6.461333056,40.26799833,210.80027
18515,6.461580556,40.26948333,212.3671914
18516,6.461829444,40.27097667,211.277772
18517,6.46208,40.27248,205.4764761
18518,6.462393056,40.27435833,203.7313485
18519,6.462708056,40.27624833,206.1092649
18520,6.462957778,40.27774667,207.2938521
18521,6.463211944,40.27927167,204.6351523
18522,6.463468611,40.28081167,192.4978263
18523,6.463718889,40.28231333,198.2073314
18524,6.464027778,40.28416667,201.3507249
18525,6.464336667,40.28602,200.5683689
18526,6.464586944,40.28752167,200.1772899
18527,6.464839444,40.28903667,204.2217686
18528,6.465090556,40.29054333,208.7046255
18529,6.4653375,40.292025,213.5286489
18530,6.465647222,40.29388333,216.0714826
18531,6.465955833,40.295735,215.6403262
18532,6.466206111,40.29723667,215.5577628
18533,6.466455,40.29873,219.8150525
18534,6.466706111,40.30023667,224.0936241
18535,6.466951944,40.30171167,221.1402358
18536,6.467258889,40.30355333,220.9558012
18537,6.467565833,40.305395,219.4245133
18538,6.467814167,40.306885,216.1508231
18539,6.468061944,40.30837167,213.1876649
18540,6.468310556,40.30986333,214.2413972
18541,6.468561944,40.31137167,209.10151
18542,6.468871667,40.31323,202.2946654
18543,6.469180278,40.31508167,196.7403413
18544,6.469426389,40.31655833,191.9899081
18545,6.469675833,40.318055,198.631265
18546,6.469926111,40.31955667,195.7787708
18547,6.470176667,40.32106,195.6463295
18548,6.470485833,40.322915,191.9756895
18549,6.470795833,40.324775,189.7485416
18550,6.471041944,40.32625167,187.1916837
18551,6.471293056,40.32775833,187.4025813
18552,6.471548056,40.32928833,184.4269514
18553,6.471800833,40.330805,179.9064911
18554,6.472115278,40.33269167,181.48085
18555,6.472424444,40.33454667,180.8136941
18556,6.472670833,40.336025,180.7655706
18557,6.472921389,40.33752833,187.394186
18558,6.473169722,40.33901833,189.0434401
18559,6.473418056,40.34050833,186.7057433
18560,6.473731944,40.34239167,187.0395044
18561,6.474041389,40.34424833,187.2114131
18562,6.474287222,40.34572333,186.0217762
18563,6.474534167,40.347205,197.7914312
18564,6.474783611,40.34870167,199.0093751
18565,6.475033889,40.35020333,205.9348979
18566,6.475346389,40.35207833,200.853702
18567,6.475658889,40.35395333,198.6338853
18568,6.475908611,40.35545167,196.7136512
18569,6.476156667,40.35694,197.2190665
18570,6.476407222,40.35844333,203.1114334
18571,6.4766575,40.359945,203.5543161
18572,6.476971944,40.36183167,197.9779162
18573,6.477286389,40.36371833,196.3379639
18574,6.477534722,40.36520833,193.4406068
18575,6.477785833,40.366715,193.8547214
18576,6.478035278,40.36821167,191.7255556
18577,6.478285556,40.36971333,190.6979831
18578,6.478595556,40.37157333,185.5407638
18579,6.478908333,40.37345,180.8998557
18580,6.479162222,40.37497333,178.393469
18581,6.479411667,40.37647,187.9460497
18582,6.47966,40.37796,191.338103
18583,6.479910278,40.37946167,194.0467619
18584,6.480223056,40.38133833,193.8848115
18585,6.480532778,40.38319667,202.0311268
18586,6.480779444,40.38467667,208.1789181
18587,6.481028611,40.38617167,215.571977
18588,6.481276389,40.38765833,224.6093328
18589,6.481523333,40.38914,227.2924723
18590,6.481836944,40.39102167,231.6079549
18591,6.482149167,40.392895,232.1832987
18592,6.482396111,40.39437667,232.3730168
18593,6.4826425,40.395855,241.3886301
18594,6.482890278,40.39734167,248.6426871
18595,6.483141389,40.39884833,251.0948828
18596,6.483459444,40.40075667,250.4456886
18597,6.483769167,40.402615,229.4730631
18598,6.484018056,40.40410833,208.3391102
18599,6.484271667,40.40563,217.2745751
18600,6.484521389,40.40712833,208.204329
18601,6.484766944,40.40860167,188.0401933
18602,6.485081111,40.41048667,194.5843818
18603,6.485393889,40.41236333,193.5721754
18604,6.485639722,40.41383833,191.8015504
18605,6.485888056,40.41532833,191.2665292
18606,6.486135556,40.41681333,186.3137159
18607,6.486386111,40.41831667,182.6177607
18608,6.486695,40.42017,170.46965
18609,6.487000278,40.42200167,159.4306108
18610,6.487246667,40.42348,148.0307339
18611,6.487496667,40.42498,149.2754793
18612,6.487746111,40.42647667,151.4616558
18613,6.487994444,40.42796667,145.8218101
18614,6.488309444,40.42985667,140.8061813
18615,6.4886175,40.431705,139.7452315
18616,6.488863333,40.43318,138.6652241
18617,6.489113056,40.43467833,152.7627697
18618,6.489361111,40.43616667,151.1250424
18619,6.489614444,40.43768667,148.5291843
18620,6.489925833,40.439555,154.629539
18621,6.490234167,40.441405,163.3363401
18622,6.490483333,40.4429,172.2437277
18623,6.490733611,40.44440167,180.5810698
18624,6.490982222,40.44589333,186.4604132
18625,6.491230833,40.447385,197.1627125
18626,6.4915425,40.449255,195.2549249
18627,6.491851111,40.45110667,192.0202538
18628,6.4921,40.4526,188.6527926
18629,6.492348333,40.45409,194.0296119
18630,6.492598889,40.45559333,185.944501
18631,6.492846389,40.45707833,188.1247222
18632,6.493158056,40.45894833,186.5761578
18633,6.4934675,40.460805,180.8345836
18634,6.493717222,40.46230333,175.4906526
18635,6.493966667,40.4638,174.6967713
18636,6.494213333,40.46528,166.9473347
18637,6.494462778,40.46677667,163.4033987
18638,6.494775278,40.46865167,166.6677056
18639,6.495081667,40.47049,170.0632035
18640,6.495326389,40.47195833,172.908582
18641,6.495572778,40.47343667,172.8869749
18642,6.495819722,40.47491833,165.3135341
18643,6.496069722,40.47641833,171.4460302
18644,6.496383333,40.4783,170.0378918
18645,6.496695833,40.480175,171.2818021
18646,6.496946944,40.48168167,171.4405952
18647,6.497196667,40.48318,174.8949769
18648,6.497444444,40.48466667,176.3393006
18649,6.497695278,40.48617167,183.5464813
18650,6.498008889,40.48805333,183.942208
18651,6.498318889,40.48991333,177.0157341
18652,6.498569167,40.491415,171.5724114
18653,6.498818333,40.49291,173.8392988
18654,6.499068333,40.49441,177.5140559
18655,6.499315556,40.49589333,181.063138
18656,6.499631111,40.49778667,181.0136834
18657,6.499943611,40.49966167,186.5298546
18658,6.500195556,40.50117333,190.1252705
18659,6.500444167,40.502665,191.8122718
18660,6.500691667,40.50415,199.0356343
18661,6.500941111,40.50564667,200.4916043
18662,6.501251944,40.50751167,199.4667005
18663,6.501558889,40.50935333,201.388363
18664,6.501804722,40.51082833,206.7526617
18665,6.502050556,40.51230333,217.9929841
18666,6.502299167,40.513795,224.7436222
18667,6.502550278,40.51530167,235.8113593
18668,6.502867222,40.51720333,235.6848864
18669,6.503175,40.51905,238.8776607
18670,6.503423889,40.52054333,238.4397407
18671,6.503670833,40.522025,240.1063438
18672,6.503919167,40.523515,242.4479631
18673,6.504168333,40.52501,244.4904155
18674,6.504481667,40.52689,247.6251168
18675,6.5047925,40.528755,239.7229256
18676,6.505041944,40.53025167,232.2116021
18677,6.505291389,40.53174833,240.8977886
18678,6.505543611,40.53326167,239.1151798
18679,6.505791389,40.53474833,234.8073159
18680,6.506103889,40.53662333,227.6751105
18681,6.506418056,40.53850833,222.2019794
18682,6.506667778,40.54000667,216.1784782
18683,6.506919167,40.541515,225.4005843
18684,6.507169444,40.54301667,223.7137089
18685,6.507424444,40.54454667,227.7258289
18686,6.507743889,40.54646333,224.0457214
18687,6.50806,40.54836,223.9911197
18688,6.508308889,40.54985333,225.0924352
18689,6.508558056,40.55134833,228.1290447
18690,6.508806944,40.55284167,228.7971922
18691,6.509056944,40.55434167,233.5998408
18692,6.509370556,40.55622333,225.4000247
18693,6.509682222,40.55809333,225.8741065
18694,6.509931389,40.55958833,225.4987677
18695,6.510179167,40.561075,224.9926545
18696,6.510426944,40.56256167,219.2296678
18697,6.510673333,40.56404,208.868654
18698,6.510982222,40.56589333,207.8507616
18699,6.511293889,40.56776333,201.9796149
18700,6.511543333,40.56926,197.3052115
18701,6.511793889,40.57076333,206.5811681
18702,6.512041111,40.57224667,206.953256
18703,6.512288333,40.57373,219.7144108
18704,6.5125975,40.575585,224.7969873
18705,6.512905833,40.577435,234.0758813
18706,6.513154167,40.578925,242.4544318
18707,6.513401944,40.58041167,251.6911422
18708,6.513653889,40.58192333,264.4213935
18709,6.513900833,40.583405,270.3235019
18710,6.514210833,40.585265,280.2813964
18711,6.514521389,40.58712833,280.8432825
18712,6.514766389,40.58859833,279.935391
18713,6.515010833,40.590065,289.0099737
18714,6.515258611,40.59155167,296.1390529
18715,6.515506389,40.59303833,296.0038651
18716,6.515815,40.59489,292.7160166
18717,6.516120278,40.59672167,285.8292801
18718,6.516366389,40.59819833,279.5494275
18719,6.516618333,40.59971,275.2639349
18720,6.516868333,40.60121,270.6321602
18721,6.517115556,40.60269333,273.6346114
18722,6.517426944,40.60456167,270.7011335
18723,6.517742222,40.60645333,262.5516046
18724,6.517997778,40.60798667,253.4413994
18725,6.518251944,40.60951167,257.7988631
18726,6.518498889,40.61099333,250.7225071
18727,6.518748333,40.61249,241.7784655
18728,6.519061389,40.61436833,236.4611975
18729,6.519374167,40.616245,229.7432408
18730,6.519625556,40.61775333,222.7347452
18731,6.519872778,40.61923667,217.8270669
18732,6.520118056,40.62070833,216.1334278
18733,6.520365556,40.62219333,209.9234341
18734,6.520678333,40.62407,196.8953
18735,6.520987778,40.62592667,193.4280318
18736,6.521233611,40.62740167,189.7112752
18737,6.521483333,40.6289,193.0910286
18738,6.521730556,40.63038333,191.613424
18739,6.521976667,40.63186,186.1180374
18740,6.522291389,40.63374833,186.2298878
18741,6.522600556,40.63560333,188.2204724
18742,6.522851111,40.63710667,189.5999366
18743,6.523101944,40.63861167,195.887849
18744,6.523350833,40.640105,194.1480762
18745,6.523598611,40.64159167,200.8470951
18746,6.523914444,40.64348667,193.5132807
18747,6.52423,40.64538,181.3900541
18748,6.524478333,40.64687,169.1323536
18749,6.524724722,40.64834833,178.625416
18750,6.524971667,40.64983,180.0602985
18751,6.525220278,40.65132167,178.0169176
18752,6.525531667,40.65319,172.1361251
18753,6.525847222,40.65508333,169.5319582
18754,6.526094444,40.65656667,167.4510514
18755,6.526348889,40.65809333,175.7315191
18756,6.526601111,40.65960667,179.852283
18757,6.526850278,40.66110167,187.8112401
18758,6.527165556,40.66299333,192.4759893
18759,6.527479722,40.66487833,189.5579968
18760,6.527733056,40.66639833,186.1114438
18761,6.527981389,40.66788833,192.3161803
18762,6.528231944,40.66939167,196.2638431
18763,6.5284825,40.670895,205.0590619
18764,6.528795833,40.672775,200.8848817
18765,6.529108333,40.67465,196.9304069
18766,6.529356667,40.67614,191.9027871
18767,6.529603333,40.67762,198.8500503
18768,6.529851944,40.67911167,194.8856677
18769,6.530099444,40.68059667,195.4425429
18770,6.530413889,40.68248333,194.2902124
18771,6.530723611,40.68434167,191.4752697
18772,6.530969722,40.68581833,189.0141118
18773,6.531221944,40.68733167,190.42883
18774,6.531471111,40.68882667,193.4316866
18775,6.5317225,40.690335,196.0099419
18776,6.532032222,40.69219333,182.5664908
18777,6.53234,40.69404,176.4296402
18778,6.532587778,40.69552667,170.1539907
18779,6.532831667,40.69699,165.1963826
18780,6.533076389,40.69845833,162.2344656
18781,6.5333225,40.699935,156.9787492
18782,6.533636111,40.70181667,148.6995544
18783,6.533949167,40.703695,145.7570734
18784,6.534196944,40.70518167,145.1008851
18785,6.534445278,40.70667167,154.2540073
18786,6.534693889,40.70816333,159.0536845
18787,6.5349425,40.709655,160.3648188
18788,6.535256111,40.71153667,160.3678369
18789,6.535566667,40.7134,159.7633089
18790,6.535811389,40.71486833,157.3699351
18791,6.536060833,40.716365,159.9922194
18792,6.536311944,40.71787167,168.3397562
18793,6.536562778,40.71937667,174.8941089
18794,6.536876111,40.72125667,182.9396115
18795,6.537184722,40.72310833,181.4019615
18796,6.537434444,40.72460667,179.0969183
18797,6.5376875,40.726125,176.3490591
18798,6.537936667,40.72762,188.8481524
18799,6.538186389,40.72911833,196.5792498
18800,6.538501389,40.73100833,197.5130838
18801,6.538812222,40.73287333,188.2109964
18802,6.539059167,40.734355,178.4522243
18803,6.539305556,40.73583333,182.72359
18804,6.539551667,40.73731,180.7329797
18805,6.539802778,40.73881667,180.4899559
18806,6.540122222,40.74073333,187.7974938
18807,6.540436111,40.74261667,183.9303139
18808,6.540683611,40.74410167,180.6809139
18809,6.540935833,40.745615,186.1330801
18810,6.541185278,40.74711167,187.5721452
18811,6.541433611,40.74860167,188.6293879
18812,6.541747222,40.75048333,184.3719778
18813,6.542063333,40.75238,184.45716
18814,6.542311111,40.75386667,183.8660762
18815,6.542559722,40.75535833,192.8408032
18816,6.542810556,40.75686333,191.4759038
18817,6.543059167,40.758355,181.4922004
18818,6.543371944,40.76023167,185.7404978
18819,6.543680278,40.76208167,177.0472087
18820,6.543929167,40.763575,169.3519735
18821,6.544177778,40.76506667,177.7553426
18822,6.544427222,40.76656333,178.6226445
18823,6.544675833,40.768055,186.2492437
18824,6.54499,40.76994,193.7585974
18825,6.545299722,40.77179833,196.3334898
18826,6.545548333,40.77329,198.7778561
18827,6.545796111,40.77477667,202.3671107
18828,6.546043333,40.77626,210.3954807
18829,6.546291389,40.77774833,216.8357975
18830,6.546606389,40.77963833,224.24154
18831,6.546916944,40.78150167,223.0821793
18832,6.547164722,40.78298833,221.5586626
18833,6.547411111,40.78446667,232.0116108
18834,6.547660833,40.785965,236.7942055
18835,6.54791,40.78746,235.4066935
18836,6.548224444,40.78934667,237.6585699
18837,6.548535,40.79121,236.8184975
18838,6.548783611,40.79270167,236.2583143
18839,6.549032222,40.79419333,233.7058713
18840,6.549280833,40.795685,240.0372097
18841,6.549528611,40.79717167,239.770663
18842,6.549846389,40.79907833,242.2813515
18843,6.550158056,40.8,242.0084263
18844,6.550404722,40.8,239.9434046
18845,6.5506525,40.8,237.8583402
18846,6.5509,40.8,236.3114419
18847,6.551147778,40.8,231.171983
18848,6.551461111,40.8,233.0516909
18849,6.551773611,40.8,236.5757326
18850,6.552021111,40.8,239.6946498
18851,6.552269722,40.8,238.7685723
18852,6.552521944,40.8,242.114687
18853,6.552775,40.8,241.3269894
18854,6.5530875,40.8,229.6903624
18855,6.553397222,40.8,222.1766554
18856,6.553651111,40.8,214.4104103
18857,6.553907222,40.8,207.8867908
18858,6.5541575,40.8,200.2578675
18859,6.554409444,40.8,178.8071482
18860,6.554725833,40.8,147.6805461
