Date,Treatment,Replicate,Temperature,Tk,Respiration
7/26/2018,MOCE21,1,20.03867143,293.1886714,0.759758006
7/26/2018,MOCE21,1,21.27511429,294.4251143,0.764512345
7/26/2018,MOCE21,1,21.8566619,295.0066619,1.03789523
7/26/2018,MOCE21,1,23.10375714,296.2537571,0.873551475
7/26/2018,MOCE21,1,24.13817619,297.2881762,1.034631206
7/26/2018,MOCE21,1,25.09021905,298.240219,1.049291334
7/26/2018,MOCE21,1,26.03378095,299.183781,1.151780237
7/26/2018,MOCE21,1,27.13497143,300.2849714,1.267968013
7/26/2018,MOCE21,1,28.02213333,301.1721333,1.397254022
7/26/2018,MOCE21,1,29.00501905,302.155019,1.508924157
7/26/2018,MOCE21,1,30.0814381,303.2314381,1.543908644
7/26/2018,MOCE21,1,31.14151905,304.291519,1.737745989
7/26/2018,MOCE21,1,32.01631905,305.166319,1.93966664
7/26/2018,MOCE21,1,33.17967619,306.3296762,1.881790134
7/26/2018,MOCE21,1,33.89787619,307.0478762,1.954104086
7/26/2018,MOCE21,1,35.05237619,308.2023762,2.243937642
7/26/2018,MOCE21,1,35.98920476,309.1392048,2.508941156
7/26/2018,MOCE21,1,37.1022381,310.2522381,2.404224651
7/26/2018,MOCE21,1,38.06590952,311.2159095,2.605845346
1/8/2019,MOCE21,2,9.963091429,283.1130914,0.26666991
1/8/2019,MOCE21,2,10.98804286,284.1380429,0.209249012
1/8/2019,MOCE21,2,12.14048095,285.290481,0.251400815
1/8/2019,MOCE21,2,13.13554286,286.2855429,0.278342276
1/8/2019,MOCE21,2,14.11459048,287.2645905,0.246663065
1/8/2019,MOCE21,2,15.07383333,288.2238333,0.468999873
1/8/2019,MOCE21,2,16.08170952,289.2317095,0.449662432
1/8/2019,MOCE21,2,17.09474286,290.2447429,0.452925692
1/8/2019,MOCE21,2,18.0846,291.2346,0.492852212
1/8/2019,MOCE21,2,19.1643381,292.3143381,0.486053969
1/8/2019,MOCE21,2,20.08201905,293.232019,0.512654925
1/8/2019,MOCE21,2,21.08867619,294.2386762,0.568184907
1/8/2019,MOCE21,2,22.117,295.267,0.675565097
1/8/2019,MOCE21,2,23.09200476,296.2420048,0.688236311
1/8/2019,MOCE21,2,24.09304762,297.2430476,0.782188974
1/8/2019,MOCE21,2,25.08442381,298.2344238,0.69249257
1/8/2019,MOCE21,2,26.09621429,299.2462143,0.909688873
1/8/2019,MOCE21,2,27.1574381,300.3074381,1.083312203
1/8/2019,MOCE21,2,28.14006667,301.2900667,1.060274168
1/8/2019,MOCE21,2,29.13432857,302.2843286,1.209799288
1/8/2019,MOCE21,2,30.08675238,303.2367524,1.30615066
1/8/2019,MOCE21,2,31.0979381,304.2479381,1.430281636
1/8/2019,MOCE21,2,32.08856667,305.2385667,1.552369023
1/8/2019,MOCE21,2,33.07962381,306.2296238,1.619607244
1/8/2019,MOCE21,2,34.05153333,307.2015333,1.710851912
1/8/2019,MOCE21,2,35.02601905,308.176019,1.800265447
1/8/2019,MOCE21,2,36.07229524,309.2222952,2.060998693
1/8/2019,MOCE21,2,37.09607143,310.2460714,1.917159743
1/8/2019,MOCE21,2,38.04345238,311.1934524,2.217377326
1/8/2019,MOCE21,2,39.08064286,312.2306429,2.25814702
1/8/2019,MOCE21,2,40.10840476,313.2584048,2.406508497
1/21/2019,MOCE21,3,10.00186381,283.1518638,0.269110232
1/21/2019,MOCE21,3,10.9714381,284.1214381,0.296054831
1/21/2019,MOCE21,3,12.02520952,285.1752095,0.375679642
1/21/2019,MOCE21,3,13.07921429,286.2292143,0.389250257
1/21/2019,MOCE21,3,14.08900952,287.2390095,0.418133281
1/21/2019,MOCE21,3,15.13668095,288.286681,0.466164576
1/21/2019,MOCE21,3,16.13764286,289.2876429,0.498191644
1/21/2019,MOCE21,3,17.09550476,290.2455048,0.492426574
1/21/2019,MOCE21,3,18.11043333,291.2604333,0.597975134
1/21/2019,MOCE21,3,19.07830952,292.2283095,0.677738889
1/21/2019,MOCE21,3,20.07315238,293.2231524,0.657204572
1/21/2019,MOCE21,3,21.06788095,294.217881,0.782093017
1/21/2019,MOCE21,3,22.0752381,295.2252381,0.809360969
1/21/2019,MOCE21,3,23.13594286,296.2859429,0.869834456
1/21/2019,MOCE21,3,24.16591429,297.3159143,0.930992505
1/21/2019,MOCE21,3,25.13055714,298.2805571,0.989701171
1/21/2019,MOCE21,3,26.07277619,299.2227762,1.176906666
1/21/2019,MOCE21,3,27.08215714,300.2321571,1.272874281
1/21/2019,MOCE21,3,28.06441905,301.214419,1.394195638
1/21/2019,MOCE21,3,29.09910952,302.2491095,1.531328382
1/21/2019,MOCE21,3,30.16404762,303.3140476,1.581891762
1/21/2019,MOCE21,3,31.13739524,304.2873952,1.790684034
1/21/2019,MOCE21,3,32.06552857,305.2155286,1.862595431
1/21/2019,MOCE21,3,33.08741429,306.2374143,2.012631686
1/21/2019,MOCE21,3,34.0493619,307.1993619,2.078237628
1/21/2019,MOCE21,3,35.03618571,308.1861857,2.258805248
1/21/2019,MOCE21,3,36.10232381,309.2523238,2.403437235
1/21/2019,MOCE21,3,37.07174762,310.2217476,2.516168479
1/21/2019,MOCE21,3,38.08305714,311.2330571,2.729411923
1/21/2019,MOCE21,3,39.06234762,312.2123476,2.88523342
1/21/2019,MOCE21,3,40.10647619,313.2564762,2.958828987
7/25/2018,MOCE31,1,9.998470476,283.1484705,0.027453272
7/25/2018,MOCE31,1,11.12903333,284.2790333,0.097959719
7/25/2018,MOCE31,1,12.03398095,285.183981,0.0757313
7/25/2018,MOCE31,1,13.05405714,286.2040571,0.14624827
7/25/2018,MOCE31,1,14.10143333,287.2514333,0.19542329
7/25/2018,MOCE31,1,15.11759524,288.2675952,0.195216504
7/25/2018,MOCE31,1,16.0504,289.2004,0.185632447
7/25/2018,MOCE31,1,17.0451381,290.1951381,0.267103967
7/25/2018,MOCE31,1,18.11655714,291.2665571,0.288934536
7/25/2018,MOCE31,1,19.08720952,292.2372095,0.29866616
7/25/2018,MOCE31,1,20.06011429,293.2101143,0.349573608
7/25/2018,MOCE31,1,21.17019524,294.3201952,0.373699772
7/25/2018,MOCE31,1,22.07306667,295.2230667,0.392855373
7/25/2018,MOCE31,1,23.03761905,296.187619,0.444492409
7/25/2018,MOCE31,1,24.13007143,297.2800714,0.475767198
7/25/2018,MOCE31,1,25.00539524,298.1553952,0.506593095
7/25/2018,MOCE31,1,26.05367619,299.2036762,0.474737825
7/25/2018,MOCE31,1,27.06152857,300.2115286,0.57383403
7/25/2018,MOCE31,1,28.0767381,301.2267381,0.622953586
7/25/2018,MOCE31,1,29.14520952,302.2952095,0.689811982
7/25/2018,MOCE31,1,30.1079,303.2579,0.762440671
7/25/2018,MOCE31,1,31.05983333,304.2098333,0.77479377
7/25/2018,MOCE31,1,32.0901,305.2401,0.899446337
7/25/2018,MOCE31,1,33.08804762,306.2380476,0.965043159
7/25/2018,MOCE31,1,34.0476381,307.1976381,0.990499678
7/25/2018,MOCE31,1,35.08015714,308.2301571,1.084797435
7/25/2018,MOCE31,1,36.08014762,309.2301476,1.136456674
7/25/2018,MOCE31,1,36.98668095,310.136681,1.166947809
7/25/2018,MOCE31,1,38.10150476,311.2515048,1.319003849
7/25/2018,MOCE31,1,39.08767619,312.2376762,1.318162621
7/25/2018,MOCE31,1,40.09126667,313.2412667,1.41703681
1/8/2019,MOCE31,2,9.971331429,283.1213314,0.198400715
1/8/2019,MOCE31,2,10.93937143,284.0893714,0.100604703
1/8/2019,MOCE31,2,11.99804286,285.1480429,0.200374898
1/8/2019,MOCE31,2,13.0316381,286.1816381,0.27226203
1/8/2019,MOCE31,2,14.08248095,287.232481,0.296486002
1/8/2019,MOCE31,2,15.12194762,288.2719476,0.349807925
1/8/2019,MOCE31,2,16.14079524,289.2907952,0.381939964
1/8/2019,MOCE31,2,17.14572857,290.2957286,0.338378858
1/8/2019,MOCE31,2,18.11287619,291.2628762,0.354417883
1/8/2019,MOCE31,2,19.13346667,292.2834667,0.299908254
1/8/2019,MOCE31,2,20.10047143,293.2504714,0.415314627
1/8/2019,MOCE31,2,21.11165714,294.2616571,0.436666206
1/8/2019,MOCE31,2,22.07707619,295.2270762,0.56172166
1/8/2019,MOCE31,2,23.11138571,296.2613857,0.397783287
1/8/2019,MOCE31,2,24.16645238,297.3164524,0.588928252
1/8/2019,MOCE31,2,25.1437381,298.2937381,0.545379119
1/8/2019,MOCE31,2,26.14372381,299.2937238,0.495891648
1/8/2019,MOCE31,2,27.13698571,300.2869857,0.67671236
1/8/2019,MOCE31,2,28.12678571,301.2767857,0.671326905
1/8/2019,MOCE31,2,29.08522381,302.2352238,0.791687349
1/8/2019,MOCE31,2,30.08947143,303.2394714,0.856191822
1/8/2019,MOCE31,2,31.15339048,304.3033905,1.044794068
1/8/2019,MOCE31,2,32.1606381,305.3106381,1.015709645
1/8/2019,MOCE31,2,33.1344619,306.2844619,1.221155286
1/8/2019,MOCE31,2,34.11461905,307.264619,1.25915201
1/8/2019,MOCE31,2,35.1144619,308.2644619,1.36972353
1/8/2019,MOCE31,2,36.11519048,309.2651905,1.369363218
1/8/2019,MOCE31,2,37.16560952,310.3156095,1.674057051
1/8/2019,MOCE31,2,38.14441905,311.294419,1.827139661
1/8/2019,MOCE31,2,39.09504762,312.2450476,1.735627956
1/8/2019,MOCE31,2,40.00480952,313.1548095,2.015131719
4/12/2019,MOCE31,3,9.980669048,283.130669,0.152290761
4/12/2019,MOCE31,3,10.87134762,284.0213476,0.158865288
4/12/2019,MOCE31,3,12.0215619,285.1715619,0.21330475
4/12/2019,MOCE31,3,13.06460952,286.2146095,0.185577664
4/12/2019,MOCE31,3,14.03442857,287.1844286,0.27508875
4/12/2019,MOCE31,3,15.05690476,288.2069048,0.361430602
4/12/2019,MOCE31,3,16.06720952,289.2172095,0.380759806
4/12/2019,MOCE31,3,17.09317143,290.2431714,0.375810381
4/12/2019,MOCE31,3,18.13407619,291.2840762,0.449399294
4/12/2019,MOCE31,3,19.12492857,292.2749286,0.457122161
4/12/2019,MOCE31,3,20.0885619,293.2385619,0.523031818
4/12/2019,MOCE31,3,21.0865381,294.2365381,0.549270257
4/12/2019,MOCE31,3,22.08747619,295.2374762,0.643247296
4/12/2019,MOCE31,3,23.08488095,296.234881,0.651178477
4/12/2019,MOCE31,3,24.08458571,297.2345857,0.745239671
4/12/2019,MOCE31,3,25.11106667,298.2610667,0.652667063
4/12/2019,MOCE31,3,26.12214762,299.2721476,0.808846905
4/12/2019,MOCE31,3,27.0435381,300.1935381,0.863050319
4/12/2019,MOCE31,3,28.09677619,301.2467762,0.92080737
4/12/2019,MOCE31,3,29.0779,302.2279,0.985646942
4/12/2019,MOCE31,3,30.08501905,303.235019,1.06729742
4/12/2019,MOCE31,3,31.09091429,304.2409143,1.189847271
4/12/2019,MOCE31,3,32.08314286,305.2331429,1.282657456
4/12/2019,MOCE31,3,33.0712,306.2212,1.40085179
4/12/2019,MOCE31,3,34.11922857,307.2692286,1.472104741
4/12/2019,MOCE31,3,35.10961429,308.2596143,1.608660387
4/12/2019,MOCE31,3,36.08523333,309.2352333,1.699214573
4/12/2019,MOCE31,3,37.0810381,310.2310381,1.803121042
4/12/2019,MOCE31,3,38.09277619,311.2427762,1.976599738
4/12/2019,MOCE31,3,39.04579524,312.1957952,2.088354686
4/12/2019,MOCE31,3,40.08905238,313.2390524,2.231051263
7/26/2018,ROPS21,1,10.04838095,283.198381,0.39933764
7/26/2018,ROPS21,1,10.85017619,284.0001762,0.353512623
7/26/2018,ROPS21,1,12.01540476,285.1654048,0.545832836
7/26/2018,ROPS21,1,13.07150952,286.2215095,0.560524043
7/26/2018,ROPS21,1,14.07883333,287.2288333,0.573764327
7/26/2018,ROPS21,1,15.02948571,288.1794857,0.644520304
7/26/2018,ROPS21,1,16.00354286,289.1535429,0.728007796
7/26/2018,ROPS21,1,17.01082857,290.1608286,0.88252175
7/26/2018,ROPS21,1,18.00316667,291.1531667,0.976604203
7/26/2018,ROPS21,1,19.11241905,292.262419,1.098831068
7/26/2018,ROPS21,1,20.03246667,293.1824667,1.107434579
7/26/2018,ROPS21,1,21.02826667,294.1782667,1.230105101
7/26/2018,ROPS21,1,22.06252857,295.2125286,1.397862549
7/26/2018,ROPS21,1,23.09234762,296.2423476,1.556084693
7/26/2018,ROPS21,1,24.0788,297.2288,1.57891521
7/26/2018,ROPS21,1,25.07754286,298.2275429,1.743941889
7/26/2018,ROPS21,1,26.16954286,299.3195429,1.961919022
7/26/2018,ROPS21,1,27.01818571,300.1681857,1.966696909
7/26/2018,ROPS21,1,28.03348571,301.1834857,2.059139138
7/26/2018,ROPS21,1,29.07637143,302.2263714,2.289758728
7/26/2018,ROPS21,1,30.05875238,303.2087524,2.297877372
7/26/2018,ROPS21,1,31.07000952,304.2200095,2.502671677
7/26/2018,ROPS21,1,32.0455381,305.1955381,2.714827215
7/26/2018,ROPS21,1,33.02735714,306.1773571,2.911434663
7/26/2018,ROPS21,1,34.02174762,307.1717476,3.113799533
7/26/2018,ROPS21,1,35.0288381,308.1788381,3.343382184
7/26/2018,ROPS21,1,36.10185714,309.2518571,3.476841798
7/26/2018,ROPS21,1,37.06305238,310.2130524,3.688513395
7/26/2018,ROPS21,1,38.06961429,311.2196143,3.884399215
7/26/2018,ROPS21,1,39.08826667,312.2382667,4.072570719
7/26/2018,ROPS21,1,40.05689524,313.2068952,4.289943568
10/9/2018,ROPS21,2,9.99506381,283.1450638,0.384239633
10/9/2018,ROPS21,2,10.91174762,284.0617476,0.454557462
10/9/2018,ROPS21,2,12.06739048,285.2173905,0.389794982
10/9/2018,ROPS21,2,13.16769048,286.3176905,0.433763961
10/9/2018,ROPS21,2,14.09727143,287.2472714,0.568158251
10/9/2018,ROPS21,2,15.09806667,288.2480667,0.63155706
10/9/2018,ROPS21,2,16.1358381,289.2858381,0.738161644
10/9/2018,ROPS21,2,17.12982857,290.2798286,0.69269199
10/9/2018,ROPS21,2,18.05722857,291.2072286,0.802708754
10/9/2018,ROPS21,2,19.02462381,292.1746238,0.894273127
10/9/2018,ROPS21,2,20.11971905,293.269719,0.990489562
10/9/2018,ROPS21,2,21.19933333,294.3493333,1.105961007
10/9/2018,ROPS21,2,22.01627619,295.1662762,1.24923904
10/9/2018,ROPS21,2,23.07629524,296.2262952,1.346251301
10/9/2018,ROPS21,2,24.12370476,297.2737048,1.515804102
10/9/2018,ROPS21,2,25.11511429,298.2651143,1.615308201
10/9/2018,ROPS21,2,26.18025714,299.3302571,1.80301628
10/9/2018,ROPS21,2,27.02072381,300.1707238,1.899646616
10/9/2018,ROPS21,2,28.0660619,301.2160619,2.190742358
10/9/2018,ROPS21,2,29.07639048,302.2263905,2.487365813
10/9/2018,ROPS21,2,30.08991905,303.239919,2.466824437
10/9/2018,ROPS21,2,31.16368571,304.3136857,2.736796198
10/9/2018,ROPS21,2,32.16488095,305.314881,2.827653704
10/9/2018,ROPS21,2,33.12673333,306.2767333,3.043835215
10/9/2018,ROPS21,2,34.09425238,307.2442524,3.278191032
10/9/2018,ROPS21,2,35.09407143,308.2440714,3.394407581
10/9/2018,ROPS21,2,36.00599048,309.1559905,3.535133253
10/9/2018,ROPS21,2,37.02681905,310.176819,3.741653677
10/9/2018,ROPS21,2,37.98690476,311.1369048,3.907195834
10/9/2018,ROPS21,2,39.10222381,312.2522238,4.224440609
10/9/2018,ROPS21,2,40.05351429,313.2035143,4.462385402
10/14/2018,ROPS21,3,9.962343333,283.1123433,0.407018008
10/14/2018,ROPS21,3,10.96129048,284.1112905,0.386343848
10/14/2018,ROPS21,3,11.97970476,285.1297048,0.557417821
10/14/2018,ROPS21,3,13.02377143,286.1737714,0.573541874
10/14/2018,ROPS21,3,14.24532381,287.3953238,0.647985156
10/14/2018,ROPS21,3,15.22121905,288.371219,0.712899014
10/14/2018,ROPS21,3,16.13555714,289.2855571,0.77838669
10/14/2018,ROPS21,3,17.0286,290.1786,0.865536084
10/14/2018,ROPS21,3,17.94888571,291.0988857,0.933568399
10/14/2018,ROPS21,3,19.11763333,292.2676333,0.913876836
10/14/2018,ROPS21,3,20.09975714,293.2497571,1.015931862
10/14/2018,ROPS21,3,21.09118571,294.2411857,1.15386383
10/14/2018,ROPS21,3,22.09756667,295.2475667,1.229490927
10/14/2018,ROPS21,3,23.17990952,296.3299095,1.322111375
10/14/2018,ROPS21,3,24.20264762,297.3526476,1.376267301
10/14/2018,ROPS21,3,25.15998095,298.309981,1.591155562
10/14/2018,ROPS21,3,26.13477143,299.2847714,1.810664944
10/14/2018,ROPS21,3,27.10722857,300.2572286,1.938695587
10/14/2018,ROPS21,3,28.10014762,301.2501476,2.086597106
10/14/2018,ROPS21,3,29.0935619,302.2435619,2.186398949
10/14/2018,ROPS21,3,30.16694286,303.3169429,2.287423806
10/14/2018,ROPS21,3,31.1365619,304.2865619,2.490495765
10/14/2018,ROPS21,3,32.11960952,305.2696095,2.61632656
10/14/2018,ROPS21,3,33.10382381,306.2538238,2.790267673
10/14/2018,ROPS21,3,34.02341905,307.173419,2.924585907
10/14/2018,ROPS21,3,35.02089048,308.1708905,3.063787633
10/14/2018,ROPS21,3,36.13289048,309.2828905,3.225256638
10/14/2018,ROPS21,3,37.1517381,310.3017381,3.455715365
10/14/2018,ROPS21,3,38.0845619,311.2345619,3.5480144
10/14/2018,ROPS21,3,39.07595714,312.2259571,3.728501998
10/14/2018,ROPS21,3,40.05401905,313.204019,3.971319135
7/25/2018,ROPS31,1,9.979012381,283.1290124,0.320785814
7/25/2018,ROPS31,1,11.03990952,284.1899095,0.39450773
7/25/2018,ROPS31,1,12.01664286,285.1666429,0.452192055
7/25/2018,ROPS31,1,13.04828571,286.1982857,0.574807726
7/25/2018,ROPS31,1,14.12987143,287.2798714,0.564125651
7/25/2018,ROPS31,1,15.14511429,288.2951143,0.603151226
7/25/2018,ROPS31,1,16.09474286,289.2447429,0.747957144
7/25/2018,ROPS31,1,17.06521429,290.2152143,0.805690928
7/25/2018,ROPS31,1,18.06921429,291.2192143,0.922901639
7/25/2018,ROPS31,1,19.08759524,292.2375952,0.960791852
7/25/2018,ROPS31,1,20.09066667,293.2406667,1.069944442
7/25/2018,ROPS31,1,21.09242857,294.2424286,1.111455338
7/25/2018,ROPS31,1,22.12691429,295.2769143,1.232165478
7/25/2018,ROPS31,1,23.1306,296.2806,1.418619687
7/25/2018,ROPS31,1,24.12733333,297.2773333,1.535969402
7/25/2018,ROPS31,1,25.12635238,298.2763524,1.726026306
7/25/2018,ROPS31,1,26.12463333,299.2746333,1.886998045
7/25/2018,ROPS31,1,27.13415714,300.2841571,2.049406709
7/25/2018,ROPS31,1,28.13169048,301.2816905,2.277045371
7/25/2018,ROPS31,1,29.10384762,302.2538476,2.474733379
7/25/2018,ROPS31,1,30.08475238,303.2347524,2.483533917
7/25/2018,ROPS31,1,31.12329524,304.2732952,2.670647654
7/25/2018,ROPS31,1,32.14173333,305.2917333,2.853979078
7/25/2018,ROPS31,1,33.09227619,306.2422762,2.995804516
7/25/2018,ROPS31,1,34.09735238,307.2473524,3.165871267
7/25/2018,ROPS31,1,35.08551905,308.235519,3.315108328
7/25/2018,ROPS31,1,36.06625238,309.2162524,3.533360999
7/25/2018,ROPS31,1,37.04951429,310.1995143,3.711166636
7/25/2018,ROPS31,1,38.05983333,311.2098333,3.943811111
7/25/2018,ROPS31,1,39.06335238,312.2133524,4.176317237
7/25/2018,ROPS31,1,40.10642381,313.2564238,4.422621573
7/30/2018,ROPS31,2,9.996168095,283.1461681,0.233567974
7/30/2018,ROPS31,2,11.03712381,284.1871238,0.305725857
7/30/2018,ROPS31,2,12.0411381,285.1911381,0.31712053
7/30/2018,ROPS31,2,13.06345714,286.2134571,0.390709436
7/30/2018,ROPS31,2,14.08292381,287.2329238,0.432902183
7/30/2018,ROPS31,2,15.1370619,288.2870619,0.472856505
7/30/2018,ROPS31,2,16.08654762,289.2365476,0.577968991
7/30/2018,ROPS31,2,17.03990476,290.1899048,0.592570436
7/30/2018,ROPS31,2,18.05960952,291.2096095,0.631707569
7/30/2018,ROPS31,2,19.10085714,292.2508571,0.682341857
7/30/2018,ROPS31,2,20.14072857,293.2907286,0.730145521
7/30/2018,ROPS31,2,21.08444286,294.2344429,0.810863851
7/30/2018,ROPS31,2,22.07902381,295.2290238,0.927083336
7/30/2018,ROPS31,2,23.17495714,296.3249571,0.944877434
7/30/2018,ROPS31,2,24.06834762,297.2183476,1.040752562
7/30/2018,ROPS31,2,25.01201905,298.162019,1.253849453
7/30/2018,ROPS31,2,26.10522381,299.2552238,1.370810233
7/30/2018,ROPS31,2,27.00647143,300.1564714,1.558935713
7/30/2018,ROPS31,2,28.10376667,301.2537667,1.720583136
7/30/2018,ROPS31,2,29.14962857,302.2996286,1.766077463
7/30/2018,ROPS31,2,30.12175238,303.2717524,1.845770613
7/30/2018,ROPS31,2,31.1533619,304.3033619,2.073195574
7/30/2018,ROPS31,2,32.08175238,305.2317524,2.160982318
7/30/2018,ROPS31,2,33.10298095,306.252981,2.250803893
7/30/2018,ROPS31,2,34.09562857,307.2456286,2.344512049
7/30/2018,ROPS31,2,35.07704286,308.2270429,2.532385774
7/30/2018,ROPS31,2,36.1115,309.2615,2.676982023
7/30/2018,ROPS31,2,36.82008571,309.9700857,2.687108188
7/30/2018,ROPS31,2,38.12420476,311.2742048,2.986352712
7/30/2018,ROPS31,2,39.14517619,312.2951762,3.062434378
7/30/2018,ROPS31,2,39.79714762,312.9471476,3.192002443
8/17/2018,ROPS31,3,9.975816667,283.1258167,0.374588816
8/17/2018,ROPS31,3,10.90071429,284.0507143,0.343726061
8/17/2018,ROPS31,3,11.98705714,285.1370571,0.457951328
8/17/2018,ROPS31,3,13.11853333,286.2685333,0.466907498
8/17/2018,ROPS31,3,14.13296667,287.2829667,0.564982783
8/17/2018,ROPS31,3,15.10063333,288.2506333,0.522165154
8/17/2018,ROPS31,3,16.07679524,289.2267952,0.64983995
8/17/2018,ROPS31,3,17.17158571,290.3215857,0.701844321
8/17/2018,ROPS31,3,18.09030476,291.2403048,0.756834355
8/17/2018,ROPS31,3,19.2029,292.3529,0.790735772
8/17/2018,ROPS31,3,20.13524286,293.2852429,0.953709885
8/17/2018,ROPS31,3,21.08152381,294.2315238,1.047612745
8/17/2018,ROPS31,3,22.0647619,295.2147619,1.165875202
8/17/2018,ROPS31,3,23.09577143,296.2457714,1.273386586
8/17/2018,ROPS31,3,24.20448095,297.354481,1.499265523
8/17/2018,ROPS31,3,25.09905714,298.2490571,1.531400303
8/17/2018,ROPS31,3,26.11139524,299.2613952,1.69483626
8/17/2018,ROPS31,3,27.09057143,300.2405714,1.901679118
8/17/2018,ROPS31,3,28.09217143,301.2421714,1.909819913
8/17/2018,ROPS31,3,29.14973333,302.2997333,2.097206494
8/17/2018,ROPS31,3,30.12084762,303.2708476,2.183184955
8/17/2018,ROPS31,3,31.12100952,304.2710095,2.338647968
