Date,Treatment,Replicate,Temperature,Tk,Respiration
8/17/2018,ROPS31,3,32.1271381,305.2771381,2.452885636
8/17/2018,ROPS31,3,33.09657619,306.2465762,2.626819561
8/17/2018,ROPS31,3,34.11229048,307.2622905,2.704601576
8/17/2018,ROPS31,3,35.07999524,308.2299952,2.932378918
8/17/2018,ROPS31,3,36.11491429,309.2649143,3.007585854
8/17/2018,ROPS31,3,37.06120476,310.2112048,3.094503437
8/17/2018,ROPS31,3,38.08374762,311.2337476,3.293761904
8/17/2018,ROPS31,3,39.07262381,312.2226238,3.469730774
8/17/2018,ROPS31,3,40.03131429,313.1813143,3.656914941
10/16/2018,ROPS31,4,9.995440952,283.145441,0.186525673
10/16/2018,ROPS31,4,10.83410476,283.9841048,0.278794057
10/16/2018,ROPS31,4,12.0399,285.1899,0.306828339
10/16/2018,ROPS31,4,13.06810952,286.2181095,0.303505767
10/16/2018,ROPS31,4,14.09109048,287.2410905,0.364478639
10/16/2018,ROPS31,4,15.14430476,288.2943048,0.428256197
10/16/2018,ROPS31,4,16.15337619,289.3033762,0.448496585
10/16/2018,ROPS31,4,17.12670476,290.2767048,0.553655085
10/16/2018,ROPS31,4,18.1209619,291.2709619,0.523606793
10/16/2018,ROPS31,4,19.10668571,292.2566857,0.571382351
10/16/2018,ROPS31,4,20.15284286,293.3028429,0.677150182
10/16/2018,ROPS31,4,21.1635,294.3135,0.640516657
10/16/2018,ROPS31,4,22.11809524,295.2680952,0.736202605
10/16/2018,ROPS31,4,23.13206667,296.2820667,0.766231051
10/16/2018,ROPS31,4,24.09716667,297.2471667,0.84682521
10/16/2018,ROPS31,4,25.09826667,298.2482667,0.95956631
10/16/2018,ROPS31,4,26.10694286,299.2569429,1.096371747
10/16/2018,ROPS31,4,27.15168571,300.3016857,1.171038869
10/16/2018,ROPS31,4,28.13575238,301.2857524,1.260145121
10/16/2018,ROPS31,4,29.12155714,302.2715571,1.394196656
10/16/2018,ROPS31,4,30.11911905,303.269119,1.466358003
10/16/2018,ROPS31,4,31.15429048,304.3042905,1.603611087
10/16/2018,ROPS31,4,32.11889048,305.2688905,1.670829495
10/16/2018,ROPS31,4,33.13025714,306.2802571,1.888463929
10/16/2018,ROPS31,4,34.10797143,307.2579714,1.93983025
10/16/2018,ROPS31,4,35.08486667,308.2348667,2.02255413
10/16/2018,ROPS31,4,36.04663333,309.1966333,2.170164306
10/16/2018,ROPS31,4,37.09205238,310.2420524,2.226659537
10/16/2018,ROPS31,4,38.07401429,311.2240143,2.420426548
10/16/2018,ROPS31,4,39.02721429,312.1772143,2.570628964
10/16/2018,ROPS31,4,40.14172857,313.2917286,2.693007433
1/30/2020,ALRU26,1,10.0137271,283.1637271,0.286788532
1/30/2020,ALRU26,1,11.01327742,284.1632774,0.303560716
1/30/2020,ALRU26,1,12.07873226,285.2287323,0.352678953
1/30/2020,ALRU26,1,13.06726774,286.2172677,0.427257611
1/30/2020,ALRU26,1,14.09034839,287.2403484,0.357065767
1/30/2020,ALRU26,1,15.03260323,288.1826032,0.467451308
1/30/2020,ALRU26,1,16.1497871,289.2997871,0.504937483
1/30/2020,ALRU26,1,17.17522258,290.3252226,0.556527285
1/30/2020,ALRU26,1,18.04507742,291.1950774,0.579591055
1/30/2020,ALRU26,1,19.11618065,292.2661807,0.632702316
1/30/2020,ALRU26,1,20.03603548,293.1860355,0.637144046
1/30/2020,ALRU26,1,21.15880645,294.3088065,0.666665077
1/30/2020,ALRU26,1,22.07542903,295.225429,0.711314792
1/30/2020,ALRU26,1,23.15596129,296.3059613,0.839600992
1/30/2020,ALRU26,1,24.06244516,297.2124452,0.903852806
1/30/2020,ALRU26,1,25.07445806,298.2244581,0.910558258
1/30/2020,ALRU26,1,26.06060968,299.2106097,0.987959585
1/30/2020,ALRU26,1,27.14226129,300.2922613,1.034550041
1/30/2020,ALRU26,1,28.07338387,301.2233839,1.148291381
1/30/2020,ALRU26,1,29.06661935,302.2166194,1.300749638
1/30/2020,ALRU26,1,30.0375871,303.1875871,1.352065683
1/30/2020,ALRU26,1,31.18517742,304.3351774,1.37087656
1/30/2020,ALRU26,1,32.03530323,305.1853032,1.521715084
1/30/2020,ALRU26,1,33.08522903,306.235229,1.563934804
1/30/2020,ALRU26,1,34.01144194,307.1614419,1.668802229
1/30/2020,ALRU26,1,35.0071129,308.1571129,1.739496911
1/30/2020,ALRU26,1,36.0138,309.1638,1.893990753
1/30/2020,ALRU26,1,37.036,310.186,2.009047147
1/30/2020,ALRU26,1,38.0197871,311.1697871,2.164450898
1/30/2020,ALRU26,1,39.0756,312.2256,2.235611659
1/30/2020,ALRU26,1,40.04349355,313.1934936,2.376845712
2/14/2020,ALRU26,2,9.998023548,283.1480235,0.175378161
2/14/2020,ALRU26,2,11.00261935,284.1526194,0.184786125
2/14/2020,ALRU26,2,12.03717742,285.1871774,0.300430264
2/14/2020,ALRU26,2,13.03287419,286.1828742,0.328808249
2/14/2020,ALRU26,2,14.09847742,287.2484774,0.292011352
2/14/2020,ALRU26,2,15.07801613,288.2280161,0.304940534
2/14/2020,ALRU26,2,16.12083226,289.2708323,0.322436528
2/14/2020,ALRU26,2,17.0765,290.2265,0.457399855
2/14/2020,ALRU26,2,18.04687419,291.1968742,0.490747372
2/14/2020,ALRU26,2,19.05397419,292.2039742,0.402095404
2/14/2020,ALRU26,2,20.10838065,293.2583807,0.506316838
2/14/2020,ALRU26,2,21.07483226,294.2248323,0.459733894
2/14/2020,ALRU26,2,22.04319677,295.1931968,0.463605588
2/14/2020,ALRU26,2,23.12370323,296.2737032,0.5570671
2/14/2020,ALRU26,2,24.05537097,297.205371,0.58789371
2/14/2020,ALRU26,2,25.09619677,298.2461968,0.644175353
2/14/2020,ALRU26,2,26.03607742,299.1860774,0.665638007
2/14/2020,ALRU26,2,27.06250323,300.2125032,0.786206264
2/14/2020,ALRU26,2,28.12491613,301.2749161,0.843986161
2/14/2020,ALRU26,2,29.02384839,302.1738484,0.885710646
2/14/2020,ALRU26,2,30.01244516,303.1624452,0.962516507
2/14/2020,ALRU26,2,31.02090323,304.1709032,1.075444529
2/14/2020,ALRU26,2,32.00315806,305.1531581,1.16433271
2/14/2020,ALRU26,2,33.00998065,306.1599807,1.315527815
2/14/2020,ALRU26,2,34.08896452,307.2389645,1.414834615
2/14/2020,ALRU26,2,35.06528387,308.2152839,1.489244337
2/14/2020,ALRU26,2,36.01530645,309.1653065,1.572571621
2/14/2020,ALRU26,2,36.99129677,310.1412968,1.656682797
2/14/2020,ALRU26,2,38.09817419,311.2481742,1.777145696
2/14/2020,ALRU26,2,39.0814,312.2314,1.99374852
2/14/2020,ALRU26,2,39.9756871,313.1256871,2.015414102
2/14/2020,ALRU26,3,10.00514806,283.1551481,0.17746457
2/14/2020,ALRU26,3,11.04145161,284.1914516,0.181177587
2/14/2020,ALRU26,3,12.07706774,285.2270677,0.310818596
2/14/2020,ALRU26,3,13.04180968,286.1918097,0.298708091
2/14/2020,ALRU26,3,14.10455161,287.2545516,0.265232608
2/14/2020,ALRU26,3,15.04370323,288.1937032,0.344029235
2/14/2020,ALRU26,3,16.15109355,289.3010936,0.342968347
2/14/2020,ALRU26,3,17.10508387,290.2550839,0.378846652
2/14/2020,ALRU26,3,18.09283871,291.2428387,0.405415278
2/14/2020,ALRU26,3,19.08977097,292.239771,0.417087794
2/14/2020,ALRU26,3,20.10105806,293.2510581,0.483797684
2/14/2020,ALRU26,3,21.09583548,294.2458355,0.482980053
2/14/2020,ALRU26,3,22.0440871,295.1940871,0.461187924
2/14/2020,ALRU26,3,23.03114516,296.1811452,0.551723922
2/14/2020,ALRU26,3,24.14309355,297.2930936,0.595011572
2/14/2020,ALRU26,3,25.10812581,298.2581258,0.74374194
2/14/2020,ALRU26,3,26.08618065,299.2361807,0.678676786
2/14/2020,ALRU26,3,27.10071613,300.2507161,0.747754616
2/14/2020,ALRU26,3,28.0762871,301.2262871,0.848169755
2/14/2020,ALRU26,3,29.12197097,302.271971,0.824833227
2/14/2020,ALRU26,3,30.09562258,303.2456226,1.037473973
2/14/2020,ALRU26,3,31.12446774,304.2744677,1.060150379
2/14/2020,ALRU26,3,32.11355484,305.2635548,1.193878416
2/14/2020,ALRU26,3,33.10542258,306.2554226,1.246492842
2/14/2020,ALRU26,3,34.09279677,307.2427968,1.414526575
2/14/2020,ALRU26,3,35.08976774,308.2397677,1.389852883
2/14/2020,ALRU26,3,36.09803226,309.2480323,1.627696948
2/14/2020,ALRU26,3,37.08344839,310.2334484,1.729435029
2/14/2020,ALRU26,3,38.10753871,311.2575387,1.75301123
2/14/2020,ALRU26,3,39.06149677,312.2114968,1.872155844
2/14/2020,ALRU26,3,40.11639355,313.2663936,1.994490605
12/20/2019,GLSE26,1,10.04704194,283.1970419,0.256382435
12/20/2019,GLSE26,1,11.02749032,284.1774903,0.331774583
12/20/2019,GLSE26,1,12.03363871,285.1836387,0.393901707
12/20/2019,GLSE26,1,13.06430968,286.2143097,0.33467909
12/20/2019,GLSE26,1,14.07911613,287.2291161,0.417371588
12/20/2019,GLSE26,1,15.13248387,288.2824839,0.609914565
12/20/2019,GLSE26,1,16.24244839,289.3924484,0.517909881
12/20/2019,GLSE26,1,17.14143548,290.2914355,0.601665763
12/20/2019,GLSE26,1,18.09155806,291.2415581,0.69873368
12/20/2019,GLSE26,1,19.05960968,292.2096097,0.683189853
12/20/2019,GLSE26,1,20.06720645,293.2172065,0.812061743
12/20/2019,GLSE26,1,21.12272258,294.2727226,0.894190125
12/20/2019,GLSE26,1,22.07456129,295.2245613,1.040319556
12/20/2019,GLSE26,1,23.02215161,296.1721516,1.067973978
12/20/2019,GLSE26,1,24.01814839,297.1681484,1.203848765
12/20/2019,GLSE26,1,25.08206774,298.2320677,1.437056787
12/20/2019,GLSE26,1,26.11610968,299.2661097,1.450151799
12/20/2019,GLSE26,1,27.07578387,300.2257839,1.651557044
12/20/2019,GLSE26,1,28.03950968,301.1895097,1.733410225
12/20/2019,GLSE26,1,29.03172258,302.1817226,2.004057877
12/20/2019,GLSE26,1,30.10567419,303.2556742,2.024368982
12/20/2019,GLSE26,1,31.11076129,304.2607613,2.202762171
12/20/2019,GLSE26,1,32.01013226,305.1601323,2.1968728
12/20/2019,GLSE26,1,33.05545484,306.2054548,2.462858856
12/20/2019,GLSE26,1,34.08967097,307.239671,2.665215446
12/20/2019,GLSE26,1,35.03126774,308.1812677,2.826794914
12/20/2019,GLSE26,1,36.03250323,309.1825032,3.021302318
12/20/2019,GLSE26,1,37.01107097,310.161071,3.232700656
12/20/2019,GLSE26,1,38.05244516,311.2024452,3.431558613
12/20/2019,GLSE26,1,39.00606452,312.1560645,3.615933724
12/20/2019,GLSE26,1,39.9957129,313.1457129,3.737447195
1/30/2020,GLSE26,2,10.00585161,283.1558516,0.171468073
1/30/2020,GLSE26,2,10.98553226,284.1355323,0.219725335
1/30/2020,GLSE26,2,12.07796452,285.2279645,0.349937146
1/30/2020,GLSE26,2,13.05659677,286.2065968,0.295383101
1/30/2020,GLSE26,2,14.06967742,287.2196774,0.367866876
1/30/2020,GLSE26,2,15.11580645,288.2658065,0.401070562
1/30/2020,GLSE26,2,16.05423226,289.2042323,0.504763302
1/30/2020,GLSE26,2,17.13483548,290.2848355,0.476919491
1/30/2020,GLSE26,2,18.16188387,291.3118839,0.561491632
1/30/2020,GLSE26,2,19.0148871,292.1648871,0.642692709
1/30/2020,GLSE26,2,20.0840129,293.2340129,0.677320273
1/30/2020,GLSE26,2,21.1248,294.2748,0.852027439
1/30/2020,GLSE26,2,22.09326129,295.2432613,0.789049572
1/30/2020,GLSE26,2,23.05448387,296.2044839,0.918051698
1/30/2020,GLSE26,2,24.09844839,297.2484484,1.1206196
1/30/2020,GLSE26,2,25.06432258,298.2143226,1.171922977
1/30/2020,GLSE26,2,26.07161935,299.2216194,1.33362804
1/30/2020,GLSE26,2,27.09669032,300.2466903,1.404865863
1/30/2020,GLSE26,2,28.10256129,301.2525613,1.646702648
1/30/2020,GLSE26,2,29.09652581,302.2465258,1.713153196
1/30/2020,GLSE26,2,30.0754871,303.2254871,1.802927607
1/30/2020,GLSE26,2,31.12162903,304.271629,1.90470086
1/30/2020,GLSE26,2,32.0372129,305.1872129,2.01314938
1/30/2020,GLSE26,2,33.12885484,306.2788548,2.093832472
1/30/2020,GLSE26,2,34.11691613,307.2669161,2.331406147
1/30/2020,GLSE26,2,35.01029677,308.1602968,2.39692729
1/30/2020,GLSE26,2,36.0706129,309.2206129,2.618748141
1/30/2020,GLSE26,2,37.04891613,310.1989161,2.905557836
1/30/2020,GLSE26,2,38.04534194,311.1953419,3.106730296
1/30/2020,GLSE26,2,39.03865806,312.1886581,3.25245249
1/30/2020,GLSE26,2,40.06527097,313.215271,3.449604804
2/28/2020,GLSE26,3,10.00042194,283.1504219,0.159260327
2/28/2020,GLSE26,3,11.04156774,284.1915677,0.247546616
2/28/2020,GLSE26,3,12.03746129,285.1874613,0.217572304
2/28/2020,GLSE26,3,13.07506452,286.2250645,0.232735061
2/28/2020,GLSE26,3,14.07559032,287.2255903,0.232799801
2/28/2020,GLSE26,3,15.08509032,288.2350903,0.391201198
2/28/2020,GLSE26,3,16.13630323,289.2863032,0.324662624
2/28/2020,GLSE26,3,17.0059,290.1559,0.417156074
2/28/2020,GLSE26,3,18.07837742,291.2283774,0.396775418
2/28/2020,GLSE26,3,19.07656774,292.2265677,0.399676283
2/28/2020,GLSE26,3,20.07502581,293.2250258,0.573051251
2/28/2020,GLSE26,3,21.12906129,294.2790613,0.60156028
2/28/2020,GLSE26,3,22.04910323,295.1991032,0.615500536
2/28/2020,GLSE26,3,23.04986129,296.1998613,0.743270047
2/28/2020,GLSE26,3,24.0664129,297.2164129,0.80654833
2/28/2020,GLSE26,3,25.09039677,298.2403968,0.875744295
2/28/2020,GLSE26,3,26.07990645,299.2299065,0.962563437
2/28/2020,GLSE26,3,27.07736452,300.2273645,1.065906669
2/28/2020,GLSE26,3,28.10746774,301.2574677,1.220851116
2/28/2020,GLSE26,3,29.03767419,302.1876742,1.301179776
2/28/2020,GLSE26,3,30.08371613,303.2337161,1.575237151
2/28/2020,GLSE26,3,31.04417097,304.194171,1.609135557
2/28/2020,GLSE26,3,32.09599032,305.2459903,1.644943576
2/28/2020,GLSE26,3,33.07518065,306.2251807,1.789770015
2/28/2020,GLSE26,3,34.07335806,307.2233581,2.027708372
2/28/2020,GLSE26,3,35.0686129,308.2186129,2.118318372
2/28/2020,GLSE26,3,36.06032258,309.2103226,2.239961722
2/28/2020,GLSE26,3,37.08871935,310.2387194,2.345707592
2/28/2020,GLSE26,3,38.05719355,311.2071936,2.571710965
2/28/2020,GLSE26,3,39.07399355,312.2239936,2.666849905
2/28/2020,GLSE26,3,40.08943548,313.2394355,2.790018386
11/15/2019,MOCE26,1,9.965459524,283.1154595,0.14132302
11/15/2019,MOCE26,1,10.9790381,284.1290381,0.223827701
11/15/2019,MOCE26,1,12.06109524,285.2110952,0.217279841
11/15/2019,MOCE26,1,13.11317143,286.2631714,0.225584182
11/15/2019,MOCE26,1,14.06001905,287.2100191,0.415890624
11/15/2019,MOCE26,1,15.06232381,288.2123238,0.315711032
11/15/2019,MOCE26,1,16.14780952,289.2978095,0.376654283
11/15/2019,MOCE26,1,17.08952857,290.2395286,0.379193007
11/15/2019,MOCE26,1,18.08481905,291.2348191,0.339903611
11/15/2019,MOCE26,1,19.10195238,292.2519524,0.42875503
11/15/2019,MOCE26,1,20.09528095,293.245281,0.481628884
11/15/2019,MOCE26,1,21.09688095,294.246881,0.554529456
11/15/2019,MOCE26,1,22.11885714,295.2688571,0.468039178
11/15/2019,MOCE26,1,23.11845238,296.2684524,0.763531624
11/15/2019,MOCE26,1,24.08165714,297.2316571,0.577805942
11/15/2019,MOCE26,1,25.07187143,298.2218714,0.64620675
11/15/2019,MOCE26,1,26.1107381,299.2607381,0.675577899
11/15/2019,MOCE26,1,27.08963333,300.2396333,0.823679595
11/15/2019,MOCE26,1,28.07470476,301.2247048,0.99393459
11/15/2019,MOCE26,1,29.01086667,302.1608667,1.137814108
11/15/2019,MOCE26,1,29.96962857,303.1196286,1.193054533
11/15/2019,MOCE26,1,31.07956667,304.2295667,1.109331852
11/15/2019,MOCE26,1,32.01189524,305.1618952,1.297185043
11/15/2019,MOCE26,1,33.00437143,306.1543714,1.979466107
11/15/2019,MOCE26,1,33.92873333,307.0787333,1.632884933
11/15/2019,MOCE26,1,35.1191,308.2691,1.649575221
11/15/2019,MOCE26,1,36.08550476,309.2355048,1.847230553
11/15/2019,MOCE26,1,37.08042381,310.2304238,2.033610936
11/15/2019,MOCE26,1,37.94830476,311.0983048,1.995792938
11/15/2019,MOCE26,1,39.09805714,312.2480571,2.251014273
11/15/2019,MOCE26,1,39.91305714,313.0630571,2.395763229
2/11/2020,MOCE26,2,10.00421387,283.1542139,0.186274199
2/11/2020,MOCE26,2,10.94041613,284.0904161,0.164216513
2/11/2020,MOCE26,2,12.03431613,285.1843161,0.178644513
2/11/2020,MOCE26,2,13.08139355,286.2313936,0.149048262
2/11/2020,MOCE26,2,14.07661935,287.2266194,0.249543106
2/11/2020,MOCE26,2,15.07964839,288.2296484,0.25234543
2/11/2020,MOCE26,2,16.07938387,289.2293839,0.377992755
2/11/2020,MOCE26,2,17.08420323,290.2342032,0.323013104
2/11/2020,MOCE26,2,18.08185806,291.2318581,0.276520783
2/11/2020,MOCE26,2,19.09865806,292.2486581,0.315573817
2/11/2020,MOCE26,2,20.09511613,293.2451161,0.208560172
2/11/2020,MOCE26,2,21.10898387,294.2589839,0.333274757
2/11/2020,MOCE26,2,22.10229677,295.2522968,0.369578529
2/11/2020,MOCE26,2,23.08900323,296.2390032,0.295041017
2/11/2020,MOCE26,2,24.10277419,297.2527742,0.620251028
2/11/2020,MOCE26,2,25.00625484,298.1562548,0.570043918
2/11/2020,MOCE26,2,26.07559032,299.2255903,0.607965735
2/11/2020,MOCE26,2,27.13733871,300.2873387,0.680975449
2/11/2020,MOCE26,2,28.13741935,301.2874194,0.724775448
2/11/2020,MOCE26,2,29.02246129,302.1724613,0.813938316
2/11/2020,MOCE26,2,30.08289032,303.2328903,0.831874949
2/11/2020,MOCE26,2,31.08900968,304.2390097,1.050332143
2/11/2020,MOCE26,2,32.05735484,305.2073548,1.059755811
2/11/2020,MOCE26,2,33.06480323,306.2148032,1.271919176
2/11/2020,MOCE26,2,34.05994516,307.2099452,1.325219143
2/11/2020,MOCE26,2,35.08104839,308.2310484,1.346384064
2/11/2020,MOCE26,2,36.07996452,309.2299645,1.478731714
2/11/2020,MOCE26,2,37.06507097,310.215071,1.566515608
2/11/2020,MOCE26,2,38.07372258,311.2237226,1.7369746
2/11/2020,MOCE26,2,39.05239032,312.2023903,1.950894468
2/11/2020,MOCE26,2,40.04077742,313.1907774,2.071583239
2/20/2020,MOCE26,3,10.02402258,283.1740226,0.142068102
2/20/2020,MOCE26,3,10.9849,284.1349,0.203647359
2/20/2020,MOCE26,3,12.04819032,285.1981903,0.274416173
2/20/2020,MOCE26,3,13.0352129,286.1852129,0.235839266
2/20/2020,MOCE26,3,14.03087742,287.1808774,0.200323932
2/20/2020,MOCE26,3,15.07249677,288.2224968,0.35174718
2/20/2020,MOCE26,3,16.03830645,289.1883065,0.326420211
2/20/2020,MOCE26,3,17.11173226,290.2617323,0.412368861
2/20/2020,MOCE26,3,18.08438387,291.2343839,0.252285619
2/20/2020,MOCE26,3,19.06206774,292.2120677,0.324639485
2/20/2020,MOCE26,3,20.05813871,293.2081387,0.406394079
2/20/2020,MOCE26,3,21.12746129,294.2774613,0.425663134
2/20/2020,MOCE26,3,22.07729355,295.2272936,0.500657562
2/20/2020,MOCE26,3,23.06186452,296.2118645,0.559791516
2/20/2020,MOCE26,3,24.06313226,297.2131323,0.662250077
2/20/2020,MOCE26,3,25.07130323,298.2213032,0.617303227
2/20/2020,MOCE26,3,26.06604839,299.2160484,0.641789718
2/20/2020,MOCE26,3,27.09617097,300.246171,0.798449591
2/20/2020,MOCE26,3,28.05375806,301.2037581,0.87503419
2/20/2020,MOCE26,3,29.01224839,302.1622484,0.993095487
2/20/2020,MOCE26,3,30.05632258,303.2063226,0.98235131
2/20/2020,MOCE26,3,31.00720323,304.1572032,1.184151017
2/20/2020,MOCE26,3,32.06433871,305.2143387,1.109828074
2/20/2020,MOCE26,3,33.08406129,306.2340613,1.245302729
2/20/2020,MOCE26,3,34.06718387,307.2171839,1.2951431
2/20/2020,MOCE26,3,35.03314839,308.1831484,1.510350444
2/20/2020,MOCE26,3,36.03429355,309.1842936,1.648639366
2/20/2020,MOCE26,3,37.10366129,310.2536613,1.742716999
2/20/2020,MOCE26,3,38.08063871,311.2306387,1.888072791
2/20/2020,MOCE26,3,39.07616774,312.2261677,2.04498625
2/20/2020,MOCE26,3,40.05206452,313.2020645,2.158449023
2/20/2020,ROPS26,1,10.00018226,283.1501823,0.287649764
2/20/2020,ROPS26,1,10.96456774,284.1145677,0.3964437
2/20/2020,ROPS26,1,12.07997419,285.2299742,0.381157234
2/20/2020,ROPS26,1,13.0336129,286.1836129,0.362362024
2/20/2020,ROPS26,1,14.08841935,287.2384194,0.494908785
2/20/2020,ROPS26,1,15.07893226,288.2289323,0.562787295
2/20/2020,ROPS26,1,16.08524839,289.2352484,0.588810146
2/20/2020,ROPS26,1,17.06150323,290.2115032,0.700529674
2/20/2020,ROPS26,1,18.09431935,291.2443194,0.724600573
2/20/2020,ROPS26,1,19.14005161,292.2900516,0.846503847
2/20/2020,ROPS26,1,20.09236129,293.2423613,0.79354141
2/20/2020,ROPS26,1,21.14279677,294.2927968,0.874595487
2/20/2020,ROPS26,1,22.05370323,295.2037032,1.113669271
2/20/2020,ROPS26,1,23.09590968,296.2459097,1.293392061
2/20/2020,ROPS26,1,24.11155806,297.2615581,1.268971659
2/20/2020,ROPS26,1,25.09970645,298.2497065,1.477782286
2/20/2020,ROPS26,1,26.08745161,299.2374516,1.555808552
2/20/2020,ROPS26,1,27.02085484,300.1708548,1.711437517
2/20/2020,ROPS26,1,28.18137742,301.3313774,1.629102137
2/20/2020,ROPS26,1,29.10012258,302.2501226,1.82081645
2/20/2020,ROPS26,1,30.04140968,303.1914097,1.954111266
2/20/2020,ROPS26,1,31.02621613,304.1762161,2.170221134
2/20/2020,ROPS26,1,32.06185484,305.2118548,2.219197567
2/20/2020,ROPS26,1,33.06457419,306.2145742,2.49084573
2/20/2020,ROPS26,1,33.95607097,307.106071,2.695592638
2/20/2020,ROPS26,1,35.13690968,308.2869097,2.788351519
2/20/2020,ROPS26,1,36.04432258,309.1943226,2.941700045
2/20/2020,ROPS26,1,37.07195161,310.2219516,3.122703156
2/20/2020,ROPS26,1,38.12113548,311.2711355,3.316532759
2/20/2020,ROPS26,1,39.0991129,312.2491129,3.473196661
2/20/2020,ROPS26,1,40.06315484,313.2131548,3.692679776
