"","Tr","Temp","Tau","b","c","d"
"b1","A21","24.7","-7.72","0","1.3","1"
"b1","A21","30.5","-1.92","0.161876478910393","0.231758979153177","0.286285359066198"
"b1","A21","34.9","2.48","0.0551059635064969","0.911444853328463","0.15709169378257"
"b1","A21","40","7.58","0.298411990673592","1.17415210328639","0.0372310208150536"
"b1","A26","25.9","-6.84","0","1.3","1"
"b1","A26","30.2","-2.54","0.0358958703965881","0.540766681797948","0.59735481592769"
"b1","A26","35.4","2.66","0.00205235889614763","1.48097650235874","0.838523406349291"
"b1","A26","39.6","6.86","0.1955850112657","3.29599106271037","0.0808179435211585"
"b1","A31","28.9","-4.17","0","1.3","1"
"b1","A31","35.2","2.13","0.0252457693044595","0.901854444880158","0.257867306011025"
"b1","A31","39.9","6.83","0.11760165118675","3.19359316959772","0.00617764248718434"
"b1","M21","25.6","-3.43","0.00776751901414839","1.31809935362006","0.912849556167155"
"b1","M21","30","0.969999999999999","0.0193277418660535","0.775621764989729","0.688522753232216"
"b1","M21","34.9","5.87","0.0779716489858386","0.957226902789713","0.442203007184542"
"b1","M21","39.1","10.07","0.9186433032264","1.08473191598364","0.0286137018729804"
"b1","M26","26.1","-6.84","0.624101310404498","1.14704424361422","0.670821396908101"
"b1","M26","30.6","-2.34","0.0199369304173016","0.907010610315895","0.54431607773748"
"b1","M26","35.4","2.46","2.91558074977944e-09","4.13084169306154","0.983940369525054"
"b1","M26","39","6.06","0.821555249331522","0.733941249089196","0.222946431120691"
"b1","M31","28.6","-8.26","0","1.3","1"
"b1","M31","34.6","-2.26","7.69564474135297e-05","1.91197977477091","0.831462556092205"
"b1","M31","39.2","2.34","0.000662766893020007","1.46445983519009","0.934094957513302"
"b1","G21","25.5","-6.08","0","1.3","1"
"b1","G21","30.5","-1.08","0.0857336871825223","0.626172650044681","0.543178550488675"
"b1","G21","34.5","2.92","0","1.3","1"
"b1","G21","39.3","7.72","0.368058838806419","0.600118718402428","0.401891329699789"
"b1","G26","25.4","-8.26","0","1.3","1"
"b1","G26","30.4","-3.26","0.0571154354835248","0.731645556083629","0.466326984885093"
"b1","G26","35.2","1.54000000000001","0.074466615798293","0.770385788001164","0.216520516279566"
"b1","G26","39.8","6.14","0.781909013225802","1.09255384093569","0.0106181821636387"
"b1","G31","29","-6.74","0","1.3","1"
"b1","G31","35.6","-0.140000000000001","7.7323109330742e-05","1.91083882115176","0.832093681543128"
"b1","G31","39.3","3.56","0.0567551602894235","1.12646994980083","0.629169482291831"
"b1","R21","25.2","-6.69","0.000166849676171702","1.62079164144193","0.909605583533302"
"b1","R21","30.6","-1.29","0.0345252695930122","0.891015957252472","0.234127925572738"
"b1","R21","35","3.11","0.0323003983840356","1.25515730659173","0.0966585679382487"
"b1","R21","39.8","7.91","0.0400932473030277","21.1466516457304","0.00254225120619157"
"b1","R26","25.7","-6.32","0","1.3","1"
"b1","R26","29.4","-2.62","0.0351884766401748","0.708049071374114","0.532671159283454"
"b1","R26","35.2","3.18","6.42100207625822","0.30529604566894","0.0323793986063202"
"b1","R26","39.4","7.38","5.33017001964892","0.456798395486738","0.0138086407927126"
"b1","R31","24.2","-7.94","0.0123352147995028","0.837229807097893","0.937895138036936"
"b1","R31","31","-1.14","0.00607976883999293","0.698835733093443","0.813864193874788"
"b1","R31","34.7","2.56","0.105161188643202","0.863916557649797","0.237616474753661"
"b1","R31","39.5","7.36","0.119065862475457","1.77207128784853","0.0877957401250689"
